run1,0,1,125.3252,2.0273
run3,0,147,114.5963,4.4074
run3,0,148,127.2035,5.5567
run3,0,149,154.8203,10.2308
run3,0,150,144.8288,10.5714
run3,0,151,145.8806,12.4404
run3,0,152,147.6131,14.4757
run3,0,153,145.296,10.9623
run3,0,154,110.9392,6.6175
run3,0,155,149.6972,8.3861
run3,0,156,151.8187,9.1429
run3,0,157,44.492,0.87097
run3,0,158,75.2879,1.3243
run3,0,159,161.147,10.2407
run3,0,160,144.7773,10.2308
run3,0,161,146.4479,11.2326
run3,0,162,109.2762,5.5417
run3,0,163,123.9052,6.5706
run3,0,164,104.068,4.5
run3,0,165,149.0902,9.2105
run3,0,166,155.2757,12.8621
run3,0,167,142.3805,8.5054
run3,0,168,159.4162,13.0215
run3,0,169,150.6426,13.3636
run3,0,170,150.6738,12.2688
run3,0,171,152.1065,11.9189
run3,0,172,148.4726,12.9574
run3,0,173,138.1822,8.8717
run3,0,174,143.7179,8.8919
run3,0,175,150.416,14.7064
run3,0,176,148.4091,13.4324
run3,0,177,122.5703,7
run3,0,178,93.7942,3.7692
run3,0,179,126.5645,6.6296
run3,0,180,125.5487,7
run3,0,181,149.3055,8.6667
run3,0,182,113.0026,4.7174
run3,0,183,133.5786,6.6682
run3,0,184,154.3039,13.6316
run3,0,185,137.4776,9.1
run3,0,186,146.5066,9.7374
run3,0,187,147.6522,11.4828
run3,0,188,145.1057,10.8462
run3,0,189,149.0263,11.7727
run3,0,190,148.3834,11.9189
run3,0,191,146.3528,11.4211
run3,0,192,128.4498,7.6796
run3,0,193,146.9257,9.0468
run3,0,194,103.0904,4.9769
run3,0,195,158.6184,13.5333
run3,0,196,128.4026,7.6604
run3,0,197,151.9449,13.4417
run3,0,198,150.7994,12.3846
run3,0,199,147.5057,13.186
run3,0,200,144.3681,19.7624
run3,0,201,140.8875,5.8649
run3,0,202,154.0581,11.6193
run3,0,203,151.0274,12.6
run3,0,204,146.7457,11
run3,0,205,146.157,9.5926
run3,0,206,145.2497,9.4138
run3,0,207,150.2084,9.8866
run3,0,208,150.3063,17.8556
run3,0,209,146.8332,11.3017
run3,0,210,146.7822,14.1892
run3,0,211,148.0941,10.5714
run3,0,212,122.3129,6.6045
run3,0,213,108.811,4.0213
run3,0,214,100.5351,3.9565
run3,0,215,150.4196,17.5376
run3,0,216,110.9462,5.9119
run3,0,217,152.9077,9.7684
run3,0,218,85.632,-2.5789
run3,0,219,123.4991,6.2045
run3,0,220,147.0084,9.1429
run3,0,221,143.5226,9.6923
run3,0,222,144.1283,8.4
run3,0,223,158.8204,10.2642
run3,0,224,146.0561,10.5196
run3,0,225,146.8506,12.2128
run3,0,226,131.832,7.6931
run3,0,227,126.3879,7.6796
run3,0,228,155.501,11.2077
run3,0,229,140.6349,9.1875
run3,0,230,146.547,11.8663
run3,0,231,150.3255,9.4378
run3,0,232,142.754,10.7725
run3,0,233,148.1571,12.6977
run3,0,234,150.145,11.023
run3,0,235,136.4385,8.6092
run3,0,236,126.9959,7.3448
run3,0,237,154.2831,12.8947
run3,0,238,147.076,9.9474
run3,0,239,149.1678,12.6
run3,0,240,152.4746,12.4974
run3,0,241,148.7191,10.0108
run3,0,242,149.488,15.8832
run3,0,243,152.6252,17.7143
run3,0,244,104.4073,5.1481
run3,0,245,158.9682,12.9799
run3,0,246,137.7568,8.6092
run3,0,247,103.0386,4.2626
run3,0,248,147.3283,8.9126
run3,0,249,136.5197,7.7692
run3,0,250,150.9531,14.5385
run3,0,251,140.3761,9.0588
run3,0,252,143.9773,9.5654
run3,0,253,150.7871,11.3017
run3,0,254,152.7817,10.0108
run3,0,255,152.0289,9.6776
run3,0,256,102.9932,4.3514
run3,0,257,160.4781,12.4338
run3,0,258,112.0123,5.7273
run3,0,259,151.0668,9.4419
run3,0,260,150.5558,11.5274
run3,0,261,110.2786,5.8649
run3,0,262,144.5965,9.234
run3,0,263,125.133,7.7692
run3,0,264,151.3824,11.9495
run3,0,265,146.3712,10.9326
run3,0,266,148.1954,13.1658
run3,0,267,106.4534,5.0874
run3,0,268,145.5466,8.1602
run3,0,269,156.8523,10.2184
run3,0,270,148.2383,12.5869
run3,0,271,152.6307,13.1765
run3,0,272,107.3717,5.8398
run3,0,273,130.5746,7
run3,0,274,131.5972,7
run3,0,275,107.6385,5.3721
run3,0,276,158.493,11.0741
run3,0,277,146.2479,11.6154
run3,0,278,147.8041,10.7234
run3,0,279,122.4254,7.3955
run3,0,280,151.6674,14.1123
run3,0,281,150.2634,17.2083
run3,0,282,133.8379,8.1732
run3,0,283,132.1252,7
run3,0,284,152.5439,15.1215
run3,0,285,149.489,13.4324
run3,0,286,148.6301,13.8786
run3,0,287,146.4498,10.6416
run3,0,288,146.3849,15.75
run3,0,289,149.2231,12.4974
run3,0,290,149.2712,13.7513
run3,0,291,55.4647,1.9724
run3,0,292,159.6658,12.6
run3,0,293,149.8122,9.5654
run3,0,294,149.255,12.1724
run3,0,295,116.8555,6.2135
run3,0,296,120.912,6.2308
run3,0,297,155.5872,13.4948
run3,0,298,148.0489,10.6082
run3,0,299,146.9578,12.283
run3,0,300,147.797,10.4529
run4,0,1,143.3378,4.2928
run4,0,2,66.9429,-0.36842
run4,0,3,131.7079,5.2412
run4,0,4,150.9604,8.7073
run4,0,5,140.6211,7.3743
run4,0,6,36.8438,1.0426
run4,0,7,135.6713,6.2391
run4,0,8,127.4714,5.4444
run4,0,9,148.8652,7.8537
run4,0,10,132.5091,6.1954
run4,0,11,134.5868,6.2391
run4,0,12,158.7553,11.7727
run4,0,13,154.3823,9.4378
run4,0,14,149.7162,10.2184
run4,0,15,118.3473,5.427
run4,0,16,55.7038,2.1337
run4,0,17,120.088,4.1717
run4,0,18,127.9995,4.7895
run4,0,19,118.6463,4.1345
run4,0,20,63.56,1.7399
run4,0,21,95.5348,3.7692
run4,0,22,160.0366,11.8387
run4,0,23,84.5755,1.6154
run4,0,24,162.0021,10.3735
run4,0,25,155.1381,12.7732
run4,0,26,51.8054,1.2857
run4,0,27,124.5307,5.0663
run4,0,28,125.9204,5.877
run4,0,29,156.0796,9.7723
run4,0,30,144.3313,8.9444
run4,0,31,43.4688,2.1337
run4,0,32,157.6217,9.5654
run4,0,33,139.8731,8.8135
run4,0,34,121.9498,5.9855
run4,0,35,121.4058,4.5377
run4,0,36,59.0962,1.2268
run4,0,37,129.8312,5.0874
run4,0,38,158.8548,11.0385
run4,0,39,49.3627,0.56757
run4,0,40,162.1953,9.7374
run4,0,41,138.9602,8.1732
run4,0,42,159.9613,11
run4,0,43,90.9517,3.5946
run4,0,44,157.6718,9.6776
run4,0,45,147.9362,14.3481
run4,0,46,154.3382,12.4404
run4,0,47,144.0172,8.417
run4,0,48,135.5464,7
run4,0,49,154.5513,10.1532
run4,0,50,121.1846,4.4872
run4,0,51,161.9491,11.6154
run4,0,52,131.6961,7
run4,0,53,157.5832,14.1892
run4,0,54,76.9642,-2.3814
run4,0,55,82.0574,2.4839
run4,0,56,136.0034,6.1026
run4,0,57,155.0054,16.0588
run4,0,58,152.3072,14.6963
run4,0,59,139.8608,8.0881
run4,0,60,122.707,3.9939
run4,0,61,159.1191,9.9577
run4,0,62,150.8181,11.4211
run4,0,63,133.4474,7
run4,0,64,156.418,15.5714
run4,0,65,157.7049,12.4902
run4,0,66,117.9208,6.6482
run4,0,67,158.8185,12.2601
run4,0,68,153.8227,11.4828
run4,0,69,146.4232,8.0881
run4,0,70,154.1352,9.234
run4,0,71,90.7864,3.4516
run4,0,72,150.7689,8.3333
run4,0,73,81.4151,2.0273
run4,0,74,162.1981,12.4369
run4,0,75,121.0805,5.4305
run4,0,76,148.7955,9.3333
run4,0,77,148.1288,10.8182
run4,0,78,119.4462,5.8889
run4,0,79,120.95,4.5862
run4,0,80,156.6766,8.573
run4,0,81,133.4451,7
run4,0,82,156.5194,11.7644
run4,0,83,49.5003,0.076923
run4,0,84,150.1236,8.0048
run4,0,85,137.215,7
run4,0,86,140.1427,7.7955
run4,0,87,152.7745,8.7949
run4,0,88,125.3645,7
run4,0,89,135.991,7.7447
run4,0,90,118.8815,4.9
run4,0,91,158.1972,13.5027
run4,0,92,132.0135,7.359
run4,0,93,153.8206,10.4807
run4,0,94,138.9692,8.0244
run4,0,95,118.6133,5
run4,0,96,163.9783,13.3
run4,0,97,154.4362,12.6566
run4,0,98,137.6533,7.7368
run4,0,99,153.7487,14.7778
run4,0,100,152.0879,17.7407
run4,0,101,149.3503,7
run4,0,102,148.6551,8.1475
run4,0,103,129.1327,6.2632
run4,0,104,138.4959,7.3318
run4,0,105,155.5412,14.5904
run4,0,106,156.2219,13.8786
run4,0,107,120.7148,4.7174
run4,0,108,160.373,10.1461
run4,0,109,147.3208,11.5161
run4,0,110,156.6165,13.0406
run4,0,111,135.4054,7.6604
run4,0,112,152.6,9.1429
run4,0,113,49.3612,0.77778
run4,0,114,122.3171,5.0447
run4,0,115,162.9001,12.6
run4,0,116,152.9321,14.9545
run4,0,117,145.3476,19.0118
run4,0,118,146.9032,9.5389
run4,0,119,152.1774,11.6108
run4,0,120,119.1827,6.2308
run4,0,121,133.7701,7
run4,0,122,94.1704,3.802
run4,0,123,154.2363,9.234
run4,0,124,150.9899,13.0406
run4,0,125,142.1016,9.1875
run4,0,126,153.5399,14.6
run4,0,127,115.5986,6.1566
run4,0,128,152.346,16.7468
run4,0,129,123.7113,6.6335
run4,0,130,155.0212,10.6416
run4,0,131,154.2935,13.1165
run4,0,132,150.8882,10.0732
run4,0,133,150.7598,14.9459
run4,0,134,155.2597,14.7778
run4,0,135,149.0468,10.5196
run4,0,136,122.6213,6.6373
run4,0,137,157.2212,10.4568
run4,0,138,144.8042,8.573
run4,0,139,153.6528,14.8652
run4,0,140,147.5371,10.9326
run4,0,141,121.3952,6.641
run4,0,142,149.3537,8.7949
run4,0,143,137.1853,7.4192
run4,0,144,154.6015,11.7573
run4,0,145,143.8232,8.9774
run4,0,146,151.1641,12.1376
run4,0,147,150.4907,9.5926
run4,0,148,114.7892,5.3721
run4,0,149,158.2716,10.0108
run4,0,150,153.9459,13.2963
run4,0,151,126.7126,7
run4,0,152,128.588,6.6552
run4,0,153,154.0086,16.4595
run4,0,154,127.7607,7
run4,0,155,31.1524,-0.31343
run4,0,156,154.204,9.071
run4,0,157,140.8796,8.066
run4,0,158,154.5797,8.2426
run4,0,159,138.1541,7
run4,0,160,153.1214,11.2723
run4,0,161,127.0102,6.6216
run4,0,162,157.1072,9.8
run4,0,163,145.2622,9.1875
run4,0,164,156.5435,12.8947
run4,0,165,145.9277,9.3671
run4,0,166,131.5605,7.7292
run4,0,167,155.687,11.5161
run4,0,168,152.5286,17.1031
run4,0,169,148.4447,10.0108
run4,0,170,140.5296,8.8519
run4,0,171,144.5714,8.066
run4,0,172,159.96,12.5556
run4,0,173,151.1069,13.1538
run4,0,174,143.8941,9.2791
run4,0,175,137.7559,8.1732
run4,0,176,157.6102,9.3333
run4,0,177,80.4022,3.0674
run4,0,178,157.8165,9.4419
run4,0,179,148.8842,17.1942
run4,0,180,149.4639,10.0435
run4,0,181,118.021,5.9552
run4,0,182,157.3797,12.1042
run4,0,183,150.6496,8.2139
run4,0,184,158.659,11.4828
run4,0,185,100.0581,3.7016
run4,0,186,157.8824,12.8011
run4,0,187,151.5671,12.4404
run4,0,188,147.0339,9.1649
run4,0,189,148.8149,10.6842
run4,0,190,151.2142,15.5714
run4,0,191,152.9566,10.9487
run4,0,192,45.7552,1.8
run4,0,193,143.1336,7
run4,0,194,128.865,7
run4,0,195,137.9527,7.6542
run4,0,196,154.6829,11.9
run4,0,197,114.8378,5.7719
run4,0,198,150.0606,9.071
run4,0,199,83.4251,3.1538
run4,0,200,86.686,2.625
run4,0,201,166.6408,10.8043
run4,0,202,148.2004,10.7634
run4,0,203,150.0077,9.9341
run4,0,204,150.8402,10.4426
run4,0,205,133.4936,7.7216
run4,0,206,150.737,9.3333
run4,0,207,146.4621,11.2
run4,0,208,148.6617,11.8148
run4,0,209,150.4894,9.5926
run4,0,210,148.8996,11.7644
run4,0,211,106.6809,4.9
run4,0,212,161.1305,11.0314
run4,0,213,147.8561,11
run4,0,214,108.6866,5.3133
run4,0,215,114.4686,5.1081
run4,0,216,152.7149,8.4141
run4,0,217,155.8323,10.8889
run4,0,218,103.5093,4.0526
run4,0,219,146.3369,8.0345
run4,0,220,152.3436,10.4426
run4,0,221,118.4535,6.2222
run4,0,222,138.8639,7
run4,0,223,151.2011,9.4378
run4,0,224,148.1906,11.0777
run4,0,225,151.0873,9.6203
run4,0,226,153.7777,12.6938
run4,0,227,144.1218,8.2727
run4,0,228,153.9807,12.6938
run4,0,229,149.946,11.3961
run4,0,230,83.7278,2.3846
run4,0,231,157.6779,5.0226
run4,0,232,160.0453,12.0602
run4,0,233,148.786,11.3299
run4,0,234,140.1293,8.2139
run4,0,235,114.2282,3.8966
run4,0,236,151.707,8.3208
run4,0,237,138.7938,7.7447
run4,0,238,156.7781,12.0239
run4,0,239,155.5237,12.1042
run4,0,240,148.1614,8.6588
run4,0,241,80.45,2.8824
run4,0,242,161.3065,11.9727
run4,0,243,136.9474,7.3665
run4,0,244,52.4415,2.4839
run4,0,245,150.1145,7.7216
run4,0,246,120.4548,6.2857
run4,0,247,139.4428,7
run4,0,248,153.7452,14.2414
run4,0,249,109.8551,5.1481
run4,0,250,157.1525,9.7723
run4,0,251,113.2839,4.8788
run4,0,252,113.7972,3.9565
run4,0,253,56.0876,-0.34807
run4,0,254,164.2357,11.4
run4,0,255,153.2714,11.9727
run4,0,256,121.1159,6.3458
run4,0,257,127.4432,5.9655
run4,0,258,149.7429,8.3333
run4,0,259,160.3984,12.7377
run4,0,260,154.6571,13.1165
run4,0,261,153.2432,12.122
run4,0,262,135.2769,7.7143
run4,0,263,114.7683,5.9005
run4,0,264,149.2924,18.2155
run4,0,265,150.6558,10.8693
run4,0,266,152.5165,12.9574
run4,0,267,153.7582,11.715
run4,0,268,128.5935,7.3518
run4,0,269,101.4729,-4.3131
run4,0,270,120.9273,4.6667
run4,0,271,160.2917,12.2239
run4,0,272,149.4751,9.8655
run4,0,273,94.5169,3.484
run4,0,274,160.1282,11.321
run4,0,275,83.6017,2.7831
run4,0,276,162.3497,11.6193
run4,0,277,146.1893,8.1602
run4,0,278,156.5176,11.2541
run4,0,279,85.9518,2.561
run4,0,280,162.9364,14
run4,0,281,143.5692,8.1475
run4,0,282,151.2818,8.5909
run4,0,283,136.6779,7.7
run4,0,284,117.3427,4.3797
run4,0,285,154.4325,18.4815
run4,0,286,149.9395,11.9189
run4,0,287,128.4498,7
run4,0,288,152.5345,11.4
run4,0,289,153.3591,12.0276
run4,0,290,151.8649,15.0328
run4,0,291,152.2883,12.3299
run4,0,292,155.8875,15.6517
run4,0,293,119.6173,4.9
run4,0,294,135.6925,6.6175
run4,0,295,154.3543,10.0732
run4,0,296,102.0678,4.0659
run4,0,297,159.5649,10.4426
run4,0,298,115.6812,5.9552
run4,0,299,126.4241,6.6296
run4,0,300,156.9429,15.1053
run5,0,1,169.6537,11.8837
run5,0,2,154.05,10.0732
run5,0,3,150.5761,13.648
run5,0,4,124.3377,6.1765
run5,0,5,121.619,6.5858
run5,0,6,143.9489,7.7955
run5,0,7,123.3854,4.3224
run5,0,8,157.1348,9.3671
run5,0,9,150.3628,10.2984
run5,0,10,51.8888,1.7664
run5,0,11,155.2535,8.573
run5,0,12,133.736,6.6296
run5,0,13,101.2941,3.6667
run5,0,14,136.8916,6.2045
run5,0,15,157.402,13.1026
run5,0,16,133.8133,6.2045
run5,0,17,90.5833,2.3333
run5,0,18,161.2111,11.5274
run5,0,19,132.6469,6.6373
run5,0,20,143.3164,8.0881
run5,0,21,157.7637,12.7377
run5,0,22,119.9741,4.6923
run5,0,23,116.5564,3.7358
run5,0,24,66.5243,2.625
run5,0,25,80.5532,1.8958
run5,0,26,160.979,14.2414
run5,0,27,110.2431,4.1429
run5,0,28,135.3868,6.1566
run5,0,29,106.3156,4.1345
run5,0,30,55.9752,0.35196
run5,0,31,140.3901,6.6175
run5,0,32,58.7047,-1.2353
run5,0,33,157.0319,9.234
run5,0,34,151.3833,10.1658
run5,0,35,150.4594,10.7634
run5,0,36,115.2255,5.2234
run5,0,37,160.5967,10.6416
run5,0,38,149.2788,9.0192
run5,0,39,152.9476,10.8693
run5,0,40,149.1889,11.0698
run5,0,41,155.658,13.9591
run5,0,42,114.4134,4.7174
run5,0,43,77.2217,-2.8824
run5,0,44,148.6657,7.359
run5,0,45,106.1969,4.3077
run5,0,46,162.1302,13.0694
run5,0,47,154.2641,11.5161
run5,0,48,92.6138,2.5319
run5,0,49,139.3078,7
run5,0,50,115.0283,5
run5,0,51,130.5173,6.3069
run5,0,52,119.1288,5.1865
run5,0,53,152.3463,9.0192
run5,0,54,145.2477,8.1602
run5,0,55,158.827,12.7143
run5,0,56,153.3361,14.6923
run5,0,57,126.0129,6.2473
run5,0,58,103.329,3.3584
run5,0,59,58.5268,2.1961
run5,0,60,149.8052,7.6731
run5,0,61,155.2692,11.4681
run5,0,62,150.2928,9.5926
run5,0,63,108.4976,4.4872
run5,0,64,156.4265,9.1649
run5,0,65,151.4899,12.0515
run5,0,66,140.9286,7.8333
run5,0,67,131.885,7
run5,0,68,137.4839,7.6931
run5,0,69,149.9406,9.0588
run5,0,70,150.735,9
run5,0,71,135.4987,7.4
run5,0,72,150.9526,8.3592
run5,0,73,159.4369,13.6667
run5,0,74,150.3543,9.6415
run5,0,75,131.3638,6.6744
run5,0,76,159.0207,16.4792
run5,0,77,101.0674,3.4407
run5,0,78,160.859,12.6
run5,0,79,155.8844,14.1892
run5,0,80,141.6737,9.2105
run5,0,81,149.6506,11.0314
run5,0,82,150.7363,16.3548
run5,0,83,135.2651,7.8235
run5,0,84,154.2402,14.5141
run5,0,85,150.6628,11.375
run5,0,86,154.208,13.4417
run5,0,87,152.7807,11.9189
run5,0,88,152.6793,14.7778
run5,0,89,151.5605,14
run5,0,90,153.1661,17.442
run5,0,91,152.0072,14.2165
run5,0,92,124.0397,6.6335
run5,0,93,152.4664,8.7413
run5,0,94,152.4015,16.6078
run5,0,95,133.6855,7
run5,0,96,99.0786,3.7692
run5,0,97,158.3157,11.0314
run5,0,98,129.2018,7.3553
run5,0,99,155.6174,12.9204
run5,0,100,150.0578,11.2723
run5,0,101,167.3164,12.3333
run5,0,102,105.1349,3.6019
run5,0,103,161.3567,10.2308
run5,0,104,144.9822,9.0192
run5,0,105,147.1106,18.6043
run5,0,106,152.7437,12.9574
run5,0,107,125.1004,5.5859
run5,0,108,158.7796,12.9799
run5,0,109,152.6722,16.9024
run5,0,110,62.5626,2.5319
run5,0,111,159.1443,10.5354
run5,0,112,110.4814,5.2234
run5,0,113,160.6169,15.4615
run5,0,114,151.832,9.5654
run5,0,115,134.7192,7.3743
run5,0,116,155.784,12.6
run5,0,117,154.1909,14
run5,0,118,144.2824,8.8717
run5,0,119,127.6216,6.6447
run5,0,120,154.7583,11.9189
run5,0,121,150.1274,9.0588
run5,0,122,130.4646,7.6604
run5,0,123,148.6199,8.2
run5,0,124,154.0544,15.6667
run5,0,125,153.4199,12.9799
run5,0,126,149.683,18.6667
run5,0,127,101.1566,3.5158
run5,0,128,160.8556,13.2963
run5,0,129,149.194,12.3333
run5,0,130,150.1365,11.9727
run5,0,131,148.3255,14.7778
run5,0,132,146.1215,14.7778
run5,0,133,128.6364,7.3518
run5,0,134,152.5439,16.8953
run5,0,135,150.0037,12.283
run5,0,136,146.4497,22.2174
run5,0,137,110.3978,5.877
run5,0,138,155.6666,10.5
run5,0,139,110.122,5.2759
run5,0,140,140.5869,7
run5,0,141,153.6708,11.3503
run5,0,142,103.1896,3.6667
run5,0,143,123.0393,4.9769
run5,0,144,155.3833,12.0725
run5,0,145,132.1342,7.4192
run5,0,146,153.5478,13.5746
run5,0,147,149.4472,10.8462
run5,0,148,142.8051,9.3077
run5,0,149,123.4311,6.6618
run5,0,150,159.4454,10.9086
run5,0,151,152.045,14.2917
run5,0,152,145.5994,9.7451
run5,0,153,151.3224,12.5556
run5,0,154,129.0346,6.2784
run5,0,155,138.8173,8.0448
run5,0,156,98.0651,0.57143
run5,0,157,124.0671,4.3514
run5,0,158,161.0039,12.9434
run5,0,159,152.3298,16.3902
run5,0,160,150.9367,14.6166
run5,0,161,145.0257,9.1429
run5,0,162,150.9678,16.6407
run5,0,163,137.9886,6.641
run5,0,164,122.3351,4.2277
run5,0,165,159.0197,8.9774
run5,0,166,142.4857,7.7
run5,0,167,154.4884,10.3981
run5,0,168,149.9276,16.7765
run5,0,169,148.6938,12.0838
run5,0,170,146.4594,8.6588
run5,0,171,154.3672,14.2414
run5,0,172,147.6911,10.369
run5,0,173,151.3839,16.4382
run5,0,174,151.3277,11.6667
run5,0,175,150.567,9.4873
run5,0,176,154.5783,17.442
run5,0,177,101.962,4.2247
run5,0,178,156.7643,9.9302
run5,0,179,155.3756,9.1875
run5,0,180,147.538,9.1212
run5,0,181,143.9469,9.4623
run5,0,182,148.8771,10.3019
run5,0,183,122.9435,6.6552
run5,0,184,155.0469,9.625
run5,0,185,151.8129,11.5652
run5,0,186,133.7008,4.4611
run5,0,187,161.8609,9.6168
run5,0,188,142.2054,7
run5,0,189,150.0287,7.3867
run5,0,190,100.1888,3.4646
run5,0,191,167.4419,16.1304
run5,0,192,151.7346,7.7368
run5,0,193,164.542,12.0838
run5,0,194,154.1458,12.9204
run5,0,195,141.839,5.3333
run5,0,196,125.5718,3.8889
run5,0,197,160.4568,12.6757
run5,0,198,148.2067,8.0448
run5,0,199,156.0331,10.0769
run5,0,200,150.6386,15.8421
run5,0,201,160.2623,7.4
run5,0,202,115.3068,2.9686
run5,0,203,154.2331,8.4433
run5,0,204,150.2939,8.0995
run5,0,205,156.0165,8.1602
run5,0,206,158.495,8.2963
run5,0,207,160.5103,8.123
run5,0,208,161.1645,11.4211
run5,0,209,138.9307,3.8182
run5,0,210,160.0156,8.4433
run5,0,211,161.5567,11.4681
run5,0,212,141.3544,4.7419
run5,0,213,166.9547,10.0769
run5,0,214,161.2602,7.9859
run5,0,215,158.1141,6.6335
run5,0,216,162.4617,10.2984
run5,0,217,166.4551,12
run5,0,218,166.3537,12.8333
run5,0,219,165.5421,13.3636
run5,0,220,162.7848,7
run5,0,221,168.6136,10.6416
run5,0,222,155.0665,8.1475
run5,0,223,164.5847,14.7
run5,0,224,156.6045,6.3069
run5,0,225,148.957,6.6216
run5,0,226,155.2653,8.1475
run5,0,227,152.5993,15.4541
run5,0,228,124.4637,4.375
run5,0,229,157.6145,9.9474
run5,0,230,73.1652,2.0811
run5,0,231,158.5266,9.6667
run5,0,232,127.2242,7.3784
run5,0,233,116.0949,4.8261
run5,0,234,125.2236,5.5714
run5,0,235,156.5847,12.3846
run5,0,236,150.942,10.6493
run5,0,237,130.7223,7.3955
run5,0,238,51.8598,2.1485
run5,0,239,157.2597,11.3541
run5,0,240,132.8757,7
run5,0,241,153.5283,10.3333
run5,0,242,108.8586,5.1865
run5,0,243,155.0113,8.7413
run5,0,244,157.055,13.9136
run5,0,245,121.4457,6.6216
run5,0,246,90.0504,2.9302
run5,0,247,128.4445,5.4615
run5,0,248,93.4419,3.8889
run5,0,249,156.9185,10.9896
run5,0,250,148.6772,10.4054
run5,0,251,148.3425,9.4623
run5,0,252,128.0125,7.3867
run5,0,253,150.8221,12.3333
run5,0,254,151.1182,9.8655
run5,0,255,150.6864,8.4141
run5,0,256,158.5984,11.9727
run5,0,257,128.0133,6.6045
run5,0,258,154.644,13.2376
run5,0,259,130.2524,6.6682
run5,0,260,95.544,3.4286
run5,0,261,157.9029,11.6226
run5,0,262,136.0439,7.6931
run5,0,263,155.707,13.7232
run5,0,264,148.5446,10.0435
run5,0,265,149.7964,10.3654
run5,0,266,150.7075,14.861
run5,0,267,149.4036,9.4623
run5,0,268,149.9949,11.5274
run5,0,269,116.7723,5.3092
run5,0,270,161.0319,12.6566
run5,0,271,147.9958,8.4737
run5,0,272,115.4091,5.5567
run5,0,273,158.6633,10.0108
run5,0,274,110.93,5.3908
run5,0,275,153.4659,14.7778
run5,0,276,148.0876,9.3333
run5,0,277,149.0246,13.7232
run5,0,278,140.8833,8.8519
run5,0,279,157.0078,12
run5,0,280,114.9092,4.3224
run5,0,281,156.343,14.5269
run5,0,282,146.6095,9.6667
run5,0,283,149.3251,10.9086
run5,0,284,130.6191,6.6482
run5,0,285,132.9667,6.641
run5,0,286,70.4335,0.42541
run5,0,287,160.8635,13.5625
run5,0,288,154.4374,12.8621
run5,0,289,155.3158,14.5141
run5,0,290,149.5313,11
