run1,0,1,125.3252,2.0273
run5,0,291,133.6475,7
run5,0,292,130.1177,6.2708
run5,0,293,138.5623,8.0995
run5,0,294,156.3294,12.2128
run5,0,295,152.3518,10.6842
run5,0,296,150.0074,10.4054
run5,0,297,154.6313,16.3333
run5,0,298,142.9975,7.6667
run5,0,299,154.1262,12.0602
run5,0,300,153.7149,13.9634
run1,1,1,137.8121,5.0447
run1,1,2,104.0073,4.7419
run1,1,3,144.9327,7.4046
run1,1,4,142.8273,8.5556
run1,1,5,80.7619,2.3333
run1,1,6,153.8915,16.3333
run1,1,7,152.2186,13.3636
run1,1,8,141.2109,8.9774
run1,1,9,136.8431,8.3907
run1,1,10,156.7472,12.8659
run1,1,11,139.6889,9.1649
run1,1,12,102.6433,5.1865
run1,1,13,159.7726,11.6154
run1,1,14,117.2217,6.2222
run1,1,15,153.7529,9.9787
run1,1,16,76.867,3.0227
run1,1,17,80.6112,2.9259
run1,1,18,161.7495,10.9326
run1,1,19,72.0762,3.1538
run1,1,20,131.6367,7
run1,1,21,102.6627,5
run1,1,22,36.1974,0.56322
run1,1,23,84.4355,3.1307
run1,1,24,143.3712,7.3704
run1,1,25,117.3345,6.641
run1,1,26,157.354,11.1667
run1,1,27,102.9936,4.4872
run1,1,28,155.2314,8.8135
run1,1,29,104.2182,5.2412
run1,1,30,32.3974,2.1724
run1,1,31,133.2263,7
run1,1,32,152.4622,11.9189
run1,1,33,67.2449,1.9761
run1,1,34,45.9785,2.2809
run1,1,35,79.9932,2.7923
run1,1,36,108.8358,5.1283
run1,1,37,72.8681,2.6497
run1,1,38,162.2237,13.0406
run1,1,39,140.8899,9.3223
run1,1,40,60.034,2.0505
run1,1,41,73.1459,2.9223
run1,1,42,96.7977,3.0104
run1,1,43,138.4565,7.3349
run1,1,44,101.8732,5.4091
run1,1,45,100.3921,4.2928
run1,1,46,162.2036,13.4878
run1,1,47,105.467,4.439
run1,1,48,155.2836,12.2764
run1,1,49,89.0427,3.7692
run1,1,50,105.9963,5.2927
run1,1,51,49.384,2.9686
run1,1,52,98.0091,3.9565
run1,1,53,71.6159,3.5
run1,1,54,104.7162,5.3568
run1,1,55,51.024,-2.7927
run1,1,56,123.2447,6.2632
run1,1,57,124.189,6.6133
run1,1,58,80.7127,3.4407
run1,1,59,118.1508,6.2222
run1,1,60,118.8965,-6.1515
run1,1,61,108.0174,4.2626
run1,1,62,76.745,1
run1,1,63,78.1269,1.8958
run1,1,64,100.9574,4.2277
run1,1,65,145.6891,7.9502
run1,1,66,119.0142,5.877
run1,1,67,102.6163,4.8571
run1,1,68,114.4245,5.4783
run1,1,69,111.1611,4.6404
run1,1,70,105.9608,5.0663
run1,1,71,118.1234,5.9005
run1,1,72,57.2914,-0.52688
run1,1,73,89.4852,3.4804
run1,1,74,17.182,1.1341
run1,1,75,95.9704,-4.3613
run1,1,76,105.5,5.2051
run1,1,77,32.9592,2.1337
run1,1,78,123.1143,5.8136
run1,1,79,60.8378,0.31658
run1,1,80,50.2439,1.4944
run1,1,81,142.731,7.3704
run1,1,82,37.528,1.9162
run1,1,83,104.5308,4.6923
run1,1,84,155.7218,14.2414
run1,1,85,92.6007,3.7358
run1,1,86,125.2053,6.2222
run1,1,87,148.5503,9.0231
run1,1,88,149.8992,11.7644
run1,1,89,153.8189,13.4286
run1,1,90,138.3207,8.7413
run1,1,91,144.2355,9.2826
run1,1,92,144.7857,9.7374
run1,1,93,139.2314,8.0995
run1,1,94,131.6505,6.6618
run1,1,95,127.4188,6.6
run1,1,96,150.293,11.2077
run1,1,97,46.0149,0.35196
run1,1,98,42.11,1
run1,1,99,151.2049,8.6432
run1,1,100,58.7024,-0.04142
run1,1,101,42.5579,0.63636
run1,1,102,129.6733,6.2784
run1,1,103,158.0989,12.8947
run1,1,104,62.9104,3.2366
run1,1,105,158.5161,11.2857
run1,1,106,107.1776,5.877
run1,1,107,119.6948,6.1954
run1,1,108,103.9578,4.0526
run1,1,109,119.4764,6.2391
run1,1,110,122.9566,5.9447
run1,1,111,130.0578,7
run1,1,112,73.8021,2.6
run1,1,113,143.2157,7.7865
run1,1,114,154.3595,10.6842
run1,1,115,134.2363,8.7413
run1,1,116,88.155,4.2
run1,1,117,157.5883,14.0707
run1,1,118,87.4351,3.6667
run1,1,119,158.5554,11.9727
run1,1,120,142.254,8.2
run1,1,121,151.2409,8.8135
run1,1,122,57.8608,-2.403
run1,1,123,160.0642,10.8043
run1,1,124,32.6948,-0.33333
run1,1,125,73.695,-2.6552
run1,1,126,90.8309,2.9686
run1,1,127,111.3432,4.9612
run1,1,128,161.4119,10.2642
run1,1,129,147.1292,10.5196
run1,1,130,146.2592,11.2683
run1,1,131,135.6629,8.0881
run1,1,132,140.2274,7.8235
run1,1,133,153.3124,11.1176
run1,1,134,119.4036,7.3448
run1,1,135,99.7553,5.2051
run1,1,136,36.2259,2.2273
run1,1,137,159.4492,10.9086
run1,1,138,140.0578,9.0588
run1,1,139,137.4412,9
run1,1,140,119.3515,7.3553
run1,1,141,135.5016,8.0881
run1,1,142,154.1794,13.6834
run1,1,143,112.5174,5.0663
run1,1,144,39.348,0.97849
run1,1,145,162.3124,10.0108
run1,1,146,147.5001,11.1622
run1,1,147,148.5363,11.6667
run1,1,148,117.9393,4.766
run1,1,149,118.4115,4.6923
run1,1,150,160.6201,11.5274
run1,1,151,108.1088,5.4946
run1,1,152,45.6373,1.7872
run1,1,153,133.6906,5.9756
run1,1,154,156.9992,11.0314
run1,1,155,141.1954,9.2826
run1,1,156,124.741,7.6667
run1,1,157,153.366,12.122
run1,1,158,114.1296,6.6175
run1,1,159,57.2832,0.39623
run1,1,160,158.9998,13.5625
run1,1,161,99.58,4.5862
run1,1,162,160.9738,11.6667
run1,1,163,97.2697,4.2549
run1,1,164,112.848,5.0874
run1,1,165,157.7492,12.8049
run1,1,166,125.1747,7.3483
run1,1,167,154.4155,10.5196
run1,1,168,145.6477,10.7561
run1,1,169,142.6532,9.2581
run1,1,170,140.4278,8.123
run1,1,171,148.1592,8.6667
run1,1,172,134.7084,7.3784
run1,1,173,147.7872,8.3861
run1,1,174,151.8106,8.4737
run1,1,175,158.4551,10.2642
run1,1,176,113.9105,5.934
run1,1,177,112.7962,4.9612
run1,1,178,88.6944,3.6667
run1,1,179,125.5662,6.6045
run1,1,180,124.5761,6.6133
run1,1,181,156.0035,10.2308
run1,1,182,129.0598,7.3382
run1,1,183,152.1848,12.9574
run1,1,184,148.4751,13.2376
run1,1,185,93.7282,5.0874
run1,1,186,158.5719,10.1034
run1,1,187,151.9363,13.4948
run1,1,188,149.2479,10.9773
run1,1,189,105.1657,6.1954
run1,1,190,143.96,8.1732
run1,1,191,104.5426,3.9892
run1,1,192,120.5094,6.2391
run1,1,193,116.9709,5.6
run1,1,194,147.9979,8.8919
run1,1,195,90.9167,3.7059
run1,1,196,70.1012,3.5
run1,1,197,147.1961,8.2844
run1,1,198,162.564,9.9167
run1,1,199,126.8334,7.3553
run1,1,200,138.2888,8.0553
run1,1,201,134.0995,5.6792
run1,1,202,138.2183,8.1351
run1,1,203,145.6143,8.0345
run1,1,204,114.7887,4.7895
run1,1,205,67.7596,1.6701
run1,1,206,130.3251,6.5706
run1,1,207,110.0328,4.5127
run1,1,208,162.8927,9.9787
run1,1,209,148.7715,10.6082
run1,1,210,149.0037,11
run1,1,211,64.5593,2.3846
run1,1,212,150.946,8.0553
run1,1,213,131.6952,7.3553
run1,1,214,153.4116,13.2441
run1,1,215,24.5234,1
run1,1,216,160.675,9.3596
run1,1,217,123.7745,7.7692
run1,1,218,54.7786,1.3023
run1,1,219,142.6797,7.3627
run1,1,220,157.8203,10.8043
run1,1,221,150.8793,12.6
run1,1,222,73.3274,2.7143
run1,1,223,163.329,10.5
run1,1,224,151.3371,14.2917
run1,1,225,150.083,11.4
run1,1,226,138.6971,8.9126
run1,1,227,141.7708,8.8919
run1,1,228,153.1967,12.5349
run1,1,229,149.2024,15.1915
run1,1,230,98.0192,4.2277
run1,1,231,156.6461,12
run1,1,232,77.6908,2.6701
run1,1,233,156.7912,15.4
run1,1,234,93.7666,3.5432
run1,1,235,9.5875,0.38308
run1,1,236,54.9994,2.3333
run1,1,237,160.3498,10.0732
run1,1,238,94.0983,3.5574
run1,1,239,158.0502,9.6203
run1,1,240,62.8353,1.7872
run1,1,241,161.4081,9.9167
run1,1,242,151.7296,12.2
run1,1,243,60.6608,0.56757
run1,1,244,140.6307,6.6585
run1,1,245,149.9404,9.8571
run1,1,246,91.2965,4.0526
run1,1,247,157.0089,10.7725
run1,1,248,56.7166,2.5319
run1,1,249,128.221,6.6618
run1,1,250,89.8471,3.8539
run1,1,251,156.0954,10.6082
run1,1,252,66.3023,2.6983
run1,1,253,103.7619,4.0526
run1,1,254,69.8958,2.8824
run1,1,255,137.7214,7
run1,1,256,147.4975,9.3077
run1,1,257,93.2755,3.7692
run1,1,258,37.5251,1.3602
run1,1,259,108.5359,4.7895
run1,1,260,158.929,16.1667
run1,1,261,79.1806,3.0513
run1,1,262,127.9799,5.8889
run1,1,263,154.7046,10.6458
run1,1,264,125.135,7.6481
run1,1,265,85.8479,3.5193
run1,1,266,76.8635,3.1538
run1,1,267,124.8639,6.0047
run1,1,268,117.5881,6.3137
run1,1,269,135.3396,7.7447
run1,1,270,144.8569,8.0448
run1,1,271,142.1196,9.1212
run1,1,272,150.5786,11.7191
run1,1,273,147.4818,10.5593
run1,1,274,93.8083,3.7016
run1,1,275,23.5043,1.4554
run1,1,276,106.9792,5.0226
run1,1,277,100.1276,4.0833
run1,1,278,157.0288,11.0314
run1,1,279,94.4087,3.789
run1,1,280,155.981,11.715
run1,1,281,65.2429,1.7872
run1,1,282,63.7823,2.9259
run1,1,283,116.1721,4.6404
run1,1,284,63.5367,-0.46193
run1,1,285,139.3633,7.3415
run1,1,286,57.6674,2.977
run1,1,287,75.7303,2.5172
run1,1,288,127.5956,6.2784
run1,1,289,60.7778,-0.070707
run1,1,290,126.6449,5.9655
run1,1,291,57.9516,1.7664
run1,1,292,152.4224,9.6923
run1,1,293,113.0519,6.2857
run1,1,294,154.6566,9.5225
run1,1,295,108.9674,6.2784
run1,1,296,78.2287,3.0748
run1,1,297,151.9526,8.5385
run1,1,298,93.8533,3.5574
run1,1,299,156.73,14.3684
run1,1,300,147.5212,9.9787
run2,1,1,157.5329,7.7865
run2,1,2,100.609,3.9231
run2,1,3,57.6139,-2.1
run2,1,4,70.0875,2.6701
run2,1,5,113.3116,4.5622
run2,1,6,161.8516,12.7647
run2,1,7,138.711,8.4894
run2,1,8,147.0749,9.1875
run2,1,9,151.0397,11.4509
run2,1,10,150.289,17.5
run2,1,11,116.271,6.3
run2,1,12,117.9745,6.5906
run2,1,13,143.3838,8.1475
run2,1,14,156.8956,9.8994
run2,1,15,104.7748,4.6923
run2,1,16,132.6497,6.6257
run2,1,17,156.8265,11.4681
run2,1,18,117.3207,6.2222
run2,1,19,130.3641,7.7143
run2,1,20,35.4861,-0.5
run2,1,21,127.8581,5.8136
run2,1,22,160.5471,13.4417
run2,1,23,153.2698,13.3636
run2,1,24,123.0611,7.7292
run2,1,25,151.6505,11.8039
run2,1,26,115.8127,6.2553
run2,1,27,144.0071,8.0769
run2,1,28,151.106,15.6517
run2,1,29,107.3554,4.6995
run2,1,30,64.2547,1.5631
run2,1,31,156.9762,10.1034
run2,1,32,117.0537,7
run2,1,33,117.256,6.6133
run2,1,34,114.0897,5.9231
run2,1,35,116.2093,6.2708
run2,1,36,149.768,10.7634
run2,1,37,141.7329,9.0792
run2,1,38,129.1733,8.0553
run2,1,39,46.7933,1.1951
run2,1,40,121.9051,4.8571
run2,1,41,132.4134,7
run2,1,42,130.6714,7.359
run2,1,43,146.9743,16.0323
run2,1,44,111.7397,5.9005
run2,1,45,117.7096,6.2553
run2,1,46,140.352,8.1475
run2,1,47,151.9895,9.234
run2,1,48,105.6183,3.9565
run2,1,49,115.4764,5.1081
run2,1,50,146.3079,9.0588
run2,1,51,63.4657,2.1852
run2,1,52,156.1874,12.4839
run2,1,53,148.7874,9.8324
run2,1,54,150.7692,9.8866
run2,1,55,148.0365,12.2128
run2,1,56,80.3941,3.087
run2,1,57,144.8854,7.7368
run2,1,58,69.644,2.5491
run2,1,59,120.1008,6.3
run2,1,60,110.1208,5.1865
run2,1,61,156.9982,12.0276
run2,1,62,108.4768,5.1283
run2,1,63,108.5814,4.9412
run2,1,64,136.1488,7.359
run2,1,65,142.0381,8.1732
run2,1,66,126.3194,4.6404
run2,1,67,156.3109,16.4231
run2,1,68,110.4442,5.8398
run2,1,69,149.7094,11.2857
run2,1,70,137.6748,8.5217
run2,1,71,94.0095,3.2366
run2,1,72,58.3983,0.22581
run2,1,73,153.5448,9.2581
run2,1,74,54.6662,1.3023
run2,1,75,155.7175,9.2581
run2,1,76,140.1721,8.7073
run2,1,77,97.3713,3.5686
run2,1,78,111.7188,4.0142
run2,1,79,35.5361,0.49727
run2,1,80,93.305,3.2802
run2,1,81,47.2722,0.35196
run2,1,82,77.4429,2.8378
run2,1,83,153.5875,8.9126
run2,1,84,96.3399,4.0213
run2,1,85,139.4174,7.3704
run2,1,86,128.6876,7
run2,1,87,112.0744,4.8125
run2,1,88,113.9834,5.1283
run2,1,89,141.2255,8.0244
run2,1,90,129.6621,7
run2,1,91,128.1818,7.3911
run2,1,92,128.8805,7.6731
run2,1,93,88.052,2.7831
run2,1,94,127.5529,6.1765
run2,1,95,135.9396,7.3415
run2,1,96,155.356,14.6087
run2,1,97,113.6001,7
run2,1,98,152.5268,10.615
run2,1,99,135.1469,8.5054
run2,1,100,153.4714,9.8324
run2,1,101,152.6599,7.3349
run2,1,102,132.914,7.9502
run2,1,103,109.1614,5.0226
run2,1,104,157.6158,9.8324
run2,1,105,117.5735,4.1717
run2,1,106,143.7753,7.3704
run2,1,107,119.2651,5.2716
run2,1,108,90.2466,3.3542
run2,1,109,143.6332,8.1602
run2,1,110,125.2344,6.2473
run2,1,111,123.4959,6.1358
run2,1,112,62.7871,1.0201
run2,1,113,152.1033,9.071
run2,1,114,114.8566,6.3137
run2,1,115,68.8871,1.7236
run2,1,116,154.246,9.5654
run2,1,117,110.9504,4.8351
run2,1,118,121.1178,6.2473
run2,1,119,148.8018,10.6458
run2,1,120,139.1072,8.8325
run2,1,121,49.0547,-1.3051
run2,1,122,157.8338,16.2593
run2,1,123,143.1621,9
run2,1,124,141.6765,9.7072
run2,1,125,116.8979,4.9532
run2,1,126,150.8523,8.8519
run2,1,127,82.6789,3.1957
run2,1,128,160.8615,12.0515
run2,1,129,119.6535,6.6089
run2,1,130,112.8403,5.4783
run2,1,131,158.424,11.3299
run2,1,132,150.6609,15.6096
run2,1,133,111.1017,4.4611
run2,1,134,131.2714,5.934
run2,1,135,145.3007,8.9337
run2,1,136,126.2872,7
run2,1,137,110.6336,5.0874
run2,1,138,159.5136,10.1461
run2,1,139,120.0961,7
run2,1,140,123.8919,7
run2,1,141,139.2524,7.6796
run2,1,142,44.0164,1.1989
run2,1,143,126.5083,6.2473
run2,1,144,58.0247,1.8958
run2,1,145,101.7773,-3.6522
run2,1,146,47.1625,1.6739
run2,1,147,158.679,17.6283
run2,1,148,103.7959,3.9565
run2,1,149,116.4564,5.427
run2,1,150,139.9513,8.0881
run2,1,151,103.7768,4.2
run2,1,152,113.0432,4.9612
run2,1,153,111.8543,-4.6667
run2,1,154,112.6707,3.8889
run2,1,155,86.7582,3.3158
run2,1,156,127.6909,6.2784
run2,1,157,124.657,6.6889
run2,1,158,149.2576,10.6842
run2,1,159,119.2244,7.3784
run2,1,160,133.8053,7.3349
run2,1,161,151.875,11.6154
run2,1,162,58.0025,0.7037
run2,1,163,119.7222,4.2
run2,1,164,154.7755,9.6486
run2,1,165,151.7693,13.1538
run2,1,166,42.0143,1.141
run2,1,167,155.9452,9.2791
run2,1,168,58.0078,0.8835
run2,1,169,132.109,6.2391
run2,1,170,142.1843,8.1351
run2,1,171,109.1596,4.4346
run2,1,172,93.8839,3.3158
run2,1,173,88.663,3.2766
run2,1,174,161.1541,9.9474
run2,1,175,147.8982,10.9623
run2,1,176,137.7486,8.1732
run2,1,177,111.5904,5.427
run2,1,178,113.6461,5.7156
run2,1,179,92.6031,3.5
run2,1,180,132.9419,6.2308
run2,1,181,109.8105,4.0526
run2,1,182,119.0385,5.8268
run2,1,183,132.3753,7.7292
run2,1,184,116.2547,6.3
run2,1,185,100.9585,3.7016
run2,1,186,130.5584,6.3204
run2,1,187,115.4691,5
run2,1,188,135.024,7.3784
run2,1,189,113.9833,5.6538
run2,1,190,155.4962,10.0435
run2,1,191,138.6886,8.3548
run2,1,192,114.2642,5.6139
run2,1,193,154.0395,11.2541
run2,1,194,105.6182,5.2927
run2,1,195,127.4738,6.6744
run2,1,196,158.39,10.2642
run2,1,197,140.8203,9
run2,1,198,121.0429,6.2708
run2,1,199,115.3294,5.8649
run2,1,200,127.8935,6.6335
run2,1,201,54.0243,1.0678
run2,1,202,105.0116,3.5193
run2,1,203,160.5192,11.5652
run2,1,204,155.0757,9.8324
run2,1,205,74.5699,2.3333
run2,1,206,115.2086,4.1345
run2,1,207,119.6334,5.8525
run2,1,208,152.5689,9.9787
run2,1,209,110.6315,4.766
run2,1,210,162.6216,12.8011
run2,1,211,125.1034,6.6
run2,1,212,135.7939,7.6931
run2,1,213,151.239,12.615
run2,1,214,149.6583,11.9
run2,1,215,136.4284,8.0244
run2,1,216,79.7948,2.8416
run2,1,217,142.8042,7.3553
run2,1,218,122.004,6.3519
run2,1,219,161.0108,13.5116
run2,1,220,148.4267,9.8
run2,1,221,60.4723,-1.2123
run2,1,222,118.0477,5.2759
run2,1,223,153.7326,8.7766
run2,1,224,52.7045,2.3333
run2,1,225,142.0047,7.3867
run2,1,226,125.4378,6.6257
run2,1,227,58.0808,0.91304
run2,1,228,145.819,7.3704
run2,1,229,113.6941,4.6136
run2,1,230,133.6465,7.3349
run2,1,231,66.2642,2.5491
run2,1,232,121.8065,4.8351
run2,1,233,129.0933,6.6618
run2,1,234,115.0003,5.3412
run2,1,235,19.7843,0
run2,1,236,161.2632,11.0741
run2,1,237,120.2253,6.1358
run2,1,238,134.0201,7.7609
run2,1,239,156.4495,10.1034
run2,1,240,108.1293,5.3529
run2,1,241,133.0913,6.3137
run2,1,242,154.9759,10.8462
run2,1,243,122.8245,7.814
run2,1,244,54.4935,1.0201
run2,1,245,119.7148,5.1283
run2,1,246,49.2846,1.8421
run2,1,247,139.8943,6.6
run2,1,248,110.1647,3.9856
run2,1,249,109.7005,4.1134
run2,1,250,158.7249,11.2077
run2,1,251,150.9181,11.6154
run2,1,252,103.7562,4.7419
run2,1,253,152.0776,9.0958
run2,1,254,109.8709,5.2412
run2,1,255,94.1756,3.7016
run2,1,256,38.161,1.6701
run2,1,257,149.749,8.5837
run2,1,258,121.0996,7
run2,1,259,151.4326,10.9487
run2,1,260,148.0589,12.5682
run2,1,261,38.8748,1.0796
run2,1,262,161.0069,9.5654
run2,1,263,58.0501,1.1667
run2,1,264,114.9028,5.3568
run2,1,265,119.5351,5.6
run2,1,266,105.1391,4.3224
run2,1,267,161.2413,12.615
run2,1,268,59.7371,-1.5185
run2,1,269,83.3354,-2.5939
run2,1,270,139.6008,7
run2,1,271,124.6576,5.7273
run2,1,272,108.5724,4.5862
run2,1,273,80.3852,2.0811
run2,1,274,112.6569,4.3797
run2,1,275,109.5257,3.8657
run2,1,276,159.2287,9.9474
run2,1,277,58.6721,0.76963
run2,1,278,112.9582,4.4312
run2,1,279,163.4101,13.2921
run2,1,280,119.9751,6.5652
run2,1,281,143.2488,8.1111
run2,1,282,155.4647,11.1176
run2,1,283,54.5436,0.27684
run2,1,284,114.0204,4.6667
run2,1,285,151.3066,7.7527
run2,1,286,131.829,7
run2,1,287,151.6071,10.198
run2,1,288,94.0347,5.0663
run2,1,289,101.3937,3.7358
run2,1,290,31.4297,1.0201
run2,1,291,153.3736,8.8135
run2,1,292,148.4765,9
run2,1,293,123.4308,6.6482
run2,1,294,68.4694,2
run2,1,295,160.7556,11.9
run2,1,296,150.2877,10.9326
run2,1,297,126.1054,7.3784
run2,1,298,155.9567,10.5714
run2,1,299,139.3296,8.8135
run2,1,300,104.1339,5.1081
run3,1,1,99.545,0.63636
run3,1,2,143.1452,7
run3,1,3,36.4743,1.1989
run3,1,4,128.2514,5.8268
run3,1,5,58.2781,-1.0606
run3,1,6,85.1286,3.3584
run3,1,7,161.3992,12
run3,1,8,67.6976,2.4438
run3,1,9,107.1871,3.9565
run3,1,10,158.3511,13.5116
run3,1,11,88.2494,3.6265
run3,1,12,106.5523,4.1006
run3,1,13,159.4125,13.1026
run3,1,14,118.1329,7.4
run3,1,15,69.0402,2.7143
run3,1,16,159.3174,15.8506
run3,1,17,146.2192,8.123
run3,1,18,152.564,13.8478
run3,1,19,107.0667,4.3514
run3,1,20,143.6053,7.3665
run3,1,21,151.4584,15.7027
run3,1,22,89.4956,3.5946
run3,1,23,120.7418,5.9655
run3,1,24,128.0088,6.6216
run3,1,25,109.6713,5.0226
run3,1,26,157.0198,11.9727
run3,1,27,114.1642,6.5858
run3,1,28,146.7462,9.1649
run3,1,29,65.8491,2.8
run3,1,30,68.7182,2.1337
run3,1,31,73.4277,2.8824
run3,1,32,127.6378,5.9552
run3,1,33,137.7823,7.7692
run3,1,34,48.9902,1.1053
run3,1,35,126.5636,6.1765
run3,1,36,93.3552,3.4286
run3,1,37,152.4327,14.5141
run3,1,38,138.6579,8.8135
run3,1,39,32.6271,1.7312
run3,1,40,144.3601,7.7692
run3,1,41,68.3068,2.6459
run3,1,42,134.9609,6.6517
run3,1,43,115.7853,5.2759
run3,1,44,111.4528,5.4946
run3,1,45,50.4255,1.9275
run3,1,46,156.8831,10.4054
run3,1,47,98.3548,3.8889
run3,1,48,112.9822,5.0874
run3,1,49,59.0889,2.9193
run3,1,50,160.8843,13.5882
run3,1,51,143.9524,10.8182
run3,1,52,47.0236,0.39623
run3,1,53,147.2845,7.3825
run3,1,54,108.2221,5.3721
run3,1,55,142.8166,7.9953
run3,1,56,153.7388,8.4737
run3,1,57,120.5883,6.1954
run3,1,58,124.6143,6.2553
run3,1,59,132.5091,7.7292
run3,1,60,119.4696,6.1566
run3,1,61,156.0533,10.2941
run3,1,62,142.3779,8.5217
run3,1,63,63.2658,1.8421
run3,1,64,138.2482,7
run3,1,65,104.7899,4.3514
run3,1,66,64.134,0.12139
run3,1,67,35.7825,-1.9362
run3,1,68,120.1294,5.7425
run3,1,69,106.3365,5.2278
run3,1,70,126.8284,7
run3,1,71,105.4017,4.651
run3,1,72,141.1601,7.3665
run3,1,73,18.8725,0.27684
run3,1,74,153.4171,8.7949
run3,1,75,25.6671,-0.5
run3,1,76,68.5923,2.5172
run3,1,77,113.3597,4.4872
run3,1,78,131.965,6.6552
run3,1,79,51.4492,-1.2564
run3,1,80,136.0765,6.3458
run3,1,81,107.5539,4.1493
run3,1,82,68.2673,-3.201
run3,1,83,28.2209,0.36842
run3,1,84,142.6611,7.3955
run3,1,85,35.1896,1.8624
run3,1,86,77.8889,3.5193
run3,1,87,11.1835,-0.52688
run3,1,88,160.4237,14.2678
run3,1,89,51.2452,2.6983
run3,1,90,74.3345,2.4271
run3,1,91,60.3341,-0.61658
run3,1,92,76.7351,1.8
run3,1,93,115.9935,5.3721
run3,1,94,105.3837,4.766
run3,1,95,113.2571,4.2626
run3,1,96,99.0245,3.7692
run3,1,97,83.9445,3.7016
run3,1,98,66.8558,3.2802
run3,1,99,108.8333,5.1081
run3,1,100,47.1375,2.3807
run3,1,101,89.2885,2.561
run3,1,102,120.0659,5.2927
run3,1,103,29.8643,1.8421
run3,1,104,63.1386,2.6983
run3,1,105,145.667,8.0145
run3,1,106,156.4572,11.5652
run3,1,107,101.1937,4.0833
run3,1,108,129.5397,6.5906
run3,1,109,113.6459,5.5263
run3,1,110,150.686,8.5556
run3,1,111,92.9479,3.4407
run3,1,112,158.8709,10.3333
run3,1,113,62.9972,2.285
run3,1,114,128.0436,6.2929
run3,1,115,139.3397,7.7216
run3,1,116,117.7611,4.7419
run3,1,117,79.9906,2.4348
run3,1,118,60.0112,1.4
run3,1,119,146.7218,7.7143
run3,1,120,88.5922,3.5946
run3,1,121,122.8469,5.9552
run3,1,122,60.924,1.9724
run3,1,123,134.7308,7
run3,1,124,20.397,-0.61658
run3,1,125,154.2619,9.4138
run3,1,126,111.3846,5.9231
run3,1,127,123.1017,7
run3,1,128,121.1381,6.2391
run3,1,129,81.2691,2.8824
run3,1,130,94.3997,3.2766
run3,1,131,55.3945,2.0505
run3,1,132,120.7094,4.6667
run3,1,133,128.4614,5.9119
run3,1,134,141.0224,7.8235
run3,1,135,101.4383,3.6019
run3,1,136,81.0969,3.5193
run3,1,137,139.8052,7.7216
run3,1,138,83.158,2.977
run3,1,139,150.688,7.7865
run3,1,140,120.4757,5.2927
run3,1,141,126.6159,6.1765
run3,1,142,147.0342,8.9626
run3,1,143,151.3267,10.8043
run3,1,144,151.2542,11.7191
run3,1,145,102.1246,3.7442
run3,1,146,127.6695,6.2135
run3,1,147,84.992,2.5046
run3,1,148,157.9113,9.8
