run1,0,1,125.3252,2.0273
run3,1,149,110.2557,4.7895
run3,1,150,69.9366,0.41176
run3,1,151,160.5536,9.6776
run3,1,152,139.4174,8.6667
run3,1,153,159.8769,10.2984
run3,1,154,148.7974,10.0435
run3,1,155,91.8495,-3.1031
run3,1,156,104.3886,3.802
run3,1,157,56.584,2.9686
run3,1,158,149.8192,7.7778
run3,1,159,113.7897,5.2234
run3,1,160,163.183,10.6842
run3,1,161,40.9713,0.71257
run3,1,162,134.7299,6.0047
run3,1,163,68.643,2.2809
run3,1,164,125.7262,4.5377
run3,1,165,147.8633,7.7143
run3,1,166,75.0268,-3
run3,1,167,128.027,6.2308
run3,1,168,137.7966,7.8235
run3,1,169,130.418,7
run3,1,170,56.1911,2.6983
run3,1,171,62.6305,0.24873
run3,1,172,151.3109,8.3333
run3,1,173,123.2894,5.6139
run3,1,174,75.8192,-2.5595
run3,1,175,126.7865,4.8351
run3,1,176,152.8016,8.1732
run3,1,177,65.507,0.29787
run3,1,178,103.3216,-4.3174
run3,1,179,162.5406,10.7561
run3,1,180,153.8981,13.0215
run3,1,181,63.6982,-2.1
run3,1,182,75.2961,-3.1111
run3,1,183,108.6452,3.6981
run3,1,184,116.7492,5.1675
run3,1,185,26.9638,1.6701
run3,1,186,90.3784,3.7016
run3,1,187,143.7875,7.7143
run3,1,188,52.8759,0.49727
run3,1,189,67.2265,0.7037
run3,1,190,130.3289,4.766
run3,1,191,117.4531,4.2626
run3,1,192,149.0469,7.7216
run3,1,193,116.6092,5.2587
run3,1,194,143.2306,7.814
run3,1,195,114.3503,5.0447
run3,1,196,158.7553,9.9787
run3,1,197,65.9301,1.4
run3,1,198,124.4998,5.4091
run3,1,199,160.2457,10.5593
run3,1,200,140.4845,8.123
run3,1,201,86.9847,2.2427
run3,1,202,134.847,7
run3,1,203,146.6292,9.3005
run3,1,204,133.4407,7.7692
run3,1,205,63.9232,0.80531
run3,1,206,161.9065,10.7278
run3,1,207,130.6074,7.6863
run3,1,208,82.961,2.5319
run3,1,209,120.6488,4.4872
run3,1,210,81.1467,2.7459
run3,1,211,142.3109,6.6517
run3,1,212,121.3908,5.1481
run3,1,213,22.5582,0.33333
run3,1,214,132.3644,5.9655
run3,1,215,55.3479,-0.93814
run3,1,216,64.7022,-0.26415
run3,1,217,161.031,9.5389
run3,1,218,139.5954,8.4433
run3,1,219,152.1512,8.4433
run3,1,220,156.0949,10.6082
run3,1,221,28.0549,-0.10145
run3,1,222,34.1909,1.3243
run3,1,223,160.3993,11.8276
run3,1,224,149.5315,10.2407
run3,1,225,55.8685,1.6667
run3,1,226,147.872,7.7778
run3,1,227,63.7775,1.9724
run3,1,228,125.0386,6.2045
run3,1,229,154.1446,10.0769
run3,1,230,125.403,5.9231
run3,1,231,94.0454,-3.2247
run3,1,232,146.2138,7.7692
run3,1,233,56.6236,1.7761
run3,1,234,151.23,8.3725
run3,1,235,156.4131,9.4706
run3,1,236,154.9229,10.7234
run3,1,237,102.2587,4.7209
run3,1,238,151.5324,8.0345
run3,1,239,105.487,3.7974
run3,1,240,133.3501,7
run3,1,241,151,9.7374
run3,1,242,125.6827,7
run3,1,243,63.2252,2.7459
run3,1,244,127.5271,4.6404
run3,1,245,128.2966,6.2308
run3,1,246,118.77,5.9119
run3,1,247,143.937,8.8919
run3,1,248,90.9611,3.9565
run3,1,249,138.6511,7.6731
run3,1,250,116.1717,4.7174
run3,1,251,86.3344,2.285
run3,1,252,152.1497,8.9553
run3,1,253,142.502,8.8325
run3,1,254,120.5212,7
run3,1,255,119.6988,5.4946
run3,1,256,157.3549,10.3333
run3,1,257,145.042,9.4623
run3,1,258,123.2163,5.934
run3,1,259,57.1451,-0.53846
run3,1,260,155.839,8.7588
run3,1,261,140.8421,8.2139
run3,1,262,154.5387,8.4141
run3,1,263,119.215,3.9892
run3,1,264,149.9018,8.7413
run3,1,265,142.2533,8.0553
run3,1,266,158.1132,9.9341
run3,1,267,138.6087,9.2581
run3,1,268,153.0184,10.1111
run3,1,269,108.9216,5.3254
run3,1,270,19.7146,-0.70335
run3,1,271,87.7986,2.4839
run3,1,272,157.2541,9.0792
run3,1,273,121.1204,6.6482
run3,1,274,149.0424,9.2581
run3,1,275,141.9701,8.4433
run3,1,276,153.465,8.0553
run3,1,277,136.5539,7.3784
run3,1,278,154.8828,11.4509
run3,1,279,146.2358,8.4894
run3,1,280,158.9609,14.1429
run3,1,281,150.0349,10.7725
run3,1,282,148.0886,9.7072
run3,1,283,151.6039,14.3684
run3,1,284,114.5051,5.0447
run3,1,285,134.5855,6.6482
run3,1,286,118.9366,5.6275
run3,1,287,157.1545,10.0435
run3,1,288,146.7543,9.4419
run3,1,289,138.4255,9.0388
run3,1,290,155.0751,11.3299
run3,1,291,150.4038,9.5926
run3,1,292,149.411,14.2678
run3,1,293,119.3537,6.641
run3,1,294,146.1462,9.0792
run3,1,295,152.866,10.0144
run3,1,296,122.2559,7
run3,1,297,153.0913,10.4807
run3,1,298,148.9272,15.0606
run3,1,299,108.1473,4.4074
run3,1,300,152.6623,8.4737
run4,1,1,148.2106,4.6995
run4,1,2,128.8415,5.877
run4,1,3,113.1895,4.6404
run4,1,4,162.5696,16.5455
run4,1,5,123.9669,5.9231
run4,1,6,128.1075,7
run4,1,7,153.6426,10.2308
run4,1,8,72.0802,-1.5556
run4,1,9,140.3301,7.3448
run4,1,10,144.22,8.5909
run4,1,11,50.8111,0.12139
run4,1,12,163.2385,12.6757
run4,1,13,58.0943,-0.86517
run4,1,14,123.2019,4.1429
run4,1,15,159.8588,15.01
run4,1,16,149.7861,10.6842
run4,1,17,143.1375,8.9337
run4,1,18,119.1771,7
run4,1,19,155.1962,15.1726
run4,1,20,155.753,13.1026
run4,1,21,151.7267,11.4828
run4,1,22,154.3866,11.6193
run4,1,23,132.2419,6.6175
run4,1,24,114.368,5.1865
run4,1,25,147.0992,7.7527
run4,1,26,118.085,5.0874
run4,1,27,159.1184,9.7374
run4,1,28,94.0018,3.4
run4,1,29,160.8338,11.0741
run4,1,30,129.9,7
run4,1,31,131.4141,6.6133
run4,1,32,80.6061,-2.1304
run4,1,33,161.1462,9.9787
run4,1,34,62.6554,1.1667
run4,1,35,134.6671,5.8889
run4,1,36,59.8071,-0.26776
run4,1,37,92.4686,3.6667
run4,1,38,160.9766,9.8655
run4,1,39,149.4062,12
run4,1,40,114.7985,5.5263
run4,1,41,154.1664,14.4468
run4,1,42,148.9435,10.1034
run4,1,43,119.7355,5.5106
run4,1,44,160.5592,13.129
run4,1,45,140.5768,7.7368
run4,1,46,153.5331,14.5796
run4,1,47,52.1734,1.4444
run4,1,48,150.8814,7.7778
run4,1,49,148.2199,8.5217
run4,1,50,154.4028,9.3445
run4,1,51,146.227,9.5301
run4,1,52,62.1173,0.63636
run4,1,53,122.0665,5.1481
run4,1,54,158.2952,10.6082
run4,1,55,153.8017,13.2874
run4,1,56,88.6966,3.5574
run4,1,57,160.5922,13.2376
run4,1,58,147.3822,8.5385
run4,1,59,153.0257,8.5909
run4,1,60,155.623,9.6486
run4,1,61,118.1187,6.2784
run4,1,62,69.8115,1.7312
run4,1,63,90.0242,3.5193
run4,1,64,95.5221,3.6667
run4,1,65,70.4346,3.0104
run4,1,66,136.8146,7
run4,1,67,154.4356,17.2339
run4,1,68,136.992,7.9953
run4,1,69,141.2318,7.3743
run4,1,70,157.0317,10.0769
run4,1,71,136.6791,8.2963
run4,1,72,158.8147,11.3017
run4,1,73,134.6941,7.359
run4,1,74,154.1357,11.8039
run4,1,75,152.5427,12.0838
run4,1,76,102.0852,2.9686
run4,1,77,153.7709,9.0792
run4,1,78,145.9923,9.3077
run4,1,79,141.962,8.0881
run4,1,80,122.2501,5.9231
run4,1,81,155.0368,10.8308
run4,1,82,147.5033,9.6776
run4,1,83,104.7591,3.4646
run4,1,84,69.0929,3.0674
run4,1,85,162.3783,11.8663
run4,1,86,149.0161,8.7073
run4,1,87,156.1443,12.2
run4,1,88,153.8797,9.8866
run4,1,89,127.1494,6.3
run4,1,90,156.4151,9.8571
run4,1,91,117.5239,4.766
run4,1,92,141.0532,7.3911
run4,1,93,90.674,3.6019
run4,1,94,161.7362,13.4368
run4,1,95,77.0658,1.5026
run4,1,96,124.2984,5.9231
run4,1,97,150.6074,9.4419
run4,1,98,143.5051,9.1649
run4,1,99,156.4468,11.7644
run4,1,100,125.621,6.6651
run4,1,101,133.8034,5.1675
run4,1,102,116.1493,5.3871
run4,1,103,153.3546,9.4378
run4,1,104,114.7166,5.5263
run4,1,105,145.6245,8.0553
run4,1,106,146.8897,8.2575
run4,1,107,131.7837,6.6482
run4,1,108,155.9673,9.7072
run4,1,109,127.7232,6.6045
run4,1,110,154.5499,11.375
run4,1,111,100.9539,3.1111
run4,1,112,147.0471,7.3553
run4,1,113,97.9058,3.631
run4,1,114,160.3334,9.5654
run4,1,115,80.5798,2.4726
run4,1,116,157.6887,10.9487
run4,1,117,151.5087,10.9326
run4,1,118,125.5153,7
run4,1,119,27.7085,-0.33333
run4,1,120,78.7806,2.561
run4,1,121,133.8527,5.9447
run4,1,122,128.9903,7
run4,1,123,127.6463,7
run4,1,124,111.5735,4.3797
run4,1,125,161.9175,10.2026
run4,1,126,68.5706,1.2727
run4,1,127,65.9047,1.0678
run4,1,128,152.124,7.9859
run4,1,129,65.5652,1.4944
run4,1,130,116.3495,4.5127
run4,1,131,163.1982,10.8043
run4,1,132,99.7169,3.8539
run4,1,133,144.599,7.6931
run4,1,134,158.9068,12.283
run4,1,135,144.1146,8.123
run4,1,136,132.0075,6.6585
run4,1,137,145.9607,9.2105
run4,1,138,144.0138,8.7949
run4,1,139,155.9761,11.6667
run4,1,140,119.5868,6.0141
run4,1,141,138.3672,7.3627
run4,1,142,116.6249,5.9952
run4,1,143,150.1993,8.3861
run4,1,144,148.58,7.3743
run4,1,145,156.2719,16.7765
run4,1,146,80.3053,3.1957
run4,1,147,142.8083,7
run4,1,148,146.6256,8.6867
run4,1,149,125.1826,6.6175
run4,1,150,143.4895,8.0553
run4,1,151,154.54,13.4948
run4,1,152,127.019,7
run4,1,153,132.4931,7.4046
run4,1,154,159.4586,12.9641
run4,1,155,129.8619,7.3955
run4,1,156,119.7839,5.8889
run4,1,157,131.3973,6.6089
run4,1,158,139.7659,7.4094
run4,1,159,157.3855,12.6757
run4,1,160,118.3696,4.9
run4,1,161,140.2377,7
run4,1,162,65.5924,2.8378
run4,1,163,156.1304,8.8717
run4,1,164,18.8007,0.36842
run4,1,165,137.6356,6.1566
run4,1,166,118.867,5.4946
run4,1,167,27.4057,1.4318
run4,1,168,160.5551,10.6842
run4,1,169,46.0652,1.3243
run4,1,170,160.3373,9.4138
run4,1,171,109.0861,5.2051
run4,1,172,151.6796,8.0553
run4,1,173,153.4922,9.4138
run4,1,174,71.42,1.5556
run4,1,175,118.8545,4.8571
run4,1,176,123.0118,5.5714
run4,1,177,154.3537,11.7191
run4,1,178,113.333,5.2234
run4,1,179,114.1156,4.8125
run4,1,180,77.7091,2
run4,1,181,161.8649,11.6667
run4,1,182,106.8716,5.1081
run4,1,183,57.812,1.9485
run4,1,184,75.6502,3.1307
run4,1,185,137.8539,6.2308
run4,1,186,140.591,7.3448
run4,1,187,136.7782,7.3553
run4,1,188,146.4429,8.8717
run4,1,189,152.4525,9.6776
run4,1,190,121.286,6.2135
run4,1,191,114.9825,4.5377
run4,1,192,71.459,1.1341
run4,1,193,120.2275,4.3333
run4,1,194,160.3133,13.1658
run4,1,195,144.6287,9.4706
run4,1,196,152.6398,13.1658
run4,1,197,48.6676,0.91304
run4,1,198,159.6522,14.3006
run4,1,199,145.7073,8.5054
run4,1,200,159.1835,10.1111
run4,1,201,168.4445,12.0838
run4,1,202,133.2656,7
run4,1,203,99.6705,4.0833
run4,1,204,140.4983,7.3955
run4,1,205,103.3238,4.1717
run4,1,206,96.5823,3.1957
run4,1,207,152.0191,7.6667
run4,1,208,141.9108,8.4286
run4,1,209,156.7262,15.1395
run4,1,210,70.3867,0.63636
run4,1,211,141.9946,6.6552
run4,1,212,120.2491,5.6275
run4,1,213,161.2383,12.3333
run4,1,214,152.9761,15.3051
run4,1,215,82.7588,2.3846
run4,1,216,160.3182,11.375
run4,1,217,150.2359,11.6226
run4,1,218,126.7514,6.2784
run4,1,219,144.2283,7.9859
run4,1,220,157.7123,10.1818
run4,1,221,147.2561,9.7723
run4,1,222,123.8467,5.9231
run4,1,223,118.3247,4.6136
run4,1,224,104.9356,2.8416
run4,1,225,129.8299,5.6667
run4,1,226,136.9237,6.641
run4,1,227,55.2426,0.036649
run4,1,228,157.5117,9.071
run4,1,229,47.3929,-1.0769
run4,1,230,129.7483,4.9412
run4,1,231,46.7313,-1.5556
run4,1,232,45.3046,1.4318
run4,1,233,80.3008,3.1307
run4,1,234,113.1536,4.0423
run4,1,235,68.1579,2.3333
run4,1,236,151.4421,8.0995
run4,1,237,153.5459,8.7073
run4,1,238,109.1102,4.4074
run4,1,239,78.2448,1.5631
run4,1,240,161.5934,10.1818
run4,1,241,148.4246,9.0588
run4,1,242,127.9347,7.3704
run4,1,243,94.2404,3.9231
run4,1,244,34.1153,0.63636
run4,1,245,120.0329,4.7419
run4,1,246,160.4217,11.9727
run4,1,247,149.076,9.071
run4,1,248,152.2837,17.2247
run4,1,249,114.3498,5.1865
run4,1,250,151.3631,8.1475
run4,1,251,154.618,9.5654
run4,1,252,65.3048,2.0505
run4,1,253,124.4036,6.0141
run4,1,254,115.0261,5.4615
run4,1,255,147.6028,7.8046
run4,1,256,154.306,11.8276
run4,1,257,127.3529,6.5808
run4,1,258,121.5761,5.6
run4,1,259,150.6928,9.4138
run4,1,260,141.9217,8.0995
run4,1,261,154.957,11.1667
run4,1,262,144.2199,9.234
run4,1,263,103.561,5.3721
run4,1,264,134.7004,6.6133
run4,1,265,154.4985,14.9381
run4,1,266,151.4878,15.9744
run4,1,267,87.5788,3.3158
run4,1,268,120.4326,5.5859
run4,1,269,159.4453,13.6667
run4,1,270,112.1615,4.8788
run4,1,271,161.0055,10.5714
run4,1,272,124.7602,6.5954
run4,1,273,86.8212,2.7923
run4,1,274,149.1539,7.3825
run4,1,275,127.6606,6.1954
run4,1,276,88.1459,3.3158
run4,1,277,157.0048,8.9774
run4,1,278,151.3133,17.7407
run4,1,279,133.4498,7.7292
run4,1,280,127.4968,4.6777
run4,1,281,125.5737,4.5862
run4,1,282,125.5254,5.934
run4,1,283,122.2377,5.9552
run4,1,284,135.1178,7.3627
run4,1,285,154.3807,10.6458
run4,1,286,104.8929,6.1463
run4,1,287,147.7273,8.573
run4,1,288,135.796,7.3825
run4,1,289,71.3014,3.2766
run4,1,290,109.3873,3.9892
run4,1,291,134.1364,6.6804
run4,1,292,152.3538,10.4653
run4,1,293,109.67,4.1134
run4,1,294,142.087,7.6796
run4,1,295,78.6828,2.7143
run4,1,296,152.1712,8.0345
run4,1,297,120.0662,4.6667
run4,1,298,159.756,9.7184
run4,1,299,115.3487,5.5417
run4,1,300,126.0241,5.5714
run5,1,1,159.7541,7
run5,1,2,125.1874,6.5858
run5,1,3,135.0972,7
run5,1,4,83.2291,3.631
run5,1,5,118.0444,5.6275
run5,1,6,129.8153,7.7368
run5,1,7,110.2727,4.8571
run5,1,8,161.8835,11.3299
run5,1,9,126.7413,7.3825
run5,1,10,128.4119,7.4348
run5,1,11,152.401,11.023
run5,1,12,110.5531,5.8136
run5,1,13,154.8244,9.625
run5,1,14,110.7631,3.4
run5,1,15,63.2289,0.15217
run5,1,16,89.0094,3.3584
run5,1,17,101.0275,4.1134
run5,1,18,63.9018,2.5172
run5,1,19,138.819,6.6335
run5,1,20,149.0533,8.4094
run5,1,21,107.203,3.6667
run5,1,22,84.4789,2.1
run5,1,23,55.8408,1.3062
run5,1,24,160.6321,10.9773
run5,1,25,101.7924,4.0213
run5,1,26,157.7582,11.2541
run5,1,27,145.353,8.9774
run5,1,28,57.3986,0.77778
run5,1,29,91.5458,2.7317
run5,1,30,161.7905,10.9487
run5,1,31,156.5365,13
run5,1,32,71.5237,1.0678
run5,1,33,161.5199,9.6667
run5,1,34,141.4923,6.186
run5,1,35,123.8953,5.8889
run5,1,36,147.9558,7
run5,1,37,125.7917,3.5574
run5,1,38,104.8581,2.3333
run5,1,39,145.6623,5.8
run5,1,40,150.9744,6.6618
run5,1,41,147.011,5.5263
run5,1,42,156.7245,7.3743
run5,1,43,102.0288,0.10881
run5,1,44,164.938,9.9787
run5,1,45,156.409,8.2
run5,1,46,139.4331,4.5862
run5,1,47,116.0832,2.3333
run5,1,48,100.2165,3.0914
run5,1,49,117.4694,4.5622
run5,1,50,125.5527,5.3721
run5,1,51,147.9047,7.6796
run5,1,52,122.6691,6.2632
run5,1,53,132.7303,6.3269
run5,1,54,162.6715,10.5354
run5,1,55,133.3379,-2.4152
run5,1,56,148.3067,5
run5,1,57,81.6979,0.48837
run5,1,58,166.8636,10.0732
run5,1,59,154.0157,9.3864
run5,1,60,138.6163,7
run5,1,61,93.3864,1.5556
run5,1,62,163.8729,9.9787
run5,1,63,152.4279,6.6089
run5,1,64,109.1267,3.3918
run5,1,65,142.5935,5.3333
run5,1,66,162.9739,8.3084
run5,1,67,155.9971,7.4142
run5,1,68,154.5969,8.9553
run5,1,69,157.2088,11.023
run5,1,70,110.6611,3.7692
run5,1,71,161.9688,10.1343
run5,1,72,127.5296,7
run5,1,73,157.3667,9.625
run5,1,74,151.3723,12.1042
run5,1,75,154.461,10.0108
run5,1,76,142.4187,8.6279
run5,1,77,129.4116,6.3578
run5,1,78,154.6142,16.3103
run5,1,79,126.2486,5.8268
run5,1,80,120.5477,5.5106
run5,1,81,160.5415,12.8947
run5,1,82,131.972,6.6482
run5,1,83,129.6697,7
run5,1,84,152.7396,14.9459
run5,1,85,137.9473,7.7368
run5,1,86,155.6584,9.5926
run5,1,87,88.2531,1.8421
run5,1,88,149.7297,7.7
run5,1,89,65.212,2.5491
run5,1,90,160.8451,9.9577
run5,1,91,104.5849,3.9231
run5,1,92,65.1494,2.4348
run5,1,93,158.426,9.3077
run5,1,94,146.5633,9.4873
run5,1,95,150.835,10.6842
run5,1,96,145.2532,9.2826
run5,1,97,93.1023,2.3333
run5,1,98,156.2993,14.5587
run5,1,99,113.7929,4.7895
run5,1,100,153.7567,8.7949
run5,1,101,166.7516,15.1395
run5,1,102,154.8032,9.8767
run5,1,103,150.0878,10.2184
run5,1,104,116.2062,5.7719
run5,1,105,119.1469,5.0447
run5,1,106,158.1876,15.1053
run5,1,107,140.3515,7.7
run5,1,108,156.5344,10.2184
run5,1,109,75.0711,2.2915
run5,1,110,158.7784,11.5562
run5,1,111,151.8386,10.8693
run5,1,112,115.4399,5.5417
run5,1,113,116.1803,4.9769
run5,1,114,158.9917,11.5274
run5,1,115,147.7314,8.1475
run5,1,116,155.7791,16.3064
run5,1,117,135.6456,7.3518
run5,1,118,121.7855,4.9612
run5,1,119,115.8271,4.5581
run5,1,120,161.5144,10.6416
run5,1,121,112.4311,3.9231
run5,1,122,162.0973,11.9412
run5,1,123,107.7,2.0273
run5,1,124,161.2721,11.6667
run5,1,125,150.247,9.1212
run5,1,126,158.9435,10.4426
run5,1,127,127.6317,3.802
run5,1,128,68.1921,2.9259
run5,1,129,141.8879,6.6216
run5,1,130,150.7237,8.123
run5,1,131,112.2231,1.3243
run5,1,132,105.449,2.1163
run5,1,133,144.5385,7.3867
run5,1,134,161.2057,13.5116
run5,1,135,153.3361,10.2558
run5,1,136,101.5291,2.5319
run5,1,137,145.7563,7.3167
run5,1,138,161.3127,11.2
run5,1,139,156.4034,8.1111
run5,1,140,154.9707,9.1875
run5,1,141,150.3928,17
run5,1,142,151.6263,10.4426
run5,1,143,153.1301,12.9574
run5,1,144,151.2581,15.75
run5,1,145,152.5918,18.3613
run5,1,146,129.6902,7
run5,1,147,110.5567,4.9532
run5,1,148,100.5294,3.1111
run5,1,149,162.9733,12.2128
run5,1,150,160.253,10.2308
run5,1,151,150.6597,7
run5,1,152,118.7141,4.2
run5,1,153,157.6332,9.2581
run5,1,154,144.3204,9.3077
run5,1,155,150.9237,10.9623
run5,1,156,152.9348,16.5939
run5,1,157,130.9622,7
run5,1,158,159.6248,12.8621
run5,1,159,151.5718,11.7573
run5,1,160,150.1299,8.3861
run5,1,161,166.5702,12.8947
run5,1,162,136.8936,6.6682
run5,1,163,145.3976,7.3448
run5,1,164,158.374,10.3921
run5,1,165,136.713,7.3448
run5,1,166,128.9398,6.6447
run5,1,167,150.9114,5.0556
run5,1,168,132.0115,6.6175
run5,1,169,156.0558,8.3725
run5,1,170,148.7427,5.5106
run5,1,171,132.3936,5.8525
run5,1,172,135.2017,3.8468
run5,1,173,159.5095,8.0048
run5,1,174,144.6577,6.6552
run5,1,175,160.4618,11.6667
run5,1,176,142.612,5.877
run5,1,177,150.477,8.6129
run5,1,178,156.645,16.7849
run5,1,179,92.3681,1.5596
run5,1,180,136.3569,6.3069
run5,1,181,80.6391,-0.33333
run5,1,182,162.6982,11.2
run5,1,183,127.54,7
run5,1,184,113.2631,3.7692
run5,1,185,151.9907,8.6092
run5,1,186,115.9268,4.1717
run5,1,187,126.0378,5.6667
run5,1,188,130.8505,7
run5,1,189,119.1797,5.5106
run5,1,190,95.7417,3.385
run5,1,191,159.7031,9.5301
run5,1,192,125.1008,6.6335
run5,1,193,158.3377,10.3333
run5,1,194,115.7523,5.4444
run5,1,195,159.2423,14
run5,1,196,150.9444,11.6193
run5,1,197,115.9171,4.8351
run5,1,198,163.7067,10.7634
run5,1,199,133.4439,0.48837
run5,1,200,152.6236,6.2222
run5,1,201,165.9187,6.6296
run5,1,202,163.1543,5.1081
run5,1,203,148.3957,5.5567
run5,1,204,128.6287,4.2549
run5,1,205,65.2529,-2.2593
run5,1,206,157.1995,6.6373
run5,1,207,135.8825,3.2069
run5,1,208,166.7435,10.211
run5,1,209,142.8546,1.0426
run5,1,210,144.5515,4.8788
run5,1,211,102.7143,0.040936
run5,1,212,163.9303,10.9896
run5,1,213,149.4781,7.3448
run5,1,214,158.0855,7.359
run5,1,215,161.4967,8.2
run5,1,216,143.1473,3.3158
run5,1,217,104.8835,3.3507
run5,1,218,152.1827,7.7865
run5,1,219,153.5319,5.5106
run5,1,220,133.9781,6.5858
run5,1,221,122.1628,2.9259
run5,1,222,142.8539,5.9552
run5,1,223,124.1814,4.2
run5,1,224,160.9438,11.5652
run5,1,225,120.9339,4.2816
run5,1,226,129.1867,5.8889
run5,1,227,110.3253,4.1717
run5,1,228,117.3035,3.3507
run5,1,229,159.0105,8.4583
run5,1,230,157.3333,11.6667
run5,1,231,106.3073,2.4271
run5,1,232,111.9396,5.0447
run5,1,233,149.5157,8.0448
run5,1,234,150.4401,9
run5,1,235,154.1962,14.1123
run5,1,236,112.3274,4.6777
run5,1,237,89.6079,1.9275
run5,1,238,154.0421,8.573
run5,1,239,95.936,3.4804
run5,1,240,150.2113,7.8046
run5,1,241,109.6634,4.2626
run5,1,242,151.0835,8.1351
run5,1,243,151.0223,8.2575
run5,1,244,75.3336,0.71257
run5,1,245,162.7347,10.0769
run5,1,246,142.1175,7.7609
run5,1,247,117.4977,4.4611
run5,1,248,157.1499,10.9773
run5,1,249,125.4894,6.2708
run5,1,250,152.4036,8.5054
run5,1,251,127.307,5.1081
run5,1,252,84.5453,2.9873
run5,1,253,162.4383,11.1176
run5,1,254,133.8313,7.7216
run5,1,255,141.6024,7.7778
run5,1,256,151.9701,8.8135
run5,1,257,104.739,4.0526
run5,1,258,154.5943,14.5269
run5,1,259,126.0802,6.2553
run5,1,260,105.0136,3.7059
run5,1,261,157.8951,10.2984
run5,1,262,117.4356,5.6139
run5,1,263,142.428,7.7778
run5,1,264,74.7191,2.6701
run5,1,265,161.9786,13.8912
run5,1,266,109.8979,4.9808
run5,1,267,125.098,4.6404
run5,1,268,102.3847,2.7143
run5,1,269,125.8654,5.1865
run5,1,270,125.0805,5.7156
run5,1,271,154.616,10.2308
run5,1,272,99.2336,2.8824
run5,1,273,97.0789,1.2268
run5,1,274,164.0865,12.6757
run5,1,275,146.7943,8.7949
run5,1,276,154.4229,9.5389
run5,1,277,126.2809,5.9447
run5,1,278,127.8388,6.6447
run5,1,279,116.5087,5.1481
run5,1,280,88.032,2.8824
run5,1,281,69.999,-0.44681
run5,1,282,90.4549,2.7459
run5,1,283,121.6587,4.9
run5,1,284,159.9627,11.6667
run5,1,285,119.4966,5.5417
run5,1,286,63.9788,0.29787
run5,1,287,161.3959,10.0769
run5,1,288,154.983,9.9474
run5,1,289,144.3605,8.4737
run5,1,290,133.3813,7
run5,1,291,126.1987,6.2391
run5,1,292,117.1338,5.934
run5,1,293,84.8568,2.0811
run5,1,294,121.3123,5
run5,1,295,142.3418,7.3518
run5,1,296,114.1331,4.5581
run5,1,297,71.6599,0.8342
run5,1,298,149.3932,7.7292
run5,1,299,112.6432,3.7974
run5,1,300,71.3624,2.5046
