run1,0,1,142.2875,4.2277
run1,0,2,134.5076,4.4611
run1,0,3,31.64,-0.18919
run1,0,4,147.796,8.8717
run1,0,5,150.8228,8.1475
run1,0,6,112.8193,3.2722
run1,0,7,123.6098,3.6265
run1,0,8,147.3612,8.573
run1,0,9,102.8874,3.2366
run1,0,10,142.4006,7
run1,0,11,159.947,12.6757
run1,0,12,148.0587,8.0145
run1,0,13,150.8475,10.198
run1,0,14,82.4101,2.2356
run1,0,15,158.6661,12
run1,0,16,152.0421,9.5688
run1,0,17,140.4077,7
run1,0,18,153.0707,10.5
run1,0,19,149.213,9.3671
run1,0,20,144.8459,8.4141
run1,0,21,142.4027,7
run1,0,22,137.1753,5.6139
run1,0,23,120.1613,3.6981
run1,0,24,141.2708,5.8398
run1,0,25,111.3399,3.4407
run1,0,26,144.1282,8.573
run1,0,27,158.7682,12.9799
run1,0,28,133.8976,5.6139
run1,0,29,133.7175,5.2412
run1,0,30,129.4645,4.9412
run1,0,31,139.2915,5.7719
run1,0,32,133.9175,5.3908
run1,0,33,89.6486,2.6497
run1,0,34,101.614,3.2069
run1,0,35,152.3783,10.4054
run1,0,36,101.7694,3.3158
run1,0,37,149.5135,9.3864
run1,0,38,136.8683,6.5906
run1,0,39,129.7568,4.6404
run1,0,40,159.4513,12.4974
run1,0,41,145.173,7.3627
run1,0,42,134.0907,5.2051
run1,0,43,141.25,7
run1,0,44,158.8103,12.8947
run1,0,45,145.2516,7.7216
run1,0,46,130.4662,5.0874
run1,0,47,147.663,8.8519
run1,0,48,156.4157,10.8462
run1,0,49,133.0907,5.1081
run1,0,50,143.3083,7.3784
run1,0,51,159.4128,12.6398
run1,0,52,157.5423,12.2239
run1,0,53,166.7008,15.9362
run1,0,54,112.6085,3.3158
run1,0,55,121.2694,3.7816
run1,0,56,153.7192,9.8866
run1,0,57,150.5551,9.3671
run1,0,58,137.7021,6.6714
run1,0,59,137.9755,6.2553
run1,0,60,147.1176,7.9333
run1,0,61,158.6385,11.5729
run1,0,62,162.2,14.7778
run1,0,63,140.5456,5.8889
run1,0,64,144.3396,7.7447
run1,0,65,151.2094,9.9341
run1,0,66,135.9572,6.2222
run1,0,67,146.3401,8.1351
run1,0,68,147.2282,8.1864
run1,0,69,139.7957,6.2391
run1,0,70,149.4719,9.5654
run1,0,71,121.453,4.0526
run1,0,72,142.6965,7
run1,0,73,146.9203,8.9774
run1,0,74,131.5168,5.1283
run1,0,75,155.575,10.8693
run1,0,76,148.2121,9
run1,0,77,145.0168,7.3867
run1,0,78,135.9449,5.5417
run1,0,79,151.4297,10.0769
run1,0,80,92.2532,3.0513
run1,0,81,85.0509,2.8416
run1,0,82,144.1152,8.7241
run1,0,83,157.7151,11.8663
run1,0,84,115.9427,3.5946
run1,0,85,145.2261,7.7609
run1,0,86,144.8188,8.7073
run1,0,87,162.4091,13.6316
run1,0,88,165.4807,16.1623
run1,0,89,164.2052,14.7
run1,0,90,152.998,10.7931
run1,0,91,158.1644,12.6757
run1,0,92,167.7498,17.973
run1,0,93,150.846,9.8866
run1,0,94,138.6638,5.9655
run1,0,95,155.1059,11.0741
run1,0,96,160.7388,13.8205
run1,0,97,154.0638,11.0741
run1,0,98,165.3821,15.0208
run1,0,99,147.0243,9.0588
run1,0,100,164.0122,14.3684
run1,0,101,159.274,10.7931
run1,0,102,154.5732,10.8043
run1,0,103,158.9797,12.8333
run1,0,104,156.4665,12.6566
run1,0,105,151.3323,10.2308
run1,0,106,137.796,5.9119
run1,0,107,158.999,13.2441
run1,0,108,156.3701,11.5652
run1,0,109,129.3763,4.4312
run1,0,110,141.0533,6.6585
run1,0,111,106.01,3.4407
run1,0,112,157.6892,11.7644
run1,0,113,138.6515,6.6296
run1,0,114,138.0741,7
run1,0,115,143.7637,8.2963
run1,0,116,168.4661,18.0152
run1,0,117,130.0898,4.6098
run1,0,118,140.4376,5.9447
run1,0,119,162.9642,14.4468
run1,0,120,137.5315,6.6517
run1,0,121,132.0178,5.3721
run1,0,122,168.1671,18.7297
run1,0,123,161.2634,15.6598
run1,0,124,150.4215,10.7234
run1,0,125,127.826,4.7174
run1,0,126,166.8536,21.7368
run1,0,127,155.8731,12.6322
run1,0,128,159.5358,13.6169
run1,0,129,140.6354,7.359
run1,0,130,146.3021,8.123
run1,0,131,156.4571,12.3846
run1,0,132,152.7164,10.1658
run1,0,133,143.1696,8.4894
run1,0,134,154.7646,11.3299
run1,0,135,149.949,9.6776
run1,0,136,154.8464,10.9086
run1,0,137,146.4228,7.9859
run1,0,138,159.9266,13.6169
run1,0,139,133.6545,5.8333
run1,0,140,163.53,14.6963
run1,0,141,155.4303,11.7945
run1,0,142,141.3074,7.3553
run1,0,143,148.0541,9.3445
run1,0,144,126.8088,4.7895
run1,0,145,151.0268,10.1658
run1,0,146,142.7763,8.4
run1,0,147,145.6791,8.7073
run1,0,148,168.3512,17.3046
run1,0,149,143.0495,8.7588
run1,0,150,147.877,9.1212
run1,0,151,155.4301,11.1622
run1,0,152,150.4572,9.6486
run1,0,153,151.5278,10.9252
run1,0,154,162.0293,14.5269
run1,0,155,167.429,16.1304
run1,0,156,157.3385,11.3128
run1,0,157,151.9537,10.9326
run1,0,158,157.7634,12.5682
run1,0,159,137.8173,5.8398
run1,0,160,153.5831,10.8043
run1,0,161,140.227,7
run1,0,162,154.5895,10.7634
run1,0,163,133.8461,5.5567
run1,0,164,154.5665,11.2
run1,0,165,153.3479,11.0698
run1,0,166,144.1045,8.8325
run1,0,167,143.9139,7.4094
run1,0,168,152.7422,10.5714
run1,0,169,144.422,7.7368
run1,0,170,164.0851,15.3051
run1,0,171,86.8549,3.0513
run1,0,172,167.0575,15.4848
run1,0,173,154.2914,12.6757
run1,0,174,158.0052,12.3846
run1,0,175,44.7717,0.7
run1,0,176,144.0841,8.3208
run1,0,177,156.4133,12.9204
run1,0,178,152.5082,10.9773
run1,0,179,146.4797,9
run1,0,180,158.1264,12.9799
run1,0,181,151.5967,10.9623
run1,0,182,155.7007,12.5828
run1,0,183,144.5934,8.3861
run1,0,184,163.7977,14.6303
run1,0,185,143.9795,8.0995
run1,0,186,168.6042,19.1154
run1,0,187,132.311,6.0583
run1,0,188,132.8647,5.6667
run1,0,189,144.0554,7.7778
run1,0,190,167.3345,18.7822
run1,0,191,123.8055,5.3092
run1,0,192,167.3548,16.6552
run1,0,193,149.8599,10.4054
run1,0,194,139.4771,7.3704
run1,0,195,137.2289,5.9231
run1,0,196,154.7357,11.1176
run1,0,197,147.5423,9.6415
run1,0,198,122.6285,4.8125
run1,0,199,156.2649,12.6757
run1,0,200,158.4648,13.6169
run1,0,201,131.9675,4.7895
run1,0,202,148.5368,9.9697
run1,0,203,152.8413,10.7561
run1,0,204,152.4321,10.6082
run1,0,205,134.8714,5.8398
run1,0,206,140.2111,8.6279
run1,0,207,144.2947,9.0388
run1,0,208,124.7597,4.5622
run1,0,209,137.3894,5.9655
run1,0,210,160.3919,14.0886
run1,0,211,163.8088,15.2353
run1,0,212,135.5804,7
run1,0,213,148.2572,9.5389
run1,0,214,164.1852,15.8608
run1,0,215,143.4178,8.6092
run1,0,216,153.976,11.1667
run1,0,217,154.5658,11.5729
run1,0,218,166.4149,19.1429
run1,0,219,142.3011,7.8333
run1,0,220,155.1568,11.715
run1,0,221,155.5769,12.9574
run1,0,222,117.3718,4.1345
run1,0,223,142.0893,7.6863
run1,0,224,99.0532,3.4407
run1,0,225,148.2001,10.4807
run1,0,226,163.3331,14.6
run1,0,227,133.1603,6.2553
run1,0,228,137.4748,7.4142
run1,0,229,146.531,9.2581
run1,0,230,165.7442,18.8579
run1,0,231,153.461,13.1538
run1,0,232,131.0924,5.9655
run1,0,233,134.9235,7
run1,0,234,162.2933,14.2678
run1,0,235,167.7454,19.994
run1,0,236,144.7901,10.1111
run1,0,237,154.7861,11.2857
run1,0,238,140.5503,8.4141
run1,0,239,147.177,9.5926
run1,0,240,105.8047,3.8342
run1,0,241,159.3505,13.5746
run1,0,242,164.2098,17
run1,0,243,140.1029,8.0995
run1,0,244,154.8266,11.8663
run1,0,245,154.7613,11.8148
run1,0,246,149.4916,10.5196
run1,0,247,153.4029,11.1584
run1,0,248,134.5907,6.6714
run1,0,249,23.6014,-0.68786
run1,0,250,142.2311,8.1602
run1,0,251,149.6302,10.6416
run1,0,252,73.2736,2.7317
run1,0,253,141.1175,8.8717
run1,0,254,148.0625,10.4426
run1,0,255,144.6571,9.4623
run1,0,256,164.8568,15.8421
run1,0,257,154.421,12.6757
run1,0,258,153.0802,11.023
run1,0,259,157.0808,11.7573
run1,0,260,98.9145,3.4804
run1,0,261,148.5695,10.4054
run1,0,262,73.8021,2.9686
run1,0,263,142.9606,8.0769
run1,0,264,139.5616,8.5054
run1,0,265,151.6946,11.2
run1,0,266,162.855,15.1726
run1,0,267,153.6471,13.087
run1,0,268,137.8333,7.4046
run1,0,269,149.5768,10.7278
run1,0,270,147.6679,9.8251
run1,0,271,139.7243,8.4286
run1,0,272,142.6994,8.1732
run1,0,273,140.6028,8.8717
run1,0,274,162.0872,14.7778
run1,0,275,125.7232,5.5859
run1,0,276,138.6412,7.7292
run1,0,277,98.5146,3.4804
run1,0,278,150.3622,10.7234
run1,0,279,70.3833,2.5789
run1,0,280,165.2883,15.046
run1,0,281,139.838,8.8135
run1,0,282,140.7936,8.3861
run1,0,283,149.9272,10.7234
run1,0,284,142.2885,8.0345
run1,0,285,139.4161,8.4433
run1,0,286,133.8416,6.3333
run1,0,287,154.377,11.5161
run1,0,288,140.4308,8.6471
run1,0,289,159.0157,13.648
run1,0,290,140.005,8.9091
run1,0,291,121.1546,4.2277
run1,0,292,149.2058,10.5
run1,0,293,156.7106,13.4948
run1,0,294,144.7131,9.8
run1,0,295,152.3679,12.615
run1,0,296,141.3011,8.9553
run1,0,297,131.3366,6.2708
run1,0,298,66.5564,2.4726
run1,0,299,158.1735,13.7961
run1,0,300,142.5672,8.9774
run2,0,1,158.2913,9.8283
run2,0,2,133.1213,6.2632
run2,0,3,122.6133,5.0663
run2,0,4,126.7642,5.2759
run2,0,5,142.2343,7.7368
run2,0,6,141.0271,8.5385
run2,0,7,153.3557,12.2
run2,0,8,133.823,6.5105
run2,0,9,146.6948,9.2826
run2,0,10,148.1121,9.8324
run2,0,11,141.9383,7.8642
run2,0,12,33.0972,-0.43017
run2,0,13,154.546,11.1176
run2,0,14,122.1343,4.5862
run2,0,15,151.2468,10.6458
run2,0,16,143.6981,8.1351
run2,0,17,134.6765,6.2308
run2,0,18,158.3517,13.7742
run2,0,19,84.3528,-2.4595
run2,0,20,150.3281,10.615
run2,0,21,148.4673,10.4807
run2,0,22,155.5677,13.2376
run2,0,23,140.4577,8.8717
run2,0,24,148.9806,10.2984
run2,0,25,141.515,8.1602
run2,0,26,156.7149,12.4974
run2,0,27,142.4635,8.3861
run2,0,28,159.6035,13.8293
run2,0,29,144.9284,9.3902
run2,0,30,164.8358,15.7027
run2,0,31,153.4343,11.4509
run2,0,32,141.2594,7.7071
run2,0,33,136.7491,7
run2,0,34,148.4327,9.6923
run2,0,35,97.485,3.5347
run2,0,36,141.793,7.6667
run2,0,37,158.2025,13.648
run2,0,38,50.2101,1.4944
run2,0,39,123.4652,4.5862
run2,0,40,150.213,9.8655
run2,0,41,154.6395,11.5562
run2,0,42,147.7133,9.6203
run2,0,43,155.196,13.2304
run2,0,44,162.4519,15.2123
run2,0,45,151.1002,12.6938
run2,0,46,121.0603,4.8351
run2,0,47,155.6666,12.7732
run2,0,48,154.2277,12.1042
run2,0,49,142.9509,8.1602
run2,0,50,165.9007,15.3696
run2,0,51,144.2566,9.1875
run2,0,52,160.1466,14.4118
run2,0,53,160.3176,13.8293
run2,0,54,162.1954,18.6
run2,0,55,135.3648,7
run2,0,56,149.056,10.7234
run2,0,57,152.0646,10.6842
run2,0,58,147.3794,9.8
run2,0,59,137.3363,7.3665
run2,0,60,163.1671,14.7778
run2,0,61,142.5209,9.3077
run2,0,62,154.7582,11.7191
run2,0,63,159.3284,13.7742
run2,0,64,152.2712,13.0577
run2,0,65,146.8965,10.6
run2,0,66,133.6324,7
run2,0,67,151.0424,10.8308
run2,0,68,150.7201,10.5714
run2,0,69,103.0691,3.6667
run2,0,70,154.6996,11.0741
run2,0,71,147.5639,10.4807
run2,0,72,118.5025,4.6923
run2,0,73,157.7152,12.9574
run2,0,74,151.6013,11.023
run2,0,75,166.3506,19.3529
run2,0,76,156.6303,14.037
run2,0,77,152.7297,12.2239
run2,0,78,152.8164,12.3216
run2,0,79,140.1663,7.8046
run2,0,80,154.8039,13.0406
run2,0,81,163.4785,16.1304
run2,0,82,155.1169,11.715
run2,0,83,119.5505,4.5377
run2,0,84,120.425,5
run2,0,85,167.1632,18.8265
run2,0,86,138.5631,8.8261
run2,0,87,155.6026,11.7573
run2,0,88,155.7912,11.8663
run2,0,89,166.2351,16.0184
run2,0,90,155.0448,11.4681
run2,0,91,152.2315,12.1579
run2,0,92,165.0323,18.608
run2,0,93,161.9806,15.8506
run2,0,94,132.594,6.2857
run2,0,95,166.0081,16.5939
run2,0,96,152.9179,13.3033
run2,0,97,147.7706,10.6
run2,0,98,146.0113,9.5926
run2,0,99,162.1048,15.3696
run2,0,100,163.0106,20.2432
run2,0,101,130.4843,4.4074
run2,0,102,145.7081,10.0732
run2,0,103,161.7955,14.6923
run2,0,104,155.3439,14.2414
run2,0,105,162.9963,14.9545
run2,0,106,151.0487,13.087
run2,0,107,151.8412,11.9189
run2,0,108,154.9152,12.7143
run2,0,109,156.5875,13.2304
run2,0,110,152.4715,12.615
run2,0,111,130.8894,6.2553
run2,0,112,141.9493,8.0881
run2,0,113,154.5579,12.5152
run2,0,114,147.1495,9.5926
run2,0,115,139.6281,9.1649
run2,0,116,161.9505,14.9459
run2,0,117,155.7635,13.7513
run2,0,118,139.7726,8.5217
run2,0,119,164.5531,17
run2,0,120,146.9591,10.4653
run2,0,121,154.0352,12.8947
run2,0,122,162.5116,16.8913
run2,0,123,151.0212,11.3503
run2,0,124,150.4521,11.0741
run2,0,125,164.3844,18.5294
run2,0,126,147.5365,10.8043
run2,0,127,139.367,7.7527
run2,0,128,64.1033,2.4971
run2,0,129,165.0089,19.6087
run2,0,130,156.4373,13.3636
run2,0,131,151.1126,11.6667
run2,0,132,151.7532,12.2688
run2,0,133,137.6825,7.7527
run2,0,134,157.814,13.8786
run2,0,135,143.2747,9.4378
run2,0,136,142.7158,9.3005
run2,0,137,149.9487,11
run2,0,138,125.2914,5.4783
run2,0,139,140.7499,8.8519
run2,0,140,153.8329,11.375
run2,0,141,126.2345,5.7425
run2,0,142,165.9408,17.678
run2,0,143,114.6167,4.7174
run2,0,144,154.3546,11.2077
run2,0,145,154.084,11.7573
run2,0,146,164.2355,15.0905
run2,0,147,138.9369,8.7949
run2,0,148,146.573,9.8283
run2,0,149,143.5604,9.4378
run2,0,150,155.7014,13.9014
run2,0,151,149.4151,10.9487
run2,0,152,154.6749,12.6
run2,0,153,136.0223,7.3256
run2,0,154,156.3005,12.8947
run2,0,155,149.6033,12.1042
run2,0,156,138.964,8.4433
run2,0,157,151.4835,12.2764
run2,0,158,150.2779,11.0698
run2,0,159,165.1116,16.1623
run2,0,160,165.2248,15.342
run2,0,161,150.3514,11.6667
run2,0,162,164.7343,15.3333
run2,0,163,150.6064,12.8659
run2,0,164,140.3596,9.1472
run2,0,165,154.4885,11.6667
run2,0,166,145.6795,10.0108
run2,0,167,133.2217,7
run2,0,168,154.5276,13.2222
run2,0,169,151.4292,11.6108
run2,0,170,119.6434,4.4074
run2,0,171,165.9656,15.75
run2,0,172,157.0144,14.1892
run2,0,173,165.418,15.75
run2,0,174,141.2438,7.7368
run2,0,175,146.9591,10.5714
run2,0,176,155.6936,13.1538
run2,0,177,141.8932,9.8283
run2,0,178,164.1605,16.6552
run2,0,179,131.7176,7
run2,0,180,151.5786,11.1584
run2,0,181,139.9443,8.9626
run2,0,182,149.2858,10.6493
run2,0,183,148.6693,10.6842
run2,0,184,162.3965,14.6166
run2,0,185,159.8507,14.3481
run2,0,186,146.0373,9.9341
run2,0,187,163.9082,20.3526
run2,0,188,139.902,9
run2,0,189,138.7444,8.6129
run2,0,190,154.522,13.1538
run2,0,191,151.3128,12.6566
run2,0,192,154.2744,11.5794
run2,0,193,163.6624,20.0392
run2,0,194,138.9301,8.1111
run2,0,195,162.1374,14.5
run2,0,196,144.3256,9.5926
run2,0,197,161.5919,20.5484
run2,0,198,161.2056,16.403
run2,0,199,145.3584,10.2886
run2,0,200,151.0823,11.3017
run2,0,201,78.5313,0.076923
run2,0,202,165.1149,19.5
run2,0,203,156.7451,13.8205
run2,0,204,163.7768,17.7692
run2,0,205,138.52,8.2426
run2,0,206,131.0666,6.3137
run2,0,207,127.7579,6.3
run2,0,208,146.0731,10.1818
run2,0,209,160.5485,22.2874
run2,0,210,158.6292,15.1215
run2,0,211,143.7395,9.6415
run2,0,212,150.5997,12.3846
run2,0,213,158.0722,14.1707
run2,0,214,156.978,13.4324
run2,0,215,160.7422,17.3046
run2,0,216,141.9165,9.7451
run2,0,217,162.0039,18.6043
run2,0,218,154.4357,14.1892
run2,0,219,148.0804,10.369
run2,0,220,141.5533,9.2581
run2,0,221,142.756,9.7684
run2,0,222,156.2063,13.4878
run2,0,223,149.6146,12.0838
run2,0,224,161.8574,16.6809
run2,0,225,156.0611,22.7803
run2,0,226,142.6137,10.3654
run2,0,227,160.2467,15.0769
run2,0,228,138.315,8.7766
run2,0,229,159.0098,13.3636
run2,0,230,154.9217,13.8478
run2,0,231,150.5082,12.1042
run2,0,232,129.2821,5.8649
run2,0,233,140.2316,7.7778
run2,0,234,161.8817,14.9459
run2,0,235,159.2143,18.4815
run2,0,236,151.2828,13.8
run2,0,237,158.3371,18.2903
run2,0,238,152.4262,13
run2,0,239,158.6868,15.2564
run2,0,240,153.361,13.2874
run2,0,241,148.6521,11.4828
run2,0,242,128.1631,6.6447
run2,0,243,127.6175,6.1954
run2,0,244,163.5232,15.6517
run2,0,245,135.5778,8.3084
run2,0,246,157.2191,13.648
run2,0,247,138.2866,8.4141
run2,0,248,163.1825,18.2903
run2,0,249,153.161,14.5269
run2,0,250,155.9738,13.1765
run2,0,251,143.5979,10.198
run2,0,252,162.6336,15.6096
run2,0,253,124.1148,5.9231
run2,0,254,163.1407,18.9
run2,0,255,144.0145,10.7234
run2,0,256,162.883,14.7778
run2,0,257,158.7692,15.8024
run2,0,258,130.8931,7
run2,0,259,149.6497,11.0777
run2,0,260,152.8375,12.6757
run2,0,261,135.9676,8.4894
run2,0,262,133.8611,7.3665
run2,0,263,148.9539,10.865
run2,0,264,164.4972,17
run2,0,265,147.9993,10.8462
run2,0,266,148.0761,10.8462
run2,0,267,146.3632,10.4426
run2,0,268,157.4909,14.0707
run2,0,269,125.7948,6.6175
run2,0,270,157.2563,13.7742
run2,0,271,144.7857,10.5714
run2,0,272,153.1167,13.0215
run2,0,273,101.1098,3.8342
run2,0,274,131.8858,7
run2,0,275,146.1694,10.4426
run2,0,276,149.7565,11.2424
run2,0,277,155.5222,13.8205
run2,0,278,147.83,12.2128
run2,0,279,156.8738,14.4302
run2,0,280,111.051,5
run2,0,281,163.7928,15.5714
run2,0,282,147.6431,11.0777
run2,0,283,143.7933,10.0435
run2,0,284,149.7291,12.5556
run2,0,285,160.5531,14.2917
run2,0,286,146.1563,10.4054
run2,0,287,144.2077,10.7634
run2,0,288,143.8897,9.7374
run2,0,289,134.7441,8.7949
run2,0,290,130.417,7
run2,0,291,159.7664,14.3516
run2,0,292,148.3962,10.7234
run2,0,293,152.236,12.4974
run2,0,294,166.0585,17.4598
run2,0,295,142.5629,9.9577
run2,0,296,151.6237,11.6667
run2,0,297,165.3829,17.7407
run2,0,298,137.9662,8.9774
run2,0,299,144.5849,10.369
run2,0,300,148.1012,12.8049
run3,0,1,154.7093,9.4138
run3,0,2,137.1144,7.3867
run3,0,3,122.0922,4.3514
run3,0,4,148.8681,10.6842
run3,0,5,133.7136,7
run3,0,6,138.1783,7.7143
run3,0,7,132.1287,5.8398
run3,0,8,32.1606,0.70787
run3,0,9,142.253,9.3333
run3,0,10,116.7769,4.7419
run3,0,11,123.4275,5.2234
run3,0,12,141.1224,7.7778
run3,0,13,72.9374,2.9686
run3,0,14,140.4023,8.0881
run3,0,15,122.142,4.8788
run3,0,16,166.7178,18.0112
run3,0,17,141.4501,8.0244
run3,0,18,120.6412,4.7419
run3,0,19,142.3237,7.9953
run3,0,20,139.7383,8.3208
run3,0,21,118.8666,4.4872
run3,0,22,150.791,10.7634
run3,0,23,90.0424,3.2766
run3,0,24,120.4054,4.6404
run3,0,25,140.7558,8.8261
run3,0,26,153.1367,11.3299
run3,0,27,147.325,10.5196
run3,0,28,139.8731,7.8333
run3,0,29,140.3854,8.75
run3,0,30,149.8918,10.5
run3,0,31,151.1899,12.3216
run3,0,32,132.3607,5.8649
run3,0,33,152.4442,11
run3,0,34,154.7226,12.7143
run3,0,35,130.4506,5.8889
run3,0,36,135.5255,7.3196
run3,0,37,140.0797,8.9126
run3,0,38,86.0393,3.2439
run3,0,39,113.2936,3.9565
run3,0,40,138.8852,7.3553
run3,0,41,123.5532,5.1081
run3,0,42,137.7814,7.3256
run3,0,43,151.9869,10.7634
run3,0,44,135.786,7.3448
run3,0,45,154.5285,11.3541
run3,0,46,153.0545,12.5056
run3,0,47,143.1436,8.1602
run3,0,48,143.9896,9.234
run3,0,49,132.8295,7
run3,0,50,140.3462,8.7073
run3,0,51,121.3344,5.1675
run3,0,52,151.3939,10.9487
run3,0,53,148.7409,9.9577
run3,0,54,130.5987,6.1566
run3,0,55,130.3232,5.9119
run3,0,56,141.6784,8.1864
run3,0,57,145.8751,9.5128
run3,0,58,115.9134,4.6136
run3,0,59,122.1819,4.6098
run3,0,60,81.2221,2.9302
run3,0,61,140.8203,8.8519
run3,0,62,151.5955,10.8462
run3,0,63,132.0387,5.877
run3,0,64,149.8592,10.4314
run3,0,65,46.6561,1.6667
run3,0,66,127.0492,5.4444
run3,0,67,121.4378,4.929
run3,0,68,142.3958,7.9767
run3,0,69,120.6725,4.2549
run3,0,70,130.9194,5.6408
run3,0,71,140.5672,8.4894
run3,0,72,140.8026,8.8919
run3,0,73,132.0049,6.6651
run3,0,74,139.8132,7.7447
run3,0,75,135.1942,7
run3,0,76,129.121,5.6916
run3,0,77,119.85,5.0226
run3,0,78,160.6565,14.7778
run3,0,79,132.5262,6.6296
run3,0,80,155.5553,11.5729
run3,0,81,143.3547,8.0145
run3,0,82,140.0648,8.6908
run3,0,83,142.0205,8.4894
run3,0,84,144.0895,9.2581
run3,0,85,138.8438,7.3743
run3,0,86,134.3628,6.6447
run3,0,87,118.5012,4.5862
run3,0,88,140.4571,7.6863
run3,0,89,132.7497,6.2045
run3,0,90,151.6092,11.1176
run3,0,91,148.0242,10.3333
run3,0,92,138.7922,8.7073
run3,0,93,131.0606,6.641
run3,0,94,150.8556,10.9487
run3,0,95,129.503,-5.6341
run3,0,96,145.4814,10.0769
run3,0,97,129.5285,6.6447
run3,0,98,143.7029,9.1875
run3,0,99,137.5252,8.573
run3,0,100,153.5963,11.375
run3,0,101,74.8449,1.8276
run3,0,102,142.97,8.8919
run3,0,103,120.3478,4.4346
run3,0,104,146.2926,10.1034
run3,0,105,165.0326,17
run3,0,106,132.1316,7
run3,0,107,126.7565,5.427
run3,0,108,165.4671,15.2796
run3,0,109,139.0642,8.0881
run3,0,110,139.7299,7.6667
run3,0,111,121.0536,4.6404
run3,0,112,155.6554,13
run3,0,113,139.948,8.8325
run3,0,114,133.9437,6.2135
run3,0,115,140.206,8.2426
run3,0,116,104.8672,3.6346
run3,0,117,142.6492,8.1732
run3,0,118,30.2577,-0.34807
run3,0,119,145.962,9.4138
run3,0,120,138.7629,7.7447
run3,0,121,138.5675,7.4192
run3,0,122,140.7287,8.0769
run3,0,123,131.9754,6.5858
run3,0,124,128.4738,6.5906
run3,0,125,156.4504,12.0515
run3,0,126,41.0937,1.0796
run3,0,127,147.5511,9.6923
run3,0,128,114.6905,4.4611
run3,0,129,132.7858,6.1954
run3,0,130,153.6206,11.0314
run3,0,131,156.2609,11.1553
run3,0,132,118.0484,4.3514
run3,0,133,119.379,4.5377
run3,0,134,135.8683,7.3349
run3,0,135,141.7052,8.1351
run3,0,136,140.0234,8.8135
run3,0,137,92.0114,3.3542
run3,0,138,141.1164,8.9553
run3,0,139,150.6857,10.6458
run3,0,140,155.4232,12.3846
run3,0,141,141.075,8.3725
run3,0,142,139.7854,7.7216
run3,0,143,43.9222,1.4
run3,0,144,163.937,14.861
run3,0,145,152.3395,11.2723
run3,0,146,131.9498,6.2632
run3,0,147,121.2009,5.0909
