run1,0,1,142.2875,4.2277
run3,0,148,154.1375,12.5556
run3,0,149,145.1786,9.2791
run3,0,150,121.097,4.7174
run3,0,151,152.3271,10.9773
run3,0,152,155.4467,11.4509
run3,0,153,145.5146,9.6203
run3,0,154,149.3997,10.8693
run3,0,155,130.2178,6.186
run3,0,156,117.886,4.2549
run3,0,157,153.3894,12.0515
run3,0,158,119.7742,4.7174
run3,0,159,129.5245,5.4018
run3,0,160,122.509,4.6136
run3,0,161,166.4425,16.2
run3,0,162,77.0835,2.6701
run3,0,163,135.0627,7
run3,0,164,151.4976,10.7234
run3,0,165,141.8475,7.7447
run3,0,166,144.7253,9.1212
run3,0,167,110.5021,3.8342
run3,0,168,131.9584,6.6296
run3,0,169,141.8561,8.8519
run3,0,170,133.3065,6.3204
run3,0,171,58.3232,2
run3,0,172,147.1478,10.0435
run3,0,173,118.639,4.6667
run3,0,174,120.292,4.8788
run3,0,175,94.7515,3.3542
run3,0,176,121.703,5.1675
run3,0,177,142.0818,8.123
run3,0,178,138.1085,8.5556
run3,0,179,132.147,6.6296
run3,0,180,50.8652,1.8958
run3,0,181,14.28,-0.18919
run3,0,182,129.7161,5.5263
run3,0,183,143.0093,9.0468
run3,0,184,59.0435,1.9724
run3,0,185,73.1037,2.4726
run3,0,186,117.284,4.1429
run3,0,187,143.5598,9.1212
run3,0,188,141.0597,7.7609
run3,0,189,132.606,6.2784
run3,0,190,140.8376,8.4141
run3,0,191,133.1514,6.6335
run3,0,192,41.2551,1.2857
run3,0,193,102.9697,3.5574
run3,0,194,135.2515,7
run3,0,195,78.7048,2.9259
run3,0,196,144.2457,9.4138
run3,0,197,126.7776,5.5906
run3,0,198,98.6927,3.3918
run3,0,199,120.6614,4.6777
run3,0,200,118.9234,4.0833
run3,0,201,139.4081,7
run3,0,202,141.7319,8.1351
run3,0,203,126.6763,5.2759
run3,0,204,139.9947,8.1111
run3,0,205,133.4154,6.2929
run3,0,206,27.8567,-0.46193
run3,0,207,131.4943,6.2708
run3,0,208,28.2977,0.2
run3,0,209,79.2621,2.7143
run3,0,210,67.9013,2.2356
run3,0,211,23.2159,-1
run3,0,212,129.966,5.6139
run3,0,213,27.6149,0.44828
run3,0,214,135.498,5.9447
run3,0,215,121.3009,5.1481
run3,0,216,132.526,6.6335
run3,0,217,149.3829,10.4653
run3,0,218,119.901,4.929
run3,0,219,142.7558,8.3333
run3,0,220,123.1086,4.9532
run3,0,221,25.1505,-0.24138
run3,0,222,134.717,6.2708
run3,0,223,141.2029,7.6422
run3,0,224,141.99,8.7241
run3,0,225,105.7453,3.5193
run3,0,226,148.9035,10.0435
run3,0,227,141.4737,8.2883
run3,0,228,77.0038,-2.1623
run3,0,229,147.7366,9.5926
run3,0,230,162.4147,15.2123
run3,0,231,146.0643,10.2558
run3,0,232,142.8872,8.0448
run3,0,233,157.2201,12.9322
run3,0,234,152.6344,13.0215
run3,0,235,127.7602,5.8136
run3,0,236,155.46,11.8428
run3,0,237,154.8483,11.9189
run3,0,238,133.3149,6.6175
run3,0,239,118.0416,4.7895
run3,0,240,157.9578,13
run3,0,241,137.992,7.3955
run3,0,242,136.2837,6.3069
run3,0,243,130.4207,6.2391
run3,0,244,102.5741,3.4804
run3,0,245,140.9884,8.7949
run3,0,246,139.0678,7.4459
run3,0,247,97.5941,3.3918
run3,0,248,146.8617,9.3864
run3,0,249,72.6771,-2.1623
run3,0,250,123.7976,5.0374
run3,0,251,140.0524,8.6279
run3,0,252,144.1347,8.1602
run3,0,253,123.0191,4.2277
run3,0,254,126.4054,5.2051
run3,0,255,155.8497,11.7191
run3,0,256,121.3417,4.3585
run3,0,257,151.6235,10.7234
run3,0,258,134.7563,7
run3,0,259,146.8447,10.0144
run3,0,260,48.2517,1.1989
run3,0,261,120.4707,4.1676
run3,0,262,154.4947,11.3503
run3,0,263,140.2593,8.3592
run3,0,264,141.6194,8.5054
run3,0,265,142.6027,8.3376
run3,0,266,160.7972,14.2121
run3,0,267,143.9023,8.1602
run3,0,268,64.1905,1.6784
run3,0,269,141.2879,8.7766
run3,0,270,58.7325,1.8958
run3,0,271,120.5786,4.3514
run3,0,272,143.9458,9.1429
run3,0,273,131.9094,5.8525
run3,0,274,156.4964,13.186
run3,0,275,130.8455,6.1765
run3,0,276,156.3162,11.6108
run3,0,277,58.1081,1.6784
run3,0,278,109.9827,3.7016
run3,0,279,143.1424,8.123
run3,0,280,143.2315,9.0675
run3,0,281,142.9511,9.0588
run3,0,282,156.0158,11.5729
run3,0,283,113.0247,3.8539
run3,0,284,134.7752,5.934
run3,0,285,137.1378,8.5909
run3,0,286,151.841,11.0314
run3,0,287,165.017,15.0208
run3,0,288,156.778,13.8627
run3,0,289,155.1058,14.037
run3,0,290,165.3411,16.0674
run3,0,291,120.9085,4.3077
run3,0,292,159.4528,14.4118
run3,0,293,135.3835,7
run3,0,294,157.3502,13.2304
run3,0,295,145.7115,9.8571
run3,0,296,124.4099,5.4946
run3,0,297,156.5181,11.7573
run3,0,298,125.5962,5.3412
run3,0,299,154.2786,11.2
run3,0,300,146.2902,9.7374
run4,0,1,152.9063,8.0448
run4,0,2,145.4238,9.7684
run4,0,3,124.4779,5.2412
run4,0,4,168.7016,17.678
run4,0,5,121.959,5
run4,0,6,111.3023,3.7059
run4,0,7,131.1188,6.6
run4,0,8,120.7812,5.0226
run4,0,9,153.1709,11.9727
run4,0,10,142.3203,9.0792
run4,0,11,151.4361,11.0314
run4,0,12,35.1169,-1.4
run4,0,13,129.4324,6.2391
run4,0,14,137.8445,7.3911
run4,0,15,33.4986,0.70787
run4,0,16,134.5671,6.2391
run4,0,17,136.3348,7.3867
run4,0,18,123.4817,4.7174
run4,0,19,151.7592,10.8043
run4,0,20,133.0917,5.877
run4,0,21,141.6178,8.4583
run4,0,22,153.3397,12.8011
run4,0,23,135.4271,7.3382
run4,0,24,148.495,10.4426
run4,0,25,132.2483,6.3204
run4,0,26,139.1289,7.3704
run4,0,27,132.8536,5.7861
run4,0,28,154.1903,12.2
run4,0,29,48.9857,1.6154
run4,0,30,141.2842,7.7216
run4,0,31,140.5944,7.7292
run4,0,32,136.797,7.3483
run4,0,33,134.971,7
run4,0,34,153.7332,12.1412
run4,0,35,155.8951,13.0215
run4,0,36,145.015,9.8866
run4,0,37,76.1822,-1.9944
run4,0,38,132.7094,6.0047
run4,0,39,120.0433,4.5377
run4,0,40,154.3711,11.7115
run4,0,41,143.3254,9.3671
run4,0,42,152.5074,11.5274
run4,0,43,137.5409,7.3955
run4,0,44,141.9812,8.5217
run4,0,45,153.6664,12.5682
run4,0,46,156.461,12.8333
run4,0,47,138.0286,8.5909
run4,0,48,161.9226,14.4619
run4,0,49,145.4079,9.5455
run4,0,50,141.2312,7.7692
run4,0,51,161.063,14.5269
run4,0,52,71.9085,-2.0184
run4,0,53,136.2301,7
run4,0,54,139.8726,7.7292
run4,0,55,119.0429,3.9892
run4,0,56,167.549,16.8
run4,0,57,129.1745,6.2553
run4,0,58,128.8819,5.8398
run4,0,59,158.623,13.3636
run4,0,60,158.1913,14.7778
run4,0,61,134.0948,7.3553
run4,0,62,131.1786,6.2473
run4,0,63,151.1765,11.0314
run4,0,64,141.4694,8.4894
run4,0,65,145.6918,9.8866
run4,0,66,165.9467,17.6061
run4,0,67,152.3602,11.7573
run4,0,68,154.7828,11.2424
run4,0,69,138.4178,7.7865
run4,0,70,153.3268,11.9495
run4,0,71,140.2611,8.4
run4,0,72,137.1604,7.4094
run4,0,73,131.5729,6.2553
run4,0,74,140.0642,8.8325
run4,0,75,153.9349,11.9
run4,0,76,166.2176,16.3333
run4,0,77,118.6345,5.0874
run4,0,78,144.3798,9.2581
run4,0,79,133.0769,7
run4,0,80,153.6858,11.6193
run4,0,81,144.9014,9.4378
run4,0,82,137.7804,8.5217
run4,0,83,151.18,12.2764
run4,0,84,155.0352,13.0215
run4,0,85,151.439,12.4974
run4,0,86,157.2438,11.8663
run4,0,87,165.458,15.8832
run4,0,88,141.5524,8.7588
run4,0,89,155.076,12.9574
run4,0,90,122.264,5.427
run4,0,91,153.0536,12.1579
run4,0,92,155.8318,14
run4,0,93,151.0419,12.7488
run4,0,94,144.0883,9.5926
run4,0,95,126.2291,6.6
run4,0,96,149.6474,10.5593
run4,0,97,140.8288,9.1
run4,0,98,123.7563,5.2051
run4,0,99,147.6269,9.6776
run4,0,100,137.5148,8.7949
run4,0,101,132.0397,5.2927
run4,0,102,56.8792,1.8
run4,0,103,157.3069,13.1165
run4,0,104,138.0206,8.5909
run4,0,105,156.8515,13.8786
run4,0,106,136.4821,7.3665
run4,0,107,158.5932,13.9634
run4,0,108,138.6953,8.4433
run4,0,109,145.1924,9.9787
run4,0,110,155.5909,13.0406
run4,0,111,157.7415,14.8537
run4,0,112,110.1331,4.7419
run4,0,113,142.7571,9.2374
run4,0,114,152.7149,12.1579
run4,0,115,145.6303,9.8571
run4,0,116,113.2841,4.0833
run4,0,117,145.5463,10.2984
run4,0,118,146.6301,10.5
run4,0,119,153.6234,11.6226
run4,0,120,129.583,6.6257
run4,0,121,70.1624,2.3333
run4,0,122,136.4438,8.6908
run4,0,123,70.0209,2.7143
run4,0,124,144.4602,9.4138
run4,0,125,143.4469,9.6486
run4,0,126,117.568,5.1675
run4,0,127,132.957,7
run4,0,128,144.6012,9.561
run4,0,129,127.1335,6.5858
run4,0,130,129.8343,6.2473
run4,0,131,128.8542,6.2473
run4,0,132,71.7662,2.4971
run4,0,133,160.1197,14.2917
run4,0,134,146.0469,9.9787
run4,0,135,129.5442,6.2308
run4,0,136,148.7093,10.8532
run4,0,137,136.4993,7.3553
run4,0,138,165.9605,18.4286
run4,0,139,151.56,12.5682
run4,0,140,57.3211,1.8421
run4,0,141,127.9974,5.5859
run4,0,142,139.4124,8.5054
run4,0,143,151.4294,11.2541
run4,0,144,24.0418,0.42541
run4,0,145,145.0091,9.5926
run4,0,146,138.0978,8.8325
run4,0,147,159.4943,13.5746
run4,0,148,137.6959,7.7292
run4,0,149,138.334,7.7527
run4,0,150,147.7777,10.6458
run4,0,151,152.5669,12.9036
run4,0,152,152.2585,13.0215
run4,0,153,151.3911,12.9799
run4,0,154,84.9459,3.2439
run4,0,155,118.8787,4.9
run4,0,156,141.0071,8.2613
run4,0,157,130.6085,6.6089
run4,0,158,139.8826,8.9337
run4,0,159,144.9139,9.4623
run4,0,160,117.6623,4.3224
run4,0,161,131.806,6.3578
run4,0,162,134.1287,7
run4,0,163,150.822,11.023
run4,0,164,153.227,12.4444
run4,0,165,164.6698,18.6667
run4,0,166,162.7573,16.7927
run4,0,167,139.4948,8.9337
run4,0,168,141.0707,8.8919
run4,0,169,146.4809,9.9474
run4,0,170,138.8906,8.8919
run4,0,171,148.5326,10.369
run4,0,172,156.4785,13.8
run4,0,173,139.0436,8.7722
run4,0,174,150.7894,10.6842
run4,0,175,128.8568,6.6447
run4,0,176,152.3697,11.5729
run4,0,177,130.5169,6.5906
run4,0,178,154.2744,11.5274
run4,0,179,130.6865,6.2473
run4,0,180,154.3867,11.8276
run4,0,181,138.2793,7.7447
run4,0,182,151.0116,11.0385
run4,0,183,142.4727,9.4623
run4,0,184,149.9457,11.9727
run4,0,185,149.1635,10.271
run4,0,186,113.7618,4.2626
run4,0,187,139.3794,8.1602
run4,0,188,141.6094,8.7949
run4,0,189,141.7463,8.0345
run4,0,190,153.4242,12.0602
run4,0,191,152.7819,11.7727
run4,0,192,148.6023,9.4706
run4,0,193,162.1888,17.2162
run4,0,194,142.9954,9.5128
run4,0,195,143.031,9.8
run4,0,196,141.3744,9.4378
run4,0,197,126.3546,5.9119
run4,0,198,134.5759,7.3553
run4,0,199,154.6934,13
run4,0,200,138.4074,8.3725
run4,0,201,136.1198,5.9119
run4,0,202,157.8023,14.2414
run4,0,203,129.9332,5.8268
run4,0,204,153.3427,11.375
run4,0,205,162.624,14.8537
run4,0,206,109.9,4.9612
run4,0,207,123.628,5.2759
run4,0,208,156.9253,11.4211
run4,0,209,151.6656,12.6757
run4,0,210,155.8248,13.2963
run4,0,211,138.81,8.8519
run4,0,212,126.6811,5.4946
run4,0,213,139.2539,7.7216
run4,0,214,155.0208,13
run4,0,215,114.7672,4.9612
run4,0,216,85.8446,3.1538
run4,0,217,145.0428,9.8655
run4,0,218,153.8365,12.7647
run4,0,219,138.5346,8.4286
run4,0,220,154.4534,11.9727
run4,0,221,156.4939,13.5116
run4,0,222,140.431,9.3445
run4,0,223,96.769,3.4804
run4,0,224,140.5202,8.2
run4,0,225,154.2759,12.8947
run4,0,226,117.6523,4.7174
run4,0,227,140.8202,9.071
run4,0,228,131.8149,7
run4,0,229,151.9264,12.3261
run4,0,230,156.758,13.7742
run4,0,231,162.9171,16.3814
run4,0,232,139.9253,8.2883
run4,0,233,139.6687,8.5909
run4,0,234,141.7753,9.1212
run4,0,235,153.8177,12.2764
run4,0,236,143.7752,8.1732
run4,0,237,155.6029,13.2376
run4,0,238,116.6127,4.8788
run4,0,239,149.389,10.9252
run4,0,240,158.3832,13.5027
run4,0,241,148.9357,11.2424
run4,0,242,116.7673,4.4611
run4,0,243,135.5621,7.3483
run4,0,244,120.1625,4.5622
run4,0,245,145.2739,9.9787
run4,0,246,157.0696,13.6316
run4,0,247,117.5754,5.0663
run4,0,248,129.6625,5.8
run4,0,249,143.1969,9.6203
run4,0,250,154.7076,13.9634
run4,0,251,155.9026,13.7021
run4,0,252,135.6582,7.3743
run4,0,253,160.7464,14.2917
run4,0,254,159.4332,14.2917
run4,0,255,142.8854,9
run4,0,256,154.9351,11.5274
run4,0,257,143.3941,9.4623
run4,0,258,127.0814,6.6916
run4,0,259,137.6403,7.7071
run4,0,260,131.5804,6.2045
run4,0,261,133.2402,7
run4,0,262,166.0777,15.895
run4,0,263,65.7267,2.3333
run4,0,264,162.1914,14.8652
run4,0,265,127.3415,6.2308
run4,0,266,77.3168,3.0104
run4,0,267,128.1087,6.6
run4,0,268,153.5467,12.6322
run4,0,269,155.1025,11.9495
run4,0,270,140.2891,7.7955
run4,0,271,142.2774,9.234
run4,0,272,163.0607,15.4615
run4,0,273,149.7262,12.5446
run4,0,274,140.991,8.7766
run4,0,275,120.9057,5.1481
run4,0,276,156.699,13.648
run4,0,277,149.7617,12.4974
run4,0,278,151.346,10.9487
run4,0,279,152.6205,11.1584
run4,0,280,141.2508,9.2105
run4,0,281,126.9471,6.5954
run4,0,282,166.7077,15.9944
run4,0,283,145.8064,10.1658
run4,0,284,138.4243,8.5054
run4,0,285,73.8038,2.7923
run4,0,286,147.9794,10.5196
run4,0,287,56.3119,2.2885
run4,0,288,152.9722,11.4828
run4,0,289,122.4757,5.0447
run4,0,290,165.1356,16.3902
run4,0,291,131.1079,7
run4,0,292,151.7115,12.6
run4,0,293,140.9027,8.9553
run4,0,294,140.2749,8.1475
run4,0,295,154.1102,11.5652
run4,0,296,117.4347,4.8788
run4,0,297,113.6389,4.0213
run4,0,298,161.5211,14.1892
run4,0,299,139.5717,8.4737
run4,0,300,149.2208,10.6458
run5,0,1,121.5091,3.4407
run5,0,2,140.4598,8.4
run5,0,3,86.5364,3.1307
run5,0,4,61.7696,-1.6928
run5,0,5,143.2198,9.2105
run5,0,6,138.7361,8.573
run5,0,7,49.5866,1.7399
run5,0,8,56.3099,1.4554
run5,0,9,122.5376,4.3224
run5,0,10,141.4593,8.1475
run5,0,11,98.1974,3.3542
run5,0,12,111.6251,3.8182
run5,0,13,106.3386,3.5946
run5,0,14,98.5655,3.2766
run5,0,15,127.5384,5.3721
run5,0,16,140.9912,8.4583
run5,0,17,132.5621,6.5706
run5,0,18,132.7647,7
run5,0,19,141.9495,8.1864
run5,0,20,126.6068,5.2412
run5,0,21,133.0151,5.9231
run5,0,22,129.4769,6.6175
run5,0,23,123.2333,5.1481
run5,0,24,143.479,9.0388
run5,0,25,21.8475,-1.046
run5,0,26,70.6952,2.1724
run5,0,27,147.1863,9.4623
run5,0,28,120.424,5.0874
run5,0,29,142.355,8.4737
run5,0,30,146.4173,10.198
run5,0,31,63.1543,2.0811
run5,0,32,79.8587,2.7923
run5,0,33,128.3225,5.427
run5,0,34,147.3075,9.9787
run5,0,35,148.5625,9.9787
run5,0,36,140.5503,7.7692
run5,0,37,157.6311,13.648
run5,0,38,142.8077,8.4583
run5,0,39,145.109,9.234
run5,0,40,139.7695,8.5054
run5,0,41,133.5951,6.2553
run5,0,42,165.055,15.216
run5,0,43,146.2205,10.0108
run5,0,44,144.5935,9.4623
run5,0,45,58.8744,-1.7027
run5,0,46,93.4309,3.1692
run5,0,47,130.7687,6.6089
run5,0,48,141.0059,8.6432
run5,0,49,158.8875,14
run5,0,50,132.0564,6.6618
run5,0,51,140.1522,8.4
run5,0,52,154.6526,12.3216
run5,0,53,143.2515,8.0244
run5,0,54,134.2105,6.2632
run5,0,55,141.6486,8.1864
run5,0,56,147.2425,9.8
run5,0,57,126.1144,5.4163
run5,0,58,77.0365,2.2809
run5,0,59,154.2352,13.0215
run5,0,60,103.6808,3.5946
run5,0,61,145.2569,9.234
run5,0,62,94.3895,3.2722
run5,0,63,100.8724,3.5193
run5,0,64,133.2838,6.6
run5,0,65,138.8774,8.7949
run5,0,66,134.5572,7
run5,0,67,157.3443,13.4417
run5,0,68,164.1784,16.5628
run5,0,69,141.9061,9.3902
run5,0,70,152.976,11.1176
run5,0,71,140.7928,8.0048
run5,0,72,146.9302,10.3019
run5,0,73,154.8402,13.8912
run5,0,74,126.2548,5.6792
run5,0,75,154.6404,12.3846
run5,0,76,149.7574,10.5
run5,0,77,129.2533,6.2784
run5,0,78,141.2234,8.1351
run5,0,79,147.9086,9.6667
run5,0,80,133.3154,7
run5,0,81,153.3611,11.4681
run5,0,82,143.6143,9.4873
run5,0,83,155.2126,12.9322
run5,0,84,133.2782,7
run5,0,85,153.4865,11.3017
run5,0,86,124.0368,5.2051
run5,0,87,147.6824,10.2308
run5,0,88,129.0748,6.5541
run5,0,89,164.0914,14.8571
run5,0,90,150.9266,10.8693
run5,0,91,144.8343,7.8537
run5,0,92,164.1552,15.01
run5,0,93,102.5093,3.7816
run5,0,94,141.3875,8.4894
run5,0,95,146.6081,10.4807
run5,0,96,130.8755,5.8525
run5,0,97,152.3171,11.0314
run5,0,98,69.1988,2.2809
run5,0,99,134.2974,7
run5,0,100,139.3568,7.7609
run5,0,101,159.8316,11.5562
run5,0,102,142.2325,9.1649
run5,0,103,134.1735,7
run5,0,104,155.4702,11.715
run5,0,105,154.7305,12.7732
run5,0,106,133.2801,7
run5,0,107,130.1266,5.8136
run5,0,108,144.4604,9.4138
run5,0,109,152.4583,11.3299
run5,0,110,151.7293,12.3216
run5,0,111,130.8522,6.6
run5,0,112,146.9855,9.8655
run5,0,113,131.2169,5.8649
run5,0,114,142.5572,9.0388
run5,0,115,142.9424,9.0388
run5,0,116,132.5755,6.6
run5,0,117,147.064,9.7072
run5,0,118,146.8224,10.369
run5,0,119,140.283,7.6667
run5,0,120,147.9313,10.4426
run5,0,121,128.8975,6.2708
run5,0,122,138.0087,8.6908
run5,0,123,135.3298,7
run5,0,124,105.4585,3.5686
run5,0,125,146.2575,9.4623
run5,0,126,129.8836,6.6257
run5,0,127,166.8385,15.2564
run5,0,128,153.1381,11.5161
run5,0,129,140.5128,8.4433
run5,0,130,153.521,12.0239
run5,0,131,153.359,12.4974
run5,0,132,140.3359,7.7527
run5,0,133,139.9208,8.8135
run5,0,134,154.482,11.5729
run5,0,135,146.5298,10.2558
run5,0,136,137.8163,7.4
run5,0,137,160.1646,14.6087
run5,0,138,158.6171,14.4884
run5,0,139,144.8602,9.6776
run5,0,140,133.1775,7
run5,0,141,143.4501,9.3902
run5,0,142,145.3972,10.4314
run5,0,143,145.8967,9.6486
run5,0,144,164.1218,15.4
run5,0,145,143.7681,9.3671
run5,0,146,138.5317,7.814
run5,0,147,132.1226,6.2135
run5,0,148,58.9396,1.8148
run5,0,149,136.7368,7.3382
run5,0,150,143.2538,9.0231
run5,0,151,139.1074,7.7292
run5,0,152,132.6633,6.6089
run5,0,153,138.9099,8.7284
run5,0,154,137.8114,7.3784
run5,0,155,131.4379,5.8
run5,0,156,156.7803,13.2376
run5,0,157,139.3572,8.7949
run5,0,158,151.0823,10.8889
run5,0,159,60.5912,1.7872
run5,0,160,149.2106,10.4529
run5,0,161,166.1792,17.8889
run5,0,162,132.2703,6.0411
run5,0,163,147.1435,10.5196
run5,0,164,154.5377,11.715
run5,0,165,137.871,7.3867
run5,0,166,147.3166,9.7184
run5,0,167,128.5881,6.2708
run5,0,168,152.5354,11.2077
run5,0,169,95.9212,3.4646
run5,0,170,141.4464,8.0769
run5,0,171,133.9315,7
run5,0,172,143.0738,9.0231
run5,0,173,147.5832,9.9167
run5,0,174,134.9045,7
run5,0,175,54.5336,-1.7027
run5,0,176,148.0413,10.1343
run5,0,177,136.0232,7.3627
run5,0,178,151.4244,11.0741
run5,0,179,153.3651,11.8039
run5,0,180,146.3621,10.369
run5,0,181,149.5709,10.5714
run5,0,182,127.3144,5.5106
run5,0,183,164.375,15.0606
run5,0,184,146.1585,10.0108
run5,0,185,151.7643,10.8693
run5,0,186,144.715,9.2581
run5,0,187,75.965,2.6497
run5,0,188,158.9746,13.5421
run5,0,189,115.2087,4.6404
run5,0,190,146.805,9.9302
run5,0,191,156.889,14.0707
run5,0,192,141.6351,8.066
run5,0,193,151.4511,11.1935
run5,0,194,151.5716,11.3503
run5,0,195,144.1101,9.4873
run5,0,196,144.6736,9.7511
run5,0,197,137.9358,8.5556
run5,0,198,124.148,5.2927
run5,0,199,141.0924,8.4583
run5,0,200,122.0483,4.9612
run5,0,201,159.0005,12.2764
run5,0,202,154.3195,11.6667
run5,0,203,33.7892,0.33333
run5,0,204,141.0649,8.7241
run5,0,205,153.4275,11.3017
run5,0,206,118.3501,4.2928
run5,0,207,136.4815,7.3382
run5,0,208,134.5652,7
run5,0,209,147.3823,10.6416
run5,0,210,146.54,10.3333
run5,0,211,139.5748,8.8325
run5,0,212,140.4593,8.4583
run5,0,213,139.8704,8.3907
run5,0,214,25.4468,-1.01
run5,0,215,155.5998,11.9123
run5,0,216,141.5228,7.7955
run5,0,217,155.606,12.9799
run5,0,218,162.4732,19.8049
run5,0,219,119.1094,4.8125
run5,0,220,140.6429,7.8235
run5,0,221,113.5368,4.1493
run5,0,222,155.4911,13.0215
run5,0,223,152.9761,13.4368
run5,0,224,151.618,11.4509
run5,0,225,150.4531,11.023
run5,0,226,147.2518,9.7451
run5,0,227,147.7076,10.6
run5,0,228,113.0476,4.0213
run5,0,229,146.0059,10.1034
run5,0,230,114.7458,4.0833
run5,0,231,151.5302,12.6977
run5,0,232,165.8472,18.7341
run5,0,233,145.2533,9.7072
run5,0,234,150.4711,12.2
run5,0,235,142.2088,9.234
run5,0,236,139.4629,9.071
run5,0,237,142.8111,9.0388
run5,0,238,154.4647,12.0838
run5,0,239,139.2168,7.4348
run5,0,240,140.4468,7.814
run5,0,241,121.9648,4.8788
run5,0,242,153.9452,12.0515
run5,0,243,146.0033,9.5301
run5,0,244,142.9369,9.4138
run5,0,245,147.2405,10.3333
run5,0,246,77.8604,2.8378
run5,0,247,98.339,3.3584
run5,0,248,115.32,3.9268
run5,0,249,142.3811,8.8919
run5,0,250,147.7102,9.8324
run5,0,251,122.8604,5.2927
run5,0,252,156.8413,12.2688
run5,0,253,160.1232,14.6
run5,0,254,140.0582,8.4286
run5,0,255,141.9478,8.7588
run5,0,256,134.5216,6.2553
run5,0,257,164.7524,15.1053
run5,0,258,100.6841,3.631
run5,0,259,148.1315,10.0769
run5,0,260,146.1529,9.8866
run5,0,261,114.1124,4.0213
run5,0,262,121.6872,4.2928
run5,0,263,154.7577,11.5652
run5,0,264,140.4242,7.7527
run5,0,265,149.9037,10.8693
run5,0,266,140.9576,7.7447
run5,0,267,134.0474,7
run5,0,268,96.4543,-3.4255
run5,0,269,138.3705,7.4
run5,0,270,22.8354,-0.68786
run5,0,271,156.4004,13.3636
run5,0,272,145.9124,10.4054
run5,0,273,17.7258,-0.21212
run5,0,274,149.841,10.8043
run5,0,275,140.9045,7.7692
run5,0,276,132.0184,6.2929
run5,0,277,142.0343,9.234
run5,0,278,142.7954,9.3596
run5,0,279,142.7725,10.0769
run5,0,280,131.1314,5.9447
run5,0,281,140.8813,8.0244
run5,0,282,138.5427,7.7527
run5,0,283,161.2447,15.2123
run5,0,284,145.4207,9.8
run5,0,285,134.2315,7
run5,0,286,118.432,4.9412
run5,0,287,139.9227,7.6731
run5,0,288,151.5511,11.375
run5,0,289,139.7956,7.4242
run5,0,290,121.5689,5.0663
run5,0,291,153.8951,12.5152
run5,0,292,154.9735,11.7191
run5,0,293,144.1173,9.4419
run5,0,294,163.3082,15.1595
run5,0,295,139.4345,8.2727
run5,0,296,78.4988,2.5319
run5,0,297,24.3233,-0.17073
