run1,0,1,142.2875,4.2277
run5,0,298,155.0893,11.6154
run5,0,299,157.48,13.5027
run5,0,300,150.6911,11.2541
run1,1,1,154.2145,10.0769
run1,1,2,88.954,3.3918
run1,1,3,57.9275,2.1961
run1,1,4,146.6659,10.7234
run1,1,5,74.8214,2.9259
run1,1,6,129.0158,6.6335
run1,1,7,135.1703,7.3704
run1,1,8,51.3309,2
run1,1,9,27.1215,-1.4293
run1,1,10,116.7652,4.766
run1,1,11,134.2244,7.3825
run1,1,12,153.7381,11.6667
run1,1,13,50.3915,1.9162
run1,1,14,109.3259,3.9565
run1,1,15,135.1787,7.4348
run1,1,16,125.332,5.5263
run1,1,17,116.9112,4.3514
run1,1,18,148.1489,10.6493
run1,1,19,130.61,6.6447
run1,1,20,110.5067,4.0833
run1,1,21,139.7474,8.4737
run1,1,22,18.0875,-0.94595
run1,1,23,154.0018,12
run1,1,24,61.1393,2.5789
run1,1,25,147.8662,10.6458
run1,1,26,162.1265,14.6087
run1,1,27,140.3687,8.0881
run1,1,28,154.3478,12.1412
run1,1,29,141.2656,9.0468
run1,1,30,154.3016,11.7511
run1,1,31,155.8549,13.1765
run1,1,32,146.9144,10.7634
run1,1,33,155.4266,11.8515
run1,1,34,153.2178,11.4
run1,1,35,145.6532,10.6
run1,1,36,49.512,1.878
run1,1,37,127.8135,6.2045
run1,1,38,164.956,15.4337
run1,1,39,135.0772,7.7
run1,1,40,145.3582,10.1034
run1,1,41,128.8955,6.2553
run1,1,42,156.2212,12.1965
run1,1,43,138.8473,8.7241
run1,1,44,139.3316,7.8235
run1,1,45,144.2303,9.7684
run1,1,46,116.9504,4.9412
run1,1,47,139.8421,8.8325
run1,1,48,159.9712,13.5625
run1,1,49,103.9135,3.9892
run1,1,50,141.805,8.0145
run1,1,51,157.2319,13.8627
run1,1,52,141.319,9.4138
run1,1,53,135.2021,7.3825
run1,1,54,141.7826,9.1429
run1,1,55,164.1956,15.5714
run1,1,56,141.4327,9.4138
run1,1,57,138.1325,7.7865
run1,1,58,128.0482,5.7861
run1,1,59,152.9659,12.1579
run1,1,60,135.8255,7.4192
run1,1,61,158.066,13.747
run1,1,62,82.6504,3.4
run1,1,63,139.3365,8.2426
run1,1,64,146.7308,9.8866
run1,1,65,142.578,9.1472
run1,1,66,154.5681,13.1765
run1,1,67,65.2016,2.9259
run1,1,68,154.6119,12.8659
run1,1,69,164.017,16.4595
run1,1,70,143.3418,9.8283
run1,1,71,138.2511,8.4737
run1,1,72,86.095,3.3158
run1,1,73,138.3622,8.1864
run1,1,74,26.0055,0.076923
run1,1,75,141.4714,8.0244
run1,1,76,150.0136,10.9086
run1,1,77,36.1359,-1.4615
run1,1,78,164.5817,15.1915
run1,1,79,141.7535,9.4378
run1,1,80,139.1619,8.066
run1,1,81,75.5486,3.1111
run1,1,82,153.8767,11.4828
run1,1,83,137.2384,8.4894
run1,1,84,145.1704,10.2308
run1,1,85,159.715,13.8478
run1,1,86,11.473,-0.15909
run1,1,87,130.0311,6.2857
run1,1,88,159.7793,14.5385
run1,1,89,142.1545,9.1429
run1,1,90,124.003,5.5417
run1,1,91,153.9419,12.5556
run1,1,92,121.4877,5.0556
run1,1,93,120.8906,5.2412
run1,1,94,149.8681,10.4807
run1,1,95,128.0105,6.641
run1,1,96,153.0042,11.7239
run1,1,97,151.7638,11.1622
run1,1,98,130.2302,6.6175
run1,1,99,165.5699,15.9535
run1,1,100,133.6454,7
run1,1,101,139.5676,7.3518
run1,1,102,154.828,11.4
run1,1,103,137.0069,8.4737
run1,1,104,127.8667,6.6045
run1,1,105,46.5146,1.7399
run1,1,106,131.1293,6.1954
run1,1,107,130.033,7
run1,1,108,139.5666,8.1111
run1,1,109,132.9861,5.9005
run1,1,110,19.2577,-0.54902
run1,1,111,166.6689,17.201
run1,1,112,127.075,5.9231
run1,1,113,153.5193,11.6193
run1,1,114,139.6695,8.7766
run1,1,115,141.0672,8.9337
run1,1,116,152.0339,11.0314
run1,1,117,131.7213,6.6552
run1,1,118,104.6981,3.8182
run1,1,119,133.1331,7
run1,1,120,138.41,8.9126
run1,1,121,143.617,9.2826
run1,1,122,146.898,10.6458
run1,1,123,50.3335,1.7399
run1,1,124,137.6766,7.7143
run1,1,125,43.1545,1.1989
run1,1,126,150.0238,10.9773
run1,1,127,155.6572,12.9322
run1,1,128,37.5127,1.1667
run1,1,129,95.1179,3.4407
run1,1,130,131.1149,6.2632
run1,1,131,116.5645,4.4611
run1,1,132,119.9425,4.5127
run1,1,133,136.9872,7.3627
run1,1,134,129.138,6.5954
run1,1,135,139.433,7.8235
run1,1,136,130.5475,6.6651
run1,1,137,119.2754,5.2234
run1,1,138,140.8141,8.1351
run1,1,139,137.8903,7.6931
run1,1,140,165.5359,17.5587
run1,1,141,135.4869,7.3743
run1,1,142,155.2943,12.8333
run1,1,143,58.2664,2.2273
run1,1,144,154.774,11.8837
run1,1,145,27.832,0.27684
run1,1,146,144.5529,10.1111
run1,1,147,108.5127,3.9892
run1,1,148,141.5166,8.0769
run1,1,149,151.5253,11.1176
run1,1,150,145.6103,10.2642
run1,1,151,145.4717,9.8866
run1,1,152,146.8817,10.6842
run1,1,153,145.5451,9.8
run1,1,154,128.4013,6.2553
run1,1,155,161.6038,14.4118
run1,1,156,118.8685,5.0226
run1,1,157,66.2542,2.6039
run1,1,158,147.521,10.6458
run1,1,159,130.7404,5.9655
run1,1,160,127.0851,5.8398
run1,1,161,153.5719,12.3846
run1,1,162,133.6395,7
run1,1,163,115.5243,4.8788
run1,1,164,147.9163,10.6842
run1,1,165,118.0868,5.0874
run1,1,166,153.3127,11.9727
run1,1,167,91.7504,3.3918
run1,1,168,138.7717,8.6908
run1,1,169,147.313,10.6458
run1,1,170,138.5007,7.7778
run1,1,171,152.9671,12.0515
run1,1,172,70.7571,3.1538
run1,1,173,129.6453,6.3204
run1,1,174,115.0026,4.8571
run1,1,175,122.4645,5.2927
run1,1,176,132.8357,7
run1,1,177,128.1796,6.2473
run1,1,178,152.6348,11.3299
run1,1,179,79.1575,-2.4595
run1,1,180,28.3993,-1.2353
run1,1,181,140.6515,8.2139
run1,1,182,70.0455,2.5046
run1,1,183,138.5028,8.7073
run1,1,184,68.5164,2.8824
run1,1,185,143.8523,9.2791
run1,1,186,128.2927,6.6447
run1,1,187,143.723,9.2826
run1,1,188,152.4509,12.2601
run1,1,189,116.1831,4.4872
run1,1,190,48.1474,1.3243
run1,1,191,52.1876,1.5556
run1,1,192,119.1893,4.1676
run1,1,193,145.648,10.0144
run1,1,194,138.8122,8.7766
run1,1,195,138.5742,8.5556
run1,1,196,61.2156,2.5172
run1,1,197,129.6821,6.2045
run1,1,198,114.5957,4.8351
run1,1,199,130.0073,6.6482
run1,1,200,118.4463,4.7419
run1,1,201,159.6594,11.4211
run1,1,202,35.7126,0.56757
run1,1,203,166.8578,16.0588
run1,1,204,130.3453,6.6257
run1,1,205,138.9437,8.7949
run1,1,206,63.9201,2.285
run1,1,207,85.9542,3.2439
run1,1,208,126.142,5.5714
run1,1,209,106.6772,3.8182
run1,1,210,18.715,-1.046
run1,1,211,59.2792,2
run1,1,212,145.9829,9.6582
run1,1,213,138.9091,7.6796
run1,1,214,59.1872,2.5455
run1,1,215,138.4911,8.4286
run1,1,216,83.0248,3.2366
run1,1,217,125.017,5.3908
run1,1,218,146.3927,9.6776
run1,1,219,127.7559,6.2857
run1,1,220,139.5252,8.3861
run1,1,221,71.0494,2.9686
run1,1,222,134.96,7.3448
run1,1,223,160.6198,13.648
run1,1,224,140.5883,7.9859
run1,1,225,152.0226,11.1176
run1,1,226,144.4729,9.9474
run1,1,227,58.466,2.285
run1,1,228,119.2611,5.1481
run1,1,229,131.3446,5.9655
run1,1,230,74.0511,2.9615
run1,1,231,141.13,9.0388
run1,1,232,130.7489,5.877
run1,1,233,130.8154,5.9005
run1,1,234,153.102,12.2239
run1,1,235,135.9916,7.3825
run1,1,236,165.9442,16.1623
run1,1,237,137.2359,7.359
run1,1,238,132.294,6.3269
run1,1,239,68.1305,2.4839
run1,1,240,117.6703,5
run1,1,241,42.3095,1.2353
run1,1,242,128.3348,5.5106
run1,1,243,38.0995,1.0426
run1,1,244,123.85,5.1081
run1,1,245,125.0789,5.2587
run1,1,246,80.734,3.0914
run1,1,247,124.6314,5.2587
run1,1,248,124.5891,5.3092
run1,1,249,146.3032,9.5389
run1,1,250,109.5188,3.9231
run1,1,251,37.6348,0.84615
run1,1,252,128.7629,5.4783
run1,1,253,120.9557,4.4872
run1,1,254,123.6417,5.1865
run1,1,255,158.9639,13.4324
run1,1,256,126.8461,6.6133
run1,1,257,29.6049,0.45794
run1,1,258,141.88,8.8519
run1,1,259,120.6418,4.7419
run1,1,260,133.3171,5.9552
run1,1,261,136.9604,7.359
run1,1,262,132.4509,6.3137
run1,1,263,82.4733,3.1468
run1,1,264,136.4969,7.3743
run1,1,265,132.273,6.6482
run1,1,266,144.6796,9.6415
run1,1,267,140.252,8.3592
run1,1,268,140.3783,8.4583
run1,1,269,117.6625,4.2316
run1,1,270,71.5393,2.5319
run1,1,271,24.7483,0.26923
run1,1,272,154.4521,12.5446
run1,1,273,65.0156,2.2174
run1,1,274,138.9901,7.7447
run1,1,275,139.328,8.6588
run1,1,276,146.8833,10.1461
run1,1,277,138.3125,8.4433
run1,1,278,141.8368,8.8519
run1,1,279,130.3653,6.5954
run1,1,280,130.6895,6.2708
run1,1,281,92.5159,3.4286
run1,1,282,146.547,10.1461
run1,1,283,152.6468,11.3503
run1,1,284,131.4694,5.934
run1,1,285,65.8541,2.7018
run1,1,286,138.5572,7.7071
run1,1,287,113.8352,3.9856
run1,1,288,146.0305,10.2184
run1,1,289,104.674,3.8182
run1,1,290,68.498,2.6459
run1,1,291,44.4612,1.1989
run1,1,292,139.5467,8.6908
run1,1,293,131.6946,6.6335
run1,1,294,141.0598,8.8135
run1,1,295,133.6064,7
run1,1,296,136.6383,7.3911
run1,1,297,120.3679,4.9042
run1,1,298,132.5091,6.3396
run1,1,299,118.95,4.6404
run1,1,300,61.4593,2.0237
run2,1,1,148.7768,8.8919
run2,1,2,114.2923,4.4699
run2,1,3,73.8215,-2.5789
run2,1,4,113.3594,4.8528
run2,1,5,150.9508,11.8837
run2,1,6,133.3382,7.3704
run2,1,7,92.0571,3.4804
run2,1,8,144.5404,10.4054
run2,1,9,136.3063,8.4286
run2,1,10,156.0981,13.5517
run2,1,11,134.1685,7.4242
run2,1,12,118.8608,5.1865
run2,1,13,126.1792,5.8268
run2,1,14,28.8901,-1.3051
run2,1,15,52.7869,-1.75
run2,1,16,165.6851,16.1304
run2,1,17,137.887,8.6667
run2,1,18,149.9955,11.2077
run2,1,19,127.852,6.6447
run2,1,20,125.7932,6.3137
run2,1,21,143.8564,9.8
run2,1,22,159.4273,15.0328
run2,1,23,105.595,4.6136
run2,1,24,109.5282,3.8966
run2,1,25,32.8766,1.2623
run2,1,26,137.3936,7.7216
run2,1,27,117.1663,5.2412
run2,1,28,150.7967,11.3299
run2,1,29,156.1156,14.2678
run2,1,30,141.7005,9.3077
run2,1,31,156.7471,13.8627
run2,1,32,149.1294,11.375
run2,1,33,26.8319,0.41176
run2,1,34,139.4161,8.5054
run2,1,35,147.8716,12.3299
run2,1,36,111.8106,4.1006
run2,1,37,130.2828,6.6552
run2,1,38,157.2724,13.9591
run2,1,39,138.1791,9.4138
run2,1,40,139.3809,9.0588
run2,1,41,124.5705,5.7273
run2,1,42,156.7165,13.8205
run2,1,43,67.9118,2.6983
run2,1,44,141.5404,9.4706
run2,1,45,153.4741,13.4286
run2,1,46,150.4835,12.122
run2,1,47,141.1802,9.6203
run2,1,48,112.2465,5
run2,1,49,142.5144,9.6203
run2,1,50,138.9002,9.4138
run2,1,51,136.2197,7.7292
run2,1,52,149.4339,11.3541
run2,1,53,148.8401,12.3846
run2,1,54,145.5234,9.7723
run2,1,55,136.6127,7.7368
run2,1,56,162.5144,15.1726
run2,1,57,142.9648,10.4807
run2,1,58,130.2793,7
run2,1,59,48.4075,1.8588
run2,1,60,138.3207,8.0244
run2,1,61,151.6822,11.1176
run2,1,62,124.3887,5.5859
run2,1,63,130.9581,7
run2,1,64,79.6757,3.1538
run2,1,65,126.1617,5.8398
run2,1,66,151.3681,12.6
run2,1,67,87.3782,3.2366
run2,1,68,138.3969,8.2139
run2,1,69,155.7483,13.7232
run2,1,70,122.9515,6.2929
run2,1,71,152.6937,11.9
run2,1,72,153.9871,12.8333
run2,1,73,123.4534,5.6
run2,1,74,115.0677,4.6555
run2,1,75,153.8469,12.5869
run2,1,76,145.9403,10.0435
run2,1,77,150.8031,11.4
run2,1,78,144.7196,10.3333
run2,1,79,139.665,9.3077
run2,1,80,131.7158,7.359
run2,1,81,119.2751,5.2759
run2,1,82,18.0278,0.39623
run2,1,83,152.4559,11.3299
run2,1,84,147.8724,10.7634
run2,1,85,141.0774,9.1212
run2,1,86,163.5007,15.3732
run2,1,87,141.5266,9.9167
run2,1,88,157.0359,14.1123
run2,1,89,143.9627,9.5301
run2,1,90,144.5217,10.6842
run2,1,91,133.1124,7
run2,1,92,137.9958,7.7865
run2,1,93,161.7691,15.3051
run2,1,94,33.4856,1.1053
run2,1,95,154.0275,12.0725
run2,1,96,143.7643,9.8283
run2,1,97,123.6208,5.5567
run2,1,98,116.241,5.0226
run2,1,99,115.2995,4.8125
run2,1,100,139.6827,9.1875
run2,1,101,151.0279,9.9787
run2,1,102,143.4237,9.4623
run2,1,103,155.9094,13.5517
run2,1,104,81.3848,3.2366
run2,1,105,142.2194,9.2581
run2,1,106,157.7083,14.1963
run2,1,107,139.0583,8.1351
run2,1,108,126.9938,6.6
run2,1,109,112.9937,4.6923
run2,1,110,129.355,6.5906
run2,1,111,138.6481,8.7241
run2,1,112,50.6006,1.878
run2,1,113,129.9951,5.9655
run2,1,114,122.6768,5.5859
run2,1,115,17.5965,-0.6
run2,1,116,92.9985,-3.2339
run2,1,117,135.5154,7.3911
run2,1,118,81.5892,3.0674
run2,1,119,122.9531,5.3721
run2,1,120,154.73,12.5056
run2,1,121,139.8293,8.7949
run2,1,122,120.5356,5.2234
run2,1,123,117.5522,4.6667
run2,1,124,74.9563,2.4839
run2,1,125,127.3037,6.2553
run2,1,126,143.6771,9.9167
run2,1,127,50.8237,1.8588
run2,1,128,137.1752,7.3955
run2,1,129,78.1498,2.977
run2,1,130,22.9714,-0.34807
run2,1,131,94.4083,3.3542
run2,1,132,119.6876,5.0663
run2,1,133,131.043,5.9952
run2,1,134,114.1534,4.5377
run2,1,135,40.2697,0.63636
run2,1,136,142.5573,8.0881
run2,1,137,148.4595,10.8889
run2,1,138,117.1134,4.1429
run2,1,139,139.1544,8.9337
run2,1,140,145.3651,10.1111
run2,1,141,108.3366,3.9268
run2,1,142,116.913,4.2277
run2,1,143,144.4041,10.1034
run2,1,144,142.7674,9.5654
run2,1,145,111.2961,4.2
run2,1,146,40.848,1.0426
run2,1,147,137.723,8.5556
run2,1,148,96.8995,3.5574
run2,1,149,119.192,4.9612
run2,1,150,131.5727,5.9005
run2,1,151,152.8753,12.3846
run2,1,152,138.3628,7.4
run2,1,153,112.6058,4.0526
run2,1,154,140.3668,8.1351
run2,1,155,90.638,3.2766
run2,1,156,110.41,3.9565
run2,1,157,141.9899,9.3596
run2,1,158,129.1847,5.9447
run2,1,159,132.2163,7
run2,1,160,129.2695,5.8525
run2,1,161,127.9514,5.877
run2,1,162,153.7499,12.0515
run2,1,163,129.5353,6.3204
run2,1,164,118.4334,-4.9149
run2,1,165,138.6477,7.7955
run2,1,166,129.3185,6.2391
run2,1,167,136.8671,7.4192
run2,1,168,131.1246,6.1139
run2,1,169,128.6651,5.8649
run2,1,170,143.2367,10.0732
run2,1,171,24.9334,-0.26776
run2,1,172,165.851,15.8506
run2,1,173,139.6016,8.6279
run2,1,174,139.177,7.8434
run2,1,175,155.4514,13.3636
run2,1,176,94.2772,3.5193
run2,1,177,153.3605,11.8276
run2,1,178,136.7447,7.4046
run2,1,179,147.0202,9.8655
run2,1,180,119.3892,5.3412
run2,1,181,153.1965,11.6108
run2,1,182,139.8,8.7766
run2,1,183,148.6674,10.8043
run2,1,184,118.6613,4.4346
run2,1,185,131.703,5.9119
run2,1,186,89.1882,3.2366
run2,1,187,128.9991,6.2308
run2,1,188,138.8037,8.1864
run2,1,189,119.4429,4.9
run2,1,190,114.8016,4.0659
run2,1,191,135.528,7.3704
run2,1,192,13.7919,-0.12575
run2,1,193,146.1011,9.9474
run2,1,194,133.9843,7
run2,1,195,145.7933,9.9577
run2,1,196,144.4951,9.5654
run2,1,197,133.4568,7.3627
run2,1,198,130.1702,6.1358
run2,1,199,142.5252,9.3445
run2,1,200,139.2158,8.3592
run2,1,201,142.3883,7.7778
run2,1,202,135.0492,7.3349
run2,1,203,13.2682,0.15217
run2,1,204,94.6708,3.3584
run2,1,205,153.6495,12.3846
run2,1,206,153.0249,12.0515
run2,1,207,146.9316,10.5714
run2,1,208,138.7181,8.4737
run2,1,209,118.1014,4.4346
run2,1,210,138.4821,7.3825
run2,1,211,139.7437,8.3462
run2,1,212,157.697,13.8205
run2,1,213,152.0597,11.375
run2,1,214,143.0062,9.4706
run2,1,215,112.6414,4.5127
run2,1,216,63.903,1.9485
run2,1,217,129.1315,6.5906
run2,1,218,139.519,7.7955
run2,1,219,149.3697,10.9896
run2,1,220,131.2846,6.3204
run2,1,221,58.8607,1.7872
run2,1,222,144.5199,9.3333
run2,1,223,150.6168,11.7727
run2,1,224,145.5576,10.3333
run2,1,225,135.5839,7.3867
run2,1,226,139.9629,7.7955
run2,1,227,143.1669,9.3596
run2,1,228,113.8084,4.4611
run2,1,229,155.4226,13.2304
run2,1,230,159.4055,15
run2,1,231,138.0478,8.2281
run2,1,232,127.6926,5.4444
run2,1,233,64.358,1.9724
run2,1,234,74.1874,2.4839
run2,1,235,142.4798,9.2826
run2,1,236,126.8271,6.6089
run2,1,237,145.2039,9.8571
run2,1,238,136.7879,8.8135
run2,1,239,109.9003,3.802
run2,1,240,136.0513,7.3483
run2,1,241,114.8733,4.0526
run2,1,242,115.9664,4.5
run2,1,243,155.1049,11.8039
run2,1,244,126.9534,5.4305
run2,1,245,156.5931,11.4211
run2,1,246,141.1774,9
run2,1,247,144.8167,9.4623
run2,1,248,136.8299,7.7447
run2,1,249,139.3085,7.7216
run2,1,250,116.0477,4.4872
run2,1,251,81.0076,2.9686
run2,1,252,151.2139,11.2857
run2,1,253,130.7909,7
run2,1,254,141.7962,9.4873
run2,1,255,135.9203,8.4583
run2,1,256,139.9474,9.0468
run2,1,257,147.3343,10.4426
run2,1,258,138.4105,8.4
run2,1,259,43.8906,1.0678
run2,1,260,86.4222,3.1538
run2,1,261,116.5025,4.2
run2,1,262,98.9213,3.5347
run2,1,263,143.9736,9.5926
run2,1,264,145.5321,10.5593
run2,1,265,154.4572,11.6193
run2,1,266,97.9432,3.4646
run2,1,267,130.0366,6.2391
run2,1,268,120.8826,5.2927
run2,1,269,165.9734,16.1304
run2,1,270,121.5312,5.0556
run2,1,271,131.6516,6.6
run2,1,272,72.5241,2.4839
run2,1,273,86.7786,3.2722
run2,1,274,157.7743,13.7513
run2,1,275,121.8095,5.4444
run2,1,276,153.3376,11.9495
run2,1,277,140.3295,8.7588
run2,1,278,18.6244,0.31658
run2,1,279,105.0418,3.5854
run2,1,280,154.6253,12.6757
run2,1,281,137.1953,7.7143
run2,1,282,134.5593,7.3448
run2,1,283,140.2381,7.6481
run2,1,284,135.5054,7.3057
run2,1,285,140.8169,7.9859
run2,1,286,152.926,12.5056
run2,1,287,146.6288,10.1343
run2,1,288,144.8632,10.1658
run2,1,289,121.1436,5.3721
run2,1,290,143.0239,9.1
run2,1,291,146.228,9.8
run2,1,292,152.2659,11.5274
run2,1,293,155.14,13.3636
run2,1,294,148.7466,12.5446
run2,1,295,153.6902,12.2
run2,1,296,151.3099,12.2239
run2,1,297,152.214,11.5274
run2,1,298,148.5267,10.6842
run2,1,299,154.971,12.7377
run2,1,300,140.678,8.066
run3,1,1,83.7407,-0.68786
run3,1,2,98.2068,3.7974
run3,1,3,135.7346,7.7
run3,1,4,26.067,0.63636
run3,1,5,160.013,14.5141
run3,1,6,72.9147,3.2366
run3,1,7,149.1572,10.8308
run3,1,8,57.4105,2.4726
run3,1,9,144.4093,9.8
run3,1,10,139.6964,9.1875
run3,1,11,123.7762,6.2553
run3,1,12,133.1503,7.4
run3,1,13,132.5579,7.3784
run3,1,14,151.977,12.2688
run3,1,15,116.1327,5.1283
run3,1,16,111.9637,4.6404
run3,1,17,77.5136,3.1111
run3,1,18,136.2226,8.8135
run3,1,19,112.4043,4.766
run3,1,20,150.9142,12.5682
run3,1,21,80.337,-2.7927
run3,1,22,131.6179,7.359
run3,1,23,114.7046,5.1283
run3,1,24,28.7967,0.77778
run3,1,25,131.523,7
run3,1,26,149.583,11.0385
run3,1,27,127.4816,6.6089
run3,1,28,143.1572,9.1212
run3,1,29,28.7596,0.77778
run3,1,30,156.9601,13.6834
run3,1,31,142.5163,10.2642
run3,1,32,35.0235,0.56757
run3,1,33,127.6537,6.6517
run3,1,34,138.2429,9.0231
run3,1,35,59.4844,2.4348
run3,1,36,125.3609,6.6651
run3,1,37,138.1871,9.1875
run3,1,38,136.5357,8.3861
run3,1,39,133.8039,7.3704
run3,1,40,73.5021,3.0513
run3,1,41,31.014,0.7037
run3,1,42,134.8635,7.3627
run3,1,43,150.2737,11.1584
run3,1,44,162.1536,15.3696
run3,1,45,126.3163,6.125
run3,1,46,88.8059,3.5193
run3,1,47,127.5062,6.6373
run3,1,48,134.9907,7.7292
run3,1,49,126.2019,6.2135
run3,1,50,96.353,3.729
run3,1,51,136.6848,7.6667
run3,1,52,133.5872,7.3167
run3,1,53,165.6039,16.7927
run3,1,54,161.653,15.9362
run3,1,55,106.4419,3.9856
run3,1,56,144.0911,10.2308
run3,1,57,61.6236,2.8378
run3,1,58,67.4455,2.8378
run3,1,59,153.4926,12.0239
run3,1,60,72.6062,3.2766
run3,1,61,142.3274,9.6776
run3,1,62,135.6378,8.3861
run3,1,63,137.8365,7.7609
run3,1,64,140.2753,9.3223
run3,1,65,88.3933,3.631
run3,1,66,134.2492,7.3955
run3,1,67,122.1839,5.5106
run3,1,68,127.5572,6.6335
run3,1,69,143.4147,10.0108
run3,1,70,118.4432,5.3721
run3,1,71,145.8485,10.516
run3,1,72,78.3429,3.2439
run3,1,73,139.7059,8.1602
run3,1,74,141.6469,9.3596
run3,1,75,157.9907,14.0335
run3,1,76,134.4857,7.3349
run3,1,77,124.0672,5.5859
run3,1,78,144.1339,9.7072
run3,1,79,136.6952,8.4894
run3,1,80,165.392,18.9
run3,1,81,149.7135,11.4
run3,1,82,141.7843,9.4623
run3,1,83,124.2033,6.2708
run3,1,84,47.9551,1.8421
run3,1,85,137.8547,8.0995
run3,1,86,151.9484,11.2424
run3,1,87,149.1699,10.9252
run3,1,88,137.8913,8.7413
run3,1,89,51.9207,2.0273
run3,1,90,114.6241,4.5622
run3,1,91,129.0559,5.9552
run3,1,92,31.0501,0.69668
run3,1,93,167.5805,17.3704
run3,1,94,136.1969,7.8046
run3,1,95,145.5463,9.8
run3,1,96,150.4312,11.9495
run3,1,97,108.0226,4.0142
run3,1,98,68.866,3.1307
run3,1,99,147.677,10.6842
run3,1,100,126.9909,6.6517
run3,1,101,143.7082,8.0244
run3,1,102,114.1578,4.7895
run3,1,103,151.4972,11.3017
run3,1,104,88.7811,3.5193
run3,1,105,29.714,0.7037
run3,1,106,156.4071,13.6169
run3,1,107,128.2251,7
run3,1,108,111.4388,4.766
run3,1,109,142.9293,9.7184
run3,1,110,151.7504,11.3503
run3,1,111,112.1239,4.5
run3,1,112,143.889,9.6486
run3,1,113,107.4186,4.1429
run3,1,114,135.4212,7.4
run3,1,115,136.9621,8.5385
run3,1,116,129.1776,7
run3,1,117,138.8562,8.3592
run3,1,118,128.2303,6.186
run3,1,119,146.1006,10.2941
run3,1,120,124.5026,5.9005
run3,1,121,130.7515,7
run3,1,122,138.6094,8.8519
run3,1,123,123.4925,5.5714
run3,1,124,161.0872,14.5904
run3,1,125,125.0674,5.8136
run3,1,126,63.8791,2.7143
run3,1,127,128.8811,6.6585
run3,1,128,144.9168,9.8283
run3,1,129,142.2997,9.6203
run3,1,130,59.6576,2.2273
run3,1,131,156.5868,14
run3,1,132,137.939,8.5556
run3,1,133,135.4588,7.3665
run3,1,134,52.6538,2.0273
run3,1,135,153.5648,12.8333
run3,1,136,138.7767,8.1602
run3,1,137,129.3076,6.3
run3,1,138,134.3107,7.3518
run3,1,139,152.7271,11.5029
run3,1,140,156.8582,13.4286
run3,1,141,151.7563,11.5161
run3,1,142,151.156,12.3299
run3,1,143,140.0075,8.1732
run3,1,144,61.9632,2.4438
run3,1,145,118.0177,5.3529
run3,1,146,134.5629,7.3784
run3,1,147,142.6457,9.4623
run3,1,148,139.6763,9.2826
run3,1,149,124.9105,6.2857
run3,1,150,115.2623,4.3797
run3,1,151,146.1615,10.4054
run3,1,152,109.5137,4.0213
