run1,0,1,142.2875,4.2277
run3,1,153,145.2515,10.4568
run3,1,154,125.2598,5.9552
run3,1,155,113.0806,4.7419
run3,1,156,147.5336,9.9787
run3,1,157,126.7986,6.6585
run3,1,158,124.7653,5.7861
run3,1,159,133.7352,7.3483
run3,1,160,135.0037,7.3518
run3,1,161,148.1374,10.7198
run3,1,162,93.0903,3.4
run3,1,163,148.775,10.6842
run3,1,164,144.3824,9.5389
run3,1,165,137.9585,8.0145
run3,1,166,158.3172,13.9231
run3,1,167,111.9161,4.9208
run3,1,168,88.6781,3.3542
run3,1,169,151.478,12.0838
run3,1,170,138.0181,8.2883
run3,1,171,148.1002,10.6
run3,1,172,122.5452,5.427
run3,1,173,121.6803,5.2234
run3,1,174,128.1449,5.8649
run3,1,175,113.2675,4.7895
run3,1,176,100.6532,3.6667
run3,1,177,128.5869,6.6296
run3,1,178,100.1257,3.6667
run3,1,179,116.1339,4.5127
run3,1,180,101.0473,3.6667
run3,1,181,32.6507,0.89744
run3,1,182,139.0687,7.6542
run3,1,183,132.3,7
run3,1,184,43.5034,1.4554
run3,1,185,131.2654,5.9756
run3,1,186,137.2723,8.5909
run3,1,187,139.6146,8.0553
run3,1,188,118.4181,4.766
run3,1,189,156.9898,13.1765
run3,1,190,160.1572,15.4
run3,1,191,151.8375,13.0577
run3,1,192,137.4182,8.9126
run3,1,193,158.1279,13.5746
run3,1,194,138.431,8.3861
run3,1,195,157.8038,13.8786
run3,1,196,117.732,5.3092
run3,1,197,138.5807,7.7865
run3,1,198,25.4653,0.35196
run3,1,199,158.6609,13.9634
run3,1,200,144.5149,10.4426
run3,1,201,135.9232,6.6585
run3,1,202,103.1669,3.8539
run3,1,203,163.2519,15.0769
run3,1,204,143.1849,9.6203
run3,1,205,37.8381,1.4554
run3,1,206,105.1274,3.7593
run3,1,207,152.8488,11.1622
run3,1,208,148.5823,10.4426
run3,1,209,130.0618,7
run3,1,210,147.3423,10.4807
run3,1,211,74.0407,3.2366
run3,1,212,157.7013,13.2222
run3,1,213,26.9904,0.28767
run3,1,214,73.977,2.977
run3,1,215,152.3308,12.1042
run3,1,216,154.2506,12.8947
run3,1,217,53.1513,2.3333
run3,1,218,156.4914,14
run3,1,219,134.0128,7.3318
run3,1,220,163.9984,14.9381
run3,1,221,136.967,7.7865
run3,1,222,112.9577,4.0833
run3,1,223,109.0572,3.9231
run3,1,224,160.2367,14.5758
run3,1,225,18.0315,-0.36842
run3,1,226,145.2651,9.5926
run3,1,227,49.4956,2
run3,1,228,137.89,8.4894
run3,1,229,119.801,5.1283
run3,1,230,158.0416,13.1404
run3,1,231,135.5455,8.6908
run3,1,232,161.1968,14.8652
run3,1,233,104.3831,4.1134
run3,1,234,138.3786,8.4286
run3,1,235,136.9788,7.3743
run3,1,236,138.7226,8.5909
run3,1,237,165.3613,16.3583
run3,1,238,147.15,11.1584
run3,1,239,27.1736,-1.2353
run3,1,240,160.4386,14.7778
run3,1,241,135.8264,8.7413
run3,1,242,115.7823,4.4699
run3,1,243,152.9768,12.0276
run3,1,244,130.8613,5.934
run3,1,245,134.226,7.3318
run3,1,246,140.4008,8.0244
run3,1,247,166.4751,15.895
run3,1,248,148.3963,10.5
run3,1,249,137.7032,8.4894
run3,1,250,152.5308,11.6667
run3,1,251,152.0713,12.3216
run3,1,252,133.1611,7
run3,1,253,164.4404,15.4848
run3,1,254,135.0007,7.7071
run3,1,255,144.3195,9.5128
run3,1,256,157.1978,13.747
run3,1,257,139.8957,9.1875
run3,1,258,138.431,8.4
run3,1,259,141.7632,9.3077
run3,1,260,150.8562,12.8011
run3,1,261,94.6615,3.5854
run3,1,262,25.6212,0.29787
run3,1,263,142.4446,9.1649
run3,1,264,142.0782,9.3333
run3,1,265,143.4501,10.3333
run3,1,266,102.1099,3.7358
run3,1,267,165.2527,18.3613
run3,1,268,147.0534,10.7634
run3,1,269,140.8905,8.0995
run3,1,270,166.6639,15.9744
run3,1,271,144.5006,9.5128
run3,1,272,156.4924,14.1707
run3,1,273,38.491,1.1379
run3,1,274,130.4445,5.8136
run3,1,275,116.8039,4.7895
run3,1,276,152.7957,11.3961
run3,1,277,136.8712,8.6908
run3,1,278,147.715,10.5
run3,1,279,116.7474,5.0874
run3,1,280,136.5637,7.3911
run3,1,281,154.7776,11.6667
run3,1,282,130.9232,7
run3,1,283,116.9421,4.7895
run3,1,284,130.5465,6.6089
run3,1,285,139.7646,8.0244
run3,1,286,158.378,14.1014
run3,1,287,160.2843,14.6166
run3,1,288,77.8307,-2.6407
run3,1,289,63.0044,2.1485
run3,1,290,145.2131,9.9787
run3,1,291,153.1558,12.0515
run3,1,292,19.5409,-0.037037
run3,1,293,131.826,6.3069
run3,1,294,138.8232,7.8046
run3,1,295,130.5081,6.1954
run3,1,296,140.5673,8.123
run3,1,297,144.6165,10.0732
run3,1,298,139.1244,8.4894
run3,1,299,25.0719,0.24873
run3,1,300,119.1374,4.6667
run4,1,1,123.6429,3.7016
run4,1,2,131.5782,6.6045
run4,1,3,117.809,4.8351
run4,1,4,115.9533,3.9231
run4,1,5,144.8574,9.6203
run4,1,6,124.4487,5.4091
run4,1,7,139.4001,7.6931
run4,1,8,143.9653,9.4706
run4,1,9,128.2949,6.5906
run4,1,10,158.4043,13.3636
run4,1,11,140.5651,9.234
run4,1,12,143.1558,10.0769
run4,1,13,106.3992,3.8182
run4,1,14,141.2869,8.8135
run4,1,15,121.35,-5.1229
run4,1,16,153.3655,11.4
run4,1,17,137.4405,7.3867
run4,1,18,139.531,7.7
run4,1,19,139.6372,8.0553
run4,1,20,152.4842,12.1852
run4,1,21,126.5414,5.3908
run4,1,22,133.8913,7
run4,1,23,79.6106,2.7831
run4,1,24,142.1816,9.234
run4,1,25,138.8438,8.6667
run4,1,26,132.5471,5.934
run4,1,27,118.321,4.6555
run4,1,28,121.825,4.5294
run4,1,29,141.8385,8.8919
run4,1,30,153.2993,11.1176
run4,1,31,154.8122,12.9574
run4,1,32,141.7187,9.3445
run4,1,33,42.9208,1.2857
run4,1,34,153.2926,12.3846
run4,1,35,141.6381,8.7073
run4,1,36,154.4448,12.9322
run4,1,37,144.2637,9.8283
run4,1,38,127.641,6.2135
run4,1,39,140.5903,8.9774
run4,1,40,141.9505,8.2
run4,1,41,149.0376,10.7234
run4,1,42,159.3182,13.4324
run4,1,43,158.4396,14.037
run4,1,44,118.7237,4.6923
run4,1,45,121.6287,4.6777
run4,1,46,90.6972,-2.6809
run4,1,47,82.064,2.7831
run4,1,48,140.2212,8.1111
run4,1,49,129.1504,5.5714
run4,1,50,145.5205,9.6168
run4,1,51,141.7518,9.2105
run4,1,52,129.3883,6.6517
run4,1,53,146.8958,9.7184
run4,1,54,141.8703,9.1875
run4,1,55,128.0279,6.2308
run4,1,56,115.2569,4.1345
run4,1,57,132.9298,7
run4,1,58,36.082,-1.4615
run4,1,59,145.7603,9.9858
run4,1,60,146.8349,10.2642
run4,1,61,151.6395,11.3017
run4,1,62,125.6273,5.3721
run4,1,63,28.0128,0.49727
run4,1,64,155.1272,11.9189
run4,1,65,118.1592,4.0526
run4,1,66,151.8111,11.2541
run4,1,67,157.5912,13.6038
run4,1,68,140.3273,7.7292
run4,1,69,110.6399,-3.9249
run4,1,70,139.1481,7.8642
run4,1,71,131.5475,6.641
run4,1,72,138.1959,8.4433
run4,1,73,151.3701,11.2077
run4,1,74,150.1038,12.3846
run4,1,75,136.5001,7
run4,1,76,135.7504,7.3825
run4,1,77,13.09,0
run4,1,78,129.2064,5.5263
run4,1,79,133.1091,6.2473
run4,1,80,137.4732,7.3627
run4,1,81,155.2588,12
run4,1,82,143.6914,9.1
run4,1,83,122.1829,5.1579
run4,1,84,140.2653,7.3955
run4,1,85,140.8848,8.6588
run4,1,86,152.9665,11.375
run4,1,87,132.6439,6.6517
run4,1,88,138.6724,7.6667
run4,1,89,22.826,0.17949
run4,1,90,142.1457,7.7368
run4,1,91,148.7867,10.5196
run4,1,92,138.9443,7.6931
run4,1,93,140.5808,8.6279
run4,1,94,131.6651,5.8889
run4,1,95,116.2927,4.1134
run4,1,96,120.7771,4.2816
run4,1,97,156.2547,12.9477
run4,1,98,141.7462,8.1732
run4,1,99,132.3294,5.7861
run4,1,100,153.9372,11.2857
run4,1,101,144.0992,8.4
run4,1,102,145.0331,10.0435
run4,1,103,139.2196,8.5054
run4,1,104,133.1521,6.6552
run4,1,105,117.0118,4.4074
run4,1,106,157.3619,13.1404
run4,1,107,149.1504,10.8462
run4,1,108,135.8311,7
run4,1,109,140.0549,8.4
run4,1,110,139.0631,7.3867
run4,1,111,147.3501,10.0435
run4,1,112,139.3723,7.7368
run4,1,113,153.422,11.4509
run4,1,114,163.6143,15.5185
run4,1,115,142.0033,9.3005
run4,1,116,139.1809,8.9626
run4,1,117,142.6027,8.9774
run4,1,118,140.4147,8.4141
run4,1,119,140.2676,7.6604
run4,1,120,140.1913,7.6604
run4,1,121,132.118,6.6482
run4,1,122,153.211,11.2541
run4,1,123,138.6223,7.7447
run4,1,124,138.5067,8.7949
run4,1,125,138.8272,8.6092
run4,1,126,151.9269,11.2723
run4,1,127,150.6993,11.0314
run4,1,128,122.5484,5.1081
run4,1,129,152.0437,11.2169
run4,1,130,157.2681,13.4474
run4,1,131,138.6245,8.1351
run4,1,132,146.137,10.1818
run4,1,133,55.9151,2
run4,1,134,120.9674,5.0447
run4,1,135,130.4503,6.3519
run4,1,136,130.7415,5.8649
run4,1,137,55.4281,1.8421
run4,1,138,163.903,14.6829
run4,1,139,119.6378,4.8788
run4,1,140,132.467,6.6089
run4,1,141,133.8743,7.3483
run4,1,142,155.4656,11.5161
run4,1,143,147.3825,10.3333
run4,1,144,154.8715,11.6667
run4,1,145,121.4786,4.8571
run4,1,146,129.0277,5.4946
run4,1,147,146.3617,9.5926
run4,1,148,89.6721,3.3542
run4,1,149,126.7124,5.4305
run4,1,150,143.6594,9.1586
run4,1,151,141.1426,9.1212
run4,1,152,151.6659,10.8889
run4,1,153,143.1315,9.1
run4,1,154,143.7646,9.1875
run4,1,155,154.6391,11.7644
run4,1,156,106.8118,3.5946
run4,1,157,140.3719,8.5909
run4,1,158,141.4709,8.2426
run4,1,159,145.2276,9.4623
run4,1,160,150.1541,10.8462
run4,1,161,122.0557,4.3224
run4,1,162,154.5018,11.4
run4,1,163,132.536,6.5808
run4,1,164,144.8667,9.7684
run4,1,165,146.7031,10.5593
run4,1,166,165.653,16.0674
run4,1,167,152.3097,11.0741
run4,1,168,142.693,8.7949
run4,1,169,153.6619,11.3299
run4,1,170,128.4561,6.6
run4,1,171,142.5041,9.1429
run4,1,172,146.8515,9.8
run4,1,173,67.7225,2.4438
run4,1,174,153.2569,11.0741
run4,1,175,142.6698,9.3005
run4,1,176,125.9247,5.4946
run4,1,177,130.1798,6.6133
run4,1,178,152.9784,11.2541
run4,1,179,128.6702,5.5714
run4,1,180,145.2004,10.2984
run4,1,181,161.7719,14.6829
run4,1,182,13.9261,-0.037037
run4,1,183,114.7879,3.9231
run4,1,184,159.4077,14.1892
run4,1,185,154.8755,12.4369
run4,1,186,122.5055,4.2928
run4,1,187,155.9355,11.6226
run4,1,188,121.0424,5.0447
run4,1,189,132.7019,5.8398
run4,1,190,159.8447,14.5141
run4,1,191,137.7355,7.3553
run4,1,192,141.515,7.7609
run4,1,193,79.8283,2.9223
run4,1,194,132.0158,5.9756
run4,1,195,144.5048,9.3596
run4,1,196,146.8672,10.4807
run4,1,197,151.7305,11.1176
run4,1,198,132.3748,6.2708
run4,1,199,140.6764,8.1111
run4,1,200,140.4262,8.4
run4,1,201,146.9716,8.9126
run4,1,202,123.9617,5.1675
run4,1,203,156.6358,11.8148
run4,1,204,79.3569,2.6983
run4,1,205,155.5395,11.6667
run4,1,206,49.5563,1.1053
run4,1,207,70.9897,2.0273
run4,1,208,50.4085,1.4848
run4,1,209,147.2292,10.0061
run4,1,210,138.4566,7.4094
run4,1,211,120.4789,4.1717
run4,1,212,139.5807,7.3911
run4,1,213,88.7042,3.2439
run4,1,214,145.0109,9.4138
run4,1,215,154.5048,11.6108
run4,1,216,127.3187,5.2234
run4,1,217,145.2401,9.3445
run4,1,218,121.3128,5.0447
run4,1,219,103.071,3.631
run4,1,220,145.5449,9.3077
run4,1,221,130.4131,5.9855
run4,1,222,139.5071,8.573
run4,1,223,87.5561,3.2766
run4,1,224,129.4264,6.6133
run4,1,225,143.4361,9.1875
run4,1,226,140.4632,8.3333
run4,1,227,161.9832,14.7778
run4,1,228,121.6797,5.3333
run4,1,229,126.179,4.5581
run4,1,230,140.3389,7.3784
run4,1,231,134.4953,6.2045
run4,1,232,147.5997,9.4138
run4,1,233,114.987,4.0213
run4,1,234,134.5264,5.934
run4,1,235,146.1667,9.5926
run4,1,236,166.2526,16.3333
run4,1,237,144.2973,9.5128
run4,1,238,149.4312,10.8182
run4,1,239,133.0518,6.6714
run4,1,240,155.1501,13.1026
run4,1,241,100.8961,3.5347
run4,1,242,144.6055,8.9553
run4,1,243,136.9863,7
run4,1,244,130.0478,6.6257
run4,1,245,153.1126,11.1584
run4,1,246,146.8384,9.5926
run4,1,247,141.3397,8.8519
run4,1,248,158.0159,13.0406
run4,1,249,136.2596,7.3867
run4,1,250,127.999,5.2051
run4,1,251,155.3366,12.3299
run4,1,252,143.1338,7.9953
run4,1,253,141.2654,8.5217
run4,1,254,156.7567,13.1765
run4,1,255,42.8064,0.93064
run4,1,256,144.1714,8.0995
run4,1,257,133.1934,6.6089
run4,1,258,23.0568,-0.61658
run4,1,259,122.2286,4.6329
run4,1,260,108.1274,3.5
run4,1,261,132.1055,6.6216
run4,1,262,134.3649,7
run4,1,263,153.201,10.8693
run4,1,264,155.3387,11.3017
run4,1,265,157.2758,13.1658
run4,1,266,20.9028,0
run4,1,267,119.4896,3.9892
run4,1,268,155.4367,13.0215
run4,1,269,130.1804,5.9655
run4,1,270,126.8095,5.5714
run4,1,271,135.4844,7
run4,1,272,122.3619,5.0226
run4,1,273,153.9904,12
run4,1,274,147.8184,9.8571
run4,1,275,153.6992,11.375
run4,1,276,147.121,9.8251
run4,1,277,31.0171,-0.86096
run4,1,278,107.6551,3.631
run4,1,279,134.4854,5.9231
run4,1,280,129.553,5.8
run4,1,281,144.1041,9.2581
run4,1,282,157.2622,13.2963
run4,1,283,139.0141,7.7292
run4,1,284,100.1799,3.5347
run4,1,285,150.6974,10.4807
run4,1,286,157.1774,13.2921
run4,1,287,138.8829,8.5217
run4,1,288,147.7645,9.6667
run4,1,289,154.8493,11.8515
run4,1,290,141.1127,8.4286
run4,1,291,132.8966,5.8889
run4,1,292,81.4612,-2.1667
run4,1,293,155.0746,13
run4,1,294,153.0032,13.2921
run4,1,295,129.4941,6.2708
run4,1,296,145.1534,9.8283
run4,1,297,142.6044,8.0769
run4,1,298,132.6502,5.877
run4,1,299,120.5348,4.766
run4,1,300,147.8347,10.2407
run5,1,1,156.6697,9.6415
run5,1,2,136.7539,7.3867
run5,1,3,147.7967,9.5926
run5,1,4,111.0306,3.9565
run5,1,5,157.5136,13.7742
run5,1,6,88.8774,3.2722
run5,1,7,16.921,0.13725
run5,1,8,167.0502,15.6096
run5,1,9,160.229,14.861
run5,1,10,72.5001,2.977
run5,1,11,121.7005,4.5294
run5,1,12,109.5833,3.6265
run5,1,13,147.9221,9.8994
run5,1,14,147.0042,9.8655
run5,1,15,130.1259,6.6133
run5,1,16,122.1069,4.3224
run5,1,17,159.8382,14.6
run5,1,18,153.9811,11.5729
run5,1,19,139.4739,7.7527
run5,1,20,118.4019,4.4346
run5,1,21,132.676,6.6682
run5,1,22,140.5302,8.1351
run5,1,23,26.0094,0.22581
run5,1,24,156.2571,11.7573
run5,1,25,154.4397,11.8663
run5,1,26,123.1924,4.5294
run5,1,27,141.7789,8.9553
run5,1,28,142.2549,7.6931
run5,1,29,118.9614,4.4611
run5,1,30,153.8099,11.2077
run5,1,31,150.0031,11.0741
run5,1,32,150.6302,10.6842
run5,1,33,160.5711,13.8
run5,1,34,152.5654,12.8947
run5,1,35,151.6651,11.3541
run5,1,36,87.9663,3.1957
run5,1,37,121.065,4.4545
run5,1,38,72.0169,2.1852
run5,1,39,127.903,5.6792
run5,1,40,150.5231,10.9252
run5,1,41,159.4107,14.2678
run5,1,42,135.7432,7.3382
run5,1,43,48.9008,1.4
run5,1,44,118.7873,4.0526
run5,1,45,120.9687,4.5127
run5,1,46,142.3941,9.1875
run5,1,47,101.9746,3.6667
run5,1,48,137.7834,7.4046
run5,1,49,152.9444,10.9326
run5,1,50,155.4989,13
run5,1,51,142.6189,9.4623
run5,1,52,148.8984,10.8182
run5,1,53,143.6374,9.0792
run5,1,54,141.1654,8.7241
run5,1,55,146.8381,10.369
run5,1,56,117.0485,4.766
run5,1,57,133.5373,6.2632
run5,1,58,127.8224,5.427
run5,1,59,140.3938,8.4433
run5,1,60,137.2603,7.3111
run5,1,61,134.4817,7
run5,1,62,148.9889,10.5593
run5,1,63,154.6306,13.1026
run5,1,64,149.5651,12.3261
run5,1,65,153.5299,12
run5,1,66,137.3307,8.5556
run5,1,67,142.5399,8.0448
run5,1,68,154.9507,12.9799
run5,1,69,149.9073,12.1852
run5,1,70,155.2224,12.8947
run5,1,71,130.4686,6.6552
run5,1,72,142.4662,9.1212
run5,1,73,158.3067,14
run5,1,74,121.2956,5.1481
run5,1,75,146.3871,9.9787
run5,1,76,152.257,12.4404
run5,1,77,147.2028,9.6776
run5,1,78,140.534,9.1429
run5,1,79,129.4858,5.6408
run5,1,80,130.0714,5.7117
run5,1,81,132.3882,5.8398
run5,1,82,125.9294,5.4946
run5,1,83,149.0837,10.4653
run5,1,84,82.7778,-2.5789
run5,1,85,133.396,5.8889
run5,1,86,146.7407,10.4807
run5,1,87,151.3578,12.0602
run5,1,88,150.5687,12.4404
run5,1,89,167.0052,17.8889
run5,1,90,123.4471,5.0874
run5,1,91,135.5392,7
run5,1,92,144.2314,9.4623
run5,1,93,54.2157,2.0323
run5,1,94,139.8227,8.4141
run5,1,95,136.7191,7.3665
run5,1,96,164.7885,15.2353
run5,1,97,154.9112,13.8372
run5,1,98,136.2955,7.4242
run5,1,99,131.8196,6.2473
run5,1,100,145.9984,9.9787
run5,1,101,137.8065,5.9119
run5,1,102,150.9285,11.0741
run5,1,103,134.66,7
run5,1,104,153.2902,11.439
run5,1,105,137.9306,8.573
run5,1,106,147.132,10.3333
run5,1,107,153.0513,12.283
run5,1,108,164.3253,18.989
run5,1,109,138.5542,8.2963
run5,1,110,159.1418,13.5746
run5,1,111,145.7824,10.4314
run5,1,112,145.7319,9.9577
run5,1,113,140.4388,8.7413
run5,1,114,16.7816,-0.17073
run5,1,115,141.1312,8.7284
run5,1,116,166.3575,15.4337
run5,1,117,132.1856,7
run5,1,118,161.3205,14.2165
run5,1,119,149.3701,10.6842
run5,1,120,155.8982,11.9189
run5,1,121,130.1917,6.5858
run5,1,122,147.1008,9.9474
run5,1,123,129.2525,6.6
run5,1,124,140.0002,8.0448
run5,1,125,142.1095,7.7865
run5,1,126,163.7899,15.2796
run5,1,127,113.7441,4.7895
run5,1,128,132.0742,6.5906
run5,1,129,141.09,8.2139
run5,1,130,152.1642,11.0741
run5,1,131,153.1732,11.9727
run5,1,132,145.7195,9.5301
run5,1,133,164.1844,15.642
run5,1,134,130.8046,7
run5,1,135,165.5423,16.5939
run5,1,136,117.1283,5.0226
run5,1,137,140.9467,8.7766
run5,1,138,156.9608,13.3636
run5,1,139,153.0696,13.213
run5,1,140,163.0356,19.5434
run5,1,141,145.6905,10.0769
run5,1,142,153.4754,11.3128
run5,1,143,128.1037,5.6
run5,1,144,154.5669,12.8333
run5,1,145,116.8125,4.3224
run5,1,146,120.6817,4.7895
run5,1,147,168.3798,16.9024
run5,1,148,148.7612,10.8043
run5,1,149,153.3744,12.3299
run5,1,150,165.5757,17
run5,1,151,117.8332,4.5294
run5,1,152,151.3825,11.0807
run5,1,153,157.2581,13.747
run5,1,154,109.9951,4.1006
run5,1,155,149.8578,10.9773
run5,1,156,162.2391,14.6923
run5,1,157,155.5464,13.0694
run5,1,158,144.6868,9.6776
run5,1,159,153.6433,11.8837
run5,1,160,126.9622,5.3908
run5,1,161,157.633,12.0838
run5,1,162,120.5961,4.766
run5,1,163,142.5467,8.2575
run5,1,164,136.0895,5.8136
run5,1,165,152.0347,11.1584
run5,1,166,166.2527,16.7765
run5,1,167,149.4197,12.8659
run5,1,168,133.1664,7
run5,1,169,145.3781,10.2184
run5,1,170,134.4466,7
run5,1,171,128.6282,5.6
run5,1,172,138.7586,7.4046
run5,1,173,111.3329,3.7016
run5,1,174,121.9628,4.9532
run5,1,175,150.3481,10.8182
run5,1,176,140.3956,7.7609
run5,1,177,139.3439,7.3955
run5,1,178,154.3888,11.8387
run5,1,179,146.1608,10.1111
run5,1,180,68.2741,2.2055
run5,1,181,142.1141,9.1649
run5,1,182,155.5571,11.8663
run5,1,183,130.2929,6.6216
run5,1,184,157.247,14.1123
run5,1,185,64.2282,2.1961
run5,1,186,162.283,14.7
run5,1,187,150.3727,11.0741
run5,1,188,155.0605,12.8947
run5,1,189,152.3009,11.7115
run5,1,190,153.845,11.9189
run5,1,191,142.812,7.9953
run5,1,192,144.1257,9.4623
run5,1,193,146.5293,10.7234
run5,1,194,139.2059,8.6908
run5,1,195,154.4787,11.5652
run5,1,196,141.9983,8.0553
run5,1,197,137.5476,7.3483
run5,1,198,143.2348,9.1429
run5,1,199,128.3833,5.5263
run5,1,200,142.4298,9.0388
run5,1,201,97.5494,2.6459
run5,1,202,155.1373,11.8148
run5,1,203,145.2176,9.8324
run5,1,204,151.5078,11.1176
run5,1,205,133.2034,6.3137
run5,1,206,160.2867,14.5
run5,1,207,140.5567,8.8919
run5,1,208,58.2908,1.5596
run5,1,209,151.4139,11.0741
run5,1,210,156.899,13.8478
run5,1,211,149.2584,11.0698
run5,1,212,110.3444,3.802
run5,1,213,138.211,7.3825
run5,1,214,158.4907,14
run5,1,215,142.1507,9.3077
run5,1,216,159.1936,14.6087
run5,1,217,159.2665,15.0905
run5,1,218,85.1613,3.3158
run5,1,219,146.5039,9.9474
run5,1,220,148.5636,10.4653
run5,1,221,115.4599,4.0833
run5,1,222,145.9648,10.2984
run5,1,223,129.4442,5.9552
run5,1,224,131.173,6.6216
run5,1,225,140.3224,7.9677
run5,1,226,133.5401,6.6175
run5,1,227,148.1402,10.3333
run5,1,228,120.1019,5.0374
run5,1,229,141.1381,8.4583
run5,1,230,165.6435,18.9149
run5,1,231,139.2675,8.6908
run5,1,232,149.4308,10.5196
run5,1,233,145.8971,10.1034
run5,1,234,147.2691,10.369
run5,1,235,147.3709,10.4314
run5,1,236,121.3657,4.6098
run5,1,237,140.9447,7.7447
run5,1,238,148.554,10.5196
run5,1,239,128.9258,5.5263
run5,1,240,142.1049,8.1732
run5,1,241,47.9021,0.7
run5,1,242,141.6776,7.6731
run5,1,243,128.1574,5.3333
run5,1,244,149.9547,9.6415
run5,1,245,144.9065,9.6203
run5,1,246,142.7583,9.2826
run5,1,247,143.0603,9.1
run5,1,248,134.8231,6.6447
run5,1,249,146.8677,9.7374
run5,1,250,135.5977,7
run5,1,251,155.8966,11.5652
run5,1,252,157.7007,11.8837
run5,1,253,149.0622,10.5196
run5,1,254,149.927,10.8462
run5,1,255,150.4235,10.6842
run5,1,256,132.5809,5.8398
run5,1,257,140.8219,7.7
run5,1,258,156.1276,13.2441
run5,1,259,130.3992,5.9756
run5,1,260,150.8471,10.7931
run5,1,261,152.7972,10.9623
run5,1,262,143.7221,7.8434
run5,1,263,132.7248,5.6139
run5,1,264,152.8739,12.3299
run5,1,265,152.4735,12.3299
run5,1,266,128.1912,5.3721
run5,1,267,134.2816,5.9655
run5,1,268,153.9837,11.6193
run5,1,269,147.7805,10.0108
run5,1,270,154.4677,12.8947
run5,1,271,132.7315,6.2473
run5,1,272,138.7206,7.3483
run5,1,273,133.8284,6.2784
run5,1,274,107.4362,3.5946
run5,1,275,168.712,17.6061
run5,1,276,152.7053,12
run5,1,277,123.8326,4.5862
run5,1,278,134.3138,5.8525
run5,1,279,160.8201,14.5269
run5,1,280,125.8248,5.5859
run5,1,281,141.5454,8.0553
run5,1,282,139.7982,7.7447
run5,1,283,134.1127,6.6447
run5,1,284,141.3175,7.6863
run5,1,285,143.9758,10.0769
run5,1,286,152.0715,11.3128
run5,1,287,147.1271,10.4054
run5,1,288,148.1981,10.9896
run5,1,289,83.2218,2.561
run5,1,290,146.3919,10.1343
run5,1,291,149.9891,10.5354
run5,1,292,145.3329,9.3596
run5,1,293,139.8125,8.8919
run5,1,294,147.1113,9.7072
run5,1,295,140.0034,8.8135
run5,1,296,79.5892,2.4971
run5,1,297,147.4386,9.7723
run5,1,298,151.7392,12.5682
run5,1,299,159.3667,13.7308
run5,1,300,139.4651,7.7955
