run1,0,1,160.4108,5.934
run1,0,2,149.6909,8.8519
run1,0,3,155.6248,9.9341
run1,0,4,147.1773,8.8717
run1,0,5,163.7347,11.023
run1,0,6,160.3777,12.8333
run1,0,7,158.3841,10.4807
run1,0,8,83.4345,-0.68786
run1,0,9,148.1309,8.7766
run1,0,10,154.047,9.8
run1,0,11,153.8788,16.4792
run1,0,12,156.9656,9.8994
run1,0,13,147.3693,9.3864
run1,0,14,142.175,7.6542
run1,0,15,100.9501,3.6265
run1,0,16,97.8769,3.1692
run1,0,17,135.5874,6.5858
run1,0,18,146.7074,7.7368
run1,0,19,142.1065,7.3743
run1,0,20,80.5739,2.3846
run1,0,21,89.656,2.4971
run1,0,22,111.1627,-3.678
run1,0,23,147.8659,8.5556
run1,0,24,122.7861,4.7419
run1,0,25,150.9945,8.3725
run1,0,26,126.7006,5.2051
run1,0,27,148.435,8.3861
run1,0,28,110.3997,3.7059
run1,0,29,159.8908,10.6082
run1,0,30,155.5946,12.2
run1,0,31,122.1599,5.0374
run1,0,32,125.8552,5.4091
run1,0,33,107.3845,3.7593
run1,0,34,120.9454,4.766
run1,0,35,53.773,-1.4848
run1,0,36,160.9242,12.1579
run1,0,37,101.6522,3.5574
run1,0,38,162.1537,11.8837
run1,0,39,89.2628,2.7831
run1,0,40,122.7437,4.4611
run1,0,41,156.6619,9.3864
run1,0,42,157.3137,14.6879
run1,0,43,76.1738,2.0505
run1,0,44,147.5729,8.9126
run1,0,45,152.5913,20.3526
run1,0,46,141.0645,7.3825
run1,0,47,98.8984,3.6346
run1,0,48,138.2136,7
run1,0,49,145.3031,7.6931
run1,0,50,132.317,5.7117
run1,0,51,158.7105,10.9773
run1,0,52,134.8937,6.6133
run1,0,53,145.5713,8.6908
run1,0,54,87.3005,3.0513
run1,0,55,161.0466,10.5354
run1,0,56,118.0551,4.8351
run1,0,57,127.622,5.4615
run1,0,58,118.8066,4.8125
run1,0,59,139.5912,7
run1,0,60,123.5257,5.1081
run1,0,61,148.9976,8.3592
run1,0,62,159.1182,11.4
run1,0,63,145.2901,8.7766
run1,0,64,140.9799,7.3553
run1,0,65,162.0289,10.7634
run1,0,66,156.6065,9.7374
run1,0,67,149.2066,9.3077
run1,0,68,135.6826,7
run1,0,69,148.6539,8.0345
run1,0,70,150.4202,8.0881
run1,0,71,161.6754,11.7573
run1,0,72,83.0229,1.9485
run1,0,73,132.981,6.2708
run1,0,74,138.7638,7
run1,0,75,153.5379,17.201
run1,0,76,145.8749,8.9553
run1,0,77,157.485,9.8
run1,0,78,154.6479,15.5366
run1,0,79,148.4041,9.0231
run1,0,80,76.6968,2.6459
run1,0,81,160.1953,14.2678
run1,0,82,143.2631,7.7447
run1,0,83,157.0686,13.1538
run1,0,84,156.5456,10.8043
run1,0,85,66.3221,1.9724
run1,0,86,149.6075,9.2105
run1,0,87,127.0061,6.2391
run1,0,88,158.8218,11.9
run1,0,89,144.3924,8.5385
run1,0,90,136.1563,7
run1,0,91,162.0074,10.2642
run1,0,92,132.6293,6.2553
run1,0,93,161.4106,13.0406
run1,0,94,65.1763,1.717
run1,0,95,142.9889,7.3911
run1,0,96,158.2243,13.2963
run1,0,97,137.8676,7.7368
run1,0,98,158.5303,12.8947
run1,0,99,158.5771,10.5
run1,0,100,119.0737,5.1865
run1,0,101,164.2231,10.1818
run1,0,102,157.4875,9.6486
run1,0,103,82.5638,2.4348
run1,0,104,52.5122,1.1667
run1,0,105,155.9537,15.9362
run1,0,106,123.9206,5.5567
run1,0,107,72.2791,2.3333
run1,0,108,155.7925,14.6303
run1,0,109,119.1463,4.5622
run1,0,110,118.3852,3.9892
run1,0,111,34.6975,-1.3696
run1,0,112,160.8504,12.5828
run1,0,113,120.3652,4.3514
run1,0,114,157.99,13.1538
run1,0,115,155.819,13.3636
run1,0,116,158.2388,12.6757
run1,0,117,71.4441,-1.9944
run1,0,118,123.3887,5.5106
run1,0,119,60.4041,2.0704
run1,0,120,146.2122,8.8135
run1,0,121,159.1513,11.4681
run1,0,122,150.6437,13.1658
run1,0,123,157.363,13.2222
run1,0,124,134.2584,7.3518
run1,0,125,113.8099,4.1134
run1,0,126,152.3272,9.2791
run1,0,127,142.3178,8.4
run1,0,128,156.6928,13.2963
run1,0,129,156.9653,10.7725
run1,0,130,157.3246,10.0732
run1,0,131,155.055,13.6038
run1,0,132,151.1652,9.5128
run1,0,133,119.8182,5.3908
run1,0,134,157.4526,11.3017
run1,0,135,156.1034,11.5274
run1,0,136,154.5035,9.6776
run1,0,137,134.7246,7.3553
run1,0,138,136.4338,7
run1,0,139,159.1992,11.2077
run1,0,140,109.0671,3.9892
run1,0,141,153.5612,13.4286
run1,0,142,143.0261,9
run1,0,143,155.3322,12.9322
run1,0,144,155.3155,12.3261
run1,0,145,113.8225,4.7895
run1,0,146,154.0045,15.2564
run1,0,147,155.5363,9.6776
run1,0,148,118.3932,5.5106
run1,0,149,153.5199,12.9574
run1,0,150,156.4934,11.8276
run1,0,151,143.7876,7.6863
run1,0,152,156.8369,10.7198
run1,0,153,147.2403,17
run1,0,154,151.2815,13.129
run1,0,155,138.7259,7.7527
run1,0,156,111.3403,4.8788
run1,0,157,150.3669,16.6407
run1,0,158,148.2186,9.0792
run1,0,159,142.5257,8.1602
run1,0,160,155.1348,11.8276
run1,0,161,151.4745,14
run1,0,162,135.9583,7.3448
run1,0,163,159.526,9.9341
run1,0,164,147.8417,14.5385
run1,0,165,141.9701,8.8135
run1,0,166,142.456,8.4
run1,0,167,124.0039,5.4444
run1,0,168,155.0192,13.2304
run1,0,169,151.2216,9.6203
run1,0,170,156.421,12.1579
run1,0,171,152.075,12.4974
run1,0,172,153.8083,11.2326
run1,0,173,140.7929,8.7949
run1,0,174,97.497,3.802
run1,0,175,151.2031,16.0099
run1,0,176,131.5754,7
run1,0,177,156.1002,11.4545
run1,0,178,107.4179,3.8657
run1,0,179,143.165,18.1702
run1,0,180,104.0922,3.8182
run1,0,181,155.569,11.4211
run1,0,182,150.2966,12.6522
run1,0,183,146.9709,15.1053
run1,0,184,139.3058,7.3743
run1,0,185,152.9272,11.0698
run1,0,186,141.6876,8.4141
run1,0,187,144.0765,8.123
run1,0,188,132.3898,6.6552
run1,0,189,142.4018,8.123
run1,0,190,153.5881,11.0777
run1,0,191,155.8724,9.6203
run1,0,192,137.1674,8.6432
run1,0,193,124.3131,5.9655
run1,0,194,136.9172,7.3743
run1,0,195,150.8017,13.5746
run1,0,196,104.5598,4.8125
run1,0,197,148.5296,15.7027
run1,0,198,121.9853,5.5263
run1,0,199,153.4106,11.5274
run1,0,200,142.0137,8.6908
run1,0,201,161.3033,14.3481
run1,0,202,152.9962,12.4404
run1,0,203,141.5784,8.875
run1,0,204,141.598,8.8717
run1,0,205,154.3683,11.4828
run1,0,206,147.9617,11.2077
run1,0,207,145.4628,16.3103
run1,0,208,145.3023,17.1031
run1,0,209,107.201,5.3412
run1,0,210,54.7539,2.0505
run1,0,211,112.6859,5.2759
run1,0,212,75.3664,3.2802
run1,0,213,140.9805,7.7955
run1,0,214,155.6523,10.0435
run1,0,215,151.3825,10.6416
run1,0,216,153.7373,10.3981
run1,0,217,144.1505,17
run1,0,218,109.3642,5.4946
run1,0,219,139.3643,8.1732
run1,0,220,110.9629,4.6098
run1,0,221,129.339,5.9552
run1,0,222,118.9836,5.6538
run1,0,223,123.1034,6.6175
run1,0,224,154.2495,11.4211
run1,0,225,151.8348,10.2984
run1,0,226,148.5891,16.0741
run1,0,227,151.836,12.2
run1,0,228,151.4736,11.0314
run1,0,229,146.9767,11.7191
run1,0,230,110.3415,5.1283
run1,0,231,155.7609,10.8693
run1,0,232,131.4445,7
run1,0,233,136.0005,7.3955
run1,0,234,140.6348,8.5909
run1,0,235,111.4631,5.1675
run1,0,236,156.6968,10.7278
run1,0,237,137.2296,7.7071
run1,0,238,26.6457,-0.69634
run1,0,239,122.7157,6.2222
run1,0,240,154.0991,11.1176
run1,0,241,141.684,8.1602
run1,0,242,150.3033,13.5625
run1,0,243,150.7358,9.6486
run1,0,244,153.3404,10.6842
run1,0,245,37.6376,0.97849
run1,0,246,82.3642,3.1307
run1,0,247,149.2114,13.2963
run1,0,248,133.204,7.4828
run1,0,249,121.8089,5.9447
run1,0,250,121.5495,6.2857
run1,0,251,150.7906,13.2304
run1,0,252,153.3728,10.1818
run1,0,253,138.5996,8.0881
run1,0,254,145.013,8.0048
run1,0,255,153.6609,9.5
run1,0,256,151.8943,15.1116
run1,0,257,124.8108,6.3204
run1,0,258,152.7186,11
run1,0,259,140.6729,8.7766
run1,0,260,157.081,10.0435
run1,0,261,111.8801,5.2587
run1,0,262,134.3288,7.3256
run1,0,263,148.0813,13.3636
run1,0,264,55.0604,2.5319
run1,0,265,60.0229,2.6497
run1,0,266,151.5804,9.7723
run1,0,267,123.855,7
run1,0,268,148.8316,14.9545
run1,0,269,138.8241,8.6092
run1,0,270,151.989,12.8333
run1,0,271,151.8407,12.6
run1,0,272,150.8389,9.4873
run1,0,273,154.9441,12.2128
run1,0,274,128.5774,7
run1,0,275,99.7809,4.1134
run1,0,276,152.0834,11.8663
run1,0,277,153.6759,11.0741
run1,0,278,148.833,13.8786
run1,0,279,152.0928,9.8
run1,0,280,150.5147,11.1176
run1,0,281,146.7131,11.0314
run1,0,282,138.8317,8.8919
run1,0,283,146.9365,9.3333
run1,0,284,153.8407,10.9896
run1,0,285,151.8614,10.369
run1,0,286,148.7936,13.8786
run1,0,287,138.5982,9.1
run1,0,288,149.6188,12.7732
run1,0,289,115.8773,6.3204
run1,0,290,91.8579,3.802
run1,0,291,138.7507,8.3333
run1,0,292,142.1237,8.0995
run1,0,293,51.7656,1.6154
run1,0,294,99.964,3.9892
run1,0,295,140.49,8.6092
run1,0,296,149.0015,12.2688
run1,0,297,49.4065,1.7399
run1,0,298,138.1498,7.7071
run1,0,299,129.4189,7
run1,0,300,139.5738,8.573
run2,0,1,140.5864,6.6175
run2,0,2,141.6839,8.8717
run2,0,3,157.1958,11.1176
run2,0,4,134.2568,7.7071
run2,0,5,153.0934,11.9495
run2,0,6,111.8278,4.1676
run2,0,7,124.3954,5.7861
run2,0,8,111.4378,4.7895
run2,0,9,129.9358,6.6373
run2,0,10,100.0019,3.631
run2,0,11,152.7144,16.8
run2,0,12,143.1578,8.8717
run2,0,13,137.11,7.3867
run2,0,14,129.3942,7
run2,0,15,73.6134,2.9302
run2,0,16,98.897,3.6667
run2,0,17,141.5731,8.1602
run2,0,18,53.298,0.97849
run2,0,19,159.1059,10.2558
run2,0,20,147.899,14.4468
run2,0,21,84.4658,3.4407
run2,0,22,125.4409,6.125
run2,0,23,124.5653,5.9005
run2,0,24,140.1039,7.9953
run2,0,25,142.6569,7.6931
run2,0,26,127.2807,6.2708
run2,0,27,157.1642,12.3216
run2,0,28,89.1251,3.4804
run2,0,29,138.1499,7.3911
run2,0,30,157.95,10.0108
run2,0,31,111.2341,5.1481
run2,0,32,100.1752,3.7358
run2,0,33,129.1016,6.6089
run2,0,34,157.8814,10.1818
run2,0,35,126.7715,6.2784
run2,0,36,156.5159,12.8333
run2,0,37,103.3993,4.4346
run2,0,38,157.8532,10.7234
run2,0,39,97.2442,3.5946
run2,0,40,156.3526,15.0208
run2,0,41,110.7648,4.6404
run2,0,42,118.8848,5.1481
run2,0,43,144.3111,8.1602
run2,0,44,156.2102,11.5274
run2,0,45,54.647,-0.86517
run2,0,46,155.4259,9.8
run2,0,47,138.1368,8.4583
run2,0,48,134.3034,7
run2,0,49,157.4482,10.4426
run2,0,50,139.3238,8.4286
run2,0,51,134.1031,7
run2,0,52,150.5819,9.2826
run2,0,53,89.9606,3.1692
run2,0,54,133.5504,7
run2,0,55,153.8165,15.5714
run2,0,56,144.287,8.123
run2,0,57,144.0191,7.6667
run2,0,58,156.4209,10.2642
run2,0,59,150.4214,9.5926
run2,0,60,152.7537,11.0777
run2,0,61,142.0633,7.7527
run2,0,62,154.8923,12.0276
run2,0,63,147.1324,11.1622
run2,0,64,142.0322,8.6279
run2,0,65,125.4217,6.2473
run2,0,66,127.0786,6.0411
run2,0,67,68.4842,2.5319
run2,0,68,156.6237,10.2308
run2,0,69,135.7357,7.3627
run2,0,70,128.4742,6.1954
run2,0,71,154.4935,12.8049
run2,0,72,147.6066,14.7778
run2,0,73,153.8178,9.3671
run2,0,74,141.2193,8.9444
run2,0,75,111.768,4.7174
run2,0,76,140.785,7.359
run2,0,77,17.9587,-0.77778
run2,0,78,154.6343,11.1176
run2,0,79,57.02,1.7872
run2,0,80,145.0728,7.7216
run2,0,81,151.4255,12.9322
run2,0,82,112.2017,5.0663
run2,0,83,61.4098,2.0811
run2,0,84,156.1842,10.4653
run2,0,85,113.3479,5.1865
run2,0,86,158.5759,10.4807
run2,0,87,137.8944,8.0769
run2,0,88,113.924,5.2234
run2,0,89,158.9617,10.3333
run2,0,90,118.0702,5.3871
run2,0,91,152.2916,13.1538
run2,0,92,155.6683,9.9474
run2,0,93,123.8383,6.2632
run2,0,94,155.5227,10.1111
run2,0,95,149.3839,9.6203
run2,0,96,128.4501,7
run2,0,97,126.3744,6.1566
run2,0,98,102.3307,3.8889
run2,0,99,141.2654,8.5909
run2,0,100,143.6489,8.8919
run2,0,101,161.1783,13.1026
run2,0,102,156.5803,10.1343
run2,0,103,135.3846,7.625
run2,0,104,156.3294,10.1343
run2,0,105,140.9896,8.1111
run2,0,106,154.902,11.0314
run2,0,107,128.6619,7
run2,0,108,151.9161,14.6829
run2,0,109,142.0303,19.043
run2,0,110,106.9982,4.9808
run2,0,111,151.9594,14.0787
run2,0,112,150.4591,11.4681
run2,0,113,105.3645,4.2626
run2,0,114,129.633,6.6889
run2,0,115,112.072,5.1865
run2,0,116,155.5443,13.2963
run2,0,117,155.2579,10.211
run2,0,118,131.8372,7.3518
run2,0,119,151.2872,13.4948
run2,0,120,133.5169,7.7778
run2,0,121,141.1752,18.6667
run2,0,122,149.4157,11.7191
run2,0,123,152.949,9.8866
run2,0,124,147.4159,19.5843
run2,0,125,154.2667,10.4653
run2,0,126,139.0543,8.1864
run2,0,127,143.954,7.7447
run2,0,128,152.7712,9.6776
run2,0,129,153.4802,16.2
run2,0,130,122.2196,6.2391
run2,0,131,141.5119,8.123
run2,0,132,133.9815,7
run2,0,133,153.329,12.4369
run2,0,134,143.4239,18.6114
run2,0,135,135.0047,7.359
run2,0,136,153.7596,10.8889
run2,0,137,126.7317,6.6447
run2,0,138,149.9237,13.087
run2,0,139,157.9554,9.9474
run2,0,140,144.1138,18.6667
run2,0,141,151.9891,9.8655
run2,0,142,92.4223,3.5946
run2,0,143,152.9422,11.0741
run2,0,144,149.522,11.3299
run2,0,145,126.5989,6.6447
run2,0,146,152.846,14.1591
run2,0,147,151.7951,11.9727
run2,0,148,142.403,8.7949
run2,0,149,154.6023,12.3261
run2,0,150,124.0996,6.5858
run2,0,151,152.2929,13.1658
run2,0,152,153.5673,11.4828
run2,0,153,56.5571,1.0796
run2,0,154,114.4817,5.2051
run2,0,155,144.6958,8.9337
run2,0,156,154.1737,13.4251
run2,0,157,134.8419,8.5385
run2,0,158,112.0146,4.3514
run2,0,159,154.0653,11.9495
run2,0,160,145.3662,9.0192
run2,0,161,150.8437,13.1026
run2,0,162,136.6733,8.4894
run2,0,163,151.0018,9.4138
run2,0,164,126.1494,7
run2,0,165,153.2544,11.3961
run2,0,166,145.6398,13.7513
run2,0,167,156.2533,10.1818
run2,0,168,152.3729,12.6566
run2,0,169,147.7188,14.9459
run2,0,170,149.009,10.0435
run2,0,171,153.0633,10.0435
run2,0,172,114.2679,5.4615
run2,0,173,153.361,10.7725
run2,0,174,124.8063,5.9756
run2,0,175,138.7885,8.7241
run2,0,176,146.3373,17.1031
run2,0,177,137.555,8.1475
run2,0,178,150.1003,12.7732
run2,0,179,135.9734,7.6731
run2,0,180,140.7312,8.2613
run2,0,181,153.8553,10.9896
run2,0,182,143.2601,16.8953
run2,0,183,118.0546,6.6482
run2,0,184,139.3002,8.7949
run2,0,185,106.4883,4.4074
run2,0,186,132.1431,7
run2,0,187,147.688,15.5714
run2,0,188,149.641,10.9487
run2,0,189,139.3348,8.3725
run2,0,190,124.3803,6.2784
run2,0,191,151.3885,11.5729
run2,0,192,144.8095,13.4324
run2,0,193,146.0587,13.3033
run2,0,194,148.1525,9.5926
run2,0,195,131.9955,8.4737
run2,0,196,151.8857,10.9326
run2,0,197,62.0065,2.1852
run2,0,198,150.0584,13.8
run2,0,199,126.2068,6.6373
run2,0,200,150.7332,11.3299
run2,0,201,159.9303,11.2
run2,0,202,150.0646,11.5274
run2,0,203,144.7577,11.1176
run2,0,204,133.0105,7.3665
run2,0,205,147.848,9.2826
run2,0,206,152.0292,12.0838
run2,0,207,152.2237,9.7451
run2,0,208,134.2512,7.4242
run2,0,209,149.3585,14.6166
run2,0,210,140.139,15.7027
run2,0,211,148.5051,12.9204
run2,0,212,110.3167,5.1865
run2,0,213,155.8231,10.2184
run2,0,214,151.6,10.4568
run2,0,215,126.649,7
run2,0,216,152.537,13.8786
run2,0,217,136.4192,8.1475
run2,0,218,126.2745,6.1667
run2,0,219,151.0918,12.9799
run2,0,220,150.2173,9.5654
run2,0,221,136.6783,8.7073
run2,0,222,150.6179,12.9756
run2,0,223,101.1377,4.4346
run2,0,224,154.6542,10.6458
run2,0,225,122.1562,6.6482
run2,0,226,151.5111,11.1176
run2,0,227,146.1386,16.6809
run2,0,228,136.0798,7.7
run2,0,229,147.4974,15.01
run2,0,230,145.0291,13.5746
run2,0,231,135.1147,8.4
run2,0,232,148.629,16.2308
run2,0,233,122.7415,6.6296
run2,0,234,145.8504,16.8
run2,0,235,148.1053,15.046
run2,0,236,147.902,10.6842
run2,0,237,143.6136,15.1726
run2,0,238,150.6467,12.4444
run2,0,239,121.8748,6.6774
run2,0,240,150.9627,12.4444
run2,0,241,138.2047,8.1351
run2,0,242,154.7087,10.4653
run2,0,243,146.6367,11.375
run2,0,244,146.5866,12.4974
run2,0,245,143.2398,8.0345
run2,0,246,153.1768,11.537
run2,0,247,136.3951,7.9767
run2,0,248,147.4586,9.1875
run2,0,249,119.5961,5.9119
run2,0,250,132.2164,7.4192
run2,0,251,133.2723,7.3415
run2,0,252,151.0462,12.6757
run2,0,253,148.9151,9.4378
run2,0,254,151.1887,13.9634
run2,0,255,126.5399,7
run2,0,256,153.5365,12.2128
run2,0,257,141.8083,15.1215
run2,0,258,147.0946,10.0769
run2,0,259,149.312,13.9231
run2,0,260,154.1768,12.7377
run2,0,261,152.1893,9.7184
run2,0,262,147.4001,16.7927
run2,0,263,117.9866,6.3204
run2,0,264,151.3105,11.4828
run2,0,265,149.7907,11.9045
run2,0,266,148.7513,10.865
run2,0,267,153.0657,10.6458
run2,0,268,99.5421,3.8889
run2,0,269,139.3865,7.7692
run2,0,270,108.7072,4.5581
run2,0,271,141.3653,7.7143
run2,0,272,150.4502,13.0577
run2,0,273,142.5839,18.7895
run2,0,274,145.6712,12.1852
run2,0,275,149.8128,11.2424
run2,0,276,144.2587,15.0208
run2,0,277,144.6629,11.3299
run2,0,278,147.9967,9.5455
run2,0,279,151.4601,12.4974
run2,0,280,143.6008,8.8919
run2,0,281,155.1615,9.8
run2,0,282,129.7583,7
run2,0,283,131.7553,7.3448
run2,0,284,152.758,12.1579
run2,0,285,110.4489,4.2928
run2,0,286,72.8097,2.3807
run2,0,287,149.7812,14.1963
run2,0,288,140.8919,14.3869
run2,0,289,27.46,0.78698
run2,0,290,137.5526,7.3553
run2,0,291,128.7584,7
run2,0,292,117.6286,5.8649
run2,0,293,149.7171,10.865
run2,0,294,138.184,7.6667
run2,0,295,149.6231,12.3846
run2,0,296,141.5394,8.8519
run2,0,297,138.5245,8.1732
run2,0,298,121.0736,5.7861
run2,0,299,151.8007,10.9896
run2,0,300,117.9534,5.8649
run3,0,1,142.4201,5.6
run3,0,2,113.4419,4.929
run3,0,3,144.7511,8.2
run3,0,4,92.111,3.2802
run3,0,5,126.5758,5.9447
run3,0,6,158.3055,10.0435
run3,0,7,129.2431,6.2222
run3,0,8,157.4185,11.4
run3,0,9,151.7686,10.9487
run3,0,10,134.5288,7
run3,0,11,125.2951,5.3721
run3,0,12,138.8208,7.3955
run3,0,13,142.8917,8.2883
run3,0,14,129.8671,6.6133
run3,0,15,127.87,6.6089
run3,0,16,120.1201,5.427
run3,0,17,144.2726,9.0231
run3,0,18,126.3202,6.6175
run3,0,19,154.0798,9.6776
run3,0,20,152.0057,11.0314
run3,0,21,134.2612,7
run3,0,22,117.0859,5.1481
run3,0,23,112.5539,4.2316
run3,0,24,116.543,4.4074
run3,0,25,144.7613,7.4046
run3,0,26,118.1357,5.4091
run3,0,27,83.4349,-3.1156
run3,0,28,28.2357,-0.44681
run3,0,29,160.1938,10.2642
run3,0,30,122.546,5.4091
run3,0,31,144.4819,8.8717
run3,0,32,143.687,8.5982
run3,0,33,130.835,6.6335
run3,0,34,46.2129,1.1989
run3,0,35,146.3704,8.4433
run3,0,36,144.5496,7.6863
run3,0,37,156.798,10.1343
run3,0,38,116.5578,5.0663
run3,0,39,154.5337,13.6038
run3,0,40,156.8526,10.2308
run3,0,41,127.0292,6.641
run3,0,42,157.6546,10.1818
run3,0,43,78.7512,2.2885
run3,0,44,128.2645,5.8136
run3,0,45,154.4347,11.439
run3,0,46,152.3469,11.2169
run3,0,47,150.2836,13.6316
run3,0,48,153.7758,13.0215
run3,0,49,142.896,7.6542
run3,0,50,134.0096,7
run3,0,51,159.3192,11.4872
run3,0,52,64.4003,1.2353
run3,0,53,151.1972,16.6685
run3,0,54,143.3128,7.9502
run3,0,55,153.0929,13.5625
run3,0,56,156.5974,9.9474
run3,0,57,90.9236,-2.887
run3,0,58,133.5854,6.2045
run3,0,59,157.9159,9.9787
run3,0,60,126.8097,6.3069
run3,0,61,156.0593,11.2
run3,0,62,127.9625,5.8268
run3,0,63,149.1269,15.0905
run3,0,64,155.1469,9.9167
run3,0,65,152.1832,15.6598
run3,0,66,155.7674,10.1818
run3,0,67,130.9997,7
run3,0,68,157.9776,14.1707
run3,0,69,91.2551,3.3918
run3,0,70,156.3054,11.2
run3,0,71,145.8628,18.2
run3,0,72,134.6447,7
run3,0,73,156.3817,12.4902
run3,0,74,150.5566,16.5146
run3,0,75,155.9356,9.7072
run3,0,76,154.8893,11.2
run3,0,77,151.9374,12.8333
run3,0,78,158.8316,10.3981
run3,0,79,147.8019,12.8011
run3,0,80,154.6213,9.6486
run3,0,81,153.8635,11.7115
run3,0,82,152.3846,9.625
run3,0,83,115.3454,5.1579
run3,0,84,145.9144,8.9126
run3,0,85,123.2108,5.5106
run3,0,86,153.3672,9.5926
run3,0,87,155.645,12.0276
run3,0,88,40.2526,-0.31343
run3,0,89,156.3189,14.6087
run3,0,90,110.7893,4.2277
run3,0,91,113.2774,5.0663
run3,0,92,127.2947,5.7574
run3,0,93,154.2882,13.4878
run3,0,94,155.487,11.8696
run3,0,95,144.2386,14.8652
run3,0,96,78.2057,3.2766
run3,0,97,132.4743,7
run3,0,98,151.2047,9.4138
run3,0,99,151.7343,13.5625
run3,0,100,148.2644,17.5181
run3,0,101,162.6724,10.3333
run3,0,102,151.2337,9.6168
run3,0,103,138.2165,8.123
run3,0,104,153.6862,12.1579
run3,0,105,142.5452,8.3861
run3,0,106,151.3273,13.648
run3,0,107,146.9435,9.3902
run3,0,108,151.1851,16.2308
run3,0,109,135.5726,7.3743
run3,0,110,151.5501,11.4211
run3,0,111,151.5887,10.6458
run3,0,112,149.6074,12.0838
run3,0,113,83.9178,2.9259
run3,0,114,155.1393,13.2441
run3,0,115,71.7973,3.2766
run3,0,116,144.4229,8.9774
run3,0,117,156.7942,11.5274
run3,0,118,148.0619,16.7927
run3,0,119,154.704,12.4444
run3,0,120,146.6228,14.9245
run3,0,121,154.2488,9.5301
run3,0,122,72.9983,2.3333
run3,0,123,144.9541,8.8919
run3,0,124,114.9016,5.1081
run3,0,125,154.0289,11.2424
run3,0,126,128.6571,6.6447
run3,0,127,131.5616,7
run3,0,128,153.5168,12.1042
run3,0,129,145.6035,8.9126
run3,0,130,125.5712,6.1358
run3,0,131,157.9892,10.198
run3,0,132,109.1664,4.6404
run3,0,133,151.7743,9.3223
run3,0,134,154.9408,12.6322
run3,0,135,152.7264,9.4873
run3,0,136,153.9004,12.6
run3,0,137,145.9097,16.0099
run3,0,138,150.6284,13.3636
run3,0,139,149.9224,13.2376
run3,0,140,119.0381,5.934
run3,0,141,153.5113,11.4509
run3,0,142,145.7005,15.1215
run3,0,143,151.4018,11.5729
run3,0,144,151.4684,13.5027
run3,0,145,154.4537,10.4054
run3,0,146,124.002,6.3578
run3,0,147,139.5249,7.6931
run3,0,148,151.485,11.0741
run3,0,149,132.2245,7
