run1,0,1,160.4108,5.934
run3,0,150,155.7458,12.1852
run3,0,151,150.1011,13.5625
run3,0,152,128.0903,7
run3,0,153,143.0088,8.7241
run3,0,154,149.5208,15.4
run3,0,155,138.101,8.0553
run3,0,156,142.9201,17.6522
run3,0,157,145.6052,16.0588
run3,0,158,153.7674,10.5714
run3,0,159,151.0759,10.9252
run3,0,160,155.4562,10.6458
run3,0,161,93.6648,3.4286
run3,0,162,154.1833,13.0215
run3,0,163,144.8779,16.6809
run3,0,164,156.7539,10.1343
run3,0,165,110.71,4.5622
run3,0,166,147.5368,16.887
run3,0,167,153.4944,13.0406
run3,0,168,152.3417,12.0276
run3,0,169,150.9607,10.9487
run3,0,170,141.7588,8.7766
run3,0,171,148.3173,9.2826
run3,0,172,150.9584,14.3134
run3,0,173,143.4516,15.2938
run3,0,174,148.7706,10.7838
run3,0,175,144.2393,13.9634
run3,0,176,153.3204,13.087
run3,0,177,148.3871,12.0838
run3,0,178,153.4871,10.6458
run3,0,179,127.2467,7
run3,0,180,151.7365,9.4419
run3,0,181,129.824,7.3825
run3,0,182,111.9874,5.2234
run3,0,183,120.4813,5.6139
run3,0,184,150.7232,11.7191
run3,0,185,143.0015,7.7865
run3,0,186,47.3997,1.0201
run3,0,187,144.9746,8.0995
run3,0,188,155.7154,10.2308
run3,0,189,151.118,13.3636
run3,0,190,149.337,15.9535
run3,0,191,148.085,9.2581
run3,0,192,156.2895,10.7198
run3,0,193,145.0385,15.7978
run3,0,194,127.2111,6.6257
run3,0,195,152.4989,11.715
run3,0,196,150.6029,13.1026
run3,0,197,153.6739,10.7634
run3,0,198,144.7066,9.1739
run3,0,199,118.6795,6.2632
run3,0,200,152.4021,10.3333
run3,0,201,129.9165,5.6275
run3,0,202,147.8504,13.6316
run3,0,203,152.8767,13.3636
run3,0,204,152.8383,11.0385
run3,0,205,148.6991,11.0314
run3,0,206,149.2125,13.087
run3,0,207,148.3542,17.3409
run3,0,208,144.4952,16.7765
run3,0,209,146.744,14.2414
run3,0,210,147.9375,12.5056
run3,0,211,150.6271,11.9189
run3,0,212,151.666,10.1343
run3,0,213,136.0389,7.7292
run3,0,214,133.5459,7.3196
run3,0,215,111.9124,5.0663
run3,0,216,147.3724,16.0674
run3,0,217,138.2576,18.4689
run3,0,218,145.2852,15.0606
run3,0,219,142.669,14.9459
run3,0,220,121.543,6.2857
run3,0,221,128.8027,7
run3,0,222,150.2092,13.8627
run3,0,223,149.0294,15.3168
run3,0,224,150.9055,10.0769
run3,0,225,149.4708,14.0707
run3,0,226,144.9552,17
run3,0,227,154.4616,10.2642
run3,0,228,149.4882,9.4138
run3,0,229,149.855,14.7033
run3,0,230,143.6639,9.1212
run3,0,231,143.9608,9.2876
run3,0,232,153.5054,9.8767
run3,0,233,151.4077,11.5274
run3,0,234,151.2673,10.0108
run3,0,235,135.3828,8.0769
run3,0,236,125.5216,6.2391
run3,0,237,91.0316,3.5
run3,0,238,125.7377,6.6045
run3,0,239,151.6108,12
run3,0,240,146.686,13.3636
run3,0,241,150.0077,11.2857
run3,0,242,151.718,9.5128
run3,0,243,146.7412,9.4623
run3,0,244,123.0815,7
run3,0,245,153.0766,14.3481
run3,0,246,146.8012,13.2874
run3,0,247,115.7243,5.934
run3,0,248,152.4397,9.8655
run3,0,249,149.4667,12.3846
run3,0,250,139.3376,8.3861
run3,0,251,143.3295,17.9639
run3,0,252,146.9875,13.0406
run3,0,253,146.2496,16.2308
run3,0,254,149.3215,12.4444
run3,0,255,117.529,6.6216
run3,0,256,153.9247,11.0314
run3,0,257,147.0314,11.3299
run3,0,258,146.754,9.2826
run3,0,259,111.0131,5.7425
run3,0,260,135.4982,8.0995
run3,0,261,139.7816,19.3923
run3,0,262,148.7513,12.2764
run3,0,263,141.1233,7.9767
run3,0,264,145.8958,13.8786
run3,0,265,151.0349,11.5274
run3,0,266,133.9316,21.4444
run3,0,267,149.9163,11.3541
run3,0,268,127.2339,7
run3,0,269,154.7844,11.9189
run3,0,270,146.6418,11.715
run3,0,271,147.2603,12.3261
run3,0,272,146.6851,12.8333
run3,0,273,143.3688,14.5385
run3,0,274,146.8681,13.7123
run3,0,275,143.2638,14.9381
run3,0,276,143.1063,13.087
run3,0,277,129.3485,23.7045
run3,0,278,155.2912,9.8655
run3,0,279,52.0591,-0.18919
run3,0,280,139.7756,8.5556
run3,0,281,128.8497,21.918
run3,0,282,104.5917,4.6923
run3,0,283,148.9005,14.7778
run3,0,284,128.5933,7
run3,0,285,139.4821,19.994
run3,0,286,147.7731,9.3596
run3,0,287,152.5922,10.7634
run3,0,288,138.183,8.4894
run3,0,289,148.7057,11.5729
run3,0,290,146.1134,11.1176
run3,0,291,106.2078,5.2234
run3,0,292,154.303,9.9474
run3,0,293,153.8474,12.615
run3,0,294,143.8696,15.6598
run3,0,295,150.6053,9.3671
run3,0,296,136.8841,8.8919
run3,0,297,152.7519,11.6667
run3,0,298,144.0538,9.1429
run3,0,299,132.9819,8.2
run3,0,300,152.1579,13.3
run4,0,1,150.289,7
run4,0,2,142.2681,7.3704
run4,0,3,128.1774,6.2632
run4,0,4,130.4696,6.2708
run4,0,5,131.8645,6.1026
run4,0,6,125.9598,5.6624
run4,0,7,128.1112,6.2473
run4,0,8,160.541,11.7511
run4,0,9,156.7092,10.1818
run4,0,10,115.5048,4.6923
run4,0,11,116.6727,4.1676
run4,0,12,143.8048,8.5556
run4,0,13,148.8403,9.2581
run4,0,14,126.8255,6.3396
run4,0,15,158.4386,12.8947
run4,0,16,141.7822,7.814
run4,0,17,58.9626,1.5596
run4,0,18,108.2243,4.0213
run4,0,19,125.8947,5.4946
run4,0,20,74.588,2.5789
run4,0,21,91.2636,3.2722
run4,0,22,124.8159,5.6139
run4,0,23,155.1048,11.5562
run4,0,24,147.0446,9.0468
run4,0,25,127.7071,6.3396
run4,0,26,128.5911,5.8889
run4,0,27,107.4623,3.9268
run4,0,28,34.2882,0.56757
run4,0,29,147.157,7.814
run4,0,30,153.8245,9.4623
run4,0,31,69.4666,2.1485
run4,0,32,134.0769,7
run4,0,33,128.3081,5.8398
run4,0,34,114.5423,4.4074
run4,0,35,149.8993,8.9337
run4,0,36,147.3761,8.7284
run4,0,37,132.2881,7
run4,0,38,157.173,13.8912
run4,0,39,128.7478,6.2045
run4,0,40,157.2003,10.6458
run4,0,41,121.8144,5.5859
run4,0,42,156.1728,12.6757
run4,0,43,114.1558,4.4074
run4,0,44,134.4276,6.3137
run4,0,45,157.2346,11.4681
run4,0,46,116.992,4.2928
run4,0,47,147.6731,8.9774
run4,0,48,144.0974,7.8861
run4,0,49,69.6281,1.4318
run4,0,50,147.5692,8.3725
run4,0,51,156.5143,11.1176
run4,0,52,66.1873,1.4848
run4,0,53,129.9386,6.6257
run4,0,54,115.7015,5.0663
run4,0,55,129.2365,5.7861
run4,0,56,129.0002,5.934
run4,0,57,138.6423,7.3553
run4,0,58,158.6023,10.4426
run4,0,59,64.897,1.7399
run4,0,60,122.0811,4.9
run4,0,61,124.3809,5.4091
run4,0,62,154.3982,9.6776
run4,0,63,70.698,1.9162
run4,0,64,131.0294,6.3269
run4,0,65,122.5802,5.3133
run4,0,66,145.7778,7.3784
run4,0,67,123.2508,5.4946
run4,0,68,155.8529,13.6667
run4,0,69,143.8291,8.4141
run4,0,70,136.5353,7
run4,0,71,83.3814,3.2275
run4,0,72,75.8609,2.9302
run4,0,73,89.1178,3.2766
run4,0,74,97.0409,3.5946
run4,0,75,136.4688,7
run4,0,76,160.0878,9.8767
run4,0,77,156.1445,10.1111
run4,0,78,116.2842,4.7419
run4,0,79,133.9803,6.6089
run4,0,80,120.0398,5.3092
run4,0,81,119.5559,4.6404
run4,0,82,148.9025,8.8519
run4,0,83,159.4195,11.4681
run4,0,84,129.4199,6.3204
run4,0,85,155.64,15.1395
run4,0,86,148.4444,14.9545
run4,0,87,141.0017,7.3196
run4,0,88,155.6511,13.5882
run4,0,89,108.436,3.8889
run4,0,90,121.7577,5.4615
run4,0,91,144.8631,8.4433
run4,0,92,145.3864,8.8919
run4,0,93,132.6201,6.6335
run4,0,94,141.4064,7.3139
run4,0,95,151.3659,9.2105
run4,0,96,129.2529,6.2222
run4,0,97,131.1442,6.2784
run4,0,98,158.0463,14.3684
run4,0,99,154.7365,13.0215
run4,0,100,157.4042,10.1034
run4,0,101,165.9815,10.2308
run4,0,102,154.4545,14.6166
run4,0,103,156.5861,13.2222
run4,0,104,148.5487,9.2105
run4,0,105,150.7327,16.1623
run4,0,106,144.8687,8.5909
run4,0,107,65.5938,1.9724
run4,0,108,154.9804,14.6166
run4,0,109,155.1141,10.5484
run4,0,110,150.1868,14.1429
run4,0,111,154.2467,13.7021
run4,0,112,125.1249,5.5714
run4,0,113,156.9642,9.8571
run4,0,114,155.5234,14.6963
run4,0,115,155.9886,11.439
run4,0,116,146.6227,8.123
run4,0,117,154.0287,11.8039
run4,0,118,128.6852,5.7719
run4,0,119,145.5902,9.1
run4,0,120,140.3127,8.7241
run4,0,121,126.3159,6.3
run4,0,122,152.5141,14.6087
run4,0,123,153.5565,11.023
run4,0,124,138.3985,7.3784
run4,0,125,145.1144,8.8135
run4,0,126,127.9367,5.7861
run4,0,127,156.1384,10.1343
run4,0,128,96.1426,3.3158
run4,0,129,154.6733,11.0741
run4,0,130,110.223,3.8966
run4,0,131,156.206,12.5446
run4,0,132,158.2605,10.1034
run4,0,133,138.4063,7.3911
run4,0,134,143.6482,8.0448
run4,0,135,156.7576,10.9326
run4,0,136,157.6772,9.8283
run4,0,137,157.3306,12.4902
run4,0,138,41.4962,0.70787
run4,0,139,151.7259,17.3158
run4,0,140,138.5102,8.3725
run4,0,141,159.283,9.8571
run4,0,142,107.0609,3.9231
run4,0,143,157.0989,11.6154
run4,0,144,145.5363,8.1351
run4,0,145,157.3815,10.1658
run4,0,146,155.1063,11.5161
run4,0,147,150.627,17.7143
run4,0,148,153.7213,12.2764
run4,0,149,154.7463,11.7115
run4,0,150,143.9116,8.4737
run4,0,151,153.9551,14.2165
run4,0,152,112.0191,4.6404
run4,0,153,155.6446,12.9799
run4,0,154,149.9928,9.5389
run4,0,155,143.443,8.8135
run4,0,156,151.2502,9.3077
run4,0,157,158.1911,10.0108
run4,0,158,138.4334,7.3867
run4,0,159,156.2201,11.8515
run4,0,160,151.1254,9.3333
run4,0,161,155.0843,13.087
run4,0,162,156.4242,12.6
run4,0,163,156.8439,9.7072
run4,0,164,141.1102,8.2
run4,0,165,135.3715,7
run4,0,166,157.0249,11.9727
run4,0,167,155.5035,9.4138
run4,0,168,119.7091,5.4091
run4,0,169,131.6474,7
run4,0,170,128.9031,6.2553
run4,0,171,129.1341,5.9855
run4,0,172,156.8893,12.3846
run4,0,173,154.4171,9.4623
run4,0,174,75.7178,2.6701
run4,0,175,157.0046,13.5625
run4,0,176,152.5763,16.096
run4,0,177,158.7654,9.8283
run4,0,178,156.8441,12.2688
run4,0,179,126.8272,6.6133
run4,0,180,154.6386,13.3
run4,0,181,77.3107,3.0513
run4,0,182,144.1143,8.0995
run4,0,183,113.6875,4.8351
run4,0,184,158.5399,12.6
run4,0,185,153.238,12.7143
run4,0,186,153.6871,13.3636
run4,0,187,156.3223,12.1412
run4,0,188,114.1952,4.5622
run4,0,189,156.9062,12.6322
run4,0,190,79.8153,2.8378
run4,0,191,122.3002,5.5263
run4,0,192,155.2695,11.3961
run4,0,193,93.7293,3.2366
run4,0,194,158.3365,10.2308
run4,0,195,147.9976,14.8652
run4,0,196,114.386,5.1675
run4,0,197,147.6991,9.1649
run4,0,198,157.3075,9.9787
run4,0,199,155.699,13.6316
run4,0,200,158.4755,9.9858
run4,0,201,148.5709,7.7292
run4,0,202,153.0926,13.6957
run4,0,203,157.4387,12.9322
run4,0,204,110.3484,4.7828
run4,0,205,156.5521,11.2424
run4,0,206,153.2899,9.5926
run4,0,207,113.8751,5.1283
run4,0,208,129.6468,6.6447
run4,0,209,156.1993,9.7451
run4,0,210,156.4271,14.2165
run4,0,211,141.9224,9.1
run4,0,212,148.9985,16.3814
run4,0,213,151.0773,9.3864
run4,0,214,155.3235,13.0494
run4,0,215,31.2703,0.17949
run4,0,216,160.3632,12.4404
run4,0,217,146.1832,9.0192
run4,0,218,152.4827,13.6834
run4,0,219,144.9795,8.9774
run4,0,220,152.4447,14.1892
run4,0,221,156.741,9.9167
run4,0,222,130.8196,6.2473
run4,0,223,157.8481,11.5729
run4,0,224,143.6404,8.1602
run4,0,225,158.784,10.0061
run4,0,226,149.6104,16.403
run4,0,227,144.7402,21.3094
run4,0,228,108.2274,4.1134
run4,0,229,150.5481,14.3869
run4,0,230,129.6447,7
run4,0,231,156.2641,14.3684
run4,0,232,155.295,11.7644
run4,0,233,148.1065,15.8832
run4,0,234,138.6134,7.3665
run4,0,235,142.7695,8.4141
run4,0,236,158.6902,9.5926
run4,0,237,156.8778,10.8693
run4,0,238,154.2989,9.6168
run4,0,239,122.8878,6.2222
run4,0,240,156.9857,10.6458
run4,0,241,107.4542,5
run4,0,242,154.4164,12.0515
run4,0,243,150.1049,9.234
run4,0,244,138.3776,7.6731
run4,0,245,144.7317,8.0145
run4,0,246,156.3541,12.1042
run4,0,247,40.9155,-0.21649
run4,0,248,116.5585,5.2234
run4,0,249,99.3686,3.7593
run4,0,250,160.0561,10.1343
run4,0,251,117.3518,5.1481
run4,0,252,121.3145,5.4091
run4,0,253,139.1049,7.4636
run4,0,254,156.1675,12.1579
run4,0,255,130.2256,6.2929
run4,0,256,113.4961,4.766
run4,0,257,156.6079,12.0276
run4,0,258,150.9745,10.5714
run4,0,259,141.3062,7.6863
run4,0,260,154.4825,10.8693
run4,0,261,138.8752,7.3553
run4,0,262,155.7079,9.6776
run4,0,263,57.7462,1.2623
run4,0,264,145.3247,8.2281
run4,0,265,155.5853,13.8205
run4,0,266,153.5595,12.8659
run4,0,267,156.5832,9.9474
run4,0,268,150.6784,17.2083
run4,0,269,121.2631,6.6296
run4,0,270,153.8942,12.6596
run4,0,271,150.8617,14.3333
run4,0,272,145.5244,17.9375
run4,0,273,151.1484,14.2678
run4,0,274,147.6823,15.0905
run4,0,275,148.2503,14.2414
run4,0,276,128.69,6.6447
run4,0,277,143.4519,8.8325
run4,0,278,159.0801,11.0314
run4,0,279,156.0839,10.2941
run4,0,280,151.0813,10.6842
run4,0,281,149.9089,12.5556
run4,0,282,146.0253,16.1
run4,0,283,148.4876,15.0208
run4,0,284,152.0233,10.6082
run4,0,285,141.7387,7.9677
run4,0,286,128.3084,6.6175
run4,0,287,151.5925,13.6316
run4,0,288,154.2508,12.8947
run4,0,289,127.7272,7
run4,0,290,132.2778,7
run4,0,291,140.0956,7.3911
run4,0,292,146.4211,18.7895
run4,0,293,154.6559,10.2941
run4,0,294,138.4027,8.6092
run4,0,295,144.9583,18.2155
run4,0,296,143.9733,18.7259
run4,0,297,151.8495,9.9697
run4,0,298,153.5201,10.0769
run4,0,299,140.129,8.3462
run4,0,300,145.1199,8.0769
run5,0,1,167.2362,10.0435
run5,0,2,154.2789,11.2077
run5,0,3,120.7028,4.1429
run5,0,4,122.0579,5.2412
run5,0,5,13.9979,-0.24138
run5,0,6,138.1289,7
run5,0,7,142.5083,7.3911
run5,0,8,43.9227,0.76238
run5,0,9,122.9164,4.5
run5,0,10,48.3252,0.12139
run5,0,11,121.4288,4.3514
run5,0,12,146.2469,7.3784
run5,0,13,150.8951,9.1212
run5,0,14,146.9391,8.1732
run5,0,15,159.8108,9.7374
run5,0,16,143.5561,7.7216
run5,0,17,136.0335,6.2632
run5,0,18,146.9101,8.4737
run5,0,19,36.1072,-0.53846
run5,0,20,71.3526,1.9362
run5,0,21,28.5647,0.38308
run5,0,22,133.5796,5.6792
run5,0,23,156.5809,9.8283
run5,0,24,47.5606,0.44828
run5,0,25,97.2631,3.385
run5,0,26,104.2815,3.6019
run5,0,27,136.1865,6.6373
run5,0,28,102.731,3.4646
run5,0,29,158.8276,11.5562
run5,0,30,143.4717,7.3256
run5,0,31,76.5563,2.3807
run5,0,32,94.9862,3.1957
run5,0,33,119.3677,4.8571
run5,0,34,143.2659,7.3911
run5,0,35,46.7216,0.57488
run5,0,36,94.5102,3.2766
run5,0,37,145.8179,7.7216
run5,0,38,147.4249,8.6092
run5,0,39,133.3079,6.6552
run5,0,40,76.766,2.2761
run5,0,41,54.0885,1.1379
run5,0,42,159.2364,13.5333
run5,0,43,110.8825,4.7895
run5,0,44,122.4538,5.0874
run5,0,45,160.6205,11.0385
run5,0,46,84.8342,2.6
run5,0,47,85.0758,2.8824
run5,0,48,96.4582,3.2366
run5,0,49,121.1573,4.2816
run5,0,50,144.6004,7.3665
run5,0,51,141.6232,7.3825
run5,0,52,62.9144,1.6154
run5,0,53,122.8683,4.9612
run5,0,54,121.4382,4.4346
run5,0,55,126.0359,4.4074
run5,0,56,152.9297,8.123
run5,0,57,135.5596,6.3636
run5,0,58,60.1388,0.85965
run5,0,59,136.7635,5.8136
run5,0,60,127.4412,5.4946
run5,0,61,132.0844,5.9756
run5,0,62,83.4034,2.6
run5,0,63,158.5766,14.8505
run5,0,64,45.8252,-1.342
run5,0,65,150.8322,8.0244
run5,0,66,142.7533,7.3226
run5,0,67,159.7198,10.3654
run5,0,68,114.1533,-3.5814
run5,0,69,124.4524,5.0874
run5,0,70,147.7278,8.9553
run5,0,71,161.2444,10.0769
run5,0,72,121.7083,5.2759
run5,0,73,13.1755,0.036649
run5,0,74,129.9467,5.5263
run5,0,75,117.0457,3.9892
run5,0,76,120.0144,4.1676
run5,0,77,152.5367,8.0145
run5,0,78,92.1696,3.1957
run5,0,79,135.2062,6.6618
run5,0,80,149.8715,8.3592
run5,0,81,114.9907,-4.0976
run5,0,82,53.0944,0.8342
run5,0,83,87.3673,2.3333
run5,0,84,160.2954,10.7634
run5,0,85,159.3069,10.0769
run5,0,86,106.2907,-3.4255
run5,0,87,149.7019,7.8046
run5,0,88,89.608,3.2366
run5,0,89,79.2653,2.2356
run5,0,90,127.5545,5.2587
run5,0,91,43.096,0.89744
run5,0,92,151.6615,8.0448
run5,0,93,89.8756,2.9259
run5,0,94,161.8569,12.5556
run5,0,95,161.1639,10.2941
run5,0,96,135.4868,5.8525
run5,0,97,80.7891,2.285
run5,0,98,160.9595,10.2308
run5,0,99,159.1486,12.6322
run5,0,100,152.6417,9.3902
run5,0,101,142.1868,6.6618
run5,0,102,120.0958,4.0142
run5,0,103,161.0024,10.0435
run5,0,104,121.7889,4.5294
run5,0,105,95.4318,3.1957
run5,0,106,149.6895,8.0995
run5,0,107,121.7529,4.0142
run5,0,108,122.3357,4.4074
run5,0,109,135.5633,6.6133
run5,0,110,134.036,5.8525
run5,0,111,118.8911,4.766
run5,0,112,156.8724,9.7374
run5,0,113,63.9339,0.76238
run5,0,114,163.6229,10.369
run5,0,115,148.9853,8.1475
run5,0,116,160.3192,11.8039
run5,0,117,135.4008,5.8
run5,0,118,155.0522,15.8832
run5,0,119,54.3037,0.63636
run5,0,120,154.4066,9.3864
run5,0,121,159.311,13.2222
run5,0,122,121.8455,5.2412
run5,0,123,108.4738,3.5347
run5,0,124,161.4493,10.5714
run5,0,125,127.0606,5.3721
run5,0,126,128.6405,5.4444
run5,0,127,148.5051,7.8046
run5,0,128,138.4483,7
run5,0,129,124.0007,5.0663
run5,0,130,151.1315,9.1875
run5,0,131,157.7655,11.7644
run5,0,132,156.8434,11.5729
run5,0,133,128.5559,5.6
run5,0,134,155.7175,13.2963
run5,0,135,155.2467,11.3299
run5,0,136,153.9401,9.5926
run5,0,137,158.0062,10.1818
run5,0,138,121.711,5.1865
run5,0,139,151.9253,9.3333
run5,0,140,135.891,7
run5,0,141,155.8911,15.342
run5,0,142,147.2706,8.5054
run5,0,143,158.4048,11.2541
run5,0,144,154.2204,11.5729
run5,0,145,155.2034,10.9487
run5,0,146,146.5663,8.066
run5,0,147,158.778,10.9326
run5,0,148,146.3053,7.9589
run5,0,149,153.828,14.6087
run5,0,150,148.0171,8.9126
run5,0,151,160.8685,12.1042
run5,0,152,148.7106,8.0995
run5,0,153,104.6791,3.5
run5,0,154,157.7393,9.6486
run5,0,155,157.9435,11.6667
run5,0,156,139.631,7
run5,0,157,155.4294,9.7184
run5,0,158,144.8821,7.7368
run5,0,159,148.7548,7.7
run5,0,160,150.4788,9.234
run5,0,161,95.0341,3.2439
run5,0,162,116.6102,4.7987
run5,0,163,119.7748,5.2051
run5,0,164,150.5427,9.1
run5,0,165,155.9165,11.2424
run5,0,166,147.7624,8.1111
run5,0,167,154.9034,16.3583
run5,0,168,159.0552,10.7234
run5,0,169,156.211,11.023
run5,0,170,153.5534,13.1765
run5,0,171,157.5,10.7198
run5,0,172,153.8375,11.2541
run5,0,173,131.5859,6.2708
run5,0,174,159.8874,10.9326
run5,0,175,145.7465,19.1429
run5,0,176,72.4301,1.5556
run5,0,177,130.6226,6.3
run5,0,178,158.586,11.9495
run5,0,179,148.6143,8.4433
run5,0,180,158.0584,11.6154
run5,0,181,153.1796,13.1026
run5,0,182,147.6181,8.0553
run5,0,183,155.7708,12.1724
run5,0,184,153.7866,13.0577
run5,0,185,158.2595,12
run5,0,186,157.1669,10.369
run5,0,187,156.2669,11.023
run5,0,188,153.5954,11.3017
run5,0,189,152.5452,11.3128
run5,0,190,148.3776,17
run5,0,191,146.9615,17.2083
run5,0,192,155.7838,10.5196
run5,0,193,150.9367,9.5389
run5,0,194,74.2282,1.8276
run5,0,195,146.6406,8.4286
run5,0,196,118.7587,5.3412
run5,0,197,158.2092,11.4828
run5,0,198,152.8638,11.4681
run5,0,199,110.7398,4.6667
run5,0,200,129.8386,6.2929
run5,0,201,165.5357,11.7511
run5,0,202,129.8842,6.2473
run5,0,203,128.054,6.641
run5,0,204,123.1354,5.5859
run5,0,205,124.587,6.2784
run5,0,206,157.635,12.615
run5,0,207,146.4988,9.1649
run5,0,208,154.7235,12.0515
run5,0,209,152.1559,9.4138
run5,0,210,138.2863,7.7778
run5,0,211,52.0044,1.1053
run5,0,212,156.2021,13.9591
run5,0,213,108.3297,3.9231
run5,0,214,159.7601,10.6458
run5,0,215,147.4068,9.1429
run5,0,216,37.7323,1.0426
run5,0,217,155.9529,9.4623
run5,0,218,55.0102,0.93064
run5,0,219,157.7809,10.6842
run5,0,220,77.3673,3.0914
run5,0,221,144.1964,8.4737
run5,0,222,80.2752,2.7923
run5,0,223,152.1242,9.4873
run5,0,224,137.8208,7.3665
run5,0,225,123.1302,5.6538
run5,0,226,148.7936,15.6096
run5,0,227,58.9854,1.2623
run5,0,228,157.6985,13.0577
run5,0,229,158.7465,12.4369
run5,0,230,153.0113,11.0385
run5,0,231,136.2341,7
run5,0,232,156.8864,13.4948
run5,0,233,155.429,13.0731
run5,0,234,143.5296,7.7447
run5,0,235,157.6119,9.6168
run5,0,236,141.2864,8.3725
run5,0,237,156.5034,11.9727
run5,0,238,147.0286,15.9744
run5,0,239,140.6892,7.6863
run5,0,240,149.6434,9.1429
run5,0,241,111.9606,4.4611
run5,0,242,130.7525,6.6618
run5,0,243,155.6638,13.2304
run5,0,244,154.5995,10.369
run5,0,245,153.1284,9.7451
run5,0,246,115.1711,4.8125
run5,0,247,158.0314,9.9474
run5,0,248,144.4083,9.1212
run5,0,249,136.6115,7.3955
run5,0,250,138.6025,7.3665
run5,0,251,144.6797,8.7766
run5,0,252,116.0984,4.7895
run5,0,253,155.1964,11.0698
run5,0,254,127.7748,6.2473
run5,0,255,140.0603,7.3665
run5,0,256,150.4171,9.3005
run5,0,257,156.7904,12.5056
run5,0,258,156.3064,11.4
run5,0,259,142.5683,8.4737
run5,0,260,115.8816,5.1081
run5,0,261,158.6006,10.5354
run5,0,262,151.0531,13.1026
run5,0,263,115.7024,5.427
run5,0,264,144.0389,8.6092
run5,0,265,108.141,4.0213
run5,0,266,154.8074,12.3846
run5,0,267,146.4208,16.2857
run5,0,268,155.9471,11.8276
run5,0,269,121.9757,5.4444
run5,0,270,146.8577,17.6283
run5,0,271,150.4326,9.6667
run5,0,272,138.5466,8.6588
run5,0,273,142.3668,8.4433
run5,0,274,150.0579,15.9535
run5,0,275,154.0173,13.4324
run5,0,276,156.4884,11.0741
run5,0,277,151.2189,12.6757
run5,0,278,148.2919,15.8732
run5,0,279,135.6877,7.3448
run5,0,280,144.9147,8.8717
run5,0,281,158.6248,11.8663
run5,0,282,151.883,11.4545
run5,0,283,149.6518,14.4118
run5,0,284,143.6656,7.7447
run5,0,285,128.9472,6.6216
run5,0,286,157.2731,12.2128
run5,0,287,145.3374,8.2575
run5,0,288,153.0246,14.2917
run5,0,289,150.9848,13.1658
run5,0,290,155.2715,12
run5,0,291,144.5316,18.8579
