run1,0,1,160.4108,5.934
run5,0,292,143.1097,21.2932
run5,0,293,104.3928,4.3832
run5,0,294,155.3641,10.8889
run5,0,295,151.217,15.2353
run5,0,296,150.6173,10.9326
run5,0,297,124.1842,6.3
run5,0,298,157.1725,12.7143
run5,0,299,150.7616,13.3636
run5,0,300,150.5282,14.3684
run1,1,1,161.5551,10.1461
run1,1,2,139.9924,9.1212
run1,1,3,148.6968,10.3333
run1,1,4,108.7708,5.5714
run1,1,5,134.6713,8.6908
run1,1,6,122.7316,7
run1,1,7,136.7514,8.1602
run1,1,8,148.4816,11.6154
run1,1,9,135.0904,8.5909
run1,1,10,152.3314,9.5301
run1,1,11,122.9022,7
run1,1,12,106.6151,5.4444
run1,1,13,16.3992,-0.18919
run1,1,14,96.273,4.1717
run1,1,15,100.9672,4.3224
run1,1,16,64.1147,2.3333
run1,1,17,132.8884,7.7692
run1,1,18,142.3362,8.9774
run1,1,19,59.1012,3.0513
run1,1,20,151.4839,9.8571
run1,1,21,149.7377,10.7278
run1,1,22,55.1449,2.4726
run1,1,23,118.751,6.6618
run1,1,24,95.743,4.0833
run1,1,25,50.0664,1.8276
run1,1,26,73.6223,3.3918
run1,1,27,147.1443,12.2688
run1,1,28,117.6211,6.6045
run1,1,29,65.6485,3.0513
run1,1,30,95.1113,4.4872
run1,1,31,103.9831,4.5581
run1,1,32,76.1314,2.9686
run1,1,33,38.6684,0.94231
run1,1,34,47.9988,1.1989
run1,1,35,145.6988,8.9774
run1,1,36,16.3679,0.069307
run1,1,37,105.189,5
run1,1,38,40.8434,1.5026
run1,1,39,151.9192,9.4138
run1,1,40,147.9049,11.375
run1,1,41,134.4482,8.5385
run1,1,42,120.4733,6.2708
run1,1,43,140.0053,8.9553
run1,1,44,20.0449,-0.77778
run1,1,45,153.1752,9.8283
run1,1,46,142.6165,9.4623
run1,1,47,67.5384,2.4271
run1,1,48,147.4866,12.8011
run1,1,49,140.6889,8.9337
run1,1,50,96.0578,3.9892
run1,1,51,111.9792,5.5106
run1,1,52,57.7349,2.3846
run1,1,53,143.0674,9.2826
run1,1,54,120.2768,7
run1,1,55,63.8544,3.1957
run1,1,56,99.3028,4.2316
run1,1,57,138.3253,8.1732
run1,1,58,113.7029,5.4615
run1,1,59,114.975,5.6538
run1,1,60,99.3658,4.0833
run1,1,61,138.8968,8.2281
run1,1,62,123.3399,6.3
run1,1,63,135.863,8.3462
run1,1,64,49.665,1.3434
run1,1,65,139.1965,8.3462
run1,1,66,103.6839,4.6923
run1,1,67,124.9648,6.3069
run1,1,68,125.4982,7
run1,1,69,153.145,11.4211
run1,1,70,137.1047,7.7143
run1,1,71,122.4795,6.3204
run1,1,72,150.56,14.1591
run1,1,73,104.1027,5
run1,1,74,32.5483,1.0796
run1,1,75,142.5695,8.6092
run1,1,76,130.9476,7.3483
run1,1,77,139.2171,8.8325
run1,1,78,153.2736,9.8
run1,1,79,151.008,13.7742
run1,1,80,155.103,10.1111
run1,1,81,150.1666,15.4848
run1,1,82,120.7747,5.9447
run1,1,83,123.8506,7
run1,1,84,151.9358,10.369
run1,1,85,122.2668,6.5954
run1,1,86,151.7044,11.2857
run1,1,87,141.4023,16.4152
run1,1,88,150.9397,12.7377
run1,1,89,150.8151,9.5128
run1,1,90,151.0631,9.8
run1,1,91,151.345,10.0435
run1,1,92,126.7727,7.3627
run1,1,93,149.2707,13.2222
run1,1,94,115.6502,6.5758
run1,1,95,102.8673,5.0447
run1,1,96,152.9618,10.2642
run1,1,97,103.8971,5.2587
run1,1,98,127.7666,7
run1,1,99,152.9427,13.4324
run1,1,100,148.8904,11.6667
run1,1,101,160.1488,12.5556
run1,1,102,150.5097,10.2558
run1,1,103,147.5134,12.0725
run1,1,104,118.8478,5.9231
run1,1,105,147.4358,16.6809
run1,1,106,144.5806,17.5181
run1,1,107,150.0825,11.1176
run1,1,108,146.9662,11.8148
run1,1,109,140.8186,8.5054
run1,1,110,138.9467,8.573
run1,1,111,150.8172,10.7234
run1,1,112,146.2676,12.4404
run1,1,113,136.7707,8.6092
run1,1,114,150.3745,12.8947
run1,1,115,147.0619,15
run1,1,116,141.7762,14.6879
run1,1,117,140.3166,8.8919
run1,1,118,66.6461,2.9686
run1,1,119,109.662,4.7419
run1,1,120,153.0655,11.2424
run1,1,121,144.2506,13.8786
run1,1,122,147.3743,14.5796
run1,1,123,150.5355,10.6842
run1,1,124,153.5482,10.4054
run1,1,125,149.8027,11.9412
run1,1,126,141.5887,15.0328
run1,1,127,140.442,18.7297
run1,1,128,144.9849,14.1429
run1,1,129,112.4633,5.8
run1,1,130,148.3221,14.5269
run1,1,131,145.4163,13.8205
run1,1,132,150.114,11.0741
run1,1,133,132.9174,20.2821
run1,1,134,148.7797,15.75
run1,1,135,128.4484,6.6335
run1,1,136,149.7606,13.1765
run1,1,137,137.3387,8.5556
run1,1,138,144.937,15.2123
run1,1,139,149.8108,10.3333
run1,1,140,142.6024,9.1429
run1,1,141,131.9437,8.4286
run1,1,142,151.6109,9.2581
run1,1,143,151.6138,12.8659
run1,1,144,148.1936,13.087
run1,1,145,127.0042,7.3415
run1,1,146,157.0038,9.8283
run1,1,147,118.9108,6.3269
run1,1,148,151.1908,13.2222
run1,1,149,117.4055,6.5954
run1,1,150,149.7946,11.2541
run1,1,151,150.5911,10.2308
run1,1,152,132.7597,7.3665
run1,1,153,153.7265,10.1343
run1,1,154,141.1573,8.9337
run1,1,155,141.6009,8.7766
run1,1,156,147.0126,15.4541
run1,1,157,146.903,9.4419
run1,1,158,152.578,10.8462
run1,1,159,147.7153,12.3216
run1,1,160,138.6282,8.1864
run1,1,161,139.157,7.6542
run1,1,162,149.2353,13.1765
run1,1,163,128.0154,7.3867
run1,1,164,154.1471,9.4706
run1,1,165,144.3167,9.3005
run1,1,166,150.2082,14.3134
run1,1,167,140.3476,16.3103
run1,1,168,136.796,8.2281
run1,1,169,147.2867,12.3261
run1,1,170,140.5156,8.4737
run1,1,171,104.6756,4.9769
run1,1,172,154.3052,9.7684
run1,1,173,136.2215,7.7143
run1,1,174,148.3911,9.1429
run1,1,175,143.7438,13.8478
run1,1,176,148.6193,14.1707
run1,1,177,117.42,6.1667
run1,1,178,150.4826,9.5926
run1,1,179,98.8299,4.2928
run1,1,180,152.8653,9.8571
run1,1,181,122.237,5.8889
run1,1,182,122.6094,7
run1,1,183,153.0705,9.9474
run1,1,184,154.8781,10.3333
run1,1,185,145.7413,15.3051
run1,1,186,147.588,12.3846
run1,1,187,124.7837,7
run1,1,188,132.6276,7.4046
run1,1,189,130.4822,7.3483
run1,1,190,119.5505,6.2391
run1,1,191,99.1105,4.4611
run1,1,192,105.7498,4.2277
run1,1,193,141.5774,8.4737
run1,1,194,105.7663,4.8125
run1,1,195,139.8053,8.1732
run1,1,196,153.4423,10.6458
run1,1,197,143.649,13.4286
run1,1,198,117.1383,7
run1,1,199,136.9527,7.7447
run1,1,200,152.575,9.5225
run1,1,201,64.8305,1.2623
run1,1,202,68.5234,2.3846
run1,1,203,83.0054,3.5347
run1,1,204,139.8063,7.9767
run1,1,205,140.207,8.0881
run1,1,206,105.3652,4.5622
run1,1,207,130.9493,7
run1,1,208,104.4314,4.8788
run1,1,209,105.8441,4.7626
run1,1,210,140.9252,8.0553
run1,1,211,148.323,12.7732
run1,1,212,83.8065,3.8182
run1,1,213,106.9987,4.9
run1,1,214,73.9646,3.1307
run1,1,215,104.7547,5.1865
run1,1,216,105.4842,4.8125
run1,1,217,35.0464,0.38308
run1,1,218,63.7536,2.8824
run1,1,219,135.7538,7.6731
run1,1,220,141.5935,8.573
run1,1,221,138.1428,8.4583
run1,1,222,111.333,5.2759
run1,1,223,81.9026,3.5
run1,1,224,91.7544,3.8182
run1,1,225,136.9059,7.7292
run1,1,226,99.0196,3.9565
run1,1,227,30.9815,0.71257
run1,1,228,154.8262,12.2239
run1,1,229,127.4786,7
run1,1,230,94.4483,3.8342
run1,1,231,109.7416,5.2412
run1,1,232,151.6487,12.122
run1,1,233,144.4208,12.2601
run1,1,234,121.1427,6.5906
run1,1,235,120.319,6.2929
run1,1,236,149.9956,9.4138
run1,1,237,151.2933,11.8039
run1,1,238,116.2735,5.5263
run1,1,239,153.3781,10.1658
run1,1,240,126.6653,7
run1,1,241,151.4212,11.3017
run1,1,242,145.8169,11.1622
run1,1,243,138.66,8.123
run1,1,244,124.9517,6.5105
run1,1,245,119.0287,5.9447
run1,1,246,134.502,8.5217
run1,1,247,149.4241,12.0602
run1,1,248,148.1964,10.8462
run1,1,249,152.1717,9.8324
run1,1,250,57.6753,-0.54902
run1,1,251,135.8431,7.7292
run1,1,252,148.9513,12.1579
run1,1,253,120.4183,6.1765
run1,1,254,147.4335,14.7778
run1,1,255,103.9145,4.4346
run1,1,256,153.5692,10.0435
run1,1,257,150.9238,11.4681
run1,1,258,125.2768,6.6
run1,1,259,112.6595,5.5567
run1,1,260,150.2999,10.8462
run1,1,261,148.4367,9.234
run1,1,262,50.5806,1.6154
run1,1,263,151.3232,11.1176
run1,1,264,126.6629,6.6482
run1,1,265,114.5278,5.6792
run1,1,266,153.7146,10.7725
run1,1,267,146.571,14.2917
run1,1,268,151.7925,10.2308
run1,1,269,149.9755,10.7234
run1,1,270,121.2117,6.6482
run1,1,271,150.7984,11.8663
run1,1,272,147.5965,11.1584
run1,1,273,152.4544,9.5389
run1,1,274,119.2285,6.6517
run1,1,275,135.012,7.8046
run1,1,276,123.356,5.934
run1,1,277,151.738,10.8693
run1,1,278,148.3856,12.5556
run1,1,279,147.7411,11.4211
run1,1,280,144.3146,12.0838
run1,1,281,146.4446,13.087
run1,1,282,138.8684,8.4286
run1,1,283,154.3586,10.1461
run1,1,284,148.6582,13.2222
run1,1,285,102.5965,5.0226
run1,1,286,154.1716,10.198
run1,1,287,136.6525,8.5217
run1,1,288,72.3256,2.6497
run1,1,289,63.1782,2.285
run1,1,290,150.5371,14.0787
run1,1,291,143.5594,16.096
run1,1,292,107.8942,5.2412
run1,1,293,153.4738,12.8049
run1,1,294,149.52,9.5926
run1,1,295,153.2775,10.0108
run1,1,296,148.8345,14.1257
run1,1,297,149.5302,12.2128
run1,1,298,102.0775,4.3224
run1,1,299,149.1047,13.213
run1,1,300,131.4086,7.7143
run2,1,1,138.7846,5.9655
run2,1,2,149.1286,11.1176
run2,1,3,106.3709,5.0874
run2,1,4,153.8612,9.6203
run2,1,5,149.7841,15.01
run2,1,6,109.9945,5.1283
run2,1,7,123.407,6.2784
run2,1,8,106.1034,4.2277
run2,1,9,71.671,2.4971
run2,1,10,140.2956,7.6796
run2,1,11,148.1056,14.9747
run2,1,12,147.1757,13.087
run2,1,13,124.9727,6.2632
run2,1,14,106.4616,4.4346
run2,1,15,145.896,8.4737
run2,1,16,75.4959,2.9615
run2,1,17,143.2189,8.8325
run2,1,18,40.6632,-1.6096
run2,1,19,126.1979,6.5652
run2,1,20,124.9788,6.2784
run2,1,21,144.027,8.9774
run2,1,22,152.6382,9.6168
run2,1,23,135.7036,8.2281
run2,1,24,141.1793,8.5217
run2,1,25,152.1255,11.0385
run2,1,26,126.0519,6.6618
run2,1,27,140.9941,8.7949
run2,1,28,148.6096,9.2581
run2,1,29,96.2633,3.6346
run2,1,30,142.328,8.1732
run2,1,31,44.3202,-1.4337
run2,1,32,145.9829,9.1212
run2,1,33,132.8362,7.3704
run2,1,34,150.352,11.9495
run2,1,35,141.4418,8.2139
run2,1,36,143.2793,7.7143
run2,1,37,144.0096,17.3409
run2,1,38,145.41,9.4623
run2,1,39,146.967,9.3902
run2,1,40,124.549,7
run2,1,41,132.4097,7
run2,1,42,151.6401,11.715
run2,1,43,111.3796,4.6136
run2,1,44,112.993,4.7174
run2,1,45,143.3372,8.066
run2,1,46,86.4304,3.2766
run2,1,47,147.9247,15.5965
run2,1,48,141.2762,8.4286
run2,1,49,154.9471,9.9787
run2,1,50,138.5705,8.3462
run2,1,51,145.0615,7.8434
run2,1,52,40.4112,0.29787
run2,1,53,120.3471,5.5567
run2,1,54,151.4679,11.0385
run2,1,55,153.1026,9.5389
run2,1,56,149.5143,10.7931
run2,1,57,110.483,4.8571
run2,1,58,109.0636,4.1429
run2,1,59,128.5769,6.186
run2,1,60,149.6775,9.5455
run2,1,61,138.8461,8.1864
run2,1,62,114.1647,4.439
run2,1,63,102.2539,3.7358
run2,1,64,127.5194,6.2473
run2,1,65,65.6439,2.2273
run2,1,66,103.9413,3.8182
run2,1,67,129.2944,6.6552
run2,1,68,148.3997,15.6096
run2,1,69,151.7616,11.4828
run2,1,70,97.9754,3.484
run2,1,71,127.537,6.2784
run2,1,72,144.065,8.8519
run2,1,73,151.8504,12.9434
run2,1,74,79.3821,3.1111
run2,1,75,155.78,10.2558
run2,1,76,121.4602,5.4615
run2,1,77,118.5763,5.5106
run2,1,78,124.7078,5.8525
run2,1,79,92.8107,3.4286
run2,1,80,156.7109,9.6776
run2,1,81,131.1892,7.3553
run2,1,82,131.9122,7
run2,1,83,128.8097,6.6373
run2,1,84,155.841,10.1461
run2,1,85,141.1994,8.8325
run2,1,86,160.0583,10.1034
run2,1,87,59.4569,1.2268
run2,1,88,129.9114,6.2045
run2,1,89,153.2777,9.5654
run2,1,90,147.5288,9.5389
run2,1,91,122.1797,6.2308
run2,1,92,115.0057,4.4872
run2,1,93,150.8916,9.2293
run2,1,94,99.0561,3.6019
run2,1,95,156.24,10.5714
run2,1,96,143.6343,9.0192
run2,1,97,140.452,8.2281
run2,1,98,115.4728,5.1283
run2,1,99,141.5602,7.7
run2,1,100,130.1181,6.6373
run2,1,101,124.867,4.8788
run2,1,102,136.9642,7.3784
run2,1,103,154.9097,10.6082
run2,1,104,94.3793,3.2162
run2,1,105,129.3966,6.3396
run2,1,106,144.2223,8.0769
run2,1,107,145.3667,7.7692
run2,1,108,114.2242,5.1283
run2,1,109,122.8042,5.4615
run2,1,110,113.1672,4.766
run2,1,111,36.6427,-0.18919
run2,1,112,44.2297,-1.4848
run2,1,113,123.2269,5.4444
run2,1,114,84.8854,2.9686
run2,1,115,100.884,3.5
run2,1,116,151.6482,9.3596
run2,1,117,113.4607,4.3224
run2,1,118,158.3371,9.9167
run2,1,119,129.4525,6.1954
run2,1,120,128.7715,6.6216
run2,1,121,154.1068,12.7732
run2,1,122,153.1541,12.8333
run2,1,123,126.1752,5.5714
run2,1,124,131.7589,6.6216
run2,1,125,91.4277,-2.6078
run2,1,126,132.4805,6.5954
run2,1,127,114.6757,4.2549
run2,1,128,130.4471,6.6216
run2,1,129,135.4674,7.3382
run2,1,130,123.7821,5.8136
run2,1,131,136.3179,7.3825
run2,1,132,19.6718,-0.04142
run2,1,133,117.865,4.4611
run2,1,134,59.0963,-1.6207
run2,1,135,133.8255,7
run2,1,136,76.6444,2.285
run2,1,137,153.9777,13.3636
run2,1,138,106.8201,4.8571
run2,1,139,85.6152,-2.5939
run2,1,140,116.6868,4.8351
run2,1,141,135.6323,7
run2,1,142,117.8356,4.1429
run2,1,143,116.9138,4.7419
run2,1,144,146.0317,8.6908
run2,1,145,148.291,9.1875
run2,1,146,60.4991,1.6154
run2,1,147,156.6939,10.7634
run2,1,148,84.4356,2.6
run2,1,149,77.5892,2.0273
run2,1,150,67.2321,1.878
run2,1,151,130.7804,5.934
run2,1,152,45.9455,0.7037
run2,1,153,158.9387,9.5926
run2,1,154,120.5038,4.6329
run2,1,155,158.8725,10.1343
run2,1,156,115.6395,4.4074
run2,1,157,143.5013,7.4046
run2,1,158,153.4737,11.0741
run2,1,159,106.6419,3.7059
run2,1,160,144.6858,8.1475
run2,1,161,115.2642,3.8657
run2,1,162,84.8379,2.6039
run2,1,163,144.8752,8.8519
run2,1,164,134.024,7
run2,1,165,139.0089,7.359
run2,1,166,42.6109,0.70787
run2,1,167,154.6872,9.4378
run2,1,168,130.2452,6.2632
run2,1,169,157.7349,9.9474
run2,1,170,154.7458,11.9189
run2,1,171,152.8989,11.1584
run2,1,172,119.265,4.3224
run2,1,173,133.8883,6.6585
run2,1,174,78.153,2.3333
run2,1,175,156.0013,11.4211
run2,1,176,128.5174,6.2708
run2,1,177,71.449,1.8421
run2,1,178,156.8483,13.087
run2,1,179,138.4642,8.0048
run2,1,180,156.3337,9.6486
run2,1,181,131.2699,5.9552
run2,1,182,140.7203,8.3725
run2,1,183,153.3385,15.8608
run2,1,184,153.0186,13.3636
run2,1,185,120.8081,5.8525
run2,1,186,88.1568,3.0914
run2,1,187,139.5317,7.3627
run2,1,188,76.3603,2.0811
run2,1,189,126.7247,5.8268
run2,1,190,154.8556,10.5
run2,1,191,115.4503,5.1481
run2,1,192,136.0234,7
run2,1,193,135.3874,7
run2,1,194,39.1452,1.0426
run2,1,195,159.8521,13.2222
run2,1,196,138.2008,7.8046
run2,1,197,79.332,1.8958
run2,1,198,136.4417,7
run2,1,199,158.1456,10.0435
run2,1,200,128.5074,6.5954
run2,1,201,131.7654,5.3908
run2,1,202,156.4751,11.3299
run2,1,203,133.1534,6.6296
run2,1,204,144.6592,7.8537
run2,1,205,153.4367,12.3299
run2,1,206,121.2888,4.439
run2,1,207,157.0437,12.0239
run2,1,208,146.6907,14.3333
run2,1,209,145.6434,8.9774
run2,1,210,144.1413,8.0995
run2,1,211,42.6057,0.033175
run2,1,212,141.767,7.3627
run2,1,213,143.797,8.2
run2,1,214,122.5494,5.2234
run2,1,215,158.1038,10.2984
run2,1,216,116.4897,4.2816
run2,1,217,143.1787,7.4
run2,1,218,109.4987,3.6667
run2,1,219,121.8071,4.8351
run2,1,220,157.8483,10.0435
run2,1,221,58.9365,-0.95455
run2,1,222,122.5539,4.1006
run2,1,223,126.5305,5.4091
run2,1,224,135.263,6.2308
run2,1,225,140.1798,7
run2,1,226,128.9342,5.4615
run2,1,227,121.3208,5.0226
run2,1,228,130.8467,5.877
run2,1,229,102.1396,3.3542
run2,1,230,136.1446,7
run2,1,231,156.0827,14.3481
run2,1,232,142.5848,7.7368
run2,1,233,149.1822,9.0388
run2,1,234,139.0467,7.4094
run2,1,235,132.6544,5.8525
run2,1,236,134.931,5.9005
run2,1,237,138.546,7
run2,1,238,129.5827,5.4615
run2,1,239,149.3624,9.3077
run2,1,240,43.4853,0.36842
run2,1,241,156.8286,13.2821
run2,1,242,123.7843,7
run2,1,243,132.9364,7
run2,1,244,133.2488,7
run2,1,245,127.5986,5.877
run2,1,246,69.7846,2.8378
run2,1,247,118.594,5.2759
run2,1,248,159.5649,11.9727
run2,1,249,151.8418,12.8659
run2,1,250,100.872,3.9268
run2,1,251,152.8137,13.4324
run2,1,252,93.4754,3.7358
run2,1,253,118.4767,5.4444
run2,1,254,132.0824,7
run2,1,255,58.7889,2.1961
run2,1,256,31.5706,-0.38693
run2,1,257,157.1526,9.8283
run2,1,258,99.8089,3.5854
run2,1,259,73.8879,2.4271
run2,1,260,113.114,4.2549
run2,1,261,143.5185,7.7368
run2,1,262,143.3523,8.5217
run2,1,263,43.778,0.89744
run2,1,264,147.7402,8.0553
run2,1,265,156.6494,14.0707
run2,1,266,141.2814,8.0769
run2,1,267,109.4477,3.8539
run2,1,268,155.196,9.6923
run2,1,269,134.2505,7.3955
run2,1,270,155.1392,12.4902
run2,1,271,128.0109,6.2308
run2,1,272,97.3936,3.5347
run2,1,273,82.5066,3.1538
run2,1,274,114.1768,4.9
run2,1,275,118.9376,5.5263
run2,1,276,126.402,5.9552
run2,1,277,155.7296,11.1622
run2,1,278,123.0686,5.6139
run2,1,279,20.5127,-0.078652
run2,1,280,158.0061,11.6154
run2,1,281,92.9208,3.3158
run2,1,282,69.6622,2.3333
run2,1,283,113.6369,4.2961
run2,1,284,115.8616,4.1134
run2,1,285,32.5901,0.12139
run2,1,286,134.341,7
run2,1,287,128.5692,6.3137
run2,1,288,113.3767,4.8571
run2,1,289,114.5507,4.4346
run2,1,290,155.5958,11.3017
run2,1,291,141.3246,8.8519
run2,1,292,143.6484,8.5054
run2,1,293,65.0463,-2.2771
run2,1,294,153.878,9.6203
run2,1,295,138.0166,8.2575
run2,1,296,144.9033,8.7241
run2,1,297,19.6758,-0.93103
run2,1,298,145.0174,8.0048
run2,1,299,130.0865,5.9119
run2,1,300,126.1635,6.3
run3,1,1,129.5499,4.2316
run3,1,2,119.1359,5.5714
run3,1,3,128.1447,7
run3,1,4,118.4138,5.7719
run3,1,5,64.5613,2.5789
run3,1,6,48.9709,-1.2123
run3,1,7,154.0112,11.8276
run3,1,8,104.5686,4.3224
run3,1,9,140.6643,8.4894
run3,1,10,155.2124,10.5196
run3,1,11,139.8582,8.1351
run3,1,12,122.9269,6.1954
run3,1,13,124.0644,6.5808
run3,1,14,150.7369,13.4324
run3,1,15,90.5645,3.8889
run3,1,16,148.0718,14.7778
run3,1,17,128.0828,7
run3,1,18,153.8243,12.6566
run3,1,19,139.7964,8.3208
run3,1,20,106.6542,4.9412
run3,1,21,115.8935,5.5567
run3,1,22,130.9597,7.3911
run3,1,23,69.3486,2.8824
run3,1,24,150.8111,16.7849
run3,1,25,154.8832,9.9302
run3,1,26,120.8971,5.9952
run3,1,27,138.3661,8.3725
run3,1,28,28.3386,-0.875
run3,1,29,154.4482,10.2558
run3,1,30,122.0964,6.2135
run3,1,31,129.5053,7
run3,1,32,153.6136,12.0515
run3,1,33,141.5134,8.0769
run3,1,34,152.9958,9.6203
run3,1,35,152.4194,9.7684
run3,1,36,150.5784,10.8693
run3,1,37,150.3816,12
run3,1,38,126.063,6.2632
run3,1,39,129.137,7
run3,1,40,142.937,8.7949
run3,1,41,99.4173,3.8182
run3,1,42,150.3405,13.3
run3,1,43,90.0459,3.8539
run3,1,44,70.4312,2.8824
run3,1,45,139.6212,8.573
run3,1,46,133.9187,7.3867
run3,1,47,115.241,5.4783
run3,1,48,137.0498,7.7292
run3,1,49,76.9686,2.8824
run3,1,50,81.6363,-2.2771
run3,1,51,76.7317,2.5789
run3,1,52,117.5958,5.6275
run3,1,53,138.8319,8.0995
run3,1,54,122.3704,5.5106
run3,1,55,147.2696,9.4138
run3,1,56,154.763,10.5354
run3,1,57,140.7136,8.5217
run3,1,58,144.884,9
run3,1,59,137.5323,7.7368
run3,1,60,63.0711,-1.9944
run3,1,61,122.5939,5.9119
run3,1,62,95.1873,3.6019
run3,1,63,141.4015,8.4141
run3,1,64,115.4867,5.3333
run3,1,65,155.5846,11.9412
run3,1,66,148.588,11.5562
run3,1,67,150.9039,10.4054
run3,1,68,151.0324,14
run3,1,69,154.3786,10.2308
run3,1,70,122.4005,6.6133
run3,1,71,151.2314,14.6963
run3,1,72,154.0131,9.6415
run3,1,73,150.703,13.2921
run3,1,74,115.0425,5.8398
run3,1,75,107.2168,3.9892
run3,1,76,109.3569,4.7895
run3,1,77,136.7405,7.3349
run3,1,78,80.3131,3.1692
run3,1,79,151.4122,12.7143
run3,1,80,132.2462,7.3665
run3,1,81,119.9084,6.6373
run3,1,82,124.5522,6.6552
run3,1,83,154.1639,13.1026
run3,1,84,150.615,13.8205
run3,1,85,106.8527,4.6995
run3,1,86,132.115,7
run3,1,87,48.411,1.5596
run3,1,88,123.6901,6.3069
run3,1,89,125.8506,6.375
run3,1,90,125.4291,5.8525
run3,1,91,155.0355,12.7273
run3,1,92,73.3782,2.7923
run3,1,93,130.2511,7
run3,1,94,65.7928,2
run3,1,95,85.1183,3.3542
run3,1,96,139.7452,8.4583
run3,1,97,138.7558,7.6542
run3,1,98,113.044,5.2587
run3,1,99,141.5374,8.1351
run3,1,100,128.6885,6.3204
run3,1,101,156.4181,9.5128
run3,1,102,120.5208,6.6216
run3,1,103,138.6148,8.4433
run3,1,104,152.6093,9.5389
run3,1,105,152.6747,12.0515
run3,1,106,83.0188,2.977
run3,1,107,139.9508,7.6481
run3,1,108,156.2742,10.1658
run3,1,109,126.5002,6.2708
run3,1,110,103.7981,3.9268
run3,1,111,116.4093,5.3568
run3,1,112,125.1906,6.2473
run3,1,113,154.2448,12.3363
run3,1,114,126.404,6.3137
run3,1,115,130.1517,7
run3,1,116,73.5524,2.5172
run3,1,117,126.3478,6.6335
run3,1,118,120.1326,5.5859
run3,1,119,129.1897,7
run3,1,120,131.7083,7
run3,1,121,130.3839,7
run3,1,122,108.2574,4.0526
run3,1,123,111.7291,5.0663
run3,1,124,154.043,11.2424
run3,1,125,110.6425,4.0968
run3,1,126,159.7899,9.8
run3,1,127,136.3878,8.4894
run3,1,128,113.0103,4.2928
run3,1,129,151.7757,9.2105
run3,1,130,112.5053,5.3254
run3,1,131,140.1235,7.7292
run3,1,132,104.3991,3.7358
run3,1,133,125.972,5.8525
run3,1,134,138.7553,8.1111
run3,1,135,115.6313,4.2316
run3,1,136,142.8371,8.7241
run3,1,137,117.1915,5.2051
run3,1,138,65.872,2.0811
run3,1,139,34.8824,0.7037
run3,1,140,139.3105,7.3704
run3,1,141,130.2289,7
run3,1,142,133.2424,7
run3,1,143,90.4906,3.484
run3,1,144,145.7498,8.8919
run3,1,145,156.8775,13.3636
run3,1,146,115.8705,6.3069
run3,1,147,51.5236,1.1951
run3,1,148,149.3508,9.2105
