run1,0,1,160.4108,5.934
run3,1,149,122.8672,6.6296
run3,1,150,149.735,16.3548
run3,1,151,141.4376,8.1111
run3,1,152,114.1387,5.0374
run3,1,153,138.9552,7.6542
run3,1,154,102.3629,3.8342
run3,1,155,154.7378,13.4324
run3,1,156,139.9688,9.2105
run3,1,157,119.0225,6.2784
run3,1,158,140.9083,8.6279
run3,1,159,141.5658,8.4
run3,1,160,155.3934,10.6082
run3,1,161,59.3965,1.7236
run3,1,162,111.3895,4.1429
run3,1,163,127.6956,6.6774
run3,1,164,141.6797,8.4894
run3,1,165,114.7913,4.5377
run3,1,166,43.874,-1.0208
run3,1,167,112.3358,4.8125
run3,1,168,126.7098,6.1358
run3,1,169,140.0884,8.4894
run3,1,170,130.6197,7
run3,1,171,140.702,8.3725
run3,1,172,142.8602,7.7778
run3,1,173,114.3892,4.6404
run3,1,174,80.9864,2.8416
run3,1,175,113.0384,4.4074
run3,1,176,152.8223,11.8148
run3,1,177,152.6713,12.7377
run3,1,178,141.45,7.7955
run3,1,179,128.5757,6.5858
run3,1,180,154.1011,10.6842
run3,1,181,139.4483,8.3725
run3,1,182,128.5315,6.6373
run3,1,183,152.8407,9.5926
run3,1,184,135.8508,7.7216
run3,1,185,124.5812,5.8889
run3,1,186,153.2078,11.2541
run3,1,187,151.6117,10.9487
run3,1,188,125.8209,6.6175
run3,1,189,130.7462,7
run3,1,190,118.1725,5.3908
run3,1,191,136.9591,7.3483
run3,1,192,110.5405,4.2928
run3,1,193,145.1913,7.7955
run3,1,194,148.9953,15.2353
run3,1,195,104.5478,3.7059
run3,1,196,24.3348,-0.67742
run3,1,197,127.2249,6.2135
run3,1,198,59.1811,1.7312
run3,1,199,158.393,10.3333
run3,1,200,58.2029,1.7872
run3,1,201,162.2772,12.0276
run3,1,202,116.8667,5.5106
run3,1,203,110.6978,4.2816
run3,1,204,158.6666,10.0435
run3,1,205,129.926,7
run3,1,206,91.4696,3.4804
run3,1,207,69.895,2.285
run3,1,208,137.9791,7.3518
run3,1,209,136.6135,7.3911
run3,1,210,131.1083,7
run3,1,211,80.8167,3.1307
run3,1,212,111.7843,4.5862
run3,1,213,144.3184,7.7071
run3,1,214,112.0646,4.8125
run3,1,215,132.0065,6.3069
run3,1,216,158.4594,10.198
run3,1,217,68.5157,2.0273
run3,1,218,152.0123,9.5128
run3,1,219,140.5282,8.5909
run3,1,220,156.0146,10.9086
run3,1,221,113.8203,4.6923
run3,1,222,158.1329,10.6842
run3,1,223,109.6557,4.5862
run3,1,224,155.9777,11.0698
run3,1,225,78.348,2.625
run3,1,226,158.0421,12.9574
run3,1,227,154.1713,9.8571
run3,1,228,123.9193,5.6275
run3,1,229,151.3134,9.5654
run3,1,230,141.2358,9.0388
run3,1,231,128.632,6.6447
run3,1,232,144.0252,8.4141
run3,1,233,146.0116,8.7949
run3,1,234,149.2142,9.4138
run3,1,235,140.458,8.1864
run3,1,236,127.0694,5.8649
run3,1,237,155.4792,10.4314
run3,1,238,140.6416,8.3592
run3,1,239,74.9176,2.2809
run3,1,240,156.359,12.8659
run3,1,241,143.9564,9.234
run3,1,242,121.5099,6.3
run3,1,243,141.0163,7.6422
run3,1,244,123.9032,5.9005
run3,1,245,142.5841,8.9126
run3,1,246,127.7552,6.6257
run3,1,247,115.2755,5.3092
run3,1,248,141.3269,7.6796
run3,1,249,153.582,11.0385
run3,1,250,77.8156,3.1538
run3,1,251,151.3789,9.5128
run3,1,252,102.7804,3.7059
run3,1,253,133.5129,7
run3,1,254,155.3961,13.4474
run3,1,255,159.1314,10.4054
run3,1,256,75.1566,2.1485
run3,1,257,113.8787,4.4346
run3,1,258,152.6602,9.2581
run3,1,259,155.0598,10.2558
run3,1,260,132.8397,7
run3,1,261,75.2913,2.3333
run3,1,262,112.173,4.3333
run3,1,263,86.1273,3.2766
run3,1,264,75.7993,3.1307
run3,1,265,125.0359,6.2222
run3,1,266,156.9755,10.3981
run3,1,267,128.8339,7
run3,1,268,63.9152,1.9485
run3,1,269,75.8981,3.1818
run3,1,270,107.8823,4.0213
run3,1,271,113.5835,4.6098
run3,1,272,156.2706,14.0787
run3,1,273,46.8583,0.57798
run3,1,274,85.5745,3.1957
run3,1,275,49.6181,1.385
run3,1,276,152.8868,9.5389
run3,1,277,132.9759,7.3704
run3,1,278,127.4098,6.6
run3,1,279,110.4705,4.0659
run3,1,280,143.029,7.6481
run3,1,281,31.0442,-0.26776
run3,1,282,113.6764,4.2928
run3,1,283,158.7838,10.2984
run3,1,284,51.9377,0.56322
run3,1,285,116.9449,5.2234
run3,1,286,144.3258,8.6279
run3,1,287,134.3458,7
run3,1,288,142.6559,8.7588
run3,1,289,126.9454,6.2784
run3,1,290,138.3107,7.3784
run3,1,291,157.0906,11.8148
run3,1,292,129.0699,6.2857
run3,1,293,156.2648,10.2984
run3,1,294,142.4391,8.4141
run3,1,295,144.982,8.0995
run3,1,296,115.966,4.4611
run3,1,297,117.5904,5.3568
run3,1,298,44.397,1.3062
run3,1,299,50.8175,1.0426
run3,1,300,47.9702,0.42541
run4,1,1,166.1228,12
run4,1,2,110.0285,5.1481
run4,1,3,155.85,12.2
run4,1,4,124.5193,6.2135
run4,1,5,144.5424,9.1429
run4,1,6,107.3493,5.25
run4,1,7,35.3499,1.2623
run4,1,8,155.1552,10.8182
run4,1,9,125.0383,6.3137
run4,1,10,75.399,2.7831
run4,1,11,153.7445,15.9744
run4,1,12,118.1474,5.7273
run4,1,13,142.0928,8.9553
run4,1,14,153.5023,13.7742
run4,1,15,153.1696,12.3299
run4,1,16,48.1636,1.1667
run4,1,17,38.1627,-1.1395
run4,1,18,94.7758,3.5574
run4,1,19,157.2355,12.8659
run4,1,20,134.6056,7.3627
run4,1,21,122.6838,5.9655
run4,1,22,149.583,9.3864
run4,1,23,155.4764,13
run4,1,24,138.6762,8.7413
run4,1,25,149.1044,14.9641
run4,1,26,73.0127,2.4726
run4,1,27,152.4478,13.2376
run4,1,28,47.0294,1.5556
run4,1,29,152.4358,12.8049
run4,1,30,123.298,5.9231
run4,1,31,137.966,8.2139
run4,1,32,148.2661,15.4293
run4,1,33,150.8534,11.375
run4,1,34,111.1701,5
run4,1,35,153.7515,11.6154
run4,1,36,151.5881,9.7184
run4,1,37,149.0026,17.6667
run4,1,38,119.7364,6.2045
run4,1,39,139.8581,8.1602
run4,1,40,145.4763,8.7588
run4,1,41,149.4987,15.1215
run4,1,42,152.3728,9.8
run4,1,43,155.9167,10.0732
run4,1,44,152.0856,9.6486
run4,1,45,133.316,7.3627
run4,1,46,153.791,12.8947
run4,1,47,137.4056,8.0145
run4,1,48,112.4657,4.6923
run4,1,49,155.2963,10.6082
run4,1,50,118.3996,5.8889
run4,1,51,52.3506,1.7872
run4,1,52,144.255,7.9953
run4,1,53,155.3072,10.4529
run4,1,54,139.7715,8.0769
run4,1,55,65.8101,1.6739
run4,1,56,159.6587,10.7278
run4,1,57,141.6632,8.4894
run4,1,58,137.5988,7.3704
run4,1,59,115.2148,5.1675
run4,1,60,158.9279,9.9474
run4,1,61,125.0506,5.9952
run4,1,62,46.0613,1.1379
run4,1,63,157.9299,9.6486
run4,1,64,118.6341,5.5417
run4,1,65,108.6581,5.1675
run4,1,66,156.4571,9.6486
run4,1,67,114.3378,5.4615
run4,1,68,150.8353,9.4873
run4,1,69,70.622,2.4271
run4,1,70,157.4705,10.0435
run4,1,71,91.1953,3.3584
run4,1,72,153.3491,12.8947
run4,1,73,126.0975,6.1358
run4,1,74,125.9034,6.1765
run4,1,75,120.5924,5.4946
run4,1,76,147.1832,14.7778
run4,1,77,124.3504,6.6774
run4,1,78,66.7957,2.3333
run4,1,79,142.3368,8.0881
run4,1,80,143.823,8.573
run4,1,81,153.9205,13.8478
run4,1,82,155.0293,10.198
run4,1,83,150.9302,11.2857
run4,1,84,115.5937,5.427
run4,1,85,154.4749,10.9086
run4,1,86,155.1702,10.6842
run4,1,87,122.6341,6.2708
run4,1,88,158.0422,10.0435
run4,1,89,139.7535,8.0553
run4,1,90,130.538,6.6651
run4,1,91,121.8702,5.9231
run4,1,92,152.5216,9.7684
run4,1,93,80.3815,2.7923
run4,1,94,74.3488,2.6497
run4,1,95,142.1324,8.0995
run4,1,96,114.1411,4.5377
run4,1,97,102.6065,3.7016
run4,1,98,151.274,13.7021
run4,1,99,112.0092,3.9892
run4,1,100,143.4897,7.7143
run4,1,101,138.711,7
run4,1,102,142.2946,8.4
run4,1,103,114.262,4.9
run4,1,104,114.5151,5.1675
run4,1,105,151.9117,9.4623
run4,1,106,128.6733,7
run4,1,107,112.7226,5.0226
run4,1,108,133.0919,7
run4,1,109,146.8074,8.0769
run4,1,110,145.9511,7.7778
run4,1,111,128.0572,6.6216
run4,1,112,70.9428,2.3846
run4,1,113,125.7755,5.7719
run4,1,114,125.1514,5.877
run4,1,115,126.1574,6.2929
run4,1,116,150.7951,9.4706
run4,1,117,110.7347,4.6777
run4,1,118,140.9012,7.3704
run4,1,119,114.9676,4.8351
run4,1,120,127.0942,5.8525
run4,1,121,155.9933,12.8333
run4,1,122,21.4867,0.10881
run4,1,123,158.7251,11.7644
run4,1,124,110.3312,4.4611
run4,1,125,63.2886,-1.8421
run4,1,126,156.9678,11.2541
run4,1,127,142.0666,8.066
run4,1,128,45.901,0.25301
run4,1,129,158.0191,10.0435
run4,1,130,154.4923,10.4653
run4,1,131,140.6735,8.5054
run4,1,132,157.4813,9.8866
run4,1,133,146.6534,9.2826
run4,1,134,153.3497,13.6834
run4,1,135,156.4424,10.6842
run4,1,136,154.2382,9.7451
run4,1,137,138.2287,8.1351
run4,1,138,133.2011,6.3069
run4,1,139,112.4018,5.0189
run4,1,140,112.7313,4.439
run4,1,141,62.5817,1.6154
run4,1,142,73.9555,2.6983
run4,1,143,151.4964,17.2667
run4,1,144,137.9671,8.4433
run4,1,145,81.9291,3.0674
run4,1,146,83.9893,3.1818
run4,1,147,150.7956,16.6552
run4,1,148,39.2039,1.3243
run4,1,149,158.8996,10.0435
run4,1,150,140.3536,7.6731
run4,1,151,153.3212,11.5161
run4,1,152,152.6409,9.8324
run4,1,153,135.8018,7.3743
run4,1,154,143.7536,8.1602
run4,1,155,146.3714,8.4583
run4,1,156,156.0642,11.7191
run4,1,157,127.5095,6.641
run4,1,158,110.311,4.2316
run4,1,159,157.9682,10.1818
run4,1,160,71.0268,1.9724
run4,1,161,93.8997,3.5574
run4,1,162,144.7758,8.0448
run4,1,163,157.009,11.5274
run4,1,164,129.3959,6.6133
run4,1,165,126.1267,6.6482
run4,1,166,128.2496,6.6482
run4,1,167,144.962,8.9444
run4,1,168,155.3611,11.1584
run4,1,169,143.2648,8.4737
run4,1,170,37.6994,0.63636
run4,1,171,134.4128,7
run4,1,172,156.5876,12.4404
run4,1,173,150.2298,12.7143
run4,1,174,66.7062,1.8276
run4,1,175,68.1845,2.1485
run4,1,176,155.5096,11.2683
run4,1,177,144.348,8.9626
run4,1,178,114.9363,4.8571
run4,1,179,126.873,6.6335
run4,1,180,157.0774,9.9858
run4,1,181,154.0674,10.6
run4,1,182,151.6187,11.8148
run4,1,183,142.7749,8.6667
run4,1,184,155.295,13.4324
run4,1,185,140.177,7.625
run4,1,186,108.4775,3.8889
run4,1,187,155.2036,13.6834
run4,1,188,91.057,-2.7351
run4,1,189,136.9574,7
run4,1,190,113.2483,4.2277
run4,1,191,155.6956,9.4873
run4,1,192,136.321,7.6542
run4,1,193,155.1942,10.5593
run4,1,194,152.9525,10.9487
run4,1,195,131.2382,6.6296
run4,1,196,142.1504,7.7778
run4,1,197,89.9771,3.3158
run4,1,198,100.6311,3.6346
run4,1,199,131.7574,6.1765
run4,1,200,151.6493,15.0208
run4,1,201,142.2533,7
run4,1,202,151.2616,9.3223
run4,1,203,126.0383,6.6335
run4,1,204,143.1853,7.7
run4,1,205,129.5797,6.5906
run4,1,206,46.1157,0.93064
run4,1,207,156.9309,9.6203
run4,1,208,154.8384,11.9727
run4,1,209,126.8495,6.1463
run4,1,210,111.6175,5.0447
run4,1,211,27.3603,-0.10145
run4,1,212,128.2162,6.3519
run4,1,213,129.4178,6.2135
run4,1,214,156.6516,11.9
run4,1,215,148.2832,13.2222
run4,1,216,153.9321,10.9086
run4,1,217,151.0324,14.6963
run4,1,218,116.1036,5.1865
run4,1,219,146.6637,8.9337
run4,1,220,152.2358,15.1915
run4,1,221,147.9031,9.3902
run4,1,222,158.0008,12.3261
run4,1,223,114.4954,5.1675
run4,1,224,127.9633,6.3069
run4,1,225,159.9429,12.3261
run4,1,226,127.5665,6.2784
run4,1,227,156.5786,10.9086
run4,1,228,153.5072,10.4054
run4,1,229,78.9807,2.9302
run4,1,230,130.7147,6.6552
run4,1,231,140.6848,7.7692
run4,1,232,139.8606,7.4046
run4,1,233,85.5128,3.4407
run4,1,234,128.3436,6.641
run4,1,235,127.0898,6.3137
run4,1,236,157.2189,11.0741
run4,1,237,96.4707,3.5193
run4,1,238,153.9857,15.4
run4,1,239,142.9524,8.0769
run4,1,240,158.3849,10.2984
run4,1,241,126.7847,6.3137
run4,1,242,159.6093,10.198
run4,1,243,125.6647,5.8398
run4,1,244,140.9867,8.7588
run4,1,245,120.9487,5.4783
run4,1,246,137.5542,7.4192
run4,1,247,137.7688,7.4142
run4,1,248,114.878,5.1081
run4,1,249,149.0005,9.2826
run4,1,250,152.5775,9.9474
run4,1,251,129.8661,7
run4,1,252,30.4668,0.70787
run4,1,253,160.289,13.3636
run4,1,254,138.9664,8.9553
run4,1,255,138.833,7.3448
run4,1,256,145.0494,8.123
run4,1,257,148.4243,8.4286
run4,1,258,155.8801,14.861
run4,1,259,153.3282,11.0741
run4,1,260,151.4904,11.8663
run4,1,261,148.5856,9.2172
run4,1,262,141.1061,8.4583
run4,1,263,155.8385,11.8837
run4,1,264,143.5946,8.0448
run4,1,265,114.4408,4.8788
run4,1,266,158.0104,10.271
run4,1,267,154.0054,10.9487
run4,1,268,152.0538,10.8308
run4,1,269,106.4963,3.789
run4,1,270,151.0976,9.2581
run4,1,271,143.363,8.4433
run4,1,272,115.7582,4.5862
run4,1,273,156.2935,10.9896
run4,1,274,124.9008,5.7719
run4,1,275,138.6269,7.359
run4,1,276,157.2487,12.6
run4,1,277,146.488,18.3131
run4,1,278,148.4049,9.2105
run4,1,279,153.2944,11.375
run4,1,280,147.7732,15.7027
run4,1,281,155.4367,10.4054
run4,1,282,126.321,6.6
run4,1,283,113.1178,4.0526
run4,1,284,152.3834,13.7021
run4,1,285,62.2783,1.1667
run4,1,286,156.0304,9.3864
run4,1,287,150.226,9.4138
run4,1,288,153.2973,12.0276
run4,1,289,150.4683,12.5556
run4,1,290,154.8703,12.1412
run4,1,291,146.8173,15.4848
run4,1,292,146.0741,15.4971
run4,1,293,145.8502,8.8717
run4,1,294,123.9516,5.6538
run4,1,295,155.9184,12.6757
run4,1,296,123.5085,5.9005
run4,1,297,146.0243,9.1429
run4,1,298,149.711,13.747
run4,1,299,155.4315,12.7798
run4,1,300,153.4737,11.2857
run5,1,1,169.1473,10.2984
run5,1,2,155.6468,9.4138
run5,1,3,140.9161,8.4583
run5,1,4,157.5808,10.6842
run5,1,5,151.5626,13.4417
run5,1,6,117.9946,5.8889
run5,1,7,120.3323,5.4946
run5,1,8,79.4359,3.1538
run5,1,9,137.768,7.3256
run5,1,10,73.8108,2.3333
run5,1,11,144.557,8.2575
run5,1,12,153.8765,9.5301
run5,1,13,124.9242,5.934
run5,1,14,81.0613,3.0513
run5,1,15,157.4091,9.9474
run5,1,16,133.731,7.3382
run5,1,17,156.2475,12.8011
run5,1,18,141.8046,7.7447
run5,1,19,115.6246,5.2051
run5,1,20,70.508,2.2273
run5,1,21,133.4943,7
run5,1,22,115.4517,4.7987
run5,1,23,145.7325,7.7692
run5,1,24,157.0836,9.6776
run5,1,25,149.541,9.5926
run5,1,26,128.9804,7
run5,1,27,154.1949,16.4792
run5,1,28,69.5256,2.2427
run5,1,29,159.2442,10.369
run5,1,30,145.0171,9.1212
run5,1,31,153.245,12.615
run5,1,32,153.7338,12.1042
run5,1,33,145.3017,8.4141
run5,1,34,143.8809,7.6542
run5,1,35,152.4531,12.7732
run5,1,36,139.853,7.7071
run5,1,37,54.5387,1.385
run5,1,38,152.5157,15.0328
run5,1,39,93.3531,3.4286
run5,1,40,158.1434,11.439
run5,1,41,130.8235,6.2708
run5,1,42,114.0431,4.2928
run5,1,43,140.8293,7.3382
run5,1,44,132.8349,7
run5,1,45,158.8723,9.9577
run5,1,46,154.0335,10.6082
run5,1,47,132.6214,7
run5,1,48,113.448,4.3077
run5,1,49,131.2665,6.2222
run5,1,50,155.5921,14.7778
run5,1,51,129.3778,5.9552
run5,1,52,41.1633,-0.46193
run5,1,53,157.6275,12.2764
run5,1,54,135.9681,7
run5,1,55,133.3879,7
run5,1,56,146.8601,8.0553
run5,1,57,158.216,10.0061
run5,1,58,132.2984,7
run5,1,59,135.9901,7
run5,1,60,116.1068,5.1675
run5,1,61,128.87,5.9756
run5,1,62,156.1207,12.5556
run5,1,63,156.4059,11.1584
run5,1,64,156.676,9.7684
run5,1,65,140.8859,8.7413
run5,1,66,156.9526,11.1622
run5,1,67,54.1162,1.5556
run5,1,68,108.5327,4.0142
run5,1,69,155.6123,9.561
run5,1,70,139.6725,8.4286
run5,1,71,157.7335,10.3333
run5,1,72,150.5287,14.6087
run5,1,73,114.0384,4.0833
run5,1,74,146.7503,8.8325
run5,1,75,116.8906,5.0663
run5,1,76,53.2827,1.4944
run5,1,77,99.927,3.6667
run5,1,78,147.4046,8.9337
run5,1,79,157.3951,13.6216
run5,1,80,115.3928,4.2549
run5,1,81,147.506,8.8325
run5,1,82,160.4539,10.4529
run5,1,83,46.8195,-1.4971
run5,1,84,140.0265,7.4192
run5,1,85,114.6176,4.8125
run5,1,86,155.3482,13.0406
run5,1,87,116.3083,5.0447
run5,1,88,157.3844,9.7451
run5,1,89,53.4711,-0.77778
run5,1,90,45.2313,0.4375
run5,1,91,143.8199,8.5385
run5,1,92,146.0338,7.7955
run5,1,93,130.0021,6.6133
run5,1,94,158.0601,12.8621
run5,1,95,157.1854,10.0769
run5,1,96,101.292,3.6667
run5,1,97,85.5495,3.1538
run5,1,98,128.1945,6.6296
run5,1,99,133.5504,7
run5,1,100,159.4871,9.7684
run5,1,101,162.9484,11.9
run5,1,102,143.8146,7.7778
run5,1,103,147.0503,7.7527
run5,1,104,135.4615,7
run5,1,105,116.4093,4.4699
run5,1,106,132.1603,6.2473
run5,1,107,153.0271,9.7072
run5,1,108,130.2794,7
run5,1,109,124.2608,5.7037
run5,1,110,141.3277,8.7766
run5,1,111,109.7018,4.1345
run5,1,112,147.5748,9.1212
run5,1,113,142.0761,7.814
run5,1,114,158.7634,10.3333
run5,1,115,114.1897,4.2277
run5,1,116,129.5564,5.8525
run5,1,117,128.3162,6.6133
run5,1,118,127.1368,6.3333
run5,1,119,79.8394,2.6497
run5,1,120,84.2234,3.0914
run5,1,121,143.5264,8.2
run5,1,122,85.9084,3.1692
run5,1,123,156.6135,9.6776
run5,1,124,82.0076,2.5319
run5,1,125,144.8021,8.0145
run5,1,126,157.0614,11.6193
run5,1,127,132.3361,6.6482
run5,1,128,114.2259,4.6923
run5,1,129,147.5105,8.0048
run5,1,130,157.3258,10.9896
run5,1,131,147.7663,9.1875
run5,1,132,146.7411,9.1429
run5,1,133,156.8688,9.9341
run5,1,134,112.9345,4.9208
run5,1,135,113.4258,4.1134
run5,1,136,146.2779,9.0468
run5,1,137,121.5017,5.6275
run5,1,138,97.6582,3.4286
run5,1,139,82.1331,2.7923
run5,1,140,115.9247,4.9208
run5,1,141,138.3751,7.3448
run5,1,142,81.987,2.6039
run5,1,143,143.3484,8.1864
run5,1,144,122.4015,4.2928
run5,1,145,103.3179,3.5854
run5,1,146,90.6278,3.2766
run5,1,147,26.0483,-0.32558
run5,1,148,150.1433,9.2581
run5,1,149,116.447,4.4346
run5,1,150,153.9598,15.0208
run5,1,151,148.6429,13.3636
run5,1,152,40.0563,0.56757
run5,1,153,145.9973,8.4583
run5,1,154,158.3866,10.5593
run5,1,155,108.4772,3.7692
run5,1,156,113.1021,4.1134
run5,1,157,74.5787,2
run5,1,158,33.7797,0.95939
run5,1,159,157.3986,11.4
run5,1,160,149.1232,13.3
run5,1,161,153.3076,14.7778
run5,1,162,153.6394,11.023
run5,1,163,155.1452,10.3333
run5,1,164,144.0292,7.4
run5,1,165,119.9692,5.427
run5,1,166,127.0799,6.6216
run5,1,167,130.536,6.6335
run5,1,168,157.0685,13.8786
run5,1,169,120.5183,5.0874
run5,1,170,149.3358,9.3077
run5,1,171,146.0205,9.3223
run5,1,172,128.6517,6.6682
run5,1,173,129.5423,5.8889
run5,1,174,158.5449,10.2308
run5,1,175,135.0905,7
run5,1,176,159.8236,10.2984
run5,1,177,59.8813,1.1053
run5,1,178,158.9806,10.198
run5,1,179,153.6787,11.0741
run5,1,180,145.8196,8.0995
run5,1,181,136.6646,7
run5,1,182,107.8665,3.8182
run5,1,183,138.6104,7.3448
run5,1,184,143.7201,7.7692
run5,1,185,152.4716,13.087
run5,1,186,120.3199,5.5417
run5,1,187,150.6589,15.9944
run5,1,188,132.7172,7
run5,1,189,156.5073,10.8043
run5,1,190,139.041,7.3784
run5,1,191,139.9551,7.3627
run5,1,192,127.7333,6.2553
run5,1,193,129.5068,6.6175
run5,1,194,117.178,5.0734
run5,1,195,144.8982,8.3333
run5,1,196,118.192,4.6667
run5,1,197,146.735,8.7588
run5,1,198,157.6944,12.1579
run5,1,199,145.4072,8.8919
run5,1,200,135.5159,7
run5,1,201,137.4304,6.2632
run5,1,202,139.9686,7.3448
run5,1,203,133.4102,7
run5,1,204,135.8225,7
run5,1,205,134.4702,7
run5,1,206,125.2887,5.5106
run5,1,207,96.7472,3.5686
run5,1,208,160.5717,13.3636
run5,1,209,140.9348,8.1111
run5,1,210,145.2882,8.3725
run5,1,211,109.7129,3.802
run5,1,212,157.7192,10.3333
run5,1,213,155.153,10.3333
run5,1,214,122.7481,5.4091
run5,1,215,158.8408,10.0435
run5,1,216,156.3827,9.8283
run5,1,217,131.2431,7
run5,1,218,143.2797,7.7368
run5,1,219,97.8768,3.5574
run5,1,220,160.0314,11.8276
run5,1,221,113.5665,4.7828
run5,1,222,140.9809,7.3743
run5,1,223,144.5143,8.7588
run5,1,224,128.9405,6.6216
run5,1,225,159.9144,10.4054
run5,1,226,121.052,5.4946
run5,1,227,157.2289,10.0769
run5,1,228,55.6969,1
run5,1,229,155.2975,9.3333
run5,1,230,143.2744,8.1864
run5,1,231,156.0047,11.1667
run5,1,232,138.5725,7.3415
run5,1,233,125.5544,5.9756
run5,1,234,134.3626,7
run5,1,235,113.3638,4.0213
run5,1,236,146.5341,8.123
run5,1,237,159.044,10.7634
run5,1,238,156.6605,9.9474
run5,1,239,128.0427,6.6335
run5,1,240,45.8824,0.76238
run5,1,241,88.4923,2.9259
run5,1,242,130.8173,6.3269
run5,1,243,129.6564,6.6175
run5,1,244,146.9331,8.1351
run5,1,245,124.2507,5.5417
run5,1,246,154.5879,7
run5,1,247,161.2755,9.3864
run5,1,248,154.122,8.6667
run5,1,249,149.3353,5.5859
run5,1,250,161.8171,9.561
run5,1,251,160.601,15.9362
run5,1,252,141.2998,7.3825
run5,1,253,156.571,11.8515
run5,1,254,131.1441,6.641
run5,1,255,144.4374,8.7588
run5,1,256,151.6986,9.4706
run5,1,257,155.7777,12.3846
run5,1,258,128.3696,6.6045
run5,1,259,128.1396,6.6
run5,1,260,113.6891,4.8351
run5,1,261,135.5655,6.3069
run5,1,262,156.2579,9.8
run5,1,263,126.7795,6.6133
run5,1,264,154.6743,15.2353
run5,1,265,71.383,1.7399
run5,1,266,137.8166,7
run5,1,267,131.1446,6.3204
run5,1,268,134.121,7
run5,1,269,130.5188,6.1954
run5,1,270,113.2126,4.3418
run5,1,271,80.9958,2.3333
run5,1,272,154.6171,9.6923
run5,1,273,154.8779,14.0335
run5,1,274,105.1215,3.8182
run5,1,275,153.6958,9.5654
run5,1,276,155.4394,10.3333
run5,1,277,158.0757,10.0769
run5,1,278,112.1586,3.8966
run5,1,279,158.5563,10.0108
run5,1,280,114.7616,4.1676
run5,1,281,115.9958,5.0226
run5,1,282,120.0659,5.1283
run5,1,283,133.3164,7
run5,1,284,157.1794,11.8837
run5,1,285,128.6871,5.5567
run5,1,286,157.0515,13.1165
run5,1,287,155.8327,12.8049
run5,1,288,139.4328,7.3627
run5,1,289,157.643,11.0314
run5,1,290,72.4053,2.0588
run5,1,291,147.8782,8.9774
run5,1,292,143.2495,7.7143
run5,1,293,156.9983,12.5056
run5,1,294,150.6015,9.3077
run5,1,295,126.8383,5.9005
run5,1,296,151.9032,14.5141
run5,1,297,157.9939,10.0769
run5,1,298,76.1622,2.0237
run5,1,299,156.2714,12.5446
run5,1,300,147.3499,9.0468
