run1,0,1,161.243,2.8824
run1,0,2,161.2565,12.3216
run1,0,3,125.4824,5.8889
run1,0,4,121.0388,5.0447
run1,0,5,146.3595,8.2139
run1,0,6,162.3403,11.2683
run1,0,7,146.8657,8.1475
run1,0,8,161.2725,11.023
run1,0,9,122.8746,4.8351
run1,0,10,133.0434,6.6257
run1,0,11,101.1416,1.4444
run1,0,12,147.2137,7.875
run1,0,13,157.2887,9.8283
run1,0,14,152.3973,8.8717
run1,0,15,161.9475,12.2128
run1,0,16,139.4518,7.3955
run1,0,17,145.558,8.0553
run1,0,18,100.4386,3.4
run1,0,19,144.2873,7.8537
run1,0,20,158.5179,11.3503
run1,0,21,135.1953,7
run1,0,22,149.9843,9.234
run1,0,23,141.6337,8.6667
run1,0,24,154.3528,10.4146
run1,0,25,143.9558,8.4286
run1,0,26,135.9614,7
run1,0,27,120.296,5.1675
run1,0,28,145.1126,8.6588
run1,0,29,126.6506,5.5714
run1,0,30,90.2988,3.3158
run1,0,31,130.8017,6.641
run1,0,32,158.052,14.6963
run1,0,33,146.056,9.1649
run1,0,34,158.172,13
run1,0,35,154.185,10.1034
run1,0,36,145.1566,9
run1,0,37,115.9787,4.4872
run1,0,38,129.964,5.6667
run1,0,39,154.0626,9.8994
run1,0,40,113.6979,5.2051
run1,0,41,77.6696,2.8824
run1,0,42,124.8728,5.4946
run1,0,43,153.1001,9.9787
run1,0,44,157.2816,11.9
run1,0,45,128.8455,5.6452
run1,0,46,130.8358,6.1566
run1,0,47,119.5138,4.5377
run1,0,48,121.9242,4.766
run1,0,49,75.8368,2.0273
run1,0,50,133.4985,7
run1,0,51,145.1069,8.066
run1,0,52,153.927,9.6486
run1,0,53,127.0223,5.8649
run1,0,54,143.45,8.0769
run1,0,55,60.1271,-1.895
run1,0,56,100.2367,3.7059
run1,0,57,156.3293,10.7234
run1,0,58,127.9297,6.2391
run1,0,59,140.6565,7.6731
run1,0,60,154.9105,10.0769
run1,0,61,136.6323,7.3665
run1,0,62,114.9058,5.0447
run1,0,63,153.1017,15.4541
run1,0,64,98.5255,3.5193
run1,0,65,146.058,8.7766
run1,0,66,136.713,7.4046
run1,0,67,153.5405,10.2642
run1,0,68,133.5142,7.3349
run1,0,69,121.9968,5.5106
run1,0,70,156.754,12.0515
run1,0,71,123.0306,5.427
run1,0,72,149.0582,9.3902
run1,0,73,128.1832,6.2784
run1,0,74,122.4735,5.1865
run1,0,75,157.5284,11.1622
run1,0,76,157.0623,10.2184
run1,0,77,130.3471,6.6517
run1,0,78,41.579,-0.15909
run1,0,79,156.3857,14.4619
run1,0,80,19.9788,-0.24138
run1,0,81,157.6053,10.9896
run1,0,82,141.9509,8.5217
run1,0,83,153.4319,13.3636
run1,0,84,77.9141,2.6459
run1,0,85,148.0461,9.3902
run1,0,86,143.3306,8.066
run1,0,87,154.9878,10.4146
run1,0,88,153.4025,10.1343
run1,0,89,129.5168,6.6
run1,0,90,117.0692,4.8125
run1,0,91,128.8453,6.3204
run1,0,92,154.7715,10.1111
run1,0,93,156.633,12.4444
run1,0,94,123.071,5.5567
run1,0,95,154.5316,16.8913
run1,0,96,155.2465,12.1579
run1,0,97,155.2913,11.4509
run1,0,98,156.4742,12
run1,0,99,153.7842,10.0769
run1,0,100,148.4681,15.1915
run1,0,101,161.8205,12.0725
run1,0,102,153.1025,13.1765
run1,0,103,152.5132,13.6316
run1,0,104,116.1382,5.4615
run1,0,105,151.6271,9.9167
run1,0,106,127.7457,7
run1,0,107,152.22,10.0108
run1,0,108,153.1513,17.2083
run1,0,109,97.118,3.7016
run1,0,110,155.611,12.3846
run1,0,111,110.6101,4.6923
run1,0,112,157.3466,11.1176
run1,0,113,152.0893,10.3981
run1,0,114,137.5246,7.7527
run1,0,115,153.1718,11.5029
run1,0,116,139.9687,8.5385
run1,0,117,150.5619,13.9668
run1,0,118,133.3826,7.4294
run1,0,119,108.5087,4.5127
run1,0,120,125.1389,5.5263
run1,0,121,156.6695,11.8148
run1,0,122,147.6062,14.7778
run1,0,123,149.4769,13.648
run1,0,124,154.6695,13.7021
run1,0,125,130.0262,7.3867
run1,0,126,153.6303,10.7198
run1,0,127,138.2218,7.7865
run1,0,128,150.8838,9.8283
run1,0,129,153.3997,12.8333
run1,0,130,154.0103,13.0694
run1,0,131,124.5338,7
run1,0,132,154.1794,11.6154
run1,0,133,153.627,13.4417
run1,0,134,136.9547,8.3725
run1,0,135,149.7741,15.2123
run1,0,136,134.2771,7.3518
run1,0,137,149.9794,13.2222
run1,0,138,151.0858,10.2642
run1,0,139,136.6788,8.2727
run1,0,140,126.4834,6.5808
run1,0,141,156.595,11.6193
run1,0,142,150.5251,10.2308
run1,0,143,152.0709,12.0838
run1,0,144,137.6874,7.7778
run1,0,145,122.1843,5.877
run1,0,146,140.7209,9.0192
run1,0,147,121.6192,6.6216
run1,0,148,156.2571,14.0787
run1,0,149,154.5587,11.9727
run1,0,150,114.4512,5.2412
run1,0,151,149.0912,9.8866
run1,0,152,150.7582,14.2414
run1,0,153,150.9943,10.1461
run1,0,154,148.6389,15.2564
run1,0,155,147.3794,9.9577
run1,0,156,119.8476,6.186
run1,0,157,153.2254,18.6043
run1,0,158,141.7382,9.0192
run1,0,159,151.3331,10.0061
run1,0,160,154.9648,13.648
run1,0,161,149.1642,13.9591
run1,0,162,155.2112,12.1412
run1,0,163,144.8785,14.6963
run1,0,164,149.7969,10.2308
run1,0,165,147.8715,13.0215
run1,0,166,152.5047,11.2683
run1,0,167,125.3708,6.6482
run1,0,168,148.8634,14.6963
run1,0,169,150.0137,12.7377
run1,0,170,151.5546,12.9036
run1,0,171,148.9696,13.186
run1,0,172,133.5266,7.6731
run1,0,173,152.2757,10.6082
run1,0,174,133.8591,7.7216
run1,0,175,151.8194,10.0732
run1,0,176,150.3746,11.9727
run1,0,177,74.1509,3.0227
run1,0,178,149.3459,21.2718
run1,0,179,151.522,17.1031
run1,0,180,143.623,15.1053
run1,0,181,135.1563,8.5556
run1,0,182,150.2195,13.5116
run1,0,183,148.6974,17.4255
run1,0,184,150.186,12.7732
run1,0,185,150.487,13.3033
run1,0,186,115.9966,6.6216
run1,0,187,146.1107,14.6166
run1,0,188,109.9693,5.2927
run1,0,189,155.1806,10.9487
run1,0,190,104.0602,4.5622
run1,0,191,153.1578,11.3299
run1,0,192,153.5612,11.1584
run1,0,193,153.459,10.9773
run1,0,194,146.4253,15.9216
run1,0,195,129.1502,7.3825
run1,0,196,154.2212,10.9326
run1,0,197,150.3445,10.6458
run1,0,198,151.3746,12.9204
run1,0,199,135.1449,7.7
run1,0,200,152.7279,11.7727
run1,0,201,155.8302,14.0787
run1,0,202,149.5732,14.1429
run1,0,203,117.9783,6.5858
run1,0,204,148.5796,19.8571
run1,0,205,151.3198,10.2984
run1,0,206,146.8187,12.6566
run1,0,207,150.4172,12.8621
run1,0,208,142.1944,15.4293
run1,0,209,147.2417,12.8333
run1,0,210,143.5565,19.1891
run1,0,211,148.7456,17.1156
run1,0,212,123.9923,7.3867
run1,0,213,149.1055,13
run1,0,214,151.8053,10.5196
run1,0,215,143.9453,18.5464
run1,0,216,149.445,16.8773
run1,0,217,110.6634,5.6538
run1,0,218,152.8392,11.375
run1,0,219,146.4334,12.4444
run1,0,220,141.4593,14.6166
run1,0,221,137.2128,15.2123
run1,0,222,143.5018,17
run1,0,223,147.0801,10.1818
run1,0,224,145.205,13.7021
run1,0,225,144.1799,9.6486
run1,0,226,143.1401,15.8832
run1,0,227,144.2997,17.9375
run1,0,228,141.1316,9.3445
run1,0,229,146.8358,15.1053
run1,0,230,150.3952,11.8837
run1,0,231,104.9152,4.6555
run1,0,232,116.898,5.5567
run1,0,233,135.2912,8.7241
run1,0,234,147.1744,13.6316
run1,0,235,152.9982,11.6667
run1,0,236,150.248,17.3046
run1,0,237,150.5521,12.0515
run1,0,238,138.8845,9.1875
run1,0,239,117.6939,5.9119
run1,0,240,151.582,11.8039
run1,0,241,143.726,14.9545
run1,0,242,134.1286,8.3725
run1,0,243,135.8396,7.7609
run1,0,244,146.9941,15.9944
run1,0,245,53.2038,2.285
run1,0,246,153.2813,11.0385
run1,0,247,148.2563,16.4792
run1,0,248,134.1425,8.1732
run1,0,249,135.5891,8.0553
run1,0,250,148.5215,9.7184
run1,0,251,143.3637,9.8324
run1,0,252,151.424,10.4807
run1,0,253,145.1676,17.9249
run1,0,254,148.8517,11.1176
run1,0,255,130.474,7.7143
run1,0,256,116.6732,5.877
run1,0,257,142.4972,17.2941
run1,0,258,146.7897,13.7742
run1,0,259,153.0407,11.9727
run1,0,260,115.2025,5.6916
run1,0,261,71.7159,3.5946
run1,0,262,149.2623,13.9014
run1,0,263,149.7711,13.8786
run1,0,264,143.1966,14.6166
run1,0,265,149.3373,10.7634
run1,0,266,149.0876,11.6667
run1,0,267,150.3771,11.2541
run1,0,268,144.9804,14.0335
run1,0,269,131.5103,8.7241
run1,0,270,147.8174,12.6566
run1,0,271,136.3898,8.9126
run1,0,272,126.212,7.3415
run1,0,273,117.0375,6.6517
run1,0,274,147.8375,14.6087
run1,0,275,113.9794,5.8398
run1,0,276,150.6698,12.4369
run1,0,277,120.0844,7
run1,0,278,137.1309,9
run1,0,279,152.2402,10.5593
run1,0,280,145.9928,14.5
run1,0,281,151.0846,11.5161
run1,0,282,143.6022,13.1026
run1,0,283,115.2672,6.2391
run1,0,284,150.6416,10.5714
run1,0,285,146.8851,17.2941
run1,0,286,149.4298,10.8043
run1,0,287,131.3666,7.6667
run1,0,288,148.5042,9.9167
run1,0,289,130.7256,8.4286
run1,0,290,145.6416,18.3408
run1,0,291,135.4716,8.2
run1,0,292,152.4031,10.2308
run1,0,293,150.1265,10.5714
run1,0,294,128.2452,7.359
run1,0,295,139.5244,8.8519
run1,0,296,92.0339,4.1429
run1,0,297,149.0198,17.3409
run1,0,298,96.3407,5.0226
run1,0,299,151.0298,10.615
run1,0,300,139.5199,9.1875
run2,0,1,147.8146,8.9811
run2,0,2,159.3985,11.8148
run2,0,3,153.9167,11.1622
run2,0,4,66.5794,2.6983
run2,0,5,154.1726,11.6154
run2,0,6,117.3525,5.5859
run2,0,7,152.1497,11.6667
run2,0,8,130.5383,7.3743
run2,0,9,92.2798,4.1006
run2,0,10,108.198,5.1675
run2,0,11,30.8923,2.0811
run2,0,12,145.0969,9.9787
run2,0,13,54.2293,2.5789
run2,0,14,137.2982,8.8919
run2,0,15,145.8561,9.5389
run2,0,16,120.9534,7
run2,0,17,97.033,4.3224
run2,0,18,154.7902,11.0741
run2,0,19,107.0065,4.6923
run2,0,20,35.0529,-0.61658
run2,0,21,153.8437,10.7234
run2,0,22,82.9516,3.7816
run2,0,23,36.1402,2.1572
run2,0,24,102.3571,4.5294
run2,0,25,139.9709,8.2426
run2,0,26,147.8393,9.5389
run2,0,27,132.1775,8.3462
run2,0,28,123.3011,6.2553
run2,0,29,137.816,9.1649
run2,0,30,53.6513,2.6459
run2,0,31,148.7921,10.5
run2,0,32,151.4317,13.3636
run2,0,33,137.9804,9.2105
run2,0,34,110.5228,5.3412
run2,0,35,133.6538,7.7292
run2,0,36,58.2435,-2.7674
run2,0,37,102.5966,4.5127
run2,0,38,53.5856,1.9485
run2,0,39,154.0337,12.25
run2,0,40,42.6667,1.5596
run2,0,41,64.688,3.2366
run2,0,42,102.3838,4.3797
run2,0,43,133.3914,7.3483
run2,0,44,25.3131,-1.3732
run2,0,45,41.0877,0.7037
run2,0,46,49.0414,1.3243
run2,0,47,138.0781,8.6092
run2,0,48,31.0783,-0.037037
run2,0,49,152.3647,10.4653
run2,0,50,34.7548,1.7399
run2,0,51,101.7523,4.8125
run2,0,52,152.0297,17.107
run2,0,53,48.0191,-0.17073
run2,0,54,150.2789,10.198
run2,0,55,133.7933,8.5556
run2,0,56,63.7743,2.7831
run2,0,57,59.1267,-2.1667
run2,0,58,122.1242,6.6296
run2,0,59,131.968,7.4
run2,0,60,154.0556,12.3846
run2,0,61,150.4715,11.8663
run2,0,62,119.6496,5.8
run2,0,63,103.1761,5.1481
run2,0,64,148.1804,10.1532
run2,0,65,133.5998,7.7368
run2,0,66,135.3793,8.8717
run2,0,67,89.2052,3.9231
run2,0,68,131.9699,7.7447
run2,0,69,91.1104,3.9565
run2,0,70,147.8414,13.087
run2,0,71,144.056,9.7451
run2,0,72,45.6873,-0.24138
run2,0,73,48.2846,2.2427
run2,0,74,145.4677,9.7072
run2,0,75,120.9411,7
run2,0,76,134.7375,8.4894
run2,0,77,117.5517,6.3805
run2,0,78,132.2213,7.6422
run2,0,79,110.0538,5.3721
run2,0,80,140.7626,9.3596
run2,0,81,47.248,1.9724
run2,0,82,14.2113,0
run2,0,83,151.2277,10.5196
run2,0,84,150.1956,10.6082
run2,0,85,150.0503,10.6458
run2,0,86,139.1018,9.1429
run2,0,87,34.111,0.036649
run2,0,88,156.9756,10.9896
run2,0,89,148.2347,10.3019
run2,0,90,58.3141,3.0104
run2,0,91,148.0798,9.8
run2,0,92,100.1887,4.6098
run2,0,93,136.8058,7.6863
run2,0,94,152.4373,12.2128
run2,0,95,136.7658,8.0769
run2,0,96,138.1934,8.9337
run2,0,97,142.1606,9.4623
run2,0,98,151.4839,11.8148
run2,0,99,130.923,7.4094
run2,0,100,96.323,4.5127
run2,0,101,128.2549,7
run2,0,102,85.2132,3.9565
run2,0,103,150.5671,13.4948
run2,0,104,132.2021,7.7609
run2,0,105,144.0221,9.6486
run2,0,106,89.5714,3.8889
run2,0,107,152.3419,16.4792
run2,0,108,119.5342,7
run2,0,109,104.6732,5.2051
run2,0,110,113.7011,5.6667
run2,0,111,112.7178,5.5417
run2,0,112,135.5084,8.4433
run2,0,113,155.8959,10.8308
run2,0,114,102.7461,4.4611
run2,0,115,79.1076,3.5854
run2,0,116,117.9456,6.6335
run2,0,117,118.4795,6.5706
run2,0,118,151.3133,13.1658
run2,0,119,146.5553,14.1429
run2,0,120,136.7549,9.1875
run2,0,121,153.6017,11.1935
run2,0,122,151.5164,15.3696
run2,0,123,117.5664,5.9231
run2,0,124,100.974,4.6777
run2,0,125,147.2027,13.3
run2,0,126,104.0945,5.4615
run2,0,127,150.6633,12.1724
run2,0,128,144.9266,9.8571
run2,0,129,149.2711,12.0239
run2,0,130,149.268,10.5196
run2,0,131,137.9372,9.3445
run2,0,132,130.2287,7.7447
run2,0,133,147.9092,10.198
run2,0,134,114.7987,6.1667
run2,0,135,154.6483,11.715
run2,0,136,149.9538,17.3409
run2,0,137,136.8825,9.3902
run2,0,138,130.6166,8.2281
run2,0,139,153.0652,11.8663
run2,0,140,121.9888,7
run2,0,141,147.553,10.198
run2,0,142,147.6266,11.8387
run2,0,143,145.45,14.6238
run2,0,144,146.5511,12.4369
run2,0,145,53.5065,2.9223
run2,0,146,146.6527,9.9787
run2,0,147,144.3644,9.9302
run2,0,148,144.8684,14.2414
run2,0,149,150.2477,10.9896
run2,0,150,149.8115,12.5056
run2,0,151,150.6891,11.2857
run2,0,152,147.3146,10.0732
run2,0,153,148.0774,10.4807
run2,0,154,149.7859,12.4404
run2,0,155,143.7348,14.2414
run2,0,156,146.0746,17.2247
run2,0,157,95.7089,4.8571
run2,0,158,150.8468,12.6566
run2,0,159,149.4972,11.2723
run2,0,160,150.6619,11.5652
run2,0,161,148.3721,12.2688
run2,0,162,131.3058,8.5909
run2,0,163,113.7888,6.6296
run2,0,164,118.5603,7
run2,0,165,146.3278,14.2642
run2,0,166,148.5385,11.4828
run2,0,167,132.7961,7.7
run2,0,168,146.4588,15.4
run2,0,169,148.6905,10.5
run2,0,170,146.4707,16.4792
run2,0,171,137.5875,9.3223
run2,0,172,95.6455,5.0447
run2,0,173,123.4374,7.3167
run2,0,174,150.0098,11.8837
run2,0,175,143.0851,9.7723
run2,0,176,135.1769,9.1429
run2,0,177,83.3157,3.9892
run2,0,178,150.8121,11.8837
run2,0,179,142.8666,14.6774
run2,0,180,147.0034,16.4595
run2,0,181,142.5943,9.6486
run2,0,182,148.1062,15.6982
run2,0,183,131.5084,8.5909
run2,0,184,133.0473,8.2575
run2,0,185,151.3316,11.4681
run2,0,186,121.1638,7
run2,0,187,147.4285,17.4103
run2,0,188,144.0111,19.4444
run2,0,189,149.8672,10.5
run2,0,190,148.7582,11.9189
run2,0,191,132.8341,8.0244
run2,0,192,138.4267,9.1649
run2,0,193,151.159,10.8693
run2,0,194,150.8794,11.3017
run2,0,195,146.2169,13.5217
run2,0,196,140.75,9.5128
run2,0,197,132.7477,8.1475
run2,0,198,151.2656,11.6667
run2,0,199,142.6629,14.3481
run2,0,200,131.2419,8.1475
run2,0,201,146.4931,9.5926
run2,0,202,129.7891,8.0553
run2,0,203,151.0906,11.8148
run2,0,204,115.4891,5.9552
run2,0,205,150.5941,13
run2,0,206,145.0651,13.1026
run2,0,207,114.2569,6.6744
run2,0,208,114.8249,6.0047
run2,0,209,70.7706,3.6667
run2,0,210,133.6193,8.8717
run2,0,211,131.9069,8.1475
run2,0,212,151.6196,12.4404
run2,0,213,34.6236,1
run2,0,214,119.8522,6.6257
run2,0,215,131.3256,8.7073
run2,0,216,112.0322,6.6089
run2,0,217,98.5167,4.7174
run2,0,218,140.5459,9.4378
run2,0,219,108.5981,5.8525
run2,0,220,103.8642,5.3412
run2,0,221,152.237,11.023
run2,0,222,130.9467,7.8046
run2,0,223,147.0368,12.2688
run2,0,224,145.0539,11.7191
run2,0,225,133.7005,8.7413
run2,0,226,138.0819,9.3333
run2,0,227,54.9187,2.8824
run2,0,228,116.6491,6.2857
run2,0,229,55.2563,2.7143
run2,0,230,148.4969,14.4757
run2,0,231,50.7806,3.0227
run2,0,232,148.2078,10.369
run2,0,233,147.0231,10.0108
run2,0,234,130.7246,7.7955
run2,0,235,152.9078,10.9773
run2,0,236,117.6055,5.9756
run2,0,237,144.5717,9.8866
run2,0,238,137.3192,9.3671
run2,0,239,148.355,10.3735
run2,0,240,118.0294,7
run2,0,241,153.8869,10.8889
run2,0,242,147.4368,9.6415
run2,0,243,129.6079,8.7588
run2,0,244,124.9353,7.3665
run2,0,245,132.852,8.1475
run2,0,246,133.8082,7.9859
run2,0,247,64.8868,3.0914
run2,0,248,132.7454,8.3208
run2,0,249,101.874,4.8788
run2,0,250,133.6308,8.0244
run2,0,251,92.5125,3.9892
run2,0,252,123.8438,7.3382
run2,0,253,132.9264,8.1475
run2,0,254,150.549,10.8889
run2,0,255,92.0427,4.2
run2,0,256,150.4138,10.7234
run2,0,257,127.7156,7.6796
run2,0,258,116.2228,6.2391
run2,0,259,85.3386,3.9268
run2,0,260,130.2315,7.7778
run2,0,261,101.4109,4.9412
run2,0,262,144.8183,14
run2,0,263,150.5131,11.0777
run2,0,264,150.8873,11.1176
run2,0,265,133.5624,7.9417
run2,0,266,148.7081,12.7233
run2,0,267,130.7373,8.1111
run2,0,268,110.1856,5.3871
run2,0,269,149.4801,13.3033
run2,0,270,62.6342,2.977
run2,0,271,121.9502,7
run2,0,272,138.335,9.3077
run2,0,273,77.9343,3.7442
run2,0,274,132.4829,7.8235
run2,0,275,150.0184,11.9
run2,0,276,128.0146,7.3911
run2,0,277,150.1992,10.8043
run2,0,278,131.6858,8.0448
run2,0,279,33.5596,0.76238
run2,0,280,149.5489,12.5556
run2,0,281,94.2532,4.766
run2,0,282,141.1495,9.3077
run2,0,283,143.2186,9.6667
run2,0,284,127.9486,8.4583
run2,0,285,134.1422,8.3861
run2,0,286,144.8482,9.7072
run2,0,287,113.0855,7
run2,0,288,35.2554,2.2809
run2,0,289,150.9993,11.023
run2,0,290,135.2374,8.8325
run2,0,291,146.2629,15.0905
run2,0,292,98.9664,4.8351
run2,0,293,152.9174,10.7234
run2,0,294,113.8972,6.641
run2,0,295,133.4478,8.7073
run2,0,296,86.5309,4.2
run2,0,297,149.0775,13.8293
run2,0,298,45.4178,1.3678
run2,0,299,127.5522,7.3743
run2,0,300,137.7098,9.1212
run3,0,1,128.6358,4.9532
run3,0,2,153.6255,12.2239
run3,0,3,134.8567,7.8333
run3,0,4,137.3424,8.5385
run3,0,5,42.5354,1.4
run3,0,6,155.3829,10.9773
run3,0,7,80.239,3.4804
run3,0,8,44.0635,-1.9944
run3,0,9,120.7351,6.5808
run3,0,10,121.4509,6.1667
run3,0,11,144.2024,9.8324
run3,0,12,138.0614,9.3902
run3,0,13,45.0008,1.3243
run3,0,14,103.0041,4.3797
run3,0,15,120.9283,6.2308
run3,0,16,134.2425,8.1475
run3,0,17,123.282,6.6089
run3,0,18,106.2814,4.929
run3,0,19,153.6601,12.4974
run3,0,20,54.8059,2.2273
run3,0,21,101.7476,4.2
run3,0,22,140.7872,9.2826
run3,0,23,50.3546,1.5556
run3,0,24,64.3304,2.9223
run3,0,25,45.7704,-0.69634
run3,0,26,90.776,3.7358
run3,0,27,154.6933,11.1584
run3,0,28,137.4867,8.8919
run3,0,29,137.8942,7.7865
run3,0,30,122.0961,6.6216
run3,0,31,100.1881,4.0142
run3,0,32,113.0972,5.2412
run3,0,33,149.8189,15.1395
run3,0,34,151.8985,11.9189
run3,0,35,140.3327,8.8325
run3,0,36,150.8854,10.2642
run3,0,37,138.6608,8.9553
run3,0,38,138.1431,8.2
run3,0,39,141.2066,8.5054
run3,0,40,135.6907,7.6931
run3,0,41,152.6453,11.2857
run3,0,42,146.505,14.3256
run3,0,43,150.3858,12.4404
run3,0,44,138.3821,9.1
run3,0,45,124.8612,7
run3,0,46,153.2173,12.3261
run3,0,47,136.6467,8.8135
run3,0,48,138.5217,8.6667
run3,0,49,121.2663,5.9447
run3,0,50,115.3427,5.4946
run3,0,51,151.5464,15.6207
run3,0,52,148.8391,10.615
run3,0,53,118.8352,6.2708
run3,0,54,137.9816,8.9126
run3,0,55,150.7256,17.2162
run3,0,56,141.5367,9.7684
run3,0,57,151.574,12.6938
run3,0,58,138.8847,9.2826
run3,0,59,135.6827,9.1212
run3,0,60,154.5335,11.1176
run3,0,61,151.4473,17
run3,0,62,144.5556,9.9787
run3,0,63,151.221,11.5794
run3,0,64,150.6114,10.1658
run3,0,65,150.6178,10.6
run3,0,66,147.9921,14.5385
run3,0,67,143.3936,14.9545
run3,0,68,146.6115,17.107
run3,0,69,63.1586,2.5789
run3,0,70,120.8567,6.2473
run3,0,71,140.2323,9.1875
run3,0,72,55.8675,2.1
run3,0,73,115.9962,5.6139
run3,0,74,143.2451,9.5455
run3,0,75,131.9392,8.1475
run3,0,76,121.7746,5.9119
run3,0,77,141.7038,9.3864
run3,0,78,132.7648,7.7778
run3,0,79,151.4659,12.6977
run3,0,80,133.4537,8.1351
run3,0,81,113.3557,5.2759
run3,0,82,154.2605,14.5269
run3,0,83,149.6561,10.6458
run3,0,84,117.7328,6.6175
run3,0,85,147.6595,14.549
run3,0,86,144.8268,19.5
run3,0,87,136.511,8.3462
run3,0,88,117.4011,5.6538
run3,0,89,115.1974,6.2857
run3,0,90,154.2129,14.3684
run3,0,91,147.6405,10.4314
run3,0,92,150.1322,12.1724
run3,0,93,135.1846,8.5217
run3,0,94,120.4414,6.2632
run3,0,95,149.8918,10.5484
run3,0,96,128.78,7.4192
run3,0,97,147.3268,10.0108
run3,0,98,147.6684,14.5
run3,0,99,130.033,7.6796
run3,0,100,137.5786,9
run3,0,101,117.0912,4.5862
run3,0,102,155.3509,12.5152
run3,0,103,132.0541,8.8519
run3,0,104,64.1764,3.1307
run3,0,105,141.5513,9.8324
run3,0,106,86.6049,3.7692
run3,0,107,153.7222,11.4509
run3,0,108,138.9415,9.234
run3,0,109,151.7807,10.8889
run3,0,110,133.343,7.7692
run3,0,111,149.6334,10.369
run3,0,112,151.6121,11.8039
run3,0,113,149.6277,10.9086
run3,0,114,146.9323,12.7732
run3,0,115,149.2685,10.5593
run3,0,116,149.1581,15.6096
run3,0,117,129.9024,7.3553
run3,0,118,142.1942,9.7723
run3,0,119,146.2193,14.4302
run3,0,120,133.4363,8.7073
run3,0,121,146.4423,10.2558
run3,0,122,143.5805,10.4314
run3,0,123,129.966,7.7292
run3,0,124,44.1095,1.7872
run3,0,125,126.9269,7.3955
run3,0,126,145.1105,9.8283
run3,0,127,144.1966,14
run3,0,128,152.4925,11.7644
run3,0,129,145.9485,13.2304
run3,0,130,69.9033,3.4286
run3,0,131,132.7528,8.5909
run3,0,132,105.0538,5.2234
run3,0,133,135.5481,9
run3,0,134,147.5587,13.2222
run3,0,135,150.3744,11.4
run3,0,136,147.0271,15.75
run3,0,137,148.1916,10.4314
run3,0,138,151.224,11.0741
run3,0,139,144.4151,19.623
run3,0,140,143.1842,9.8571
run3,0,141,130.9753,8.5054
run3,0,142,152.1701,12.5682
run3,0,143,149.6462,12.2764
run3,0,144,138.4517,9.2013
