run1,0,1,161.243,2.8824
run3,0,145,150.4052,11.0741
run3,0,146,148.344,12.4974
run3,0,147,145.8695,10.6493
run3,0,148,133.0002,8.123
run3,0,149,38.4,-0.26776
run3,0,150,150.5897,16.7927
run3,0,151,141.5514,15.4848
run3,0,152,148.6202,10.9487
run3,0,153,133.1504,8.4894
run3,0,154,148.5099,14.3684
run3,0,155,123.6644,7.3784
run3,0,156,102.3119,5.2927
run3,0,157,114.275,6.6585
run3,0,158,148.5902,12.6
run3,0,159,127.7666,7.6931
run3,0,160,120.683,7
run3,0,161,147.5808,15.5556
run3,0,162,148.9289,11.0741
run3,0,163,131.8441,7.7143
run3,0,164,124.4204,7.3955
run3,0,165,23.7976,1.2623
run3,0,166,127.0055,7.3627
run3,0,167,129.9747,7.7447
run3,0,168,150.0801,12.1042
run3,0,169,145.2287,9.9167
run3,0,170,143.4757,10.0108
run3,0,171,145.8351,12.8879
run3,0,172,151.2495,12.3846
run3,0,173,129.76,7.7292
run3,0,174,134.7773,8.6588
run3,0,175,115.5003,5.9447
run3,0,176,120.1867,7
run3,0,177,15.6144,0.95939
run3,0,178,148.9769,15.552
run3,0,179,111.1569,5.5417
run3,0,180,118.4972,7
run3,0,181,147.4385,10.1343
run3,0,182,143.8687,10.0732
run3,0,183,137.1776,9.5301
run3,0,184,145.2855,17
run3,0,185,50.7431,2.5491
run3,0,186,139.5102,9.5128
run3,0,187,153.9438,12.3846
run3,0,188,136.3923,9.2581
run3,0,189,150.9919,12.1724
run3,0,190,143.1722,13.2963
run3,0,191,146.4143,13.5746
run3,0,192,130.3305,8.8135
run3,0,193,136.4026,9.2581
run3,0,194,112.4189,6.6045
run3,0,195,142.2384,9.8283
run3,0,196,145.3343,10.2984
run3,0,197,140.455,9.5301
run3,0,198,129.4372,8.0244
run3,0,199,104.1485,5
run3,0,200,133.2467,8.0769
run3,0,201,106.1703,4.9208
run3,0,202,145.4723,13.4368
run3,0,203,148.5577,12.9036
run3,0,204,148.3133,13.8372
run3,0,205,129.7908,8.0881
run3,0,206,135.0614,8.0553
run3,0,207,116.844,6.0047
run3,0,208,147.7714,10.1461
run3,0,209,146.2173,10.4426
run3,0,210,149.4939,10.6493
run3,0,211,93.4179,4.1676
run3,0,212,134.2631,7.7955
run3,0,213,39.8532,-0.93814
run3,0,214,120.698,7
run3,0,215,151.5841,12.0515
run3,0,216,143.8056,9.8324
run3,0,217,116.8104,6.5954
run3,0,218,119.0856,6.6335
run3,0,219,100.1535,4.7419
run3,0,220,116.4584,5.8889
run3,0,221,127.6534,7.3553
run3,0,222,138.7938,9.4138
run3,0,223,110.955,6.3
run3,0,224,150.4369,12.2
run3,0,225,146.916,13.6169
run3,0,226,134.2163,8.9266
run3,0,227,152.0222,10.9896
run3,0,228,100.7427,5
run3,0,229,131.3111,7.7071
run3,0,230,77.9782,3.5686
run3,0,231,153.6683,17.8247
run3,0,232,131.4248,8.4
run3,0,233,108.253,5.2051
run3,0,234,134.5403,8.573
run3,0,235,114.5173,5.9447
run3,0,236,113.4701,6.1566
run3,0,237,109.0633,5.6
run3,0,238,152.8821,10.8889
run3,0,239,107.5752,5.4091
run3,0,240,126.1347,7.3665
run3,0,241,145.0742,15.2796
run3,0,242,142.5724,9.8324
run3,0,243,145.3443,14.6087
run3,0,244,113.1995,5.7574
run3,0,245,129.6859,7.7865
run3,0,246,146.0574,10.5196
run3,0,247,153.4934,12
run3,0,248,133.0743,8.1602
run3,0,249,144.6164,9.6667
run3,0,250,108.3831,6.2391
run3,0,251,138.7257,9.4623
run3,0,252,129.9392,8.7949
run3,0,253,142.4722,9.8994
run3,0,254,134.117,9.2581
run3,0,255,130.9961,8.0244
run3,0,256,113.1377,5.7117
run3,0,257,111.3687,6.3204
run3,0,258,41.4596,1.7399
run3,0,259,133.8372,9.0792
run3,0,260,125.0651,7.4192
run3,0,261,142.1981,9.7184
run3,0,262,106.0525,5.7719
run3,0,263,110.02,5.877
run3,0,264,92.8274,4.6555
run3,0,265,152.5817,11.439
run3,0,266,148.7996,12.0276
run3,0,267,88.1037,3.8539
run3,0,268,122.4635,7.3784
run3,0,269,151.3333,10.6082
run3,0,270,151.1376,10.516
run3,0,271,146.3224,13.3636
run3,0,272,146.3263,12.2889
run3,0,273,81.5622,3.8966
run3,0,274,117.6707,7
run3,0,275,133.0238,8.8325
run3,0,276,149.6439,17.8333
run3,0,277,135.5706,9.3077
run3,0,278,69.1745,3.5347
run3,0,279,115.9542,6.6216
run3,0,280,41.0453,0.13725
run3,0,281,156.5341,11.0698
run3,0,282,117.2009,7
run3,0,283,116.0591,7
run3,0,284,149.906,11.0314
run3,0,285,123.8072,7.3256
run3,0,286,117.0028,7
run3,0,287,145.159,14.037
run3,0,288,131.1397,8.4583
run3,0,289,153.6148,12.0515
run3,0,290,135.4721,8.9126
run3,0,291,130.4552,7.7216
run3,0,292,134.2232,8.3725
run3,0,293,140.3002,9.2826
run3,0,294,151.4265,11.0698
run3,0,295,115.1135,6.6175
run3,0,296,150.4242,14.2917
run3,0,297,99.2077,5.3254
run3,0,298,117.0914,7
run3,0,299,122.1945,7.3743
run3,0,300,122.4162,7.4
run4,0,1,88.1467,1.1667
run4,0,2,148.4667,13.1404
run4,0,3,105.38,5.1283
run4,0,4,111.8363,5.4946
run4,0,5,101.9411,4.9769
run4,0,6,121.2565,7
run4,0,7,134.2782,7.814
run4,0,8,134.5908,7.8046
run4,0,9,117.2141,6.2784
run4,0,10,130.4667,7.359
run4,0,11,131.2745,7.7071
run4,0,12,135.5836,8.1732
run4,0,13,139.0382,8.8717
run4,0,14,137.2445,8.7722
run4,0,15,157.2771,11.4
run4,0,16,155.8732,11.3017
run4,0,17,122.0683,6.2632
run4,0,18,135.1057,7.7778
run4,0,19,43.275,0
run4,0,20,149.2825,9.9474
run4,0,21,151.2474,11.1667
run4,0,22,126.1471,7
run4,0,23,133.0861,7.7609
run4,0,24,136.3165,8.6867
run4,0,25,151.3734,10.5
run4,0,26,122.7193,7
run4,0,27,121.472,7
run4,0,28,154.6372,11.715
run4,0,29,138.6741,8.9126
run4,0,30,30.2045,1.3243
run4,0,31,94.3844,4.0526
run4,0,32,67.3995,3.2766
run4,0,33,97.3523,4.2928
run4,0,34,148.6159,14.2165
run4,0,35,147.1339,13.2222
run4,0,36,152.3487,12.283
run4,0,37,146.2801,16.0323
run4,0,38,99.1399,4.8125
run4,0,39,150.089,13.747
run4,0,40,91.9981,3.9892
run4,0,41,116.8544,6.6257
run4,0,42,133.9155,8.6129
run4,0,43,153.3318,11.1667
run4,0,44,153.0192,11.439
run4,0,45,145.9044,13.3063
run4,0,46,150.6541,12.1412
run4,0,47,148.7447,12.615
run4,0,48,151.3443,12.1852
run4,0,49,139.1823,9.2581
run4,0,50,134.4686,7.9953
run4,0,51,153.3384,10.7198
run4,0,52,141.9915,9.6415
run4,0,53,131.1594,8.0881
run4,0,54,113.1679,5.4615
run4,0,55,146.9262,10.3654
run4,0,56,112.376,5.8649
run4,0,57,133.4674,8.8325
run4,0,58,144.3168,9.7072
run4,0,59,111.7096,6.5858
run4,0,60,141.4876,9.5654
run4,0,61,137.4501,9.5654
run4,0,62,144.6998,10.1658
run4,0,63,139.4558,15.75
run4,0,64,140.146,9.3005
run4,0,65,123.2841,7.3704
run4,0,66,72.3107,3.5854
run4,0,67,148.3289,10.2642
run4,0,68,144.8306,10.2984
run4,0,69,145.0717,9.9167
run4,0,70,105.0637,5.1283
run4,0,71,113.4059,6.2708
run4,0,72,133.6977,8.0553
run4,0,73,149.7054,13.9231
run4,0,74,151.7727,11.0314
run4,0,75,137.1355,8.0995
run4,0,76,118.3872,6.641
run4,0,77,133.7037,8.5556
run4,0,78,114.8911,6.6257
run4,0,79,145.2372,10.1818
run4,0,80,141.2684,13.4324
run4,0,81,93.1041,4.5862
run4,0,82,149.0884,14.2642
run4,0,83,148.8608,10.5
run4,0,84,132.5838,8.6092
run4,0,85,144.7152,9.6203
run4,0,86,109.909,6.1954
run4,0,87,151.7543,11.2424
run4,0,88,148.2609,10.0144
run4,0,89,95.5696,4.1717
run4,0,90,149.0633,12.4902
run4,0,91,151.0839,11.5652
run4,0,92,149.5127,11.5274
run4,0,93,135.8174,8.9337
run4,0,94,145.2919,21.5411
run4,0,95,147.6962,15.3168
run4,0,96,133.1485,8.7413
run4,0,97,147.425,13.648
run4,0,98,145.1452,9.9474
run4,0,99,128.8692,7.7447
run4,0,100,141.5988,9.4623
run4,0,101,138.8994,8.0553
run4,0,102,138.9084,9.0192
run4,0,103,153.2709,11.5029
run4,0,104,136.4071,8.573
run4,0,105,148.5111,10.2308
run4,0,106,140.3659,9.5926
run4,0,107,141.0893,9.6776
run4,0,108,147.0591,12.8659
run4,0,109,83.3145,3.9565
run4,0,110,145.083,13.5746
run4,0,111,144.1098,14.861
run4,0,112,141.568,14.1429
run4,0,113,143.3121,17.5587
run4,0,114,129.6079,8.4737
run4,0,115,146.5242,13.9634
run4,0,116,58.9342,3.2722
run4,0,117,144.1684,13.1658
run4,0,118,149.7892,12.6757
run4,0,119,142.1863,15.9573
run4,0,120,137.3151,18.4925
run4,0,121,145.03,13.3
run4,0,122,149.7046,10.8693
run4,0,123,146.9229,9.8866
run4,0,124,150.4876,12
run4,0,125,142.3675,14.5
run4,0,126,142.9041,16.403
run4,0,127,115.4272,7
run4,0,128,147.1132,13.5746
run4,0,129,130.9171,8.9091
run4,0,130,145.5925,14.3684
run4,0,131,142.0539,13.9634
run4,0,132,145.3128,12.6757
run4,0,133,128.8372,8.1111
run4,0,134,114.3171,6.6045
run4,0,135,139.3681,9.3902
run4,0,136,145.1743,13.3636
run4,0,137,140.9891,9.7451
run4,0,138,142.083,9.8866
run4,0,139,150.576,11.6667
run4,0,140,143.1621,9.5926
run4,0,141,107.8378,5.7037
run4,0,142,149.4822,12.3846
run4,0,143,114.981,6.6482
run4,0,144,153.5054,11.715
run4,0,145,130.6598,7.7292
run4,0,146,148.8453,12
run4,0,147,40.6667,0.35196
run4,0,148,120.041,7
run4,0,149,150.8614,11.439
run4,0,150,140.7526,9.3077
run4,0,151,43.5396,2.285
run4,0,152,142.1338,9.5389
run4,0,153,50.3622,2.5696
run4,0,154,142.7869,9.6667
run4,0,155,103.682,5.7037
run4,0,156,150.7692,12.4974
run4,0,157,116.8255,7
run4,0,158,151.673,10.7634
run4,0,159,131.8091,8.0769
run4,0,160,145.2252,12.9322
run4,0,161,112.5015,6.6482
run4,0,162,150.0167,12.2128
run4,0,163,149.608,10.4807
run4,0,164,148.1463,10.4426
run4,0,165,47.7549,2.8378
run4,0,166,43.0312,0.36842
run4,0,167,114.5847,6.6744
run4,0,168,136.5559,9.2826
run4,0,169,122.267,7.359
run4,0,170,132.1314,8.5217
run4,0,171,76.9089,3.8342
run4,0,172,142.4568,9.6203
run4,0,173,151.2587,11.3961
run4,0,174,144.7156,12.5152
run4,0,175,127.8114,7.6731
run4,0,176,133.2571,8.123
run4,0,177,142.9637,15.4
run4,0,178,136.0944,9.4419
run4,0,179,85.1964,3.9565
run4,0,180,146.8769,10.4314
run4,0,181,146.4493,12.3846
run4,0,182,142.797,13.4251
run4,0,183,120.5969,7.4
run4,0,184,142.7029,14.9459
run4,0,185,132.8461,8.1732
run4,0,186,146.3499,16.0741
run4,0,187,120.9228,7.3665
run4,0,188,148.7085,10.3333
run4,0,189,141.2832,13.7232
run4,0,190,85.0265,3.7816
run4,0,191,142.7736,13.1165
run4,0,192,130.7613,8.7766
run4,0,193,138.6847,9.4419
run4,0,194,148.5117,12.2764
run4,0,195,140.1141,15.4337
run4,0,196,148.0742,12.0515
run4,0,197,145.0621,14.2678
run4,0,198,132.0559,8.8919
run4,0,199,118.4176,7
run4,0,200,146.0978,14.2165
run4,0,201,125.0772,7
run4,0,202,109.9404,6.5954
run4,0,203,118.3703,7
run4,0,204,131.0497,7.9767
run4,0,205,126.8562,7.3382
run4,0,206,114.349,5.8649
run4,0,207,131.5858,8.2844
run4,0,208,135.238,7.8642
run4,0,209,119.8528,7
run4,0,210,152.7455,10.7561
run4,0,211,152.2459,10.9623
run4,0,212,145.4285,16.3064
run4,0,213,139.8922,9.4419
run4,0,214,91.4174,4.6923
run4,0,215,150.1424,12.3846
run4,0,216,130.8136,8.5217
run4,0,217,149.4893,13.2376
run4,0,218,103.3158,5.7719
run4,0,219,108.0397,5.6275
run4,0,220,134.2535,9.0588
run4,0,221,59.387,3.1307
run4,0,222,56.2599,2.8278
run4,0,223,127.2264,7.4046
run4,0,224,145.4841,13.0577
run4,0,225,100.3635,5.4615
run4,0,226,150.8042,10.7198
run4,0,227,141.4196,9.4419
run4,0,228,149.3071,12
run4,0,229,152.1445,12.2128
run4,0,230,155.8159,11.2857
run4,0,231,72.929,3.4407
run4,0,232,151.0553,12.0725
run4,0,233,97.911,4.5862
run4,0,234,132.3022,7.6931
run4,0,235,147.6802,10.2941
run4,0,236,33.6805,1.4554
run4,0,237,111.9617,6.3458
run4,0,238,147.2603,18.1594
run4,0,239,147.5839,12.1724
run4,0,240,113.1073,5.8
run4,0,241,133.0473,8.4141
run4,0,242,113.219,5.877
run4,0,243,95.1952,4.6555
run4,0,244,47.3997,0.8342
run4,0,245,152.4655,11.4509
run4,0,246,145.5873,12.7732
run4,0,247,148.1245,12
run4,0,248,49.7588,2
run4,0,249,148.2551,10.9326
run4,0,250,139.0414,13.5027
run4,0,251,150.5872,11.0385
run4,0,252,150.0946,12.5446
run4,0,253,112.6367,5.9447
run4,0,254,144.1676,15
run4,0,255,145.4787,15.794
run4,0,256,130.1554,7.6731
run4,0,257,148.4054,10.1111
run4,0,258,134.907,15.8506
run4,0,259,137.7512,9.0588
run4,0,260,148.7782,10.3333
run4,0,261,137.966,17.1111
run4,0,262,77.2784,3.7442
run4,0,263,134.8629,9.0958
run4,0,264,102.3485,5.4091
run4,0,265,133.885,8.2
run4,0,266,130.3101,7.6931
run4,0,267,131.4383,8.4583
run4,0,268,131.6579,8.3084
run4,0,269,149.0832,10.0769
run4,0,270,133.1844,8.6279
run4,0,271,141.7535,15.046
run4,0,272,134.2671,8.9811
run4,0,273,133.2008,8.4894
run4,0,274,131.836,8.5054
run4,0,275,144.5027,14.2917
run4,0,276,111.9965,6.6257
run4,0,277,110.6873,6.3269
run4,0,278,152.6696,11.6154
run4,0,279,145.1376,9.7374
run4,0,280,148.9741,11.3299
run4,0,281,151.8115,10.8889
run4,0,282,146.934,12.6757
run4,0,283,130.1302,8.4894
run4,0,284,150.8795,10.9086
run4,0,285,41.7023,1.7236
run4,0,286,133.8193,8.8919
run4,0,287,131.6936,7.8046
run4,0,288,149.9313,12.0602
run4,0,289,111.097,5.877
run4,0,290,147.2527,10.2407
run4,0,291,28.923,-0.875
run4,0,292,134.5628,9.0588
run4,0,293,151.8806,11.8515
run4,0,294,149.2942,10.5354
run4,0,295,145.9025,12.4404
run4,0,296,150.7498,11.2326
run4,0,297,134.0756,8.6432
run4,0,298,150.7947,11.9727
run4,0,299,138.2354,8.9626
run4,0,300,114.434,6.6089
run5,0,1,145.6146,8.3725
run5,0,2,125.3361,7.3518
run5,0,3,114.0411,6.2308
run5,0,4,120.2831,7
run5,0,5,125.1848,7.4094
run5,0,6,35.1276,-0.44681
run5,0,7,121.6537,7
run5,0,8,89.98,4.4346
run5,0,9,100.6032,3.9565
run5,0,10,61.6128,2.6
run5,0,11,132.3761,7.7609
run5,0,12,122.5959,7
run5,0,13,50.0006,-1.3696
run5,0,14,92.7926,4.0526
run5,0,15,149.4401,10.0732
run5,0,16,118.8967,7
run5,0,17,104.9676,5.4091
run5,0,18,113.3635,5.8649
run5,0,19,126.2629,7.3704
run5,0,20,22.3404,-0.15909
run5,0,21,132.1964,8.0995
run5,0,22,79.9699,3.6667
run5,0,23,151.2539,13.1026
run5,0,24,153.0949,12.5056
run5,0,25,75.0521,-0.6
run5,0,26,84.104,1.8
run5,0,27,102.7176,4.5622
run5,0,28,52.6673,1.1667
run5,0,29,152.5233,10.6842
run5,0,30,69.9143,3.3918
run5,0,31,53.1119,3.1111
run5,0,32,148.7747,10.3333
run5,0,33,112.9124,6.6651
run5,0,34,129.4028,7.6931
run5,0,35,69.3586,0.8342
run5,0,36,148.7368,13.648
run5,0,37,98.1279,5
run5,0,38,138.914,9.6582
run5,0,39,150.1119,11.4681
run5,0,40,131.7704,7.4094
run5,0,41,150.5807,12.9322
run5,0,42,155.7615,12.6757
run5,0,43,62.0518,3.3158
run5,0,44,131.0884,8.1111
run5,0,45,106.0408,5.3908
run5,0,46,143.752,10.2642
run5,0,47,110.9854,5.9855
run5,0,48,37.153,1.3062
run5,0,49,79.4552,3.0227
run5,0,50,152.139,12.2
run5,0,51,143.8307,14.3684
run5,0,52,112.8594,6.641
run5,0,53,130.7659,8.3725
run5,0,54,131.793,7.7368
run5,0,55,153.6573,12.4369
run5,0,56,130.0435,8.0995
run5,0,57,118.3029,7
run5,0,58,146.5342,10.2308
run5,0,59,85.7319,3.9856
run5,0,60,138.227,9
run5,0,61,120.5163,7
run5,0,62,154.259,10.6458
run5,0,63,42.1654,1.4444
run5,0,64,116.5656,6.2045
run5,0,65,141.9585,9.7374
run5,0,66,154.9485,12.3299
run5,0,67,122.4707,7.3382
run5,0,68,133.0082,8.3725
run5,0,69,117.2312,7
run5,0,70,151.5858,11.5161
run5,0,71,57.406,0.77778
run5,0,72,95.6927,4.7174
run5,0,73,79.3906,3.7358
run5,0,74,136.4669,9.1649
run5,0,75,127.1074,8.0881
run5,0,76,152.5076,11.9495
run5,0,77,86.5611,3.8539
run5,0,78,153.0504,11.1176
run5,0,79,152.3417,12.2336
run5,0,80,147.7227,9.8571
run5,0,81,112.6596,7
run5,0,82,148.7731,12.8011
run5,0,83,72.4338,3.2366
run5,0,84,139.8148,9.3902
run5,0,85,152.8736,11.6193
run5,0,86,95.9733,4.4611
run5,0,87,122.4804,7
run5,0,88,152.9726,12.0725
run5,0,89,113.9045,5.9231
run5,0,90,133.5919,8.3333
run5,0,91,131.1254,8.4737
run5,0,92,152.236,11.3961
run5,0,93,110.8319,5.6
run5,0,94,135.7935,8.0769
run5,0,95,152.1176,9.8571
run5,0,96,126.9191,7.7527
run5,0,97,78.8742,2.9686
run5,0,98,54.2185,2.8416
run5,0,99,129.9154,7.6863
run5,0,100,151.103,10.369
run5,0,101,138.3212,8.7073
run5,0,102,135.5083,9.2581
run5,0,103,92.0979,4.8222
run5,0,104,140.0544,9.4378
run5,0,105,77.4378,3.8468
run5,0,106,153.6208,12.0239
run5,0,107,106.7189,5.4946
run5,0,108,91.8396,4.8788
run5,0,109,127.5706,7.7216
run5,0,110,130.6039,8.5909
run5,0,111,148.0558,13.6316
run5,0,112,107.6471,5.9552
run5,0,113,103.0761,5.4615
run5,0,114,151.4197,13.2376
run5,0,115,129.0572,8.1602
run5,0,116,111.4252,5.8889
run5,0,117,108.038,5.6408
run5,0,118,145.6233,13.4948
run5,0,119,138.5879,9.5301
run5,0,120,151.5331,12.1724
run5,0,121,121.8084,5.9952
run5,0,122,135.4847,8.2139
run5,0,123,153.0096,12.1042
run5,0,124,103.1078,4.766
run5,0,125,112.2623,6.2857
run5,0,126,141.0985,9.2581
run5,0,127,105.0662,5.7719
run5,0,128,140.7788,9.8
run5,0,129,142.0084,17.1942
run5,0,130,98.1294,5.4783
run5,0,131,110.1519,6.6552
run5,0,132,149.8845,11.6226
run5,0,133,151.2881,11.8515
run5,0,134,143.964,9.8
run5,0,135,151.0562,11.0777
run5,0,136,113.3189,5.5106
run5,0,137,146.0164,14.6
run5,0,138,128.8914,8.4894
run5,0,139,146.5296,13.7742
run5,0,140,147.3422,15.0208
run5,0,141,135.8504,9.2581
run5,0,142,135.5475,8.5054
run5,0,143,146.4248,10.1343
run5,0,144,147.8749,12.0602
run5,0,145,138.3574,9.1472
run5,0,146,147.1332,10.2642
run5,0,147,149.5935,10.4807
run5,0,148,78.4842,3.9268
run5,0,149,144.9523,19.6596
run5,0,150,105.3658,6.6
run5,0,151,149.2062,16.6552
run5,0,152,125.2398,7.6796
run5,0,153,145.7793,12.6398
run5,0,154,147.9885,12.3846
run5,0,155,140.7614,17.0995
run5,0,156,146.3581,13.3033
run5,0,157,143.1887,15.1215
run5,0,158,142.3959,18.2903
run5,0,159,82.4055,4.1006
run5,0,160,153.2944,10.9086
run5,0,161,93.7126,4.9
run5,0,162,90.9251,4.8571
run5,0,163,146.932,15.1053
run5,0,164,116.3537,6.3204
run5,0,165,142.6426,15.5366
run5,0,166,149.7364,10.7634
run5,0,167,144.9283,12.8333
run5,0,168,142.4947,15.3696
run5,0,169,142.673,17.4831
run5,0,170,80.3782,3.8889
run5,0,171,129.2691,8.5385
run5,0,172,139.2811,17.7362
run5,0,173,144.1773,14.6166
run5,0,174,144.4942,13.4948
run5,0,175,139.4197,17.2083
run5,0,176,150.4849,12.0838
run5,0,177,147.0431,11.3961
run5,0,178,140.5609,16.6552
run5,0,179,145.2587,15.8506
run5,0,180,145.7604,13.0215
run5,0,181,150.6193,12.2336
run5,0,182,140.23,16.2593
run5,0,183,144.0195,13.8372
run5,0,184,145.954,16.2857
run5,0,185,148.9568,11.9727
run5,0,186,147.6319,10.4653
run5,0,187,144.6354,12.7488
run5,0,188,146.8165,14.4619
run5,0,189,140.7102,9.5389
run5,0,190,145.2751,14.6
run5,0,191,150.1143,11.0314
run5,0,192,147.6195,12.625
run5,0,193,142.3313,13.8
run5,0,194,147.1605,14.2165
run5,0,195,118.5048,7.3627
run5,0,196,159.3065,10.1818
run5,0,197,144.4552,10.4426
run5,0,198,150.4456,12.0838
run5,0,199,144.3121,14.861
run5,0,200,146.5974,10.5
run5,0,201,150.4682,18.3953
run5,0,202,151.175,10.9252
run5,0,203,136.3374,9.4138
run5,0,204,126.0911,8.9126
run5,0,205,150.01,11.7239
run5,0,206,134.8389,9.1212
run5,0,207,141.9399,14.3684
run5,0,208,147.053,11.1176
run5,0,209,126.892,8.1864
run5,0,210,136.5952,19.0118
run5,0,211,127.4644,8.2
run5,0,212,150.7811,10.6082
run5,0,213,141.9265,13.7232
run5,0,214,145.6926,14.6923
run5,0,215,110.9568,7
run5,0,216,148.6786,11.3961
run5,0,217,143.5171,10.1461
run5,0,218,87.8427,5
run5,0,219,143.7406,15.0208
run5,0,220,145.9997,12.9036
run5,0,221,125.1874,7.9953
run5,0,222,146.3977,13.2376
run5,0,223,130.7078,9.5225
run5,0,224,146.7684,11.5029
run5,0,225,143.0574,10.2984
run5,0,226,142.9586,10.0108
run5,0,227,47.3633,2.5128
run5,0,228,151.2561,11.375
run5,0,229,76.7219,3.9565
run5,0,230,145.1731,10.1658
run5,0,231,144.9325,11.6667
run5,0,232,137.5391,14.8571
run5,0,233,58.7752,3.5193
run5,0,234,143.2904,13.7513
run5,0,235,144.7528,14.9459
run5,0,236,103.4096,6.2553
run5,0,237,134.8741,9.7072
run5,0,238,140.5984,10.6082
run5,0,239,148.5471,11.4211
run5,0,240,138.7446,9.3671
run5,0,241,119.1072,7.8333
run5,0,242,144.4256,12.6757
run5,0,243,135.966,15.4615
run5,0,244,84.7777,4.7419
run5,0,245,145.5835,10.198
run5,0,246,101.7821,5.8
run5,0,247,48.9719,3.2766
run5,0,248,148.6258,12.1852
run5,0,249,126.627,8.2727
run5,0,250,85.1254,3.9565
run5,0,251,128.8786,8.8919
run5,0,252,129.1942,8.5054
run5,0,253,110.7036,6.2929
run5,0,254,66.4872,2.0811
run5,0,255,152.4814,11.2
run5,0,256,133.3792,8.5909
run5,0,257,149.1767,12.1042
run5,0,258,149.2187,10.7931
run5,0,259,116.8662,7
run5,0,260,144.7373,13.5517
run5,0,261,67.031,2.2809
run5,0,262,106.4522,6.6335
run5,0,263,144.7471,15.6096
run5,0,264,147.8144,10.369
run5,0,265,120.7933,7.7216
run5,0,266,142.851,14.5269
run5,0,267,146.7088,10.9086
run5,0,268,112.8178,7
run5,0,269,58.2591,3.7593
run5,0,270,110.088,7
run5,0,271,116.9949,7.3784
run5,0,272,135.1243,9.4419
run5,0,273,96.3349,5.8398
run5,0,274,138.4728,9.9167
run5,0,275,150.1566,11.8663
run5,0,276,149.1175,10.7931
run5,0,277,147.0876,12
run5,0,278,54.9967,-2.096
run5,0,279,148.5561,11.6193
run5,0,280,147.6757,12.5556
run5,0,281,80.8424,4.6667
run5,0,282,149.8266,10.8308
run5,0,283,127.673,8.0769
run5,0,284,148.3032,11.6154
run5,0,285,112.469,6.6618
run5,0,286,86.3379,4.766
run5,0,287,146.815,10.0144
run5,0,288,98.7536,5.5263
run5,0,289,91.4801,4.7895
run5,0,290,148.638,11.8148
