run1,0,1,161.243,2.8824
run5,0,291,147.1303,11.3448
run5,0,292,141.146,9.6776
run5,0,293,140.3535,15.75
run5,0,294,129.6945,8.5385
run5,0,295,135.6585,9.3333
run5,0,296,147.5762,12.4974
run5,0,297,103.8967,5.5714
run5,0,298,130.5825,8.8519
run5,0,299,86.5589,4.8788
run5,0,300,48.3511,3.0513
run1,1,1,100.2611,3.0104
run1,1,2,47.9834,2.1724
run1,1,3,27.0235,1.1667
run1,1,4,62.5361,2.2809
run1,1,5,142.6223,9.4419
run1,1,6,127.9309,7.3784
run1,1,7,106.6772,5.1283
run1,1,8,150.2987,13.1538
run1,1,9,40.5961,1.539
run1,1,10,67.4854,3.2766
run1,1,11,136.6998,8.1475
run1,1,12,121.6367,6.6216
run1,1,13,63.8639,2.7923
run1,1,14,151.1368,11.0698
run1,1,15,139.2127,9.1212
run1,1,16,113.9392,5.5263
run1,1,17,116.1501,6.125
run1,1,18,152.5697,11.8837
run1,1,19,118.1082,6.2473
run1,1,20,130.8487,7.3911
run1,1,21,135.6817,8.6746
run1,1,22,134.071,8.1351
run1,1,23,107.8072,4.8125
run1,1,24,137.2473,8.4894
run1,1,25,147.4751,9.8
run1,1,26,104.1939,5
run1,1,27,124.5689,7
run1,1,28,35.1891,1.8958
run1,1,29,98.2046,4.4346
run1,1,30,64.1836,2.5319
run1,1,31,144.8075,9.5301
run1,1,32,138.4349,9.1212
run1,1,33,140.4358,8.9337
run1,1,34,149.012,9.8571
run1,1,35,45.7672,1.7872
run1,1,36,152.5556,12.9799
run1,1,37,143.4154,9.2581
run1,1,38,68.3219,3.0674
run1,1,39,153.6956,11.9
run1,1,40,136.6352,8.3592
run1,1,41,29.7752,-0.77778
run1,1,42,149.2944,10.1111
run1,1,43,44.6211,1.5556
run1,1,44,106.5967,5.1481
run1,1,45,21.1794,1.5098
run1,1,46,119.3103,5.9231
run1,1,47,128.824,7.3743
run1,1,48,16.7457,0.91304
run1,1,49,45.4175,1.0678
run1,1,50,103.4765,4.3077
run1,1,51,137.3682,8.6129
run1,1,52,103.9164,4.8528
run1,1,53,121.0202,6.3
run1,1,54,115.8231,5.5106
run1,1,55,26.9717,1.4944
run1,1,56,150.235,10.1343
run1,1,57,120.5726,6.6618
run1,1,58,77.774,3.4407
run1,1,59,101.511,4.2816
run1,1,60,107.6407,4.8788
run1,1,61,138.4595,8.123
run1,1,62,71.1133,2.6872
run1,1,63,124.8975,7
run1,1,64,102.6439,4.7174
run1,1,65,123.1343,6.6175
run1,1,66,74.9346,3.1307
run1,1,67,138.6991,8.0448
run1,1,68,39.362,0.38308
run1,1,69,106.3119,5.1081
run1,1,70,86.8414,3.8182
run1,1,71,135.5199,8.4583
run1,1,72,58.9779,2.4839
run1,1,73,106.3941,5.1283
run1,1,74,102.2093,4.9042
run1,1,75,149.9937,13.5746
run1,1,76,135.6445,8.2727
run1,1,77,86.9092,3.631
run1,1,78,141.2413,9.3864
run1,1,79,143.8371,9.7723
run1,1,80,84.0871,3.631
run1,1,81,119.6553,5.8649
run1,1,82,109.7462,5.2927
run1,1,83,152.6554,17.3279
run1,1,84,82.1387,3.5347
run1,1,85,136.5399,8.0553
run1,1,86,151.4728,12.4974
run1,1,87,101.3288,4.7174
run1,1,88,59.8348,2.1724
run1,1,89,119.6375,6.2308
run1,1,90,144.2542,9.5389
run1,1,91,84.1138,-3.442
run1,1,92,152.5953,10.4054
run1,1,93,136.6093,8.123
run1,1,94,78.9457,3.1957
run1,1,95,85.209,3.5193
run1,1,96,119.0044,5.8398
run1,1,97,138.0397,7.8046
run1,1,98,76.2981,3.1692
run1,1,99,45.408,1.8421
run1,1,100,128.0467,7
run1,1,101,41.3685,0.63636
run1,1,102,146.4629,9.5926
run1,1,103,143.5457,9.7184
run1,1,104,140.64,9.4138
run1,1,105,134.6602,8.2963
run1,1,106,96.5035,3.9565
run1,1,107,35.2659,1.6154
run1,1,108,146.5055,9.8283
run1,1,109,124.8756,7
run1,1,110,132.5366,7.3415
run1,1,111,33.5979,1.3434
run1,1,112,154.8265,12.2
run1,1,113,131.2487,7.3743
run1,1,114,146.648,14.5269
run1,1,115,93.7968,3.9231
run1,1,116,83.2893,3.5946
run1,1,117,137.6526,7.7368
run1,1,118,130.3407,7.3665
run1,1,119,144.4145,9.5926
run1,1,120,122.1015,7
run1,1,121,147.9936,9.8655
run1,1,122,118.7088,6.6482
run1,1,123,138.7556,9.1212
run1,1,124,107.1333,5.2927
run1,1,125,128.575,7
run1,1,126,23.5185,-0.14286
run1,1,127,24.2655,1.3678
run1,1,128,103.6792,4.6667
run1,1,129,155.0466,11.4681
run1,1,130,152.3977,11.8276
run1,1,131,133.6372,7.3825
run1,1,132,28.0717,0.70787
run1,1,133,46.3257,1.4944
run1,1,134,121.5112,6.5906
run1,1,135,44.3252,-1.3696
run1,1,136,131.3855,7.3704
run1,1,137,154.5508,11.6667
run1,1,138,148.7366,9.9167
run1,1,139,40.0268,-0.26415
run1,1,140,137.8276,8.2281
run1,1,141,154.543,10.8462
run1,1,142,41.5142,-0.26776
run1,1,143,24.708,-0.86517
run1,1,144,123.3036,6.5906
run1,1,145,50.0185,1.9761
run1,1,146,62.7874,3.0914
run1,1,147,37.2525,-0.6
run1,1,148,62.0794,2.4206
run1,1,149,153.1269,13.1404
run1,1,150,138.5365,9
run1,1,151,143.555,9.2826
run1,1,152,118.189,5.8649
run1,1,153,53.5646,2.1485
run1,1,154,29.6092,-0.53846
run1,1,155,140.7324,8.8325
run1,1,156,121.4927,6.3204
run1,1,157,112.2988,5.1675
run1,1,158,73.5132,3.2766
run1,1,159,140.894,8.123
run1,1,160,121.9072,5.7425
run1,1,161,117.5961,5.8136
run1,1,162,52.8112,2.1337
run1,1,163,104.5213,4.5862
run1,1,164,122.0406,5.6538
run1,1,165,56.8978,2.8416
run1,1,166,137.305,7.8974
run1,1,167,105.5545,4.3514
run1,1,168,102.6503,4.3585
run1,1,169,136.895,7.7143
run1,1,170,58.1878,2.5856
run1,1,171,56.5406,-1.9573
run1,1,172,108.5243,5.2412
run1,1,173,51.7909,2.4726
run1,1,174,61.1289,2.5491
run1,1,175,125.9039,7
run1,1,176,60.6064,2.9686
run1,1,177,103.9829,4.5581
run1,1,178,72.5559,3.0914
run1,1,179,74.1562,3.3158
run1,1,180,107.2528,5.1865
run1,1,181,152.2927,10.2308
run1,1,182,135.449,7.7368
run1,1,183,123.8405,6.3
run1,1,184,152.1476,10.4054
run1,1,185,134.1742,8.3861
run1,1,186,121.5883,6.6
run1,1,187,113.1673,5.3721
run1,1,188,154.964,10.8182
run1,1,189,130.0616,7.303
run1,1,190,138.0091,8.0769
run1,1,191,153.0176,10.3981
run1,1,192,147.4546,10.0732
run1,1,193,102.619,4.1676
run1,1,194,63.5013,2.3947
run1,1,195,146.6485,9.5389
run1,1,196,149.9366,10.5714
run1,1,197,16.3257,0.97849
run1,1,198,126.3154,6.1566
run1,1,199,152.029,10.6082
run1,1,200,18.2872,-1.4
run1,1,201,156.0589,10.8043
run1,1,202,150.1207,16.3583
run1,1,203,146.9679,14.2121
run1,1,204,133.3649,7.6796
run1,1,205,122.5236,6.1566
run1,1,206,152.4304,10.369
run1,1,207,19.8536,1.3243
run1,1,208,113.4267,5.3908
run1,1,209,139.0932,8.8325
run1,1,210,114.7533,5.4615
run1,1,211,124.2927,7
run1,1,212,124.7319,7
run1,1,213,154.5808,11.2683
run1,1,214,105.8188,4.8788
run1,1,215,39.0157,1.5631
run1,1,216,44.9461,2.3333
run1,1,217,124.408,6.3333
run1,1,218,122.5781,6.186
run1,1,219,106.2386,4.3797
run1,1,220,122.7583,6.2222
run1,1,221,122.203,6.6651
run1,1,222,127.4835,7
run1,1,223,140.6288,8.1765
run1,1,224,139.8834,7.7865
run1,1,225,155.5175,11.2169
run1,1,226,137.9018,8.0244
run1,1,227,153.7474,11.8663
run1,1,228,147.7307,9.7511
run1,1,229,150.9112,11.2
run1,1,230,136.3047,7.6731
run1,1,231,103.2973,4.5862
run1,1,232,93.1537,3.9268
run1,1,233,151.3155,10.7634
run1,1,234,108.3249,5.2587
run1,1,235,149.1663,9.8
run1,1,236,99.2196,3.9856
run1,1,237,152.9538,10.7198
run1,1,238,18.5528,-0.86517
run1,1,239,150.8263,10.1034
run1,1,240,44.6728,2.2356
run1,1,241,153.7888,12.9574
run1,1,242,140.3794,9.0792
run1,1,243,118.2809,5.5714
run1,1,244,33.6913,1.5161
run1,1,245,123.6061,6.125
run1,1,246,121.8029,6.6175
run1,1,247,124.0151,6.1954
run1,1,248,102.1783,4.1676
run1,1,249,69.8241,2.5789
run1,1,250,153.8015,11.3128
run1,1,251,152.2761,10.6458
run1,1,252,116.1619,5.6139
run1,1,253,137.0654,8.0048
run1,1,254,150.8948,9.8866
run1,1,255,150.4976,10.369
run1,1,256,46.3678,2.5491
run1,1,257,128.8774,7.3448
run1,1,258,152.9741,10.7931
run1,1,259,144.5521,13.7513
run1,1,260,146.3324,15.1726
run1,1,261,147.6849,12.4444
run1,1,262,150.1737,15.4
run1,1,263,149.3904,9.9341
run1,1,264,115.0084,6.2784
run1,1,265,151.2821,10.3654
run1,1,266,117.7479,5.877
run1,1,267,132.5257,7.3627
run1,1,268,143.6855,9.2826
run1,1,269,152.0644,12.7273
run1,1,270,49.1959,2.7576
run1,1,271,65.7331,2.9615
run1,1,272,153.7705,12.615
run1,1,273,30.4225,-0.070707
run1,1,274,53.1115,2.6983
run1,1,275,98.9835,4.1345
run1,1,276,20.9549,-1
run1,1,277,148.696,10.1818
run1,1,278,118.271,6.2857
run1,1,279,151.5455,13.3636
run1,1,280,98.1176,4.4699
run1,1,281,121.6088,5.9952
run1,1,282,151.905,12.3846
run1,1,283,29.1091,0.84615
run1,1,284,105.4025,4.7419
run1,1,285,57.53,2.5696
run1,1,286,118.7656,6.2708
run1,1,287,96.006,4.0526
run1,1,288,103.7645,4.8222
run1,1,289,153.005,11.6667
run1,1,290,66.4068,2.6
run1,1,291,148.1565,9.7684
run1,1,292,121.4497,7
run1,1,293,139.4675,8.9126
run1,1,294,102.9993,4.8351
run1,1,295,121.3326,5.8525
run1,1,296,154.0332,11.0741
run1,1,297,137.237,8.5054
run1,1,298,139.1752,8.0553
run1,1,299,124.3767,6.6216
run1,1,300,152.6697,12.9574
run2,1,1,157.8283,10.6842
run2,1,2,97.4203,4.766
run2,1,3,137.3552,9.071
run2,1,4,97.7406,4.6555
run2,1,5,133.6607,8.5556
run2,1,6,31.1983,-1.046
run2,1,7,46.1518,2
run2,1,8,146.9967,14.2414
run2,1,9,146.1401,13.7232
run2,1,10,144.2566,9.9787
run2,1,11,71.4895,3.3158
run2,1,12,53.3672,2.3333
run2,1,13,37.4013,0.95062
run2,1,14,79.6113,3.5193
run2,1,15,153.1841,10.5714
run2,1,16,135.5428,9.0231
run2,1,17,39.916,1.7312
run2,1,18,135.4613,8.1602
run2,1,19,89.7312,3.802
run2,1,20,99.6036,4.929
run2,1,21,96.6943,4.2928
run2,1,22,135.8111,7.8235
run2,1,23,148.2902,9.9474
run2,1,24,117.4472,6.6133
run2,1,25,103.0845,5.0374
run2,1,26,26.0859,1.3243
run2,1,27,101.0582,5
run2,1,28,57.1829,3.0104
run2,1,29,134.1195,8.5385
run2,1,30,149.0915,10.4054
run2,1,31,133.1297,8.1475
run2,1,32,141.8662,9.0588
run2,1,33,114.8385,5.877
run2,1,34,136.4115,9
run2,1,35,136.4087,8.2426
run2,1,36,118.6459,6.3
run2,1,37,133.2447,7.9859
run2,1,38,146.1695,9.9787
run2,1,39,151.6075,12.2128
run2,1,40,114.2769,5.6452
run2,1,41,134.5245,8.123
run2,1,42,153.2696,11.0777
run2,1,43,148.5782,12.8333
run2,1,44,132.4509,7.7368
run2,1,45,116.3079,5.9231
run2,1,46,136.8102,8.8919
run2,1,47,153.2384,11.6108
run2,1,48,124.7436,7
run2,1,49,131.8889,7.7
run2,1,50,153.305,11.1622
run2,1,51,146.7099,9.9787
run2,1,52,148.8509,10.6842
run2,1,53,150.3286,12.7647
run2,1,54,114.9526,5.9952
run2,1,55,135.3729,8.9553
run2,1,56,133.6656,7.7292
run2,1,57,146.667,9.8
run2,1,58,96.8242,3.9892
run2,1,59,152.9282,11.4211
run2,1,60,135.7175,8.3861
run2,1,61,135.0841,7.7216
run2,1,62,103.5243,4.897
run2,1,63,148.5386,10.2642
run2,1,64,118.6849,7
run2,1,65,151.6917,12.4444
run2,1,66,114.2033,6.6089
run2,1,67,135.2189,7.9677
run2,1,68,119.4223,6.2473
run2,1,69,135.5343,8.6908
run2,1,70,134.8452,8.5556
run2,1,71,141.5579,9.0588
run2,1,72,101.396,4.5581
run2,1,73,142.3315,9.1649
run2,1,74,99.6232,4.3797
run2,1,75,149.3991,14.5269
run2,1,76,148.8264,10.8889
run2,1,77,88.2249,3.802
run2,1,78,122.1878,7
run2,1,79,149.0454,10.5354
run2,1,80,151.9251,12.8333
run2,1,81,87.9339,3.9565
run2,1,82,103.6771,5.0189
run2,1,83,152.1541,10.9623
run2,1,84,134.745,8.066
run2,1,85,123.2554,7
run2,1,86,149.7752,10.6082
run2,1,87,100.1216,4.6667
run2,1,88,148.8719,9.9858
run2,1,89,125.4627,7
run2,1,90,137.4383,8.0048
run2,1,91,151.2926,10.2984
run2,1,92,150.1496,12.5446
run2,1,93,92.7067,4.1717
run2,1,94,43.4578,-1.4971
run2,1,95,148.3557,10.0732
run2,1,96,148.7643,11.8039
run2,1,97,123.4087,5.9855
run2,1,98,120.8151,6.6216
run2,1,99,149.1581,10.6416
run2,1,100,152.4086,12.3333
run2,1,101,158.005,12.3216
run2,1,102,100.04,4.6667
run2,1,103,136.6291,7.814
run2,1,104,151.1829,11.715
run2,1,105,135.0927,8.5217
run2,1,106,97.6315,4.2277
run2,1,107,149.0927,12.9574
run2,1,108,117.5606,5.9119
run2,1,109,148.21,13.8478
run2,1,110,125.8506,7.4
run2,1,111,102.953,5.1081
run2,1,112,111.0715,5.5567
run2,1,113,149.505,10.8182
run2,1,114,52.6336,2.6039
run2,1,115,149.9315,13.2963
run2,1,116,113.6378,6.2308
run2,1,117,101.575,4.5862
run2,1,118,152.8539,11.1176
run2,1,119,143.8093,15.5366
run2,1,120,146.5067,14.7778
run2,1,121,94.4891,4.2928
run2,1,122,120.1221,6.6133
run2,1,123,96.9247,4.439
run2,1,124,136.7755,8.7766
run2,1,125,88.2716,4.2626
run2,1,126,120.41,7
run2,1,127,117.4769,6.6
run2,1,128,153.8075,11.2541
run2,1,129,128.9985,7.3704
run2,1,130,148.8753,10.3019
run2,1,131,149.2753,11.023
run2,1,132,98.2438,4.4872
run2,1,133,94.7975,4.0213
run2,1,134,134.0777,7.9953
run2,1,135,123.8845,7
run2,1,136,73.2405,3.4646
run2,1,137,151.9941,10.8693
run2,1,138,38.0012,-0.69634
run2,1,139,114.3129,6.2784
run2,1,140,133.8065,8.0244
run2,1,141,135.552,8.123
run2,1,142,66.6855,2.8416
run2,1,143,41.4785,0.22581
run2,1,144,92.6878,4.6329
run2,1,145,59.3411,2.3333
run2,1,146,108.3349,5.4615
run2,1,147,86.5732,4.1134
run2,1,148,135.21,8.1864
run2,1,149,152.3711,10.8043
run2,1,150,86.9262,4.2277
run2,1,151,120.0057,7
run2,1,152,144.8831,14.037
run2,1,153,106.1287,5.5714
run2,1,154,79.5064,3.9231
run2,1,155,95.1403,4.7174
run2,1,156,147.4031,10.4807
run2,1,157,92.679,4.5622
run2,1,158,96.6418,4.3797
run2,1,159,145.8004,15.1053
run2,1,160,147.2171,12.8049
run2,1,161,129.1222,8.3462
run2,1,162,146.5165,10.4426
run2,1,163,138.58,9.2105
run2,1,164,130.5476,8.3592
run2,1,165,149.0464,12.7377
run2,1,166,110.1192,5.9655
run2,1,167,113.8783,5.9119
run2,1,168,142.9313,15.01
run2,1,169,98.8036,5.0447
run2,1,170,131.0217,8.7241
run2,1,171,23.8599,1
run2,1,172,43.7057,0.8342
run2,1,173,137.6136,9.0388
run2,1,174,94.5678,4.9208
run2,1,175,41.4998,2.0273
run2,1,176,130.3126,7.7778
run2,1,177,97.7081,4.6923
run2,1,178,138.6228,9.234
run2,1,179,144.4584,15.75
run2,1,180,134.051,7.8333
run2,1,181,131.5521,8.0769
run2,1,182,134.6929,8.7766
run2,1,183,112.9711,6.5808
run2,1,184,151.8322,11.1584
run2,1,185,144.342,9.9167
run2,1,186,135.4725,9.234
run2,1,187,149.9388,10.6
run2,1,188,130.4502,7.7071
run2,1,189,150.32,12.1579
run2,1,190,51.6103,2.8278
run2,1,191,136.5865,9.1649
run2,1,192,147.8895,16.8824
run2,1,193,63.4028,3.5193
run2,1,194,151.8611,10.4054
run2,1,195,150.5073,11.3017
run2,1,196,150.7223,11.375
run2,1,197,148.9387,10.2941
run2,1,198,133.9577,9.1212
run2,1,199,31.5321,1.2353
run2,1,200,148.9891,13.087
run2,1,201,138.893,8.1351
run2,1,202,71.4648,3.2162
run2,1,203,130.3203,7.814
run2,1,204,117.4023,7
run2,1,205,34.6042,2.2273
run2,1,206,149.3912,10.9487
run2,1,207,134.9414,8.9553
run2,1,208,145.4473,15.4293
run2,1,209,149.0105,10.9487
run2,1,210,41.4699,2.3892
run2,1,211,90.7038,4.1134
run2,1,212,56.0266,2.977
run2,1,213,73.6763,3.4804
run2,1,214,117.4447,7
run2,1,215,152.1841,11.6154
run2,1,216,60.6116,2.0505
run2,1,217,133.2058,8.4583
run2,1,218,134.177,8.3725
run2,1,219,150.5173,17.2667
run2,1,220,94.6009,4.7419
run2,1,221,151.3304,12.0838
run2,1,222,137.7098,9.3077
run2,1,223,149.9844,10.9487
run2,1,224,97.3536,4.8351
run2,1,225,135.4532,8.8519
run2,1,226,119.9579,7
run2,1,227,146.3989,15.2353
run2,1,228,132.9414,8.4894
run2,1,229,61.0797,3.1957
run2,1,230,35.5622,0.10881
run2,1,231,119.0582,7
run2,1,232,144.1968,9.9341
run2,1,233,86.8045,4.0526
run2,1,234,151.1786,10.5354
run2,1,235,139.3414,9.234
run2,1,236,96.0626,4.7419
run2,1,237,127.2706,7.3318
run2,1,238,136.7846,9.1212
run2,1,239,149.0632,13.4948
run2,1,240,115.9524,6.6651
run2,1,241,154.0033,10.9086
run2,1,242,147.4116,19.3958
run2,1,243,118.9731,7
run2,1,244,144.6627,9.9858
run2,1,245,139.4122,9.6486
run2,1,246,147.3554,10.1658
run2,1,247,150.1373,11.715
run2,1,248,114.0523,5.9552
run2,1,249,130.5887,7.8235
run2,1,250,116.3497,6.6133
run2,1,251,150.0044,13.213
run2,1,252,126.6142,7.7368
run2,1,253,151.5327,10.9623
run2,1,254,134.6883,8.7766
run2,1,255,132.9125,8.6129
run2,1,256,34.4082,2.1
run2,1,257,44.5804,2.8333
run2,1,258,81.1521,3.729
run2,1,259,134.6266,9.0388
run2,1,260,118.9675,7
run2,1,261,150.8184,11.4211
run2,1,262,93.8113,4.0526
run2,1,263,146.3486,10.1818
run2,1,264,145.8574,13.3
run2,1,265,141.9009,9.8283
run2,1,266,149.6921,12.0515
run2,1,267,73.5533,3.4646
run2,1,268,79.5413,3.8657
run2,1,269,136.9489,8.9774
run2,1,270,119.3219,7
run2,1,271,130.6636,8.5217
run2,1,272,112.2217,5.5906
run2,1,273,132.9321,8.0345
run2,1,274,153.6058,10.9487
run2,1,275,101.436,5.1283
run2,1,276,72.2484,3.7016
run2,1,277,18.4607,1.5596
run2,1,278,125.0439,7.3665
run2,1,279,130.1767,7.814
run2,1,280,116.68,6.6585
run2,1,281,129.5164,7.6667
run2,1,282,29.0875,1.3243
run2,1,283,131.9407,8.1864
run2,1,284,95.5815,4.4872
run2,1,285,125.4085,7.3553
run2,1,286,151.9996,11.1176
run2,1,287,49.0594,2.4839
run2,1,288,132.1043,8.123
run2,1,289,120.4232,7
run2,1,290,131.9078,8.066
run2,1,291,121.6257,7
run2,1,292,112.7964,5.9231
run2,1,293,133.4317,8.4433
run2,1,294,139.6243,9.4419
run2,1,295,94.6512,4.8788
run2,1,296,120.0738,7
run2,1,297,130.4851,7.7778
run2,1,298,81.0661,3.7059
run2,1,299,94.6513,4.9612
run2,1,300,134.1243,8.0881
run3,1,1,153.6421,13.5625
run3,1,2,148.2328,11.5652
run3,1,3,99.9887,4.6821
run3,1,4,148.4487,10.0769
run3,1,5,126.4883,7.3784
run3,1,6,124.606,7.3704
run3,1,7,132.5639,8.4894
run3,1,8,135.1732,8.1351
run3,1,9,118.1552,6.2308
run3,1,10,116.6705,6.1566
run3,1,11,63.3435,3.0674
run3,1,12,84.517,3.6667
run3,1,13,95.2728,4.6667
run3,1,14,133.3079,7.814
run3,1,15,70.3286,3.4
run3,1,16,145.1496,13.2222
run3,1,17,99.3666,5.1675
run3,1,18,107.1659,5.4091
run3,1,19,150.8323,10.3981
run3,1,20,108.8636,5.5714
run3,1,21,148.0859,12.5056
run3,1,22,143.3107,14.1429
run3,1,23,128.0343,7.8046
run3,1,24,120.408,7
run3,1,25,150.0118,12.3261
run3,1,26,96.0254,4.3797
run3,1,27,148.4428,9.9787
run3,1,28,111.0367,6.5808
run3,1,29,151.2706,11.5029
run3,1,30,141.581,9.6923
run3,1,31,133.209,8.123
run3,1,32,137.2257,8.3725
run3,1,33,151.4452,11.321
run3,1,34,123.513,7
run3,1,35,111.611,6.1954
run3,1,36,133.7639,8.7073
run3,1,37,147.0099,13.1026
run3,1,38,145.4403,10.1658
run3,1,39,149.3692,12.122
run3,1,40,149.215,10.5593
run3,1,41,105.077,5.5106
run3,1,42,46.1011,2.2356
run3,1,43,78.2873,3.5193
run3,1,44,148.6126,13.8
run3,1,45,104.2907,5.3092
run3,1,46,136.231,8.4141
run3,1,47,103.1688,4.8351
run3,1,48,136.231,8.9337
run3,1,49,135.3383,8.5217
run3,1,50,132.7333,7.9251
run3,1,51,148.5941,13.2963
run3,1,52,144.3739,10.1818
run3,1,53,118.0239,7
run3,1,54,112.8516,6.6373
run3,1,55,98.6895,4.5377
run3,1,56,134.0597,8.4737
run3,1,57,139.3685,9.2826
run3,1,58,147.7977,10.8308
run3,1,59,149.4512,12.3216
run3,1,60,104.9446,5.1865
run3,1,61,26.9103,1.5662
run3,1,62,149.244,10.1343
run3,1,63,125.2595,7.3256
run3,1,64,143.2124,9.7184
run3,1,65,149.923,12.3846
run3,1,66,149.2548,11.4211
run3,1,67,144.1597,15.2564
run3,1,68,143.3332,9.6203
run3,1,69,49.3356,1.9162
run3,1,70,16.6439,1.1341
run3,1,71,122.2949,7
run3,1,72,132.8967,8.066
run3,1,73,60.8652,2.679
run3,1,74,133.6051,8.123
run3,1,75,143.391,15.342
run3,1,76,128.8279,7.359
run3,1,77,114.4372,6.5808
run3,1,78,142.3,9.6203
run3,1,79,130.1068,8.0345
run3,1,80,148.1932,14.6087
run3,1,81,138.4852,9.4873
run3,1,82,115.9871,7
run3,1,83,131.3191,8.7766
run3,1,84,113.4272,5.8398
run3,1,85,112.3106,5.7861
run3,1,86,130.207,8.573
run3,1,87,124.3785,7.3084
run3,1,88,134.6555,8.9811
run3,1,89,119.7038,7
run3,1,90,142.9309,9.8283
run3,1,91,144.15,15.7027
run3,1,92,115.7145,6.3805
run3,1,93,58.6323,2.6497
run3,1,94,44.7673,0.95062
run3,1,95,146.2548,9.6203
run3,1,96,69.7266,3.1307
run3,1,97,145.7121,13.4324
run3,1,98,144.9869,12.9204
run3,1,99,138.6674,9.2581
run3,1,100,129.0556,7.7609
run3,1,101,111.2244,4.5127
run3,1,102,46.3331,1.0796
run3,1,103,139.1373,9.0231
run3,1,104,141.6807,9.4138
run3,1,105,131.7979,8.1602
run3,1,106,59.0728,2.0273
run3,1,107,115.08,6.641
run3,1,108,109.0545,5.4946
run3,1,109,143.7361,9.8283
run3,1,110,129.6411,7.8642
run3,1,111,106.3932,5.2051
run3,1,112,91.9671,4.1345
run3,1,113,149.2185,12.4338
run3,1,114,134.039,8.3462
run3,1,115,115.1741,5.7574
run3,1,116,151.4001,11.8148
run3,1,117,143.8714,9.7723
run3,1,118,139.9482,9.5
run3,1,119,142.6594,10.3333
run3,1,120,138.8261,9.5389
run3,1,121,113.4478,6.186
run3,1,122,92.6409,3.7358
run3,1,123,135.026,8.4583
run3,1,124,97.9216,4.2
run3,1,125,133.4416,7.7447
run3,1,126,145.0393,13.4324
run3,1,127,112.8727,6.3
run3,1,128,150.1288,12.5869
run3,1,129,115.4267,6.186
run3,1,130,147.3788,14.2165
run3,1,131,134.5227,8.75
run3,1,132,138.6375,9.1212
run3,1,133,150.9314,11.0314
run3,1,134,130.0931,7.3627
run3,1,135,150.0919,14.3869
run3,1,136,113.3439,5.9005
run3,1,137,138.6025,9.2172
run3,1,138,132.7359,7.7447
run3,1,139,108.4775,5.3133
run3,1,140,104.3413,5.2234
run3,1,141,113.3447,5.8136
run3,1,142,107.6929,5.4615
run3,1,143,115.8546,5.877
run3,1,144,149.3233,15.1915
run3,1,145,148.1988,10.0769
run3,1,146,102.6074,4.5622
