run1,0,1,161.243,2.8824
run3,1,147,136.9821,8.7413
run3,1,148,22.4335,-0.15909
run3,1,149,21.8771,-0.30061
run3,1,150,38.0911,1.1667
run3,1,151,151.9055,13.3636
run3,1,152,129.9816,8.6588
run3,1,153,128.5653,7.3704
run3,1,154,25.4779,1.3678
run3,1,155,148.3138,10.1034
run3,1,156,64.5552,2.7923
run3,1,157,114.5311,5.4615
run3,1,158,40.1431,1.717
run3,1,159,135.9116,8.3861
run3,1,160,154.85,10.5593
run3,1,161,143.2697,13.5517
run3,1,162,147.1252,10.5
run3,1,163,147.7047,12.1376
run3,1,164,45.3145,-0.44681
run3,1,165,126.6548,7
run3,1,166,104.4585,4.7419
run3,1,167,150.8094,12.5556
run3,1,168,147.4829,9.9787
run3,1,169,140.0915,9.1429
run3,1,170,153.8921,10.9252
run3,1,171,147.3974,9.9474
run3,1,172,146.1961,9.9474
run3,1,173,148.2354,10.2558
run3,1,174,143.9616,9.8283
run3,1,175,143.4931,15.3696
run3,1,176,70.896,3.0748
run3,1,177,130.0255,7.3784
run3,1,178,130.8798,7.6796
run3,1,179,117.6345,5.934
run3,1,180,135.6557,7.9859
run3,1,181,102.4994,4.5377
run3,1,182,129.3284,7.3665
run3,1,183,41.352,2.0811
run3,1,184,121.5457,7
run3,1,185,145.6569,9.8324
run3,1,186,49.7593,2.3333
run3,1,187,139.9392,9.3077
run3,1,188,43.8248,1.7236
run3,1,189,50.831,2.7459
run3,1,190,42.1369,-0.61658
run3,1,191,137.186,8.0995
run3,1,192,45.8188,1.1379
run3,1,193,151.4929,12.3299
run3,1,194,62.0791,2.8416
run3,1,195,135.8849,8.5054
run3,1,196,144.9733,9.6923
run3,1,197,106.6979,5.4091
run3,1,198,95.9189,4.2316
run3,1,199,146.0266,14.5904
run3,1,200,133.6971,7.7778
run3,1,201,153.7478,10.5354
run3,1,202,147.5577,14.2165
run3,1,203,29.6394,-1.342
run3,1,204,72.3658,3.2366
run3,1,205,92.343,3.9231
run3,1,206,98.4263,4.8571
run3,1,207,37.1454,1.2353
run3,1,208,88.435,3.8889
run3,1,209,36.5461,1.8421
run3,1,210,129.0226,7.3867
run3,1,211,120.861,7
run3,1,212,17.821,0.63636
run3,1,213,151.9824,16.096
run3,1,214,72.2371,3.5574
run3,1,215,91.6432,4.0213
run3,1,216,116.978,6.6335
run3,1,217,59.9707,2.6
run3,1,218,140.1556,9.3333
run3,1,219,125.1086,7.3286
run3,1,220,27.4551,-0.037037
run3,1,221,117.4929,6.6045
run3,1,222,44.4262,1.6739
run3,1,223,136.45,9.0388
run3,1,224,84.6368,3.7358
run3,1,225,112.0006,5.5859
run3,1,226,120.9924,7
run3,1,227,114.1873,6.3
run3,1,228,117.5786,6.2553
run3,1,229,42.9386,1.1379
run3,1,230,69.1855,3.2722
run3,1,231,135.9079,8.5054
run3,1,232,136.0226,8.8519
run3,1,233,17.0352,1.2268
run3,1,234,115.2461,5.5859
run3,1,235,26.774,-0.62376
run3,1,236,155.7934,11.5029
run3,1,237,54.3914,0.8342
run3,1,238,60.5658,2.4726
run3,1,239,144.9058,9.6776
run3,1,240,104.5122,5.0874
run3,1,241,110.3751,5.4946
run3,1,242,19.8025,-0.14286
run3,1,243,116.3704,5.6667
run3,1,244,134.3462,8.1351
run3,1,245,99.9604,4.2549
run3,1,246,98.0279,4.2277
run3,1,247,52.4409,2.3892
run3,1,248,72.0249,3.3918
run3,1,249,134.3138,8.2883
run3,1,250,64.4322,2.6701
run3,1,251,89.4474,3.7358
run3,1,252,115.3021,6.3137
run3,1,253,117.2289,5.9552
run3,1,254,115.2097,5.6538
run3,1,255,115.5931,6.2473
run3,1,256,130.107,7.3867
run3,1,257,34.6483,1.7872
run3,1,258,134.4422,7.7955
run3,1,259,123.8664,7
run3,1,260,55.3149,2.7459
run3,1,261,56.2506,2.4438
run3,1,262,46.6681,1.8148
run3,1,263,62.7761,3.2366
run3,1,264,42.2296,1.7236
run3,1,265,28.8372,1.2623
run3,1,266,103.8628,4.8351
run3,1,267,120.0013,6.3269
run3,1,268,43.399,0.24873
run3,1,269,112.6349,5.5106
run3,1,270,76.7801,3.5574
run3,1,271,107.1703,5.1283
run3,1,272,116.8435,6.2135
run3,1,273,130.0094,7.3518
run3,1,274,136.7907,8.6432
run3,1,275,101.9146,4.9412
run3,1,276,148.4037,14.5141
run3,1,277,121.3036,7
run3,1,278,99.5422,4.4346
run3,1,279,153.7194,10.7234
run3,1,280,134.2899,8.0448
run3,1,281,119.4488,6.641
run3,1,282,107.8102,5.0663
run3,1,283,152.0828,12.2
run3,1,284,93.8032,4.0659
run3,1,285,148.6024,10.198
run3,1,286,103.4062,4.7895
run3,1,287,125.0894,7
run3,1,288,152.9176,12.122
run3,1,289,136.6752,8.8519
run3,1,290,62.7536,3.1538
run3,1,291,153.8835,12.6
run3,1,292,135.4814,8.1602
run3,1,293,144.7879,9.6776
run3,1,294,124.3051,7
run3,1,295,137.5873,7.9953
run3,1,296,47.4533,1.6154
run3,1,297,17.4991,0.44828
run3,1,298,119.9629,6.2632
run3,1,299,129.4753,7.3226
run3,1,300,104.0403,5.1081
run4,1,1,131.3292,5.9005
run4,1,2,95.1273,5
run4,1,3,130.2727,8.5556
run4,1,4,128.8059,8.123
run4,1,5,149.8001,11.6667
run4,1,6,83.886,3.8182
run4,1,7,100.2128,5.3333
run4,1,8,146.2148,14.4302
run4,1,9,140.6696,13.1404
run4,1,10,135.619,9.5654
run4,1,11,77.0675,3.8657
run4,1,12,127.1982,8.1475
run4,1,13,132.3871,8.0145
run4,1,14,37.6433,-0.078652
run4,1,15,50.1217,2.3807
run4,1,16,144.7512,13.1765
run4,1,17,85.4559,5
run4,1,18,148.9396,10.615
run4,1,19,21.2772,0.35196
run4,1,20,131.7414,7.9767
run4,1,21,141.0626,9.6203
run4,1,22,102.6419,5.9005
run4,1,23,62.4611,3.3542
run4,1,24,121.7972,7.3911
run4,1,25,121.0248,7.3784
run4,1,26,95.5061,5.1675
run4,1,27,109.5092,6.6175
run4,1,28,36.5719,-0.24138
run4,1,29,72.9361,3.8182
run4,1,30,150.6622,11.7727
run4,1,31,108.0204,5.877
run4,1,32,51.4022,2.9259
run4,1,33,134.921,9.2105
run4,1,34,124.5264,7.6667
run4,1,35,94.9164,5.0663
run4,1,36,147.6012,14.0787
run4,1,37,137.3286,9.7723
run4,1,38,108.7977,6.6447
run4,1,39,149.352,10.7561
run4,1,40,142.9057,14.549
run4,1,41,144.4947,10.0172
run4,1,42,90.5981,4.6136
run4,1,43,61.748,2.625
run4,1,44,146.9706,10.5714
run4,1,45,75.9191,3.802
run4,1,46,121.7062,7.3867
run4,1,47,38.7184,1.8
run4,1,48,30.2419,-1.8506
run4,1,49,138.9766,9.4419
run4,1,50,101.1019,5.5417
run4,1,51,105.1162,5.934
run4,1,52,126.1096,7.7778
run4,1,53,121.0729,7.3704
run4,1,54,110.489,6.6373
run4,1,55,144.5313,13.7513
run4,1,56,150.1036,11.4304
run4,1,57,131.8896,8.9444
run4,1,58,147.2928,10.2984
run4,1,59,23.5526,-0.078652
run4,1,60,19.4438,0.91304
run4,1,61,134.2274,8.5217
run4,1,62,127.5236,7.7071
run4,1,63,137.6095,9.234
run4,1,64,93.6831,4.9412
run4,1,65,111.4019,6.6651
run4,1,66,145.65,12.4404
run4,1,67,142.2046,13.0577
run4,1,68,126.8498,8.1602
run4,1,69,132.9344,8.8325
run4,1,70,152.3771,11.2
run4,1,71,132.1356,8.8421
run4,1,72,149.2095,10.8043
run4,1,73,136.4668,9.3077
run4,1,74,87.3467,5.1081
run4,1,75,117.8433,7.3415
run4,1,76,150.5469,12.4444
run4,1,77,142.6795,10.3981
run4,1,78,92.1579,5.1481
run4,1,79,104.0732,5.5859
run4,1,80,134.8212,9.4623
run4,1,81,48.5309,2.2356
run4,1,82,55.4842,3.1307
run4,1,83,125.5697,7.7
run4,1,84,65.3346,3.484
run4,1,85,84.7759,4.6923
run4,1,86,143.4262,9.8283
run4,1,87,119.3391,7.3349
run4,1,88,149.5879,12.8879
run4,1,89,104.6774,5.9447
run4,1,90,102.789,5.5106
run4,1,91,146.2478,10.5354
run4,1,92,98.2529,5.3871
run4,1,93,130.3585,8.8135
run4,1,94,106.0657,6.2135
run4,1,95,144.1643,13.8372
run4,1,96,123.2993,7.7865
run4,1,97,143.1797,13.3636
run4,1,98,126.0491,8.7766
run4,1,99,126.1463,8.0448
run4,1,100,142.1184,9.6486
run4,1,101,146.4489,9.8283
run4,1,102,137.9422,9.8283
run4,1,103,147.4434,13.4368
run4,1,104,139.3233,9.9474
run4,1,105,127.8711,9.1212
run4,1,106,126.1779,7.8333
run4,1,107,149.8376,10.7234
run4,1,108,139.9635,9.5389
run4,1,109,143.9802,10.8462
run4,1,110,149.5871,11.4681
run4,1,111,68.204,3.1538
run4,1,112,109.8436,6.6552
run4,1,113,136.0031,9.3596
run4,1,114,135.6573,9.7451
run4,1,115,126.4937,8.123
run4,1,116,151.3695,10.6082
run4,1,117,128.5362,7.7447
run4,1,118,118.5871,7
run4,1,119,107.7998,6.6373
run4,1,120,153.3226,11.7115
run4,1,121,112.7399,6.6216
run4,1,122,141.869,10.0732
run4,1,123,90.1632,4.9
run4,1,124,116.4148,7
run4,1,125,144.4638,13.6316
run4,1,126,127.694,8.9774
run4,1,127,80.534,4.1134
run4,1,128,43.6034,1.9724
run4,1,129,149.6856,10.9773
run4,1,130,107.2231,6.2857
run4,1,131,131.1245,8.7241
run4,1,132,145.8313,10.5714
run4,1,133,125.8088,7.7071
run4,1,134,108.4381,5.9231
run4,1,135,134.2526,9.1649
run4,1,136,144.4829,17.5814
run4,1,137,137.8594,9.8
run4,1,138,148.8577,11.8837
run4,1,139,122.3448,7.3627
run4,1,140,146.7687,10.5714
run4,1,141,132.1354,9.2826
run4,1,142,37.5673,-0.26776
run4,1,143,129.1826,8.6867
run4,1,144,151.0272,12.0239
run4,1,145,137.8872,15.0645
run4,1,146,144.664,11.7727
run4,1,147,129.5609,7.7216
run4,1,148,127.8706,8.5909
run4,1,149,124.4304,7.8936
run4,1,150,110.4809,6.6089
run4,1,151,84.106,4.2316
run4,1,152,40.3468,1.5556
run4,1,153,107.0489,5.9447
run4,1,154,110.5771,7
run4,1,155,134.6375,9.3671
run4,1,156,103.4425,6.186
run4,1,157,134.3068,9.4623
run4,1,158,147.3123,11.9412
run4,1,159,129.3976,8.5054
run4,1,160,143.3146,15.2123
run4,1,161,54.916,0.040936
run4,1,162,11.5015,-0.24138
run4,1,163,29.8685,-1.6598
run4,1,164,128.1836,7.814
run4,1,165,115.2315,7
run4,1,166,92.1659,5.0663
run4,1,167,31.6549,1.4318
run4,1,168,137.3551,9.3223
run4,1,169,149.7624,11.0645
run4,1,170,147.6152,10.1111
run4,1,171,114.9055,7
run4,1,172,107.099,5.9855
run4,1,173,120.8761,7.3784
run4,1,174,37.6874,2.3807
run4,1,175,102.8501,5.6408
run4,1,176,101.8679,5.5417
run4,1,177,100.9466,5.5417
run4,1,178,103.7027,5.9447
run4,1,179,51.3873,2.6701
run4,1,180,107.5328,6.3458
run4,1,181,151.2406,12.4902
run4,1,182,46.1747,3.0513
run4,1,183,147.381,12.6938
run4,1,184,42.015,2.8
run4,1,185,126.6841,7.7527
run4,1,186,127.3215,7.7692
run4,1,187,36.3236,1.4444
run4,1,188,21.4983,-0.10145
run4,1,189,20.7469,1.3243
run4,1,190,111.015,6.6889
run4,1,191,51.3628,2.9686
run4,1,192,45.0677,2
run4,1,193,147.76,10.615
run4,1,194,150.4939,11.0314
run4,1,195,122.4104,7.3704
run4,1,196,20.6139,-0.24138
run4,1,197,89.5018,4.6923
run4,1,198,148.0572,10.4054
run4,1,199,128.4464,8.0995
run4,1,200,135.1138,8.3592
run4,1,201,153.3043,10.6458
run4,1,202,130.5983,8.9337
run4,1,203,123.247,7.3704
run4,1,204,32.8688,2.2885
run4,1,205,151.5462,10.913
run4,1,206,92.5058,4.3224
run4,1,207,92.0551,4.5294
run4,1,208,41.3814,0.8342
run4,1,209,133.1752,7.8333
run4,1,210,133.8945,8.6092
run4,1,211,133.1176,8.0769
run4,1,212,115.5906,5.5263
run4,1,213,145.7158,14.9459
run4,1,214,51.0259,-0.86517
run4,1,215,110.9685,6.0047
run4,1,216,134.5984,8.9444
run4,1,217,140.852,9.4378
run4,1,218,127.3321,8.2281
run4,1,219,69.8917,3.2766
run4,1,220,70.6194,3.6981
run4,1,221,109.7381,6.3636
run4,1,222,107.7776,5.5417
run4,1,223,124.5962,7.6195
run4,1,224,36.0406,0.95062
run4,1,225,132.6757,8.5217
run4,1,226,151.5127,12.1412
run4,1,227,113.64,7
run4,1,228,112.8866,7
run4,1,229,144.9842,10.0435
run4,1,230,41.1097,1.9485
run4,1,231,136.8731,9.4706
run4,1,232,39.0708,1.385
run4,1,233,154.1245,11.1176
run4,1,234,130.199,8.7073
run4,1,235,154.0655,11.2424
run4,1,236,112.6508,6.6216
run4,1,237,134.9528,9.2105
run4,1,238,152.669,11.2077
run4,1,239,92.7829,3.0513
run4,1,240,132.6167,8.0345
run4,1,241,88.9068,3.6667
run4,1,242,39.3764,-1.5965
run4,1,243,110.4445,6.125
run4,1,244,106.0264,5.6
run4,1,245,136.0151,9.3223
run4,1,246,141.9371,14.2917
run4,1,247,133.6914,9.3333
run4,1,248,134.2549,9.5926
run4,1,249,131.2941,9.0958
run4,1,250,113.6493,7
run4,1,251,106.5651,5.9655
run4,1,252,82.7947,3.9565
run4,1,253,130.9267,8.5556
run4,1,254,147.8726,10.516
run4,1,255,145.658,13.7308
run4,1,256,130.762,9.1212
run4,1,257,137.0307,9.4138
run4,1,258,130.8536,9.1
run4,1,259,104.6921,5.9005
run4,1,260,32.8838,0.63636
run4,1,261,130.4783,7.7778
run4,1,262,112.4483,6.6175
run4,1,263,150.273,11.5729
run4,1,264,112.1286,6.3069
run4,1,265,97.0785,5.3908
run4,1,266,97.6765,5.2587
run4,1,267,20.5323,-1.4293
run4,1,268,108.0564,5.8525
run4,1,269,123.9489,7.7216
run4,1,270,128.5503,7.7692
run4,1,271,152.0661,11.2077
run4,1,272,133.1109,8.9337
run4,1,273,154.1689,11.4211
run4,1,274,133.2213,9.0792
run4,1,275,128.8319,8.6092
run4,1,276,37.4625,1.9724
run4,1,277,107.6086,5.8525
run4,1,278,128.8801,8.4433
run4,1,279,37.8169,0.97849
run4,1,280,147.3041,15.2796
run4,1,281,136.4189,9.2293
run4,1,282,52.7333,2.8065
run4,1,283,130.6219,8.5556
run4,1,284,133.6102,8.9126
run4,1,285,133.9798,8.4583
run4,1,286,145.9467,9.9167
run4,1,287,126.983,8.8325
run4,1,288,97.6308,5.2234
run4,1,289,151.5333,12.5682
run4,1,290,151.6352,11.3017
run4,1,291,149.022,11.8515
run4,1,292,148.8746,12.5682
run4,1,293,128.5591,8.3725
run4,1,294,110.8987,6.2473
run4,1,295,149.9105,10.8462
run4,1,296,122.6708,7.4242
run4,1,297,111.398,6.3636
run4,1,298,111.4525,6.3204
run4,1,299,153.8942,11.6154
run4,1,300,134.6028,9.0468
run5,1,1,90.2265,3.1692
run5,1,2,129.9806,8.8717
run5,1,3,142.0929,10.3333
run5,1,4,131.5136,9.071
run5,1,5,50.6258,2.3333
run5,1,6,35.2527,-0.04142
run5,1,7,117.0553,7
run5,1,8,145.9109,12.2239
run5,1,9,54.3853,2.8824
run5,1,10,144.8186,10.6
run5,1,11,127.7505,7.8046
run5,1,12,131.9848,8.4737
run5,1,13,93.7943,4.7174
run5,1,14,143.7214,9.7072
run5,1,15,56.2596,2.8378
run5,1,16,129.3887,7.7692
run5,1,17,40.0078,0.79747
run5,1,18,134.6989,8.7949
run5,1,19,139.8869,9.5926
run5,1,20,58.0702,2.7459
run5,1,21,94.6869,4.6667
run5,1,22,100.0571,4.8125
run5,1,23,140.4569,9.5926
run5,1,24,88.0253,4.4872
run5,1,25,60.7902,3.1538
run5,1,26,64.5959,3.4286
run5,1,27,113.81,7
run5,1,28,73.8526,3.7816
run5,1,29,134.9296,9.234
run5,1,30,44.1135,2.0505
run5,1,31,49.5726,3.0513
run5,1,32,131.1076,8.9126
run5,1,33,72.4164,3.7016
run5,1,34,108.0261,5.9552
run5,1,35,52.097,2.9259
run5,1,36,89.067,4.2
run5,1,37,108.9986,5.9005
run5,1,38,34.4896,1.385
run5,1,39,110.0293,5.8268
run5,1,40,130.6273,8.9774
run5,1,41,41.1957,2.0811
run5,1,42,105.4505,5.8398
run5,1,43,95.8152,5.1481
run5,1,44,60.2676,3.3584
run5,1,45,108.9001,5.934
run5,1,46,129.0796,7.9859
run5,1,47,45.229,1.6784
run5,1,48,130.291,8.3725
run5,1,49,152.5661,11.4211
run5,1,50,61.3162,1.8
run5,1,51,149.7802,10.3333
run5,1,52,142.9973,15.4615
run5,1,53,142.952,13.4878
run5,1,54,64.9646,3.3158
run5,1,55,30.0264,0.93064
run5,1,56,94.9292,4.4346
run5,1,57,61.4767,2.8378
run5,1,58,95.9278,5.0556
run5,1,59,127.9404,7.7692
run5,1,60,122.2557,7.3483
run5,1,61,70.9281,3.6667
run5,1,62,141.9435,9.7451
run5,1,63,125.6917,8.5695
run5,1,64,41.3246,2.3333
run5,1,65,71.6622,3.5193
run5,1,66,150.2702,13.2963
run5,1,67,86.9885,4.2
run5,1,68,38.4557,0.4375
run5,1,69,111.8832,5.877
run5,1,70,44.0393,1.6739
run5,1,71,148.9699,15.3333
run5,1,72,86.5566,3.6667
run5,1,73,131.5744,8.6279
run5,1,74,72.6316,3.6667
run5,1,75,51.6167,2.8824
run5,1,76,46.0435,-0.77778
run5,1,77,108.1926,5.5263
run5,1,78,111.9056,6.2708
run5,1,79,88.174,3.9268
run5,1,80,80.0611,3.9268
run5,1,81,123.5286,7.359
run5,1,82,45.3465,-2.1304
run5,1,83,131.2142,8.3462
run5,1,84,125.5998,7.3111
run5,1,85,111.7051,5.9655
run5,1,86,98.7872,5.1081
run5,1,87,21.8367,0.8342
run5,1,88,119.8563,6.5425
run5,1,89,113.1679,5.8649
run5,1,90,92.1377,4.4872
run5,1,91,92.4399,4.0213
run5,1,92,55.1223,2.5319
run5,1,93,101.3825,5.1081
run5,1,94,48.0569,2.5319
run5,1,95,138.714,9.5926
run5,1,96,94.3782,4.7174
run5,1,97,150.5079,10.8462
run5,1,98,137.6774,8.8135
run5,1,99,26.0878,1.1667
run5,1,100,101.0963,4.6923
run5,1,101,100.8388,4.0526
run5,1,102,32.5244,0.26923
run5,1,103,81.1529,-3.8556
run5,1,104,33.2125,1.5556
run5,1,105,98.7191,5.2234
run5,1,106,49.0066,2.6497
run5,1,107,110.4809,5.6916
run5,1,108,94.5577,4.7419
run5,1,109,152.5064,12.7732
run5,1,110,42.7816,2
run5,1,111,123.6409,7.3665
run5,1,112,111.1196,5.7117
run5,1,113,117.5844,7
run5,1,114,71.4618,3.5946
run5,1,115,109.0469,5.5263
run5,1,116,145.7734,10.0769
run5,1,117,46.3824,1.878
run5,1,118,97.0464,4.6923
run5,1,119,134.0781,8.6746
run5,1,120,118.0188,7
run5,1,121,62.3189,3.2766
run5,1,122,139.8183,9.6203
run5,1,123,41.0921,0.27684
run5,1,124,93.9933,4.8788
run5,1,125,155.2581,11.023
run5,1,126,112.9254,5.9005
run5,1,127,86.9419,4.1134
run5,1,128,114.522,6.3
run5,1,129,89.8331,3.9268
run5,1,130,129.7611,7.7955
run5,1,131,144.1282,9.8994
run5,1,132,122.7421,7.3911
run5,1,133,19.8353,0.50515
run5,1,134,151.9427,10.9773
run5,1,135,120.5669,7
run5,1,136,86.5515,4.0213
run5,1,137,35.7171,-1.6982
run5,1,138,154.0458,11.1176
run5,1,139,116.8426,6.1667
run5,1,140,57.2494,2.6
run5,1,141,130.3178,7.7447
run5,1,142,113.3915,5.9231
run5,1,143,148.629,12.0276
run5,1,144,107.8827,5.2587
run5,1,145,13.8383,0.15217
run5,1,146,97.4178,5
run5,1,147,114.1697,5.9231
run5,1,148,95.44,4.7895
run5,1,149,137.5569,9.1429
run5,1,150,150.9203,10.8889
run5,1,151,56.1934,-2.8953
run5,1,152,100.0265,4.6923
run5,1,153,71.6211,-3.3158
run5,1,154,106.8921,5.4444
run5,1,155,57.593,3.1111
run5,1,156,98.3823,4.7174
run5,1,157,58.6228,2.5172
run5,1,158,117.1243,6.6552
run5,1,159,49.0783,1.6784
run5,1,160,35.1682,1.1989
run5,1,161,106.1591,5.1283
run5,1,162,41.0838,2.0273
run5,1,163,111.6795,6.2784
run5,1,164,80.7495,3.5686
run5,1,165,111.2809,5.6139
run5,1,166,92.2758,4.2549
run5,1,167,33.8203,-1.3333
run5,1,168,143.4879,10.2642
run5,1,169,113.8562,6.6175
run5,1,170,62.6095,-2.1304
run5,1,171,129.9411,7.7143
run5,1,172,33.9671,0.8835
run5,1,173,52.6183,-2.1304
run5,1,174,102.0438,5.2051
run5,1,175,52.9598,2.6459
run5,1,176,50.0532,1.9091
run5,1,177,117.1927,7
run5,1,178,114.3817,6.6552
run5,1,179,54.6452,1.7312
run5,1,180,97.4501,4.8125
run5,1,181,153.4294,11.0385
run5,1,182,111.8738,5.4615
run5,1,183,131.7771,8.2389
run5,1,184,119.2949,6.2708
run5,1,185,54.0483,-1.8421
run5,1,186,40.1358,2
run5,1,187,104.7079,5.3092
run5,1,188,83.6576,3.8342
run5,1,189,152.1664,11.7727
run5,1,190,98.2174,-4.608
run5,1,191,82.9092,3.4804
run5,1,192,41.662,1.9485
run5,1,193,61.9676,3.1307
run5,1,194,122.6127,7
run5,1,195,99.1373,4.6923
run5,1,196,53.0534,1.7236
run5,1,197,63.5909,3.1111
run5,1,198,64.4524,2.6459
run5,1,199,123.2645,7
run5,1,200,114.1542,6.6216
run5,1,201,110.9801,4.9208
run5,1,202,77.3812,-3.2548
run5,1,203,132.9573,8.6908
run5,1,204,115.6363,6.5652
run5,1,205,146.4513,10.5
run5,1,206,17.2409,-0.31343
run5,1,207,64.5352,2.8824
run5,1,208,147.3757,10.4807
run5,1,209,126.7179,7.3553
run5,1,210,97.726,4.8125
run5,1,211,116.5227,5.7117
run5,1,212,90.0854,4.1134
run5,1,213,113.2897,5.5567
run5,1,214,140.6504,9.4623
run5,1,215,120.2593,7
run5,1,216,98.3851,4.5622
run5,1,217,116.4668,5.877
run5,1,218,99.9302,4.8125
run5,1,219,130.3135,7.3784
run5,1,220,137.0085,9
run5,1,221,150.6885,13.3636
run5,1,222,135.9897,9.0388
run5,1,223,54.5738,2.4271
run5,1,224,143.3527,10.0108
run5,1,225,131.09,8.2613
run5,1,226,136.3155,8.7766
run5,1,227,110.3914,5.4946
run5,1,228,131.4169,8.3043
run5,1,229,133.095,7.8046
run5,1,230,133.9668,8.0769
run5,1,231,97.3559,4.0142
run5,1,232,129.5835,7.6796
run5,1,233,136.726,8.9126
run5,1,234,123.0596,7
run5,1,235,61.0274,3
run5,1,236,136.3296,8.9444
run5,1,237,35.4892,1.6701
run5,1,238,155.3827,11.3503
run5,1,239,102.0032,4.766
run5,1,240,148.1218,10.4426
run5,1,241,78.5167,3.5946
run5,1,242,80.6111,3.631
run5,1,243,117.0274,5.9005
run5,1,244,43.7612,-1.4293
run5,1,245,117.5747,6.2222
run5,1,246,120.7244,7
run5,1,247,55.8458,2.625
run5,1,248,97.485,4.1717
run5,1,249,48.6323,1.7761
run5,1,250,36.9642,1.6739
run5,1,251,94.3929,4.1717
run5,1,252,133.2451,7.7447
run5,1,253,147.8383,13.8478
run5,1,254,123.2205,7.3448
run5,1,255,101.5663,4.9412
run5,1,256,105.7208,5.0874
run5,1,257,55.3208,2.679
run5,1,258,120.0195,6.641
run5,1,259,152.5815,11.6667
run5,1,260,98.9113,3.9231
run5,1,261,59.7233,2.7923
run5,1,262,153.3798,11.3961
run5,1,263,136.4349,8.5385
run5,1,264,97.9684,-4.3131
run5,1,265,133.4271,8.8325
run5,1,266,117.1093,6.3
run5,1,267,45.5564,1.6154
run5,1,268,115.3506,6.1765
run5,1,269,134.544,8.8325
run5,1,270,135.3189,8.7766
run5,1,271,99.9573,4.6995
run5,1,272,155.5551,11.1176
run5,1,273,147.0872,9.7072
run5,1,274,116.7607,7
run5,1,275,132.8639,8.3208
run5,1,276,101.6591,4.3797
run5,1,277,129.368,7.3665
run5,1,278,117.5695,6.6296
run5,1,279,137.0285,9.0792
run5,1,280,141.4323,9.5926
run5,1,281,90.0875,3.7442
run5,1,282,133.2562,8.3861
run5,1,283,142.2995,9.4419
run5,1,284,122.9717,7.3665
run5,1,285,152.0681,10.8693
run5,1,286,156.164,11.8039
run5,1,287,119.9711,5.8136
run5,1,288,103.4749,4.766
run5,1,289,150.2264,10.3019
run5,1,290,133.4391,8.0448
run5,1,291,139.1797,8.7766
run5,1,292,68.4444,3.1818
run5,1,293,152.7754,12.3846
run5,1,294,134.3525,7.8046
run5,1,295,137.9378,8.9337
run5,1,296,119.2559,5.934
run5,1,297,131.123,7.7527
run5,1,298,137.8809,8.8717
run5,1,299,104.7801,4.6923
run5,1,300,151.1516,12.2688
