run1,0,1,171.8029,7
run3,0,133,119.1077,2.8824
run3,0,134,159.8749,9.3902
run3,0,135,156.7426,7.7609
run3,0,136,162.2663,10.8462
run3,0,137,155.2579,7.4046
run3,0,138,156.9596,7.9502
run3,0,139,109.8297,2.561
run3,0,140,167.1125,13.5517
run3,0,141,163.8595,13.1404
run3,0,142,141.1131,4.4872
run3,0,143,82.2445,1.9162
run3,0,144,148.5605,5.7156
run3,0,145,143.2318,5.0663
run3,0,146,156.0492,8.3592
run3,0,147,154.353,7.3743
run3,0,148,141.9667,4.9808
run3,0,149,151.6474,6.2222
run3,0,150,164.4971,12.9434
run3,0,151,31.2753,1.1989
run3,0,152,129.6494,3.4804
run3,0,153,141.6905,4.5581
run3,0,154,125.3776,3.3158
run3,0,155,137.2038,3.8539
run3,0,156,163.6949,11.2541
run3,0,157,159.6797,10.1613
run3,0,158,119.3674,3.1818
run3,0,159,161.8136,9.9474
run3,0,160,128.5916,3.5574
run3,0,161,40.0799,1.2268
run3,0,162,148.9643,5.8268
run3,0,163,70.9332,-1.1726
run3,0,164,147.1032,5.5417
run3,0,165,150.0814,5.877
run3,0,166,159.4681,9.1875
run3,0,167,154.7052,7.3518
run3,0,168,159.5902,9.0958
run3,0,169,152.7066,7
run3,0,170,150.2402,5.934
run3,0,171,140.548,4.9208
run3,0,172,156.7546,8.5054
run3,0,173,156.4683,8.0244
run3,0,174,156.6414,8.3208
run3,0,175,169.4623,15.7027
run3,0,176,145.5942,5.2927
run3,0,177,156.4696,7.7609
run3,0,178,156.593,8.0448
run3,0,179,148.6593,6.6296
run3,0,180,166.6718,13.2222
run3,0,181,153.0221,7.3448
run3,0,182,144.3085,5.2759
run3,0,183,156.4451,8.1111
run3,0,184,159.1582,9.0958
run3,0,185,168.227,13.3636
run3,0,186,157.7062,9.2826
run3,0,187,157.856,9
run3,0,188,161.2564,9.3077
run3,0,189,164.0053,12.2601
run3,0,190,152.5757,7
run3,0,191,163.4778,10.9086
run3,0,192,151.462,5.8889
run3,0,193,152.0076,7
run3,0,194,151.9432,6.1358
run3,0,195,164.6288,12.8049
run3,0,196,157.9696,8.0769
run3,0,197,168.9547,21.6328
run3,0,198,156.9236,7.7368
run3,0,199,168.0593,17.4255
run3,0,200,165.8378,13.2376
run4,0,1,156.1735,6.2222
run4,0,2,151.7617,6.5652
run4,0,3,159.1474,8.6092
run4,0,4,153.0516,6.2135
run4,0,5,163.806,10.4807
run4,0,6,154.0965,7
run4,0,7,169.9926,13.8478
run4,0,8,158.5161,8.7284
run4,0,9,159.3581,9.1739
run4,0,10,158.9808,8.8325
run4,0,11,44.3602,-0.21649
run4,0,12,143.0114,4.5294
run4,0,13,159.182,7.7216
run4,0,14,140.2998,4.0833
run4,0,15,154.1291,7
run4,0,16,158.8936,8.0448
run4,0,17,162.9674,9.7684
run4,0,18,167.3405,12.3846
run4,0,19,163.8447,10.369
run4,0,20,32.0741,0.31658
run4,0,21,164.6277,10.0769
run4,0,22,167.1949,11.375
run4,0,23,118.6687,3.2766
run4,0,24,167.6695,11.6667
run4,0,25,40.9358,-0.77778
run4,0,26,160.7384,9.2105
run4,0,27,112.5128,2.5319
run4,0,28,165.7094,10.9487
run4,0,29,141.5334,4.2928
run4,0,30,148.5637,5.6275
run4,0,31,165.3395,10.7931
run4,0,32,139.9959,3.9565
run4,0,33,141.6779,4.9
run4,0,34,138.0258,3.8966
run4,0,35,155.6949,7.4142
run4,0,36,158.131,7.7527
run4,0,37,126.5589,3.4646
run4,0,38,142.5363,5.0226
run4,0,39,119.3868,3.0674
run4,0,40,168.8491,11.8276
run4,0,41,152.1828,5.9231
run4,0,42,62.8141,1.6739
run4,0,43,151.6047,5.8889
run4,0,44,163.1292,10.4807
run4,0,45,162.537,10.3654
run4,0,46,141.9508,4.2816
run4,0,47,134.0846,3.5946
run4,0,48,144.9977,4.4074
run4,0,49,165.2822,10.8043
run4,0,50,153.258,6.3137
run4,0,51,134.6271,3.6981
run4,0,52,100.0517,-2.0674
run4,0,53,168.1455,12.2239
run4,0,54,142.3112,4.3797
run4,0,55,154.3064,6.2708
run4,0,56,151.9603,6.6373
run4,0,57,142.7023,4.3832
run4,0,58,166.7295,11.375
run4,0,59,161.5296,10.3333
run4,0,60,157.9821,7.7778
run4,0,61,119.843,3.2366
run4,0,62,110.7146,2.5319
run4,0,63,169.1132,12.8049
run4,0,64,86.9877,1.9761
run4,0,65,167.5553,11.5161
run4,0,66,157.5486,8.1351
run4,0,67,153.6323,6.1566
run4,0,68,161.7576,9.6486
run4,0,69,150.9214,5.934
run4,0,70,115.1903,3.0104
run4,0,71,151.1198,5.9552
run4,0,72,161.6672,9.6203
run4,0,73,161.6765,9.6168
run4,0,74,156.0719,7.7865
run4,0,75,170.9606,16.7765
run4,0,76,38.8228,0.15217
run4,0,77,92.6138,2
run4,0,78,165.2326,10.5714
run4,0,79,167.0475,12.1412
run4,0,80,162.8267,9.8767
run4,0,81,147.9095,-5.623
run4,0,82,154.3678,7
run4,0,83,171.5549,15.5556
run4,0,84,164.2966,11.1176
run4,0,85,165.5712,10.9773
run4,0,86,22.971,0.82353
run4,0,87,160.352,8.5982
run4,0,88,163.4726,10.5814
run4,0,89,151.5832,6.6552
run4,0,90,169.3364,13.1765
run4,0,91,93.4825,2.1724
run4,0,92,168.5596,12.6398
run4,0,93,154.6985,7.3286
run4,0,94,143.8351,4.4872
run4,0,95,153.9184,6.2135
run4,0,96,162.5985,10.2308
run4,0,97,114.993,2.7143
run4,0,98,114.1162,2.6701
run4,0,99,163.4499,10.5196
run4,0,100,111.0753,2.4839
run4,0,101,155.728,5.934
run4,0,102,153.2882,6.3333
run4,0,103,147.352,5.4091
run4,0,104,138.7085,3.875
run4,0,105,65.126,1.717
run4,0,106,159.4405,8.1111
run4,0,107,153.0295,6.6045
run4,0,108,162.1053,9.3333
run4,0,109,39.7774,-0.41176
run4,0,110,160.6653,9.2826
run4,0,111,150.8391,6.6482
run4,0,112,145.197,5.2234
run4,0,113,142.1641,4.7174
run4,0,114,136.9979,3.729
run4,0,115,143.9852,4.1717
run4,0,116,163.2507,9.6776
run4,0,117,161.9556,9.5389
run4,0,118,114.0112,2.8824
run4,0,119,165.0939,10.1658
run4,0,120,147.6484,5.4946
run4,0,121,158.7552,8.8325
run4,0,122,170.2125,13.087
run4,0,123,165.7203,11.2077
run4,0,124,144.4996,5.1865
run4,0,125,161.7567,9.3333
run4,0,126,150.1896,5.6538
run4,0,127,161.6464,9.2826
run4,0,128,132.9677,3.6667
run4,0,129,156.293,7.359
run4,0,130,166.5757,11.1176
run4,0,131,142.6941,4.9835
run4,0,132,143.0575,4.4074
run4,0,133,43.5385,-0.31343
run4,0,134,144.4638,4.4074
run4,0,135,163.1233,9.7072
run4,0,136,154.0564,7
run4,0,137,152.986,6.186
run4,0,138,166.3705,10.865
run4,0,139,167.8656,10.9773
run4,0,140,160.2057,7.8333
run4,0,141,154.0859,7
run4,0,142,164.7485,10.1111
run4,0,143,166.6784,11.4509
run4,0,144,161.0738,9.3596
run4,0,145,127.0534,3.4407
run4,0,146,162.5955,9.3596
run4,0,147,134.5133,3.7593
run4,0,148,155.9396,7.3627
run4,0,149,158.479,8.6129
run4,0,150,150.2403,6.6257
run4,0,151,152.5379,6.6089
run4,0,152,155.9131,7.4094
run4,0,153,163.4714,10.0435
run4,0,154,170.9657,15.01
run4,0,155,168.8463,13.9591
run4,0,156,171.0608,15.1395
run4,0,157,161.9362,9.8324
run4,0,158,153.3132,6.3
run4,0,159,163.7784,10.0769
run4,0,160,162.8496,10.3921
run4,0,161,170.0689,13.1538
run4,0,162,170.2027,15.1553
run4,0,163,157.0815,7.6481
run4,0,164,151.0502,5.934
run4,0,165,158.3497,7.9859
run4,0,166,144.028,5.125
run4,0,167,162.8457,10.3735
run4,0,168,155.2512,7.3518
run4,0,169,159.5912,8.6746
run4,0,170,163.1503,9.6203
run4,0,171,166.0087,11.6667
run4,0,172,164.2128,11.3017
run4,0,173,147.1826,5.5714
run4,0,174,170.5782,13.2376
run4,0,175,167.0808,12.6977
run4,0,176,154.4986,7
run4,0,177,158.9122,8.0448
run4,0,178,142.5575,4.4074
run4,0,179,170.0155,13.0215
run4,0,180,160.5102,9.3077
run4,0,181,170.5265,13.9231
run4,0,182,162.9985,10.369
run4,0,183,161.9455,10.369
run4,0,184,166.3299,11.5652
run4,0,185,155.3337,7.3627
run4,0,186,170.4288,12.9036
run4,0,187,169.2498,12.8333
run4,0,188,168.7978,12.615
run4,0,189,166.0071,10.6842
run4,0,190,172.4698,17.8889
run4,0,191,157.8774,8.0145
run4,0,192,164.2247,10.6842
run4,0,193,169.5032,12.8011
run4,0,194,21.7109,0.57488
run4,0,195,170.1668,12.5556
run4,0,196,171.5121,13.5217
run4,0,197,162.7848,10.7278
run4,0,198,168.794,12.1724
run4,0,199,161.9903,9.6203
run4,0,200,166.7404,11.8039
run1,1,1,175.6182,8.1732
run1,1,2,161.5358,4.4611
run1,1,3,171.8936,7
run1,1,4,127.688,2.3333
run1,1,5,151.4162,3.8539
run1,1,6,174.3767,8.1351
run1,1,7,176.2316,13.2921
run1,1,8,173.2897,9.625
run1,1,9,145.3372,3.5574
run1,1,10,175.8464,11.6667
run1,1,11,111.0282,0.89744
run1,1,12,161.9153,5.0874
run1,1,13,135.9436,2.8378
run1,1,14,95.9185,0.85965
run1,1,15,176.321,8.6867
run1,1,16,145.5503,3.5574
run1,1,17,160.3599,5.6
run1,1,18,157.9835,4.5581
run1,1,19,177.1975,12.5682
run1,1,20,168.4554,7.3665
run1,1,21,175.344,9.5389
run1,1,22,174.7143,12.0515
run1,1,23,175.5407,13.4417
run1,1,24,161.321,5.8649
run1,1,25,173.0979,8.123
run1,1,26,156.1729,4.1429
run1,1,27,142.9454,3.1818
run1,1,28,160.1781,5.1675
run1,1,29,175.0976,9.0468
run1,1,30,68.5695,1.4172
run1,1,31,172.1868,6.3069
run1,1,32,175.546,9
run1,1,33,95.605,-1.642
run1,1,34,175.9056,8.7588
run1,1,35,171.5329,8.2727
run1,1,36,168.4789,7
run1,1,37,173.3504,7.7778
run1,1,38,101.3032,-1.4615
run1,1,39,170.5549,6.2708
run1,1,40,111.4444,1.9724
run1,1,41,177.1363,11.8515
run1,1,42,131.2686,-2.3333
run1,1,43,169.5667,6.2708
run1,1,44,157.4393,5.2412
run1,1,45,157.6309,4.4074
run1,1,46,113.1288,2.0811
run1,1,47,125.2046,2.3807
run1,1,48,137.7567,2.9686
run1,1,49,158.7933,5.1081
run1,1,50,174.56,8.7949
run1,1,51,127.4651,2.8824
run1,1,52,165.8777,5.6792
run1,1,53,127.2098,2.5319
run1,1,54,175.9211,9.3333
run1,1,55,111.501,-0.85714
run1,1,56,130.5513,2.285
run1,1,57,174.9072,8.3462
run1,1,58,175.694,12.7143
run1,1,59,152.9154,4.7895
run1,1,60,95.668,0.8342
run1,1,61,177.489,9.8866
run1,1,62,141.8131,3.8342
run1,1,63,162.4339,5.5859
run1,1,64,144.0493,3.5
run1,1,65,173.0042,8.2
run1,1,66,175.1132,9.4138
run1,1,67,151.647,4.9769
run1,1,68,86.0493,0.87097
run1,1,69,177.7553,10.4807
run1,1,70,170.6234,7.7692
run1,1,71,164.2345,5.9231
run1,1,72,162.894,5.6
run1,1,73,176.3569,12.3299
run1,1,74,164.4183,6.6175
run1,1,75,171.9641,8.0881
run1,1,76,134.5412,-2.8913
run1,1,77,131.138,2.1852
run1,1,78,170.3524,7.6863
run1,1,79,173.5419,8.6279
run1,1,80,91.4544,1.385
run1,1,81,169.18,6.2708
run1,1,82,175.5851,10.4054
run1,1,83,125.3667,2.2761
run1,1,84,72.9213,0.13725
run1,1,85,170.3402,7.7368
run1,1,86,138.0369,3.2766
run1,1,87,129.7387,-2.5062
run1,1,88,160.1603,4.8788
run1,1,89,161.0904,5.3529
run1,1,90,124.0732,2.6039
run1,1,91,173.869,8.6279
run1,1,92,173.5748,9.0958
run1,1,93,168.4084,7.3518
run1,1,94,175.9129,9.9167
run1,1,95,171.4431,8.1475
run1,1,96,118.274,2.0505
run1,1,97,176.9962,11.4509
run1,1,98,128.9046,3.0377
run1,1,99,177.5073,12.8011
run1,1,100,174.6739,10.7198
run1,1,101,121.7558,2
run1,1,102,131.7187,2.4206
run1,1,103,173.3997,8.0145
run1,1,104,92.1943,1.3023
run1,1,105,160.8185,4.6923
run1,1,106,173.3615,7.7216
run1,1,107,175.8924,10.8462
run1,1,108,156.9058,4.5622
run1,1,109,174.6295,8.1732
run1,1,110,156.5219,4.6923
run1,1,111,176.1262,9.5926
run1,1,112,171.8391,8.0244
run1,1,113,171.1692,7.3627
run1,1,114,91.3807,1.6784
run1,1,115,153.4334,3.9565
run1,1,116,163.5953,5.5417
run1,1,117,171.2823,7.3867
run1,1,118,63.4672,0.10881
run1,1,119,89.9916,1.3602
run1,1,120,142.7143,3.0944
run1,1,121,167.4876,6.2308
run1,1,122,161.3946,-4.4286
run1,1,123,119.4487,2.2885
run1,1,124,176.0279,9.4873
run1,1,125,154.8737,5.0874
run1,1,126,169.6991,7
run1,1,127,132.0296,3.1111
run1,1,128,174.5497,8.1351
run1,1,129,87.3187,1.5631
run1,1,130,174.7884,8.123
run1,1,131,102.8628,1.7872
run1,1,132,154.3459,4.1233
run1,1,133,175.8139,9.8866
run1,1,134,127.0335,2.2809
run1,1,135,71.4287,0.17949
run1,1,136,170.3457,6.2308
run1,1,137,149.558,3.9231
run1,1,138,97.992,1.7761
run1,1,139,175.1327,8.8135
run1,1,140,46.1584,0.25301
run1,1,141,119.0769,1.9724
run1,1,142,79.9342,0.70787
run1,1,143,157.8769,4.9208
run1,1,144,123.54,-0.86517
run1,1,145,138.424,2.7923
run1,1,146,161.8682,5.1081
run1,1,147,177.3451,13.1404
run1,1,148,169.728,7.7368
run1,1,149,150.76,3.9856
run1,1,150,170.371,7.3415
run1,1,151,92.4894,-1.4
run1,1,152,177.5364,10.211
run1,1,153,155.2814,4.0833
run1,1,154,127.4655,2.4545
run1,1,155,142.4544,3.1957
run1,1,156,153.9527,3.9231
run1,1,157,161.7155,5.4946
run1,1,158,167.5465,6.3137
run1,1,159,176.0443,10.7198
run1,1,160,129.09,3.2366
run1,1,161,169.5224,7
run1,1,162,84.2998,1.5631
run1,1,163,175.4054,8.8325
run1,1,164,138.4227,3.4407
run1,1,165,165.1976,5.1283
run1,1,166,158.9272,4.6923
run1,1,167,151.6115,3.0674
run1,1,168,176.4044,10.7234
run1,1,169,170.0129,7.3448
run1,1,170,172.6056,8.3208
run1,1,171,62.3071,-0.037037
run1,1,172,150.7265,3.2802
run1,1,173,169.9334,7
run1,1,174,172.7867,7.7368
run1,1,175,167.4921,6.2632
run1,1,176,161.3856,5.5417
run1,1,177,77.9615,1.6154
run1,1,178,162.7066,4.3585
run1,1,179,158.4264,4.9
run1,1,180,162.3116,4.7987
run1,1,181,139.7444,3.2766
run1,1,182,83.7541,1.5596
run1,1,183,159.9333,4.7895
run1,1,184,177.8182,13.5116
run1,1,185,165.8986,7
run1,1,186,174.8413,9.1429
run1,1,187,111.4279,2.2273
run1,1,188,177.2332,11.2169
run1,1,189,163.6558,5.9655
run1,1,190,150.2746,3.8657
run1,1,191,64.6384,0.17949
run1,1,192,175.2783,9.0192
run1,1,193,170.0078,7.7955
run1,1,194,143.0695,3.729
run1,1,195,136.8064,2.8416
run1,1,196,160.2085,4.4872
run1,1,197,145.7765,3.8539
run1,1,198,169.3479,6.2045
run1,1,199,155.1205,-4.6043
run1,1,200,177.2621,12.5556
run2,1,1,145.2503,4.5622
run2,1,2,154.9227,7.7143
run2,1,3,163.467,12.8621
run2,1,4,149.352,6.6133
run2,1,5,163.3399,11.6154
run2,1,6,107.697,-2.7765
run2,1,7,168.4906,13.8
run2,1,8,148.5664,6.6216
run2,1,9,160.9672,9.7072
run2,1,10,166.2705,18.1834
run2,1,11,145.7482,5.5263
run2,1,12,164.3821,11.1176
run2,1,13,139.6128,4.5581
run2,1,14,132.2463,3.631
run2,1,15,155.2504,7.4294
run2,1,16,155.2228,8.2139
run2,1,17,148.9265,6.6216
run2,1,18,39.6482,0.875
run2,1,19,144.7434,5.2587
run2,1,20,150.8274,6.5808
run2,1,21,153.7113,7.3483
run2,1,22,49.1319,0.63636
run2,1,23,167.4421,14.0707
run2,1,24,144.5612,5.3871
run2,1,25,82.4445,1.7872
run2,1,26,145.6173,5.4783
run2,1,27,44.368,1.1341
run2,1,28,156.7792,8.5385
run2,1,29,162.5254,11.4828
run2,1,30,48.9036,1.4
run2,1,31,156.7527,8.8919
run2,1,32,156.4107,8.7766
run2,1,33,162.8545,10.9896
run2,1,34,158.2569,9.3333
run2,1,35,138.6224,4.9208
run2,1,36,149.6856,6.6133
run2,1,37,138.8896,4.7209
run2,1,38,149.3886,5.877
run2,1,39,146.9507,5.6916
run2,1,40,165.9684,13.9231
run2,1,41,162.989,11.6226
run2,1,42,150.9834,6.2473
run2,1,43,153.6414,7.3784
run2,1,44,128.6403,3.4804
run2,1,45,47.0433,1.2623
run2,1,46,165.2211,12
run2,1,47,157.8537,9.0588
run2,1,48,143.0658,5.1481
run2,1,49,143.2215,5.1865
run2,1,50,154.6087,8.4894
run2,1,51,159.9167,10.5196
run2,1,52,166.1893,13.9634
run2,1,53,156.6375,8.0448
run2,1,54,155.4051,7.7609
run2,1,55,149.3735,6.6296
run2,1,56,140.5275,4.2928
run2,1,57,163.9566,11.023
run2,1,58,165.3923,12.7143
run2,1,59,45.7532,0.76963
run2,1,60,162.4845,10.1343
run2,1,61,148.2638,5.6139
run2,1,62,142.1114,5.1081
run2,1,63,117.427,2.8378
run2,1,64,161.883,10.8308
run2,1,65,161.3213,9.4873
