run1,0,1,171.8029,7
run2,1,66,148.3165,5.9119
run2,1,67,154.4591,8.6908
run2,1,68,134.7866,3.802
run2,1,69,155.8691,8.0553
run2,1,70,164.8389,12.0838
run2,1,71,160.029,10.5593
run2,1,72,146.4502,5.4163
run2,1,73,33.2107,0.036649
run2,1,74,157.7042,8.066
run2,1,75,139.298,4.8571
run2,1,76,157.5652,8.9444
run2,1,77,149.5513,5.9552
run2,1,78,37.697,1.2353
run2,1,79,151.1729,6.186
run2,1,80,155.1944,7.7
run2,1,81,139.4135,4.6404
run2,1,82,140.4301,4.8528
run2,1,83,165.3213,12.045
run2,1,84,164.0867,12.1852
run2,1,85,140.5142,4.3797
run2,1,86,169.0321,14.6087
run2,1,87,142.4259,4.3797
run2,1,88,108.753,-2.2308
run2,1,89,143.8394,4.4074
run2,1,90,161.418,9.8
run2,1,91,114.6306,3.135
run2,1,92,156.4872,8.5054
run2,1,93,118.1932,3.0513
run2,1,94,145.4504,5.4946
run2,1,95,164.7437,11.2424
run2,1,96,156.2441,8.2281
run2,1,97,143.7163,4.3333
run2,1,98,142.5954,4.9208
run2,1,99,137.7493,3.8182
run2,1,100,140.745,5.0226
run2,1,101,87.306,0.7037
run2,1,102,116.8848,2.4971
run2,1,103,49.6193,-0.070707
run2,1,104,169.5495,16.2771
run2,1,105,51.0256,0.50515
run2,1,106,57.9565,0.36842
run2,1,107,46.8522,1.2623
run2,1,108,155.7638,7.814
run2,1,109,159.0472,9.7072
run2,1,110,145.1531,5.5859
run2,1,111,58.3902,1.5098
run2,1,112,159.294,9.2826
run2,1,113,151.2536,6.5758
run2,1,114,69.5889,1.6701
run2,1,115,157.9369,8.9553
run2,1,116,161.2547,9.6486
run2,1,117,157.1954,9.2581
run2,1,118,156.2651,8.123
run2,1,119,150.0958,5.8398
run2,1,120,127.9699,3.4
run2,1,121,160.9505,9.561
run2,1,122,155.578,7.6863
run2,1,123,155.7077,7.7955
run2,1,124,144.226,5.3529
run2,1,125,153.0076,7
run2,1,126,152.3483,7
run2,1,127,53.1109,0.2
run2,1,128,162.1864,10.1658
run2,1,129,121.2262,3.1307
run2,1,130,154.3236,7.3743
run2,1,131,160.2483,9.3077
run2,1,132,161.251,9.8283
run2,1,133,158.4813,9.6203
run2,1,134,143.8655,5.3908
run2,1,135,118.7056,2.7143
run2,1,136,38.6107,1.0201
run2,1,137,141.4749,4.6995
run2,1,138,164.5365,11.2857
run2,1,139,156.5327,8.1864
run2,1,140,143.2982,5.1081
run2,1,141,114.6454,-2.6209
run2,1,142,141.1876,4.6098
run2,1,143,162.1973,10.4054
run2,1,144,42.8009,0.97849
run2,1,145,153.024,6.2391
run2,1,146,160.4837,10.2984
run2,1,147,149.9584,5.9231
run2,1,148,120.925,3.135
run2,1,149,162.1921,10.4146
run2,1,150,140.2921,4.0213
run2,1,151,130.0383,3.5193
run2,1,152,151.9507,6.1358
run2,1,153,165.4117,13.0406
run2,1,154,161.5628,10.9487
run2,1,155,160.3688,9.1649
run2,1,156,155.6196,7.3743
run2,1,157,153.2663,-6.4043
run2,1,158,163.5314,10.7931
run2,1,159,150.8333,6.6335
run2,1,160,140.3272,4.6923
run2,1,161,130.7252,3.4804
run2,1,162,159.4305,9.1649
run2,1,163,141.7195,4.7419
run2,1,164,143.3064,4.4872
run2,1,165,49.0914,0.69369
run2,1,166,153.6367,7
run2,1,167,150.9202,6.5954
run2,1,168,123.0535,3.2366
run2,1,169,151.5349,6.641
run2,1,170,152.9047,7
run2,1,171,46.6035,-0.18919
run2,1,172,153.6471,6.2708
run2,1,173,117.6197,2.8378
run2,1,174,147.2958,5.4783
run2,1,175,155.6095,7.4046
run2,1,176,157.8174,8.1864
run2,1,177,103.7668,2.2356
run2,1,178,90.6555,2.0273
run2,1,179,157.7615,9
run2,1,180,83.3165,1.7872
run2,1,181,151.4368,6.5597
run2,1,182,56.8679,1.4944
run2,1,183,56.6376,0.36842
run2,1,184,142.7126,4.4699
run2,1,185,152.2722,6.2857
run2,1,186,102.8342,2.3333
run2,1,187,160.0886,9.8324
run2,1,188,160.7597,10.7234
run2,1,189,135.9255,3.5946
run2,1,190,150.5212,5.9231
run2,1,191,150.0431,5.9552
run2,1,192,137.8191,3.9892
run2,1,193,117.0082,2.7576
run2,1,194,133.6361,3.5946
run2,1,195,154.6426,7
run2,1,196,143.5617,5.0374
run2,1,197,140.7239,4.8351
run2,1,198,41.9331,0.84615
run2,1,199,143.4321,4.1717
run2,1,200,56.9614,-0.55869
run3,1,1,126.137,1.9724
run3,1,2,151.4719,6.5808
run3,1,3,150.9443,5.8398
run3,1,4,150.2166,6.6335
run3,1,5,165.8432,13.3
run3,1,6,151.5959,7
run3,1,7,157.1927,8.5054
run3,1,8,160.8791,9.5128
run3,1,9,134.6193,3.5946
run3,1,10,146.3639,4.1676
run3,1,11,154.3972,7
run3,1,12,110.588,2.3333
run3,1,13,151.0437,5.8136
run3,1,14,159.685,9.0231
run3,1,15,155.7446,7
run3,1,16,169.5347,17.3279
run3,1,17,155.89,8.4433
run3,1,18,154.0933,7.3825
run3,1,19,64.6594,-0.7
run3,1,20,155.6046,7.3743
run3,1,21,152.5728,6.6045
run3,1,22,135.3887,3.5
run3,1,23,144.1864,4.7419
run3,1,24,147.2963,4.4074
run3,1,25,120.6506,2.6983
run3,1,26,55.8938,0.70787
run3,1,27,143.9106,3.9231
run3,1,28,158.2316,8.066
run3,1,29,143.0547,4.766
run3,1,30,162.096,9.4706
run3,1,31,160.9827,9.6923
run3,1,32,154.5235,7.3704
run3,1,33,164.7953,10.9487
run3,1,34,146.7417,5.1675
run3,1,35,153.5276,7
run3,1,36,167.4077,13.1165
run3,1,37,157.6769,8.6746
run3,1,38,156.5502,7.4046
run3,1,39,155.0301,6.3204
run3,1,40,156.694,7.6863
run3,1,41,166.4803,14.6166
run3,1,42,159.037,8.9126
run3,1,43,169.7324,15.9362
run3,1,44,156.0576,8.4583
run3,1,45,149.029,5.4946
run3,1,46,155.2729,5.9655
run3,1,47,144.3411,5.1283
run3,1,48,154.287,7.3382
run3,1,49,161.7764,10.4568
run3,1,50,156.4183,7.6796
run3,1,51,141.9023,4.2277
run3,1,52,161.8957,9.9032
run3,1,53,96.5334,-1.9573
run3,1,54,160.4774,9.0388
run3,1,55,167.408,11.5652
run3,1,56,160.233,10.5
run3,1,57,163.1287,10.6842
run3,1,58,144.0594,4.6777
run3,1,59,154.147,6.2135
run3,1,60,166.7048,14.2642
run3,1,61,143.5191,4.8125
run3,1,62,169.2203,15.0328
run3,1,63,157.6613,8.1475
run3,1,64,156.3634,7.3911
run3,1,65,156.2608,8.5556
run3,1,66,163.4559,11.3017
run3,1,67,155.1434,7.3911
run3,1,68,158.4684,7.7368
run3,1,69,121.0126,3.0513
run3,1,70,154.2326,7
run3,1,71,144.6924,4.9808
run3,1,72,154.6355,7
run3,1,73,167.956,14.3684
run3,1,74,164.8774,10.1343
run3,1,75,161.1725,9.5926
run3,1,76,161.4536,10.1461
run3,1,77,152.3938,6.6296
run3,1,78,168.7607,16.5146
run3,1,79,95.984,2.0273
run3,1,80,163.0434,9.9697
run3,1,81,167.1521,16.5455
run3,1,82,165.6805,13.0577
run3,1,83,151.9868,6.6216
run3,1,84,164.3383,11.4872
run3,1,85,157.5148,8.4737
run3,1,86,159.5488,8.9553
run3,1,87,155.669,7
run3,1,88,166.0122,12.5446
run3,1,89,164.9262,10.0144
run3,1,90,158.1447,8.1351
run3,1,91,64.5786,0.38308
run3,1,92,148.5774,5.4444
run3,1,93,166.7625,11.5729
run3,1,94,117.8376,2.7923
run3,1,95,124.2109,3.0914
run3,1,96,51.606,0.77778
run3,1,97,158.9052,8.6867
run3,1,98,63.4452,1.385
run3,1,99,148.5887,5.3721
run3,1,100,100.5945,2.0505
run3,1,101,171.8472,15.342
run3,1,102,107.7233,2.4206
run3,1,103,163.235,10.9326
run3,1,104,169.8138,17.7692
run3,1,105,144.6375,4.6404
run3,1,106,160.0518,8.8135
run3,1,107,164.0275,10.7561
run3,1,108,138.4081,3.5946
run3,1,109,155.8523,7
run3,1,110,156.9779,7.4294
run3,1,111,167.251,13.087
run3,1,112,143.1847,5
run3,1,113,154.1577,6.3137
run3,1,114,165.8271,12.0725
run3,1,115,159.1306,7.7
run3,1,116,162.8005,10.4807
run3,1,117,134.2471,3.6265
run3,1,118,98.1496,1.955
run3,1,119,166.1089,11.1176
run3,1,120,165.9799,11.9495
run3,1,121,144.4267,4.1134
run3,1,122,167.5505,12.7377
run3,1,123,161.744,8.066
run3,1,124,125.5143,3.0674
run3,1,125,103.5126,2.1337
run3,1,126,163.9286,9.9577
run3,1,127,165.431,11.8428
run3,1,128,162.8605,10.5
run3,1,129,157.6634,7.3704
run3,1,130,150.1627,4.3797
run3,1,131,142.0044,3.8657
run3,1,132,154.8776,6.3
run3,1,133,164.1452,10.6493
run3,1,134,153.3148,6.6
run3,1,135,160.9395,8.9626
run3,1,136,153.3344,6.6517
run3,1,137,154.7601,6.2784
run3,1,138,153.3228,6.6216
run3,1,139,168.5331,11.8039
run3,1,140,153.9434,6.6482
run3,1,141,164.8808,10.0108
run3,1,142,158.7363,8.4286
run3,1,143,163.6774,10.2558
run3,1,144,156.7117,7.3483
run3,1,145,153.4763,5.8
run3,1,146,165.8146,10.9623
run3,1,147,151.8705,5.5263
run3,1,148,158.7405,8.4583
run3,1,149,133.5074,3.5686
run3,1,150,155.5194,5.9655
run3,1,151,158.9791,8.2727
run3,1,152,172.0262,14.5141
run3,1,153,165.8753,10.0732
run3,1,154,159.7895,8.5054
run3,1,155,159.3867,8.4286
run3,1,156,72.2807,1.6154
run3,1,157,158.6614,7.3743
run3,1,158,166.7212,11.023
run3,1,159,161.127,8.8717
run3,1,160,169.0155,12.6977
run3,1,161,171.0652,14.0707
run3,1,162,166.1852,10.8693
run3,1,163,156.3918,7
run3,1,164,158.3452,8.4433
run3,1,165,169.0447,11.7644
run3,1,166,146.2937,4.7174
run3,1,167,160.2719,7.7447
run3,1,168,135.1783,3.5574
run3,1,169,166.4089,10.6416
run3,1,170,170.2334,13.2222
run3,1,171,166.0651,11.7644
run3,1,172,152.6248,5.9447
run3,1,173,164.2304,10.5714
run3,1,174,158.8205,7.6604
run3,1,175,168.9365,13.0215
run3,1,176,159.051,8.4286
run3,1,177,156.286,7
run3,1,178,164.4809,10.3654
run3,1,179,163.984,10.5714
run3,1,180,165.1555,9.9474
run3,1,181,160.8333,9.234
run3,1,182,165.2622,10.3333
run3,1,183,168.2762,12.9799
run3,1,184,94.6866,1.9724
run3,1,185,166.4305,10.0435
run3,1,186,161.0555,9.1429
run3,1,187,159.9407,7.9953
run3,1,188,170.1883,12.9574
run3,1,189,148.589,5.1818
run3,1,190,138.5887,3.6667
run3,1,191,156.2172,6.5906
run3,1,192,142.1433,3.9565
run3,1,193,159.6488,8.1864
run3,1,194,160.234,8.5385
run3,1,195,168.9119,13.1026
run3,1,196,119.5865,2.9193
run3,1,197,128.6404,3.2366
run3,1,198,160.132,7.7955
run3,1,199,144.0202,5.1481
run3,1,200,164.6901,10.4426
run4,1,1,70.4579,0.63636
run4,1,2,158.5891,8.3208
run4,1,3,167.2428,11.3503
run4,1,4,158.2051,8.4433
run4,1,5,46.0806,1.2623
run4,1,6,170.9566,13.8786
run4,1,7,160.747,9.3864
run4,1,8,113.7383,2.6039
run4,1,9,155.6476,6.6089
run4,1,10,156.982,8.5556
run4,1,11,163.8892,10.1461
run4,1,12,154.4414,6.2045
run4,1,13,152.2603,6.5954
run4,1,14,156.3912,6.2135
run4,1,15,171.3606,13.7513
run4,1,16,140.9658,3.9565
run4,1,17,120.4048,3.1538
run4,1,18,143.4168,3.9565
run4,1,19,152.0312,6.6447
run4,1,20,73.4278,1.7399
run4,1,21,140.9626,-3.8889
run4,1,22,155.0203,6.2784
run4,1,23,37.2935,1.129
run4,1,24,167.2745,10.9487
run4,1,25,154.8547,7
run4,1,26,167.4432,11.5652
run4,1,27,157.6113,7.7071
run4,1,28,154.4793,7
run4,1,29,155.1487,6.2708
run4,1,30,157.1568,8.4894
run4,1,31,152.7774,6.6045
run4,1,32,168.5409,11.715
run4,1,33,142.2951,4.5294
run4,1,34,165.1831,10.8182
run4,1,35,143.0201,4.7895
run4,1,36,144.076,4.439
run4,1,37,153.3834,5.9005
run4,1,38,141.8143,4.2626
run4,1,39,163.6045,10.1111
run4,1,40,164.0018,10.4426
run4,1,41,148.7903,5.5714
run4,1,42,158.2128,8.8135
run4,1,43,166.5337,11.2424
run4,1,44,162.5529,10.1818
run4,1,45,156.2331,7.3483
run4,1,46,164.0737,9.6776
run4,1,47,152.8525,7
run4,1,48,150.2626,5.5567
run4,1,49,48.2706,0.42541
run4,1,50,168.0417,11.9189
run4,1,51,119.8043,3.1307
run4,1,52,155.5439,7
run4,1,53,144.2648,4.4346
run4,1,54,146.9346,5.2412
run4,1,55,165.3138,10.7561
run4,1,56,166.0326,10.7561
run4,1,57,154.0587,7
run4,1,58,158.5355,7.7071
run4,1,59,141.0102,4.8351
run4,1,60,158.8305,7.7
run4,1,61,166.4994,11.4681
run4,1,62,140.4129,4.5377
run4,1,63,149.7197,5.6
run4,1,64,170.8561,14.7778
run4,1,65,142.2145,4.7895
run4,1,66,50.9538,-0.078652
run4,1,67,139.8215,3.8539
run4,1,68,147.1955,5.3529
run4,1,69,143.8046,4.2316
run4,1,70,150.8678,5.8398
run4,1,71,159.2996,8.8519
run4,1,72,147.3894,5.2234
run4,1,73,154.728,6.2857
run4,1,74,157.7955,7.3483
run4,1,75,142.1752,3.9565
run4,1,76,144.0963,4.439
run4,1,77,167.6176,11.5161
run4,1,78,167.3606,12.3846
run4,1,79,169.714,12.8011
run4,1,80,158.2072,8.123
run4,1,81,162.6229,9.6203
run4,1,82,37.4906,1.1989
run4,1,83,157.0123,7.7292
run4,1,84,159.0936,9
run4,1,85,165.4564,9.9474
run4,1,86,164.3074,10.6207
run4,1,87,168.6983,11.9412
run4,1,88,97.2635,2.1337
run4,1,89,157.6508,8.0769
run4,1,90,143.7342,4.5862
run4,1,91,164.7885,10.3333
run4,1,92,170.0285,13.213
run4,1,93,148.6252,5.5106
run4,1,94,162.0684,9.3902
run4,1,95,158.5483,7.6731
run4,1,96,161.0952,9.3671
run4,1,97,143.599,5.1283
run4,1,98,163.0303,9.5389
run4,1,99,155.2549,6.1667
run4,1,100,155.8015,7.3955
run4,1,101,173.754,15.1395
run4,1,102,166.6992,11.9045
run4,1,103,151.6862,5.877
run4,1,104,162.5398,9.5654
run4,1,105,161.7615,10.4653
run4,1,106,163.0453,9.8
run4,1,107,167.2606,12.1412
run4,1,108,162.4731,9.8866
run4,1,109,158.0024,7.7955
run4,1,110,171.2373,17.8889
run4,1,111,165.4523,10.6
run4,1,112,163.8522,9.9032
run4,1,113,166.247,11.4681
run4,1,114,154.5805,7.3415
run4,1,115,165.1167,10.0108
run4,1,116,141.2772,4.9042
run4,1,117,144.8216,4.6404
run4,1,118,152.6502,6.0047
run4,1,119,163.0008,10.369
run4,1,120,161.6092,9.4873
run4,1,121,116.3283,3.0104
run4,1,122,147.0661,4.4346
run4,1,123,167.3208,11.3017
run4,1,124,153.6374,7
run4,1,125,155.4636,6.3269
run4,1,126,156.5842,8.4141
run4,1,127,148.627,5.2927
run4,1,128,171.2209,13.8478
run4,1,129,163.8115,10.0769
run4,1,130,169.6287,13.5027
run4,1,131,142.258,4.2816
run4,1,132,164.1385,9.9787
run4,1,133,154.0998,6.2708
run4,1,134,167.1829,11.6154
run4,1,135,151.1225,5.9655
run4,1,136,50.0884,-0.77778
run4,1,137,156.1072,7.3911
run4,1,138,165.5189,10.9896
run4,1,139,154.2795,6.2857
run4,1,140,114.6588,2.8416
run4,1,141,164.7636,10.2984
run4,1,142,143.2633,5.1481
run4,1,143,158.5685,7.7778
run4,1,144,52.9021,-0.94595
run4,1,145,159.8487,9.2826
run4,1,146,157.8124,8.5385
run4,1,147,152.1161,5.8
run4,1,148,36.1908,1.0678
run4,1,149,28.3292,0.7037
run4,1,150,159.8513,8.0995
run4,1,151,68.3956,1.75
run4,1,152,166.1049,10.0108
run4,1,153,156.4346,7.4046
run4,1,154,163.0727,9.5389
run4,1,155,162.6413,10.3735
run4,1,156,151.5015,6.6447
run4,1,157,169.3917,11.9727
run4,1,158,137.9776,3.8966
run4,1,159,158.4426,7.9013
run4,1,160,142.5294,4.5127
run4,1,161,155.5177,7.359
run4,1,162,39.0382,1.4554
run4,1,163,168.1224,11.6193
run4,1,164,159.8167,9
run4,1,165,144.4512,5.1675
run4,1,166,161.5991,9.4138
run4,1,167,94.58,2.1852
run4,1,168,82.3341,1.9162
run4,1,169,158.9304,8.0145
run4,1,170,142.3227,4.6923
run4,1,171,150.5729,5.6538
run4,1,172,160.1286,9
run4,1,173,170.0734,12.6522
run4,1,174,168.6677,11.5729
run4,1,175,163.0921,10.4842
run4,1,176,156.6517,7.7216
run4,1,177,156.5031,7.6604
run4,1,178,137.1452,3.8182
run4,1,179,171.6828,14.7
run4,1,180,160.2059,9.3077
run4,1,181,153.3056,6.2222
run4,1,182,153.5189,5.9655
run4,1,183,156.7234,7.7216
run4,1,184,163.4961,9.6776
run4,1,185,153.7602,7.3627
run4,1,186,153.4723,7
run4,1,187,149.3134,5.6275
run4,1,188,153.4198,6.2135
run4,1,189,154.6331,7
run4,1,190,154.553,6.2553
run4,1,191,168.4145,12.4545
run4,1,192,105.054,2.2356
run4,1,193,157.4212,7.6731
run4,1,194,140.8642,4.7895
run4,1,195,155.6305,7.3825
run4,1,196,153.9294,6.3
run4,1,197,152.4643,6.6296
run4,1,198,148.0761,5.4615
run4,1,199,169.7306,12.4974
run4,1,200,159.8288,8.9337
