run1,0,300,40.6442,2.3333
run1,0,301,141.8071,7.9091
run1,0,302,113.3014,-6.2432
run1,0,303,136.6509,7.7527
run1,0,304,94.1512,4.3797
run1,0,305,41.5873,1.385
run1,0,306,46.6066,2.1852
run1,0,307,93.1682,4.8788
run1,0,308,39.0983,1.9485
run1,0,309,83.2466,3.7442
run1,0,310,132.917,7.8046
run1,0,311,90.2725,4.0833
run1,0,312,24.7423,-1.3696
run1,0,313,114.9767,6.6335
run1,0,314,130.3893,8.123
run1,0,315,75.1486,3.4
run1,0,316,90.2916,4.3514
run1,0,317,158.7705,10.121
run1,0,318,129.1779,8.1864
run1,0,319,38.2001,0.10881
run1,0,320,135.9439,8.0769
run1,0,321,121.8442,6.641
run1,0,322,160.1451,11.4211
run1,0,323,131.7927,7.7292
run1,0,324,134.9184,8.1602
run1,0,325,37.9647,1.7312
run1,0,326,133.6327,8.4894
run1,0,327,46.2548,2.6
run1,0,328,130.5039,8.3725
run1,0,329,127.6165,7.3743
run1,0,330,19.5884,-0.86096
run1,0,331,38.3845,1.6739
run1,0,332,108.2197,5.6538
run1,0,333,92.4816,4.2928
run1,0,334,155.1546,10.1343
run1,0,335,105.6472,5.877
run1,0,336,154.5072,10.8043
run1,0,337,158.9201,12.7143
run1,0,338,28.4627,1.9162
run1,0,339,156.6164,14.8571
run1,0,340,155.3173,10.4807
run1,0,341,159.1177,11.3961
run1,0,342,151.4675,10.5
run1,0,343,155.9357,14
run1,0,344,149.0407,10.7634
run1,0,345,160.006,11.5029
run1,0,346,137.7458,8.3462
run1,0,347,139.5765,8.4433
run1,0,348,39.9853,-2.3333
run1,0,349,157.8421,14.6087
run1,0,350,155.4891,13.8205
run1,0,351,145.898,9.8283
run1,0,352,118.0571,7.3743
run1,0,353,114.3096,6.6
run1,0,354,130.3628,8.7588
run1,0,355,156.1374,12.8879
run1,0,356,155.0697,12.9799
run1,0,357,156.0629,11
run1,0,358,149.991,16.3064
run1,0,359,155.4637,10.9086
run1,0,360,124.1166,7.6796
run1,0,361,108.6593,5.5567
run1,0,362,119.1632,7.3704
run1,0,363,157.4442,13.3
run1,0,364,119.9644,6.3069
run1,0,365,119.8052,7.3256
run1,0,366,131.7803,8.5284
run1,0,367,122.0772,7.3518
run1,0,368,111.5049,5.9552
run1,0,369,155.8869,10.9487
run1,0,370,152.5686,10.2184
run1,0,371,152.8401,14.8571
run1,0,372,114.819,7
run1,0,373,128.3157,8.1732
run1,0,374,108.7275,5.5567
run1,0,375,111.0516,6.6089
run1,0,376,134.9681,9.1429
run1,0,377,156.0391,13.1765
run1,0,378,128.2512,8.1111
run1,0,379,158.8761,11.0777
run1,0,380,114.9824,6.3396
run1,0,381,151.3296,9.8324
run1,0,382,146.4471,10.0108
run1,0,383,159.9451,13.9307
run1,0,384,96.9146,5.3529
run1,0,385,121.7354,7.3448
run1,0,386,159.5021,11.0698
run1,0,387,104.6063,4.9808
run1,0,388,117.5412,6.6296
run1,0,389,114.7311,7
run1,0,390,47.573,2.7923
run1,0,391,135.776,9.1875
run1,0,392,84.2469,3.9565
run1,0,393,152.7979,16.6444
run1,0,394,135.1345,8.8135
run1,0,395,152.0118,17.1111
run1,0,396,149.0776,9.5389
run1,0,397,154.3114,13.3
run1,0,398,57.3171,2.4271
run1,0,399,112.547,6.1358
run1,0,400,146.7231,9.6415
run2,0,300,27.7009,-1.3051
run2,0,301,120.6305,5.8525
run2,0,302,143.5222,9.1875
run2,0,303,141.7905,8.75
run2,0,304,156.8034,10.9086
run2,0,305,104.0109,5.5106
run2,0,306,21.2687,0.8835
run2,0,307,156.9819,9.5926
run2,0,308,88.5896,4.8351
run2,0,309,106.7746,5.7425
run2,0,310,132.6801,8.5556
run2,0,311,59.0281,-3.2941
run2,0,312,69.2845,3.631
run2,0,313,160.1173,13.4286
run2,0,314,51.6356,2
run2,0,315,30.6229,1.9761
run2,0,316,66.6528,3.5193
run2,0,317,150.3411,9.3864
run2,0,318,124.9506,8.9553
run2,0,319,123.9497,7.7292
run2,0,320,36.4866,1.6739
run2,0,321,28.2681,-1.75
run2,0,322,87.9707,4.9412
run2,0,323,45.052,2.4206
run2,0,324,123.4562,8.123
run2,0,325,152.358,9.8655
run2,0,326,158.3002,12.2764
run2,0,327,146.7855,9.5926
run2,0,328,143.9814,9.4623
run2,0,329,109.157,7
run2,0,330,130.9063,8.123
run2,0,331,40.4691,-1.6598
run2,0,332,100.8998,5.5106
run2,0,333,124.9259,7.7609
run2,0,334,143.8756,9.2105
run2,0,335,153.9462,13.4368
run2,0,336,155.7161,16.3583
run2,0,337,96.3958,5.5263
run2,0,338,54.8195,-3.1878
run2,0,339,127.0008,7.7447
run2,0,340,60.2535,3.4
run2,0,341,130.7767,8.123
run2,0,342,52.9315,2.5491
run2,0,343,104.8322,5.6667
run2,0,344,88.0799,4.3797
run2,0,345,161.2896,11.5729
run2,0,346,119.7354,5.8889
run2,0,347,142.9249,9.9474
run2,0,348,102.5013,5.7861
run2,0,349,131.3768,8.9126
run2,0,350,95.8785,5.1675
run2,0,351,122.5168,7.7216
run2,0,352,30.515,0.95939
run2,0,353,99.4213,4.8788
run2,0,354,62.2855,3.3158
run2,0,355,124.8807,8.1864
run2,0,356,160.4464,12.0276
run2,0,357,120.2108,7
run2,0,358,53.956,3.1957
run2,0,359,95.2086,5.3092
run2,0,360,158.7734,13.8912
run2,0,361,105.7011,5.9447
run2,0,362,119.1424,7.3665
run2,0,363,130.1596,8.2575
run2,0,364,133.1997,8.3592
run2,0,365,116.2054,7
run2,0,366,150.4686,10.3333
run2,0,367,158.1656,12.5682
run2,0,368,146.5855,9.234
run2,0,369,107.7821,7
run2,0,370,119.7908,7.3483
run2,0,371,108.594,6.6774
run2,0,372,86.7303,4.6667
run2,0,373,105.1892,5.2759
run2,0,374,53.4472,-3.0995
run2,0,375,120.144,6.6133
run2,0,376,111.5438,7
run2,0,377,146.3404,9.3596
run2,0,378,84.6925,4.5127
run2,0,379,114.9683,6.3
run2,0,380,115.7697,7.3825
run2,0,381,159.7817,11.715
run2,0,382,47.2334,1.5026
run2,0,383,126.9316,8.1732
run2,0,384,38.9184,0.97351
run2,0,385,116.4548,6.2391
run2,0,386,107.6884,5.8649
run2,0,387,29.0772,-0.18919
run2,0,388,157.3678,15.1053
run2,0,389,156.0185,14.6923
run2,0,390,142.5187,8.7588
run2,0,391,137.6637,8.7413
run2,0,392,158.0264,14.3684
run2,0,393,48.6897,2.7576
run2,0,394,129.7899,8.4
run2,0,395,159.7953,14.5269
run2,0,396,144.3543,8.9626
run2,0,397,150.5944,9.9341
run2,0,398,154.7199,15.0905
run2,0,399,140.5427,8.5054
run2,0,400,162.5089,13.4417
run3,0,300,59.8436,-0.32558
run3,0,301,127.744,4.6667
run3,0,302,61.1979,-0.6087
run3,0,303,97.4381,4.0213
run3,0,304,161.2034,10.7725
run3,0,305,79.1192,3.4646
run3,0,306,100.6213,-4.2903
run3,0,307,76.2934,3.2722
run3,0,308,103.0246,5.1081
run3,0,309,121.8493,6.6216
run3,0,310,48.0509,0.85965
run3,0,311,112.6323,5.2412
run3,0,312,96.8287,4.2
run3,0,313,120.4753,7
run3,0,314,117.701,7
run3,0,315,44.328,0.81395
run3,0,316,110.5923,5.1481
run3,0,317,158.9094,11.5729
run3,0,318,126.7619,6.5906
run3,0,319,62.8698,1.8588
run3,0,320,143.798,8.5909
run3,0,321,79.3495,2.8378
run3,0,322,157.4234,10.6416
run3,0,323,91.3734,3.9565
run3,0,324,52.8043,0.95062
run3,0,325,107.4263,4.7174
run3,0,326,118.8165,6.2391
run3,0,327,129.8015,8.0345
run3,0,328,118.3054,6.2135
run3,0,329,57.0678,1.6739
run3,0,330,140.271,8.5909
run3,0,331,116.0409,6.6175
run3,0,332,145.9841,9.8324
run3,0,333,45.8941,0.17949
run3,0,334,112.884,5.427
run3,0,335,119.4915,6.6517
run3,0,336,140.9665,9.2581
run3,0,337,99.8093,4.1717
run3,0,338,107.8499,4.766
run3,0,339,113.1936,5.1481
run3,0,340,102.7377,4.7895
run3,0,341,81.723,3.2802
run3,0,342,67.4435,2.4839
run3,0,343,158.6209,11.3128
run3,0,344,124.9808,5.9655
run3,0,345,118.3007,5.7273
run3,0,346,132.8166,8.0995
run3,0,347,115.1911,5.5714
run3,0,348,121.9822,7
run3,0,349,146.1206,9.5128
run3,0,350,116.584,6.641
run3,0,351,99.8142,4.1134
run3,0,352,161.4617,11.1176
run3,0,353,98.3764,3.9565
run3,0,354,119.8552,7
run3,0,355,155.2012,10.2984
run3,0,356,96.1199,3.9892
run3,0,357,117.572,5.8525
run3,0,358,77.6589,2.9259
run3,0,359,104.8451,4.8571
run3,0,360,153.8592,10.0108
run3,0,361,116.4062,7
run3,0,362,152.4676,10.198
run3,0,363,138.2307,9.234
run3,0,364,155.5553,14.2165
run3,0,365,98.0005,4.2
run3,0,366,123.0608,6.5541
run3,0,367,163.5039,12.9799
run3,0,368,138.2071,8.7766
run3,0,369,119.632,7.4094
run3,0,370,119.3733,7.3518
run3,0,371,157.3062,11.0741
run3,0,372,116.2386,6.1566
run3,0,373,157.2416,11
run3,0,374,157.1659,11.5274
run3,0,375,155.4549,13.8
run3,0,376,151.4722,10.4314
run3,0,377,153.8678,13.6316
run3,0,378,120.0957,7.359
run3,0,379,109.2917,6.6335
run3,0,380,158.982,11.715
run3,0,381,102.9138,4.766
run3,0,382,160.4711,12.7143
run3,0,383,149.2724,10.4426
run3,0,384,157.8592,10.3654
run3,0,385,108.1005,5.8398
run3,0,386,47.3237,2.3333
run3,0,387,154.885,15.2123
run3,0,388,155.2071,12.122
run3,0,389,154.0592,10.1343
run3,0,390,127.8067,8.0769
run3,0,391,160.4532,12
run3,0,392,151.8542,10.1034
run3,0,393,154.4151,13.7742
run3,0,394,155.7678,15.01
run3,0,395,156.9573,12.7732
run3,0,396,156.6876,12.9322
run3,0,397,127.6377,8.4583
run3,0,398,158.3247,12.5056
run3,0,399,156.8968,11.6667
run3,0,400,154.9438,10.7561
run4,0,300,102.6128,5.6538
run4,0,301,106.2003,5.1081
run4,0,302,46.0929,2.8
run4,0,303,159.0879,11.3503
run4,0,304,138.5527,8.573
run4,0,305,72.3111,3.5
run4,0,306,151.0868,10.1818
run4,0,307,64.7556,3.4
run4,0,308,76.0942,3.8889
run4,0,309,48.009,2.7923
run4,0,310,149.7972,10.5196
run4,0,311,87.3764,4.3224
run4,0,312,32.1898,0.49727
run4,0,313,41.1047,1.4444
run4,0,314,125.5329,8.5385
run4,0,315,35.8515,2.0273
run4,0,316,105.2709,6.6045
run4,0,317,82.6116,4.5127
run4,0,318,97.6222,5.2927
run4,0,319,117.8629,7.3867
run4,0,320,60.7389,3.5193
run4,0,321,117.6254,7.3553
run4,0,322,81.8713,4.3797
run4,0,323,56.952,2.9686
run4,0,324,91.8198,5.0874
run4,0,325,35.5231,2.3846
run4,0,326,159.9887,13.2222
run4,0,327,159.3092,13.9231
run4,0,328,142.7402,9.3005
run4,0,329,155.8092,11.9495
run4,0,330,145.0856,17.2162
run4,0,331,49.1734,1.5026
run4,0,332,156.7757,10.7561
run4,0,333,23.9095,0.97849
run4,0,334,136.2833,7.7216
run4,0,335,123.0302,7.3553
run4,0,336,87.3056,4.3514
run4,0,337,155.974,10.1343
run4,0,338,88.3737,4.9412
run4,0,339,46.2328,2.5172
run4,0,340,151.8706,10.8182
run4,0,341,130.3702,8.5217
run4,0,342,60.849,3.0513
run4,0,343,31.4047,-0.69231
run4,0,344,159.96,14.3684
run4,0,345,130.4678,8.5556
run4,0,346,154.888,10.6842
run4,0,347,56.4758,3.3158
run4,0,348,128.9486,8.2575
run4,0,349,101.8187,5.2927
run4,0,350,122.342,7.7527
run4,0,351,108.5574,6.2857
run4,0,352,123.3178,8.6092
run4,0,353,101.3444,5.6
run4,0,354,105.101,5.934
run4,0,355,105.6292,6.6257
run4,0,356,108.5687,7
run4,0,357,141.1445,9.5128
run4,0,358,116.7747,7.8046
run4,0,359,154.1877,11.4681
run4,0,360,127.274,7.4636
run4,0,361,134.8931,8.7766
run4,0,362,160.2499,14.4302
run4,0,363,109.463,6.6089
run4,0,364,80.7912,4.4346
run4,0,365,136.4843,8.1602
run4,0,366,152.0857,15.4293
run4,0,367,125.6952,7.6931
run4,0,368,153.8065,16.1
run4,0,369,115.0613,7.3553
run4,0,370,106.6871,6.6175
run4,0,371,160.1018,12.122
run4,0,372,147.3389,9.8655
run4,0,373,85.6432,4.8351
run4,0,374,111.78,5.8649
run4,0,375,53.2635,2.8416
run4,0,376,153.3656,10.2407
run4,0,377,142.8519,9.4623
run4,0,378,92.4839,5.2234
run4,0,379,108.2493,7
run4,0,380,85.4809,4.5622
run4,0,381,135.5053,8.1602
run4,0,382,154.0685,10.369
run4,0,383,102.6524,5.9005
run4,0,384,136.4785,8.8717
run4,0,385,110.4875,5.877
run4,0,386,104.8552,6.2553
run4,0,387,115.8466,7.3784
run4,0,388,106.6678,6.0411
run4,0,389,74.1804,3.7016
run4,0,390,158.4599,11
run4,0,391,87.334,4.2549
run4,0,392,150.197,9.5389
run4,0,393,137.5212,9.1649
run4,0,394,155.8013,11.8515
run4,0,395,43.9273,0.8835
run4,0,396,133.6371,8.1475
run4,0,397,80.0597,3.7442
run4,0,398,156.1298,10.4054
run4,0,399,152.9967,9.9474
run4,0,400,118.6419,7.3518
run5,0,300,101.9156,5.9447
run5,0,301,105.722,4.2549
run5,0,302,128.3856,7.7143
run5,0,303,107.6043,6.6257
run5,0,304,48.8721,2.6701
run5,0,305,110.4783,6.2857
run5,0,306,88.6184,4.9808
run5,0,307,96.3674,4.9612
run5,0,308,102.829,5.6139
run5,0,309,17.6808,-0.037037
run5,0,310,126.1264,8.0244
run5,0,311,92.1111,4.439
run5,0,312,59.9509,2.5789
run5,0,313,70.749,3.5574
run5,0,314,70.4553,3.5946
run5,0,315,96.1135,5.2927
run5,0,316,55.2944,3.0914
run5,0,317,88.6629,4.5
run5,0,318,37.4068,0.56757
run5,0,319,35.6564,0.63636
run5,0,320,27.8938,0.036649
run5,0,321,27.4489,1.4444
run5,0,322,77.5093,3.8657
run5,0,323,124.262,8.1351
run5,0,324,45.4639,2.0588
run5,0,325,105.1447,5.7861
run5,0,326,136.1826,9.8
run5,0,327,29.9244,0.57488
run5,0,328,112.8495,6.1954
run5,0,329,159.8016,12.2601
run5,0,330,108.2282,6.6296
run5,0,331,130.4679,8.5217
run5,0,332,51.6593,2.6497
run5,0,333,68.1635,3.4804
run5,0,334,40.952,2.1961
run5,0,335,140.1995,9.3671
run5,0,336,140.7397,9.5654
run5,0,337,110.177,6.6335
run5,0,338,128.3691,8.4433
run5,0,339,66.8098,3.2802
run5,0,340,39.9082,2.1724
run5,0,341,123.3292,7.6931
run5,0,342,28.1824,0.63636
run5,0,343,109.7916,5.9005
run5,0,344,145.8825,9.7184
run5,0,345,84.188,4.1134
run5,0,346,160.6717,12.0602
run5,0,347,39.0828,1.1667
run5,0,348,147.8548,9.3077
run5,0,349,146.17,10.0144
run5,0,350,129.9055,8.4286
run5,0,351,39.6406,-1.1726
run5,0,352,159.9752,13.7021
run5,0,353,107.1273,6.6296
run5,0,354,131.9455,8.4583
run5,0,355,113.7719,6.6517
run5,0,356,132.6807,9.2826
run5,0,357,158.5579,12.0838
run5,0,358,91.6984,4.8788
run5,0,359,153.5269,10.1461
run5,0,360,100.6273,5.5417
run5,0,361,44.2478,2.5491
run5,0,362,160.8081,14.5269
run5,0,363,132.3201,8.7413
run5,0,364,100.7421,5.5567
run5,0,365,158.3487,12.6322
run5,0,366,140.4902,9.5926
run5,0,367,149.2606,10.0769
run5,0,368,86.0948,4.5377
run5,0,369,132.5366,7.7778
run5,0,370,39.3621,-0.69231
run5,0,371,86.5376,3.9892
run5,0,372,132.2067,8.6746
run5,0,373,110.1306,5.8
run5,0,374,86.9103,4.5377
run5,0,375,157.0528,10.4653
run5,0,376,112.7755,6.5597
run5,0,377,159.6574,11.3448
run5,0,378,154.0264,10.6
run5,0,379,159.3675,11.2
run5,0,380,32.1164,0.4375
run5,0,381,43.5579,1.8588
run5,0,382,92.4737,4.6136
run5,0,383,84.3246,-4.1834
run5,0,384,78.3373,3.8342
run5,0,385,109.2747,6.2553
run5,0,386,96.4983,5.5263
run5,0,387,150.5009,10.0818
run5,0,388,31.5372,-0.77778
run5,0,389,94.4307,5.2051
run5,0,390,109.5265,6.6045
run5,0,391,123.6246,8.1732
run5,0,392,48.9574,2.1485
run5,0,393,152.8317,10.6493
run5,0,394,112.219,7
run5,0,395,157.4383,11.2077
run5,0,396,155.7505,13.2222
run5,0,397,155.3798,17.1031
run5,0,398,162.2142,11.7644
run5,0,399,129.0982,8.0769
