run1,0,300,40.6442,2.3333
run5,0,400,136.4795,8.5217
run1,1,300,87.2314,4.1429
run1,1,301,152.7508,9.4623
run1,1,302,96.3001,4.9208
run1,1,303,107.8483,5.2587
run1,1,304,114.3434,6.3137
run1,1,305,127.7369,7.814
run1,1,306,114.4468,6.2632
run1,1,307,118.3273,7
run1,1,308,160.0538,11.0741
run1,1,309,159.4825,12.1042
run1,1,310,150.5458,9.8866
run1,1,311,74.223,3.5574
run1,1,312,95.4874,4.375
run1,1,313,137.0865,8.0553
run1,1,314,114.9784,5.9756
run1,1,315,128.9264,7.9859
run1,1,316,159.6211,12.3846
run1,1,317,33.701,-0.86096
run1,1,318,130.3039,8.123
run1,1,319,117.1208,6.0141
run1,1,320,130.0581,7.9953
run1,1,321,95.49,4.2316
run1,1,322,74.5869,3.5686
run1,1,323,51.8293,-2.6552
run1,1,324,139.8216,8.8919
run1,1,325,130.2653,7.6863
run1,1,326,156.6686,10.4653
run1,1,327,141.5461,8.9444
run1,1,328,102.4523,5.2587
run1,1,329,158.9285,10.9326
run1,1,330,100.8764,5.1481
run1,1,331,159.2649,11.2169
run1,1,332,95.114,4.4074
run1,1,333,47.0873,0.97849
run1,1,334,86.8997,3.8182
run1,1,335,38.3611,0.89744
run1,1,336,156.0614,10.0435
run1,1,337,96.4022,5.1481
run1,1,338,91.9798,4.8571
run1,1,339,146.4794,9.2826
run1,1,340,133.8513,9.0388
run1,1,341,137.0384,8.6432
run1,1,342,114.5214,6.3269
run1,1,343,95.7465,4.8125
run1,1,344,113.6227,7
run1,1,345,156.4105,14.037
run1,1,346,157.0712,12.3846
run1,1,347,109.8636,5.5714
run1,1,348,21.0556,0.94231
run1,1,349,161.5195,13.1026
run1,1,350,141.7587,9.0792
run1,1,351,149.0162,9.5926
run1,1,352,34.2364,2.2273
run1,1,353,152.4631,10.0108
run1,1,354,147.5343,10.2642
run1,1,355,38.9676,2.4839
run1,1,356,156.9901,10.1343
run1,1,357,46.7546,2.285
run1,1,358,96.1594,5.1675
run1,1,359,93.5558,5
run1,1,360,153.7473,10.0108
run1,1,361,36.5902,-0.037037
run1,1,362,156.8441,10.369
run1,1,363,152.8466,10.6493
run1,1,364,156.5836,14.9909
run1,1,365,62.1628,2.8824
run1,1,366,153.9105,10.6842
run1,1,367,116.335,6.2308
run1,1,368,112.0674,7
run1,1,369,90.1732,4.929
run1,1,370,104.3326,5.4444
run1,1,371,142.307,8.8325
run1,1,372,95.5579,5.1081
run1,1,373,26.4616,1.8588
run1,1,374,154.1103,10.1461
run1,1,375,34.9546,-0.97468
run1,1,376,130.3038,8.1732
run1,1,377,116.3964,6.1954
run1,1,378,90.3741,4.6098
run1,1,379,60.8357,2.625
run1,1,380,113.2031,7
run1,1,381,101.5055,5.4783
run1,1,382,153.2629,9.8994
run1,1,383,93.7998,4.9808
run1,1,384,154.5312,10.5814
run1,1,385,32.4583,2.0273
run1,1,386,118.2165,7
run1,1,387,37.3005,2.1572
run1,1,388,108.8267,5.7861
run1,1,389,85.5289,4.0213
run1,1,390,160.2823,12.3846
run1,1,391,154.6443,15.1395
run1,1,392,109.0542,5.3412
run1,1,393,21.8375,0.87097
run1,1,394,155.4379,10.198
run1,1,395,31.8378,-1.5366
run1,1,396,142.5699,9.2105
run1,1,397,102.879,5.427
run1,1,398,139.0818,8.5054
run1,1,399,132.5623,8.3376
run1,1,400,138.4566,8.7949
run2,1,300,159.2704,11.5274
run2,1,301,159.8861,10.4653
run2,1,302,106.0391,5.4091
run2,1,303,161.2657,11.5029
run2,1,304,69.2764,3.1538
run2,1,305,89.6706,4.1345
run2,1,306,148.0286,9.4419
run2,1,307,89.3037,4.1717
run2,1,308,91.5157,4.2
run2,1,309,154.4677,10.3333
run2,1,310,58.494,3.1692
run2,1,311,110.1142,6.2857
run2,1,312,160.2924,14.4302
run2,1,313,61.354,3.1538
run2,1,314,117.1489,6.6257
run2,1,315,161.2918,13.7021
run2,1,316,95.8052,5.1081
run2,1,317,108.5061,5.8136
run2,1,318,92.1034,4.3797
run2,1,319,103.7582,5.1675
run2,1,320,35.5667,2.1852
run2,1,321,148.1265,9.8571
run2,1,322,121.7066,7.3627
run2,1,323,46.5791,2.9259
run2,1,324,123.3202,7.625
run2,1,325,124.1799,7.4094
run2,1,326,75.8129,3.8182
run2,1,327,45.9164,2.7143
run2,1,328,157.473,11.6108
run2,1,329,102.7054,4.4312
run2,1,330,161.3067,12.3261
run2,1,331,53.4577,2.8824
run2,1,332,158.8261,11.7644
run2,1,333,37.6765,-0.46193
run2,1,334,97.1383,5.1865
run2,1,335,137.9157,8.7073
run2,1,336,143.227,9.2826
run2,1,337,108.506,5.9231
run2,1,338,151.9378,10.4054
run2,1,339,91.069,4.6555
run2,1,340,151.6822,8.8325
run2,1,341,74.8012,3.8182
run2,1,342,110.7103,6.2308
run2,1,343,99.4129,5.3412
run2,1,344,141.6081,9.0192
run2,1,345,126.1431,7.3665
run2,1,346,88.5792,4.6667
run2,1,347,119.4434,7
run2,1,348,86.972,4.1429
run2,1,349,127.6608,7.7865
run2,1,350,92.0937,4.3514
run2,1,351,150.0232,9.7184
run2,1,352,35.2486,1.385
run2,1,353,35.4522,1.7312
run2,1,354,101.6315,5.3529
run2,1,355,122.0689,7.3627
run2,1,356,31.6107,0.57143
run2,1,357,134.5977,8.123
run2,1,358,95.9582,4.3514
run2,1,359,142.345,8.123
run2,1,360,113.2822,6.6045
run2,1,361,30.531,0.91304
run2,1,362,88.2137,4.2
run2,1,363,109.2582,6.2784
run2,1,364,140.7606,9.8283
run2,1,365,75.5336,3.7442
run2,1,366,121.8781,7.3743
run2,1,367,43.4203,2.8416
run2,1,368,92.8453,5.0734
run2,1,369,72.7685,3.5946
run2,1,370,43.5059,2.3333
run2,1,371,146.6457,9.8324
run2,1,372,61.449,3.4804
run2,1,373,132.8257,8.0769
run2,1,374,47.9481,1.4848
run2,1,375,36.6958,2.0588
run2,1,376,143.1061,8.9126
run2,1,377,119.4185,6.2391
run2,1,378,41.4498,1.8421
run2,1,379,122.113,7.3518
run2,1,380,104.6713,5.5417
run2,1,381,24.0519,0.63636
run2,1,382,106.8231,5.6408
run2,1,383,78.3765,3.9565
run2,1,384,84.9352,4.2549
run2,1,385,40.6245,1.6154
run2,1,386,100.4679,5.4444
run2,1,387,92.7403,4.8788
run2,1,388,44.6779,-2.3333
run2,1,389,116.6317,6.6296
run2,1,390,110.9102,6.6175
run2,1,391,101.8001,5.5106
run2,1,392,112.7101,7
run2,1,393,149.1938,9.6203
run2,1,394,28.9404,1.1667
run2,1,395,142.037,8.6279
run2,1,396,130.7512,8.6092
run2,1,397,52.5771,2.9686
run2,1,398,113.818,7
run2,1,399,99.3223,5.1283
run2,1,400,138.8984,9.0792
run3,1,300,79.2414,3.8342
run3,1,301,118.6359,6.6651
run3,1,302,159.3557,11.439
run3,1,303,128.582,7.4403
run3,1,304,118.7185,7.3955
run3,1,305,151.9265,10.0108
run3,1,306,157.7487,11.9189
run3,1,307,152.9932,10.4146
run3,1,308,131.9871,7.7692
run3,1,309,130.527,8.1732
run3,1,310,155.4108,15.9362
run3,1,311,152.9106,10.5354
run3,1,312,137.9398,8.573
run3,1,313,152.9622,10.369
run3,1,314,157.7681,12.3846
run3,1,315,36.9479,2.1
run3,1,316,153.1937,10.211
run3,1,317,154.5631,12.1852
run3,1,318,98.4971,5.2759
run3,1,319,141.4575,8.4583
run3,1,320,151.4599,10.198
run3,1,321,84.9474,4.2
run3,1,322,130.3201,7.3553
run3,1,323,157.3299,13.1404
run3,1,324,102.0414,5.4946
run3,1,325,154.2823,10.8462
run3,1,326,93.7724,4.9042
run3,1,327,121.4013,7.3256
run3,1,328,160.0159,11.7727
run3,1,329,115.8284,5.934
run3,1,330,150.7747,9.9787
run3,1,331,83.2661,4.0526
run3,1,332,160.9104,12.8947
run3,1,333,87.9313,4.7419
run3,1,334,152.4403,10.0108
run3,1,335,156.1488,13.3636
run3,1,336,161.9016,13.9307
run3,1,337,128.2483,7.9859
run3,1,338,143.0223,8.7241
run3,1,339,123.5139,7.7071
run3,1,340,56.5332,3.1111
run3,1,341,126.7321,8.5556
run3,1,342,60.6586,3.3158
run3,1,343,125.0046,8.0881
run3,1,344,157.153,11.0444
run3,1,345,110.5846,5.5263
run3,1,346,149.4707,9.6486
run3,1,347,83.6975,3.9892
run3,1,348,55.061,3.2162
run3,1,349,150.3554,9.3445
run3,1,350,156.3821,12.2688
run3,1,351,110.7988,6.6045
run3,1,352,154.3649,10.3654
run3,1,353,150.6351,10.369
run3,1,354,135.3128,8.6588
run3,1,355,158.5872,13.0406
run3,1,356,104.831,5.877
run3,1,357,82.8649,4.0303
run3,1,358,126.6437,7.3867
run3,1,359,129.8504,7.8333
run3,1,360,150.3585,9.5926
run3,1,361,156.6113,11.9495
run3,1,362,36.7283,0.76963
run3,1,363,63.6102,2.7576
run3,1,364,128.903,7.7216
run3,1,365,55.2873,2.5319
run3,1,366,147.7797,9.9341
run3,1,367,35.7637,1.6739
run3,1,368,38.4201,2.285
run3,1,369,57.5171,3.1692
run3,1,370,58.4423,3.1111
run3,1,371,39.2147,1.8421
run3,1,372,23.6316,-1.4
run3,1,373,26.3635,0.50515
run3,1,374,158.5204,10.6842
run3,1,375,160.3986,11.9
run3,1,376,54.6072,-2.5455
run3,1,377,63.8006,2.9223
run3,1,378,43.6842,1.5631
run3,1,379,110.0401,6.6175
run3,1,380,92.9446,4.9808
run3,1,381,110.6494,5.9447
run3,1,382,51.1704,2.6983
run3,1,383,114.3442,7
run3,1,384,159.3782,12.9036
run3,1,385,86.6283,4.5581
run3,1,386,64.9775,2.9259
run3,1,387,126.3873,7.7292
run3,1,388,107.4776,5.6139
run3,1,389,149.104,9.5654
run3,1,390,157.0643,12.2128
run3,1,391,151.441,10.2984
run3,1,392,35.1457,1.7399
run3,1,393,96.5583,4.929
run3,1,394,118.2383,6.3333
run3,1,395,137.7863,8.8135
run3,1,396,128.7489,7.7447
run3,1,397,110.4533,5.9552
run3,1,398,51.3672,1.9162
run3,1,399,112.3014,6.2929
run3,1,400,94.6507,4.9
run4,1,300,65.1463,3.4407
run4,1,301,59.5941,1.3678
run4,1,302,150.1621,9.9787
run4,1,303,104.2072,6.641
run4,1,304,37.4731,1.7399
run4,1,305,87.8346,4.7419
run4,1,306,156.8362,15.3051
run4,1,307,117.6872,6.6517
run4,1,308,138.5835,8.8717
run4,1,309,160.3462,10.9487
run4,1,310,136.1586,8.6279
run4,1,311,136.8162,8.3592
run4,1,312,140.9803,8.066
run4,1,313,60.6526,2.6637
run4,1,314,96.312,5.2412
run4,1,315,72.7174,3.7816
run4,1,316,88.747,4.8571
run4,1,317,139.6117,8.7073
run4,1,318,134.83,9.2105
run4,1,319,119.0065,7.7865
run4,1,320,81.3105,4.1717
run4,1,321,104.9902,5.5567
run4,1,322,44.9847,2.7459
run4,1,323,56.2434,2.8333
run4,1,324,33.6863,0.93064
run4,1,325,95.2889,4.7895
run4,1,326,86.5647,4.5581
run4,1,327,157.1196,10.1461
run4,1,328,156.5267,14.0787
run4,1,329,144.8896,9.2826
run4,1,330,141.8311,9.6203
run4,1,331,106.435,7
run4,1,332,131.6116,8.8325
run4,1,333,139.3415,9.4873
run4,1,334,86.8526,4.7174
run4,1,335,135.8635,8.8325
run4,1,336,108.4057,5.8398
run4,1,337,158.6679,13.1404
run4,1,338,130.8149,7.8434
run4,1,339,161.8895,11.3017
run4,1,340,150.2044,10.0435
run4,1,341,52.166,3.0227
run4,1,342,91.8995,5.1081
run4,1,343,79.8258,4.1006
run4,1,344,132.0064,8.1602
run4,1,345,40.5218,1.8276
run4,1,346,162.1106,13.4286
run4,1,347,133.1549,7.6931
run4,1,348,156.1958,14.037
run4,1,349,110.7237,7
run4,1,350,111.2921,7
run4,1,351,109.8826,7
run4,1,352,160.5788,14.4302
run4,1,353,151.6586,10.5
run4,1,354,152.4754,10.4426
run4,1,355,81.6118,4.1676
run4,1,356,155.8813,10.6458
run4,1,357,150.8554,19.0942
run4,1,358,146.0155,9.4873
run4,1,359,132.1269,8.8519
run4,1,360,110.9129,6.3
run4,1,361,49.2221,-2.2308
run4,1,362,161.8278,11.6667
run4,1,363,153.2998,14.7
run4,1,364,157.1844,12.3299
run4,1,365,86.9065,4.7209
run4,1,366,136.5308,8.8519
run4,1,367,152.9434,10.1034
run4,1,368,96.6843,5.3721
run4,1,369,66.3978,3.0227
run4,1,370,44.5429,0.069307
run4,1,371,152.3493,9.5654
run4,1,372,106.9945,5.6139
run4,1,373,74.8809,3.5946
run4,1,374,140.4012,8.4894
run4,1,375,98.35,4.2626
run4,1,376,147.4755,9.2826
run4,1,377,144.7879,9.4706
run4,1,378,111.6053,5.9231
run4,1,379,133.2627,8.4433
run4,1,380,122.0686,5.9447
run4,1,381,159.7269,11.9727
run4,1,382,137.4985,8.1732
run4,1,383,136.6831,8.1864
run4,1,384,150.7405,9.3333
run4,1,385,100.4772,5.3092
run4,1,386,148.5461,9.5389
run4,1,387,140.1739,9.1739
run4,1,388,150.427,18.8462
run4,1,389,101.689,4.0213
run4,1,390,101.6853,4.7174
run4,1,391,162.7258,11.7115
run4,1,392,70.7316,2.1304
run4,1,393,61.7393,1.9485
run4,1,394,123.8716,7
run4,1,395,115.0693,5.877
run4,1,396,117.0867,7
run4,1,397,127.5515,7.3448
run4,1,398,103.0914,5.0447
run4,1,399,119.469,7
run4,1,400,47.8708,0.22581
run5,1,300,123.074,7.7216
run5,1,301,165.5384,12.4902
run5,1,302,159.5081,11.3299
run5,1,303,83.5731,3.5946
run5,1,304,94.3473,4.7174
run5,1,305,69.5237,2.6497
run5,1,306,160.5194,12
run5,1,307,43.3033,1.7872
run5,1,308,161.134,12.3216
run5,1,309,109.7128,5.9552
run5,1,310,81.6587,3.9856
run5,1,311,158.7128,13.087
run5,1,312,92.2606,4.3797
run5,1,313,44.3733,1.1989
run5,1,314,100.7829,5.2716
run5,1,315,54.6499,2.9259
run5,1,316,127.5289,8.7766
run5,1,317,100.9923,5.427
run5,1,318,58.1315,3.2802
run5,1,319,145.3412,9.7072
run5,1,320,155.9308,15.2609
run5,1,321,117.4838,6.2553
run5,1,322,110.703,7
run5,1,323,57.5068,3.3636
run5,1,324,157.0551,12.6322
run5,1,325,101.3505,5.8398
run5,1,326,158.2271,14.4619
run5,1,327,146.9448,9.7723
run5,1,328,157.5864,12.0276
run5,1,329,151.1947,10.2984
run5,1,330,131.9098,8.2575
run5,1,331,109.715,6.186
run5,1,332,158.8731,11.2
run5,1,333,155.4148,10.7234
run5,1,334,108.7571,6.6335
run5,1,335,89.6074,5.0556
run5,1,336,161.5667,13.1658
run5,1,337,155.3612,10.8043
run5,1,338,158.9726,11.1584
run5,1,339,113.7005,6.6651
run5,1,340,157.867,12.3299
run5,1,341,127.683,8.8325
run5,1,342,19.5579,0.57143
run5,1,343,107.8971,5.9756
run5,1,344,87.0588,4.7174
run5,1,345,155.13,10.1818
run5,1,346,38.543,2.1163
run5,1,347,111.3074,7
run5,1,348,149.0034,10.0769
run5,1,349,125.1487,8.0345
run5,1,350,110.9448,6.6335
run5,1,351,93.1278,5.2927
run5,1,352,107.4495,6.5906
run5,1,353,124.0746,8.066
run5,1,354,115.0982,7
run5,1,355,158.9904,11.3299
run5,1,356,100.6359,4.5294
run5,1,357,159.006,12.6757
run5,1,358,124.0782,7.7368
run5,1,359,149.5443,9.7684
run5,1,360,105.4557,6.6
run5,1,361,122.7482,7.814
run5,1,362,148.2259,9.7072
run5,1,363,149.1412,9.9787
run5,1,364,60.7469,3.2439
run5,1,365,107.1297,6.3
run5,1,366,109.3376,6.6447
run5,1,367,125.1242,8.0244
run5,1,368,109.3327,6.1667
run5,1,369,91.935,5.2759
run5,1,370,107.8252,6.3
run5,1,371,101.6399,5.8136
run5,1,372,65.0723,3.5193
run5,1,373,110.6307,7
run5,1,374,22.2855,-0.44681
run5,1,375,152.8099,10.8043
run5,1,376,51.0161,3.2366
run5,1,377,22.6512,0.38308
run5,1,378,110.1236,6.3137
run5,1,379,152.8322,10.6082
run5,1,380,47.312,2.3807
run5,1,381,86.4924,4.5127
run5,1,382,95.0908,4.8788
run5,1,383,44.5554,1.6154
run5,1,384,131.2167,8.8519
run5,1,385,125.8914,7.6422
run5,1,386,110.2006,6.2222
run5,1,387,106.3695,6.2391
run5,1,388,106.8661,6.2308
run5,1,389,35.3885,1.4
run5,1,390,119.3521,7.4142
run5,1,391,125.5746,8.2281
run5,1,392,109.7374,6.6089
run5,1,393,64.6378,-3.1258
run5,1,394,158.7495,14.3333
run5,1,395,102.8336,5.2759
run5,1,396,162.1873,11.9727
run5,1,397,158.0814,11.2326
run5,1,398,156.3336,12.6
run5,1,399,120.2896,7.7071
run5,1,400,81.8901,4.1134
