run1,0,1,169.3648,7.7071
run1,0,2,172.9447,10.7234
run1,0,3,98.2026,-0.26776
run1,0,4,94.1888,-0.61658
run1,0,5,171.1933,10.913
run1,0,6,164.7979,8.2575
run1,0,7,170.6302,10.7634
run1,0,8,67.8368,1.4
run1,0,9,174.0913,15.0328
run1,0,10,166.9283,8.5217
run1,0,11,149.1942,5.4946
run1,0,12,162.9756,8.2575
run1,0,13,146.7764,4.7419
run1,0,14,157.1631,7
run1,0,15,166.0217,8.8135
run1,0,16,173.1893,13.8478
run1,0,17,169.6714,9.7723
run1,0,18,162.9156,7.9767
run1,0,19,162.4149,7.6863
run1,0,20,147.6243,5.1865
run1,0,21,134.2928,3.6667
run1,0,22,160.8945,7.3825
run1,0,23,155.2383,7
run1,0,24,145.9807,4.7419
run1,0,25,162.5613,7.7527
run1,0,26,100.0288,1.6667
run1,0,27,152.6617,5.7425
run1,0,28,162.0501,7
run1,0,29,152.509,5.8268
run1,0,30,161.8698,7.7216
run1,0,31,153.1595,5.9119
run1,0,32,169.1242,10.0732
run1,0,33,170.2683,10.8693
run1,0,34,132.7631,3.5946
run1,0,35,151.1531,5.9231
run1,0,36,152.0292,5.6667
run1,0,37,173.186,11.5652
run1,0,38,168.8375,10.5714
run1,0,39,154.3469,7
run1,0,40,173.8884,15.5556
run1,0,41,152.3822,6.0047
run1,0,42,170.2265,10.0061
run1,0,43,127.3397,3.2766
run1,0,44,141.3564,3.9565
run1,0,45,167.4912,9.0958
run1,0,46,43.3745,-0.030568
run1,0,47,143.6496,4.2928
run1,0,48,155.4892,6.6517
run1,0,49,169.5473,9.5926
run1,0,50,163.1402,8.0881
run1,0,51,77.7334,0.77778
run1,0,52,145.8528,4.6136
run1,0,53,146.4253,5.1481
run1,0,54,171.3711,11.2424
run1,0,55,153.4968,6.2784
run1,0,56,153.9058,6.6175
run1,0,57,144.116,4.9
run1,0,58,171.9919,11.4681
run1,0,59,162.7319,8.1732
run1,0,60,155.8119,5.8136
run1,0,61,155.5045,6.2473
run1,0,62,158.5366,7.359
run1,0,63,153.9211,6.2708
run1,0,64,170.0744,10.9086
run1,0,65,153.2767,6.0323
run1,0,66,77.0504,0.56322
run1,0,67,171.3218,9.7451
run1,0,68,153.2478,6.6175
run1,0,69,158.7382,7.3784
run1,0,70,168.9056,9.6486
run1,0,71,161.406,7.8046
run1,0,72,160.7167,7.3665
run1,0,73,142.3043,4.8571
run1,0,74,170.0228,10.5354
run1,0,75,169.8038,9.8
run1,0,76,152.5021,5.9655
run1,0,77,163.8182,8.4141
run1,0,78,167.9485,9.1649
run1,0,79,149.0366,5.5417
run1,0,80,170.8017,11.4211
run1,0,81,171.7059,15.895
run1,0,82,169.1833,11.3961
run1,0,83,165.3954,8.8135
run1,0,84,168.0606,10.6416
run1,0,85,157.0136,7.4192
run1,0,86,166.4684,9.1212
run1,0,87,173.3679,19.2599
run1,0,88,157.0137,7.7292
run1,0,89,171.5904,13.2376
run1,0,90,161.1985,8.6092
run1,0,91,169.3899,10.3333
run1,0,92,128.7329,3.4
run1,0,93,173.0986,13.7513
run1,0,94,171.7929,11.9495
run1,0,95,154.6898,7
run1,0,96,152.187,5.8889
run1,0,97,149.5818,5.8
run1,0,98,172.1281,11.9727
run1,0,99,168.6087,9.5654
run1,0,100,168.8498,9.9167
run1,0,101,129.8228,3.0513
run1,0,102,172.9108,12.6566
run1,0,103,174.2784,13.9591
run1,0,104,154.5172,7
run1,0,105,148.6347,5.4946
run1,0,106,155.6726,7.3784
run1,0,107,150.8602,5.9855
run1,0,108,173.8639,13.648
run1,0,109,169.3164,11.2857
run1,0,110,113.8641,2.9259
run1,0,111,171.1878,10.9896
run1,0,112,171.3383,13.2222
run1,0,113,159.9419,8.573
run1,0,114,141.6971,4.7174
run1,0,115,155.7053,7
run1,0,116,151.6529,6.6296
run1,0,117,165.5178,8.8519
run1,0,118,160.7051,8.0448
run1,0,119,143.0383,4.5862
run1,0,120,172.7834,12.8659
run1,0,121,127.1624,3.5574
run1,0,122,163.151,7.9767
run1,0,123,169.0433,9.3077
run1,0,124,146.1055,5.5106
run1,0,125,167.8239,9.4378
run1,0,126,141.339,4.4074
run1,0,127,144.7765,4.2928
run1,0,128,144.7568,4.1676
run1,0,129,171.9019,15.0905
run1,0,130,158.7974,7.6931
run1,0,131,117.8568,2.7923
run1,0,132,169.7679,10.6
run1,0,133,171.0031,12.8011
run1,0,134,167.4051,9.4378
run1,0,135,137.8978,4.1429
run1,0,136,171.5992,10.9487
run1,0,137,170.2829,11.8148
run1,0,138,148.2447,5.5567
run1,0,139,168.4657,9.5654
run1,0,140,169.1094,10.1111
run1,0,141,153.2975,6.3396
run1,0,142,161.6041,8.0244
run1,0,143,142.3037,4.2316
run1,0,144,155.8353,7
run1,0,145,171.1721,12.7732
run1,0,146,158.9119,7.8235
run1,0,147,155.6977,7
run1,0,148,142.2573,5.1081
run1,0,149,165.7341,8.9811
run1,0,150,118.8652,2.7923
run1,0,151,166.4754,9
run1,0,152,167.3544,9.1875
run1,0,153,170.3003,11.4
run1,0,154,81.1335,1.8421
run1,0,155,164.648,8.7413
run1,0,156,171.904,19.3958
run1,0,157,147.3265,5.5263
run1,0,158,163.6308,8.4433
run1,0,159,161.6329,8.0995
run1,0,160,170.47,10.0435
run1,0,161,173.1235,12.7732
run1,0,162,168.7768,10.2984
run1,0,163,173.1063,14.6
run1,0,164,168.2854,10.6842
run1,0,165,146.4015,5.4783
run1,0,166,143.7527,4.3077
run1,0,167,172.6235,13.3636
run1,0,168,141.2532,4.2
run1,0,169,171.711,11.7644
run1,0,170,125.8348,3.5193
run1,0,171,62.2051,-1.0208
run1,0,172,172.692,12.5446
run1,0,173,170.5888,11.3541
run1,0,174,171.4167,13.5625
run1,0,175,154.4209,6.2308
run1,0,176,162.1161,8.1602
run1,0,177,171.1516,11.2
run1,0,178,168.7316,10.7634
run1,0,179,168.1444,9.3902
run1,0,180,143.212,5.1818
run1,0,181,169.7342,10.198
run1,0,182,158.1647,7.6667
run1,0,183,154.9878,7
run1,0,184,173.1975,13.5116
run1,0,185,168.4938,9.3596
run1,0,186,171.7785,14.7
run1,0,187,151.2121,6.0047
run1,0,188,166.8364,9.0792
run1,0,189,168.729,9.5128
run1,0,190,172.5124,13.213
run1,0,191,170.6583,11.9
run1,0,192,169.7523,12.5446
run1,0,193,173.7041,17.107
run1,0,194,152.0308,6.2308
run1,0,195,165.094,8.8325
run1,0,196,117.718,2.6872
run1,0,197,173.4113,12.7143
run1,0,198,159.659,8.4433
run1,0,199,170.5962,10.5714
run1,0,200,160.6059,8.4286
run2,0,1,99.6879,1.8
run2,0,2,153.6877,6.2473
run2,0,3,137.2327,3.7016
run2,0,4,69.0881,-1.1395
run2,0,5,123.9094,2.4839
run2,0,6,133.9391,3.7059
run2,0,7,150.4493,6.6089
run2,0,8,156.5728,7.4242
run2,0,9,128.0707,3.6265
run2,0,10,141.4795,4.929
run2,0,11,158.0498,7.7527
run2,0,12,150.3912,5.8136
run2,0,13,172.7135,13.6879
run2,0,14,138.7258,4.2928
run2,0,15,159.5263,7.7527
run2,0,16,151.4896,5.7861
run2,0,17,165.0458,9
run2,0,18,151.621,6.6175
run2,0,19,152.9897,7
run2,0,20,172.6523,13.4324
run2,0,21,162.7753,8.5385
run2,0,22,168.3804,9.5926
run2,0,23,153.9775,7
run2,0,24,151.0446,6.6257
run2,0,25,144.5101,4.5581
run2,0,26,173.3517,12.8333
run2,0,27,170.0282,9.7184
run2,0,28,165.9704,9.1429
run2,0,29,169.0637,10.369
run2,0,30,153.6989,6.2391
run2,0,31,159.7933,7.7
run2,0,32,170.4179,10.6458
run2,0,33,48.4038,-0.77778
run2,0,34,153.5805,6.2929
run2,0,35,163.388,8.1602
run2,0,36,163.9368,8.5217
run2,0,37,172.2386,11.375
run2,0,38,156.8197,7.7216
run2,0,39,152.9922,6.6089
run2,0,40,172.254,14.2414
run2,0,41,132.1074,3.6667
run2,0,42,159.0855,7.7143
run2,0,43,162.3526,8.4737
run2,0,44,152.6878,7
run2,0,45,173.4482,14.9459
run2,0,46,172.19,14.1014
run2,0,47,171.4294,12
run2,0,48,170.4696,12.3261
run2,0,49,152.1134,6.2708
run2,0,50,172.9482,11.1667
run2,0,51,169.6496,10.6842
run2,0,52,171.2678,10.9896
run2,0,53,170.0799,11.6226
run2,0,54,166.0158,9.0231
run2,0,55,169.8879,9.6203
run2,0,56,171.5738,11.6154
run2,0,57,151.3118,6.6296
run2,0,58,169.2846,9.6203
run2,0,59,170.5259,11.7945
run2,0,60,162.5568,8.6432
run2,0,61,57.0523,0.63636
run2,0,62,169.9531,9.2581
run2,0,63,164.6599,8.7588
run2,0,64,171.788,11.8039
run2,0,65,166.4627,9.0588
run2,0,66,170.4691,10.6458
run2,0,67,171.3429,11.8276
run2,0,68,152.3726,6.1026
run2,0,69,173.7587,14.7778
run2,0,70,153.0415,6.2222
run2,0,71,165.9136,9.1429
run2,0,72,165.0897,8.7284
run2,0,73,172.9188,17.4255
run2,0,74,141.6841,4.6329
run2,0,75,152.521,6.6045
run2,0,76,152.3064,6.2708
run2,0,77,143.5585,4.6667
run2,0,78,152.2286,5.9756
run2,0,79,172.4617,11.6667
run2,0,80,162.1493,8.5054
run2,0,81,152.6805,7
run2,0,82,171.459,11.537
run2,0,83,104.7408,2.3807
run2,0,84,144.2067,5.0874
run2,0,85,139.6407,4.766
run2,0,86,173.312,12.0515
run2,0,87,156.9453,7.7368
run2,0,88,169.826,10.4426
run2,0,89,82.2444,1.8421
run2,0,90,172.6363,12
run2,0,91,169.9292,12.5828
run2,0,92,172.5411,14.5904
run2,0,93,53.894,1.2268
run2,0,94,171.7033,10.5714
run2,0,95,152.6239,6.2784
run2,0,96,173.2745,11.4681
run2,0,97,62.0583,0.875
run2,0,98,148.9459,5.6139
run2,0,99,163.5583,8.3462
run2,0,100,171.9785,11.1176
run2,0,101,174.2716,14.6
run2,0,102,27.7381,0.036649
run2,0,103,152.9444,6.0323
run2,0,104,149.6361,5.5714
run2,0,105,155.1104,7
run2,0,106,170.6513,10.0818
run2,0,107,173.9968,15.2938
run2,0,108,164.8569,9.0958
run2,0,109,172.5567,14.8698
run2,0,110,162.2662,8.4
run2,0,111,174.5793,13.8912
run2,0,112,154.6395,7
run2,0,113,156.7232,7.3627
run2,0,114,167.6911,9.1649
run2,0,115,168.6561,9.4378
run2,0,116,170.4881,10.0769
run2,0,117,162.0529,8.0145
run2,0,118,146.9676,5.1675
run2,0,119,154.8098,7
run2,0,120,172.8693,12.2764
run2,0,121,169.8825,11.2857
run2,0,122,152.4699,6.6216
run2,0,123,60.309,0.17073
run2,0,124,174.5612,15.1053
run2,0,125,98.8814,1.9162
run2,0,126,164.7557,8.6867
run2,0,127,171.5736,12.7233
run2,0,128,164.3277,8.7413
run2,0,129,168.6078,9.5
run2,0,130,170.1358,10.8043
run2,0,131,171.3883,11.3503
run2,0,132,128.9973,3.631
run2,0,133,171.8042,11.3503
run2,0,134,170.7123,12.6757
run2,0,135,168.9651,9.4623
run2,0,136,165.5008,8.7766
run2,0,137,160.287,8.5556
run2,0,138,144.0573,5.2587
run2,0,139,158.5566,7.3825
run2,0,140,143.1312,4.4346
run2,0,141,172.3049,10.6082
run2,0,142,153.8967,6.3069
run2,0,143,158.5977,7.3743
run2,0,144,157.4353,7.3627
run2,0,145,159.2083,7.9953
run2,0,146,161.3289,7.7071
run2,0,147,140.3423,4.2277
run2,0,148,141.203,3.9892
run2,0,149,173.1258,13.5027
run2,0,150,163.479,8.7588
run2,0,151,138.5533,3.8657
run2,0,152,168.1559,9.5389
run2,0,153,157.2606,7.4142
run2,0,154,171.6609,12.0725
run2,0,155,172.3471,15.794
run2,0,156,168.899,10.2941
run2,0,157,144.5126,4.1717
run2,0,158,168.5548,9.2826
run2,0,159,173.0444,15.2353
run2,0,160,171.756,13.4286
run2,0,161,172.6482,16.0184
run2,0,162,151.1404,5.8649
run2,0,163,155.127,6.2784
run2,0,164,174.0866,13.8205
run2,0,165,156.3188,7
run2,0,166,144.5236,4.3224
run2,0,167,144.4987,4.5622
run2,0,168,147.6797,5.3721
run2,0,169,174.5502,16.3103
run2,0,170,144.6896,5.2051
run2,0,171,142.7848,4.4872
run2,0,172,174.467,14.5
run2,0,173,152.6917,5.8525
run2,0,174,174.3505,13.7021
run2,0,175,150.2091,6.6257
run2,0,176,174.8543,13.2304
run2,0,177,173.5108,16.7674
run2,0,178,80.5415,0.93064
run2,0,179,172.4965,10.9487
run2,0,180,165.5053,7.7216
run2,0,181,170.9528,11.0741
run2,0,182,161.4757,8.5556
run2,0,183,169.5548,10.369
run2,0,184,170.3476,10.1034
run2,0,185,174.3271,12.6977
run2,0,186,172.9825,15.7027
run2,0,187,162.6422,8.5385
run2,0,188,160.0754,8.066
run2,0,189,146.1549,4.9612
run2,0,190,174.142,13.8912
run2,0,191,170.4755,11.9
run2,0,192,171.3496,12.4369
run2,0,193,172.9657,13.9307
run2,0,194,170.1973,10.7234
run2,0,195,170.2637,10.8462
run2,0,196,168.6291,9.3671
run2,0,197,165.3793,8.8919
run2,0,198,170.0781,9.8571
run2,0,199,170.6768,11.1176
run2,0,200,161.2777,8.1475
run3,0,1,121.5631,2.3892
run3,0,2,151.8835,5.8889
run3,0,3,169.4183,9.6486
run3,0,4,166.0034,9.1429
run3,0,5,139.9533,4.7707
run3,0,6,39.2183,-0.32558
run3,0,7,58.6464,0.56757
run3,0,8,163.8979,8.6092
run3,0,9,118.2167,3.2766
run3,0,10,151.788,5.8525
run3,0,11,171.6347,11.1667
run3,0,12,169.4451,10.1818
run3,0,13,152.991,6.6089
run3,0,14,138.428,3.8966
run3,0,15,156.1323,7.3911
run3,0,16,150.1016,5.8398
run3,0,17,67.0826,0.50515
run3,0,18,161.7635,8.4286
run3,0,19,153.973,6.2857
run3,0,20,152.8926,6.6296
run3,0,21,171.6265,10.8043
run3,0,22,160.1092,7.7447
run3,0,23,173.6735,13.8205
run3,0,24,161.2063,8.7073
run3,0,25,170.864,12.122
run3,0,26,138.8678,4.0213
run3,0,27,171.3427,10.6842
run3,0,28,156.7716,7.4
run3,0,29,142.7292,4.3224
run3,0,30,174.6435,17.7143
run3,0,31,170.0337,10.5354
run3,0,32,170.4273,10.5
run3,0,33,163.0652,8.4286
run3,0,34,167.5371,9.3671
run3,0,35,129.416,3.5946
run3,0,36,166.3946,8.8717
run3,0,37,169.9063,9.6203
run3,0,38,140.2569,4.5294
run3,0,39,146.0821,5.1865
run3,0,40,171.8683,12.4404
run3,0,41,146.3144,5.4615
run3,0,42,172.4384,11.3299
run3,0,43,170.4404,12.2239
run3,0,44,157.7769,7.7778
run3,0,45,166.6766,9.4419
run3,0,46,171.0994,11.715
run3,0,47,173.1319,16.4595
run3,0,48,169.2674,9.8571
run3,0,49,165.6059,9.0792
run3,0,50,172.5235,13.5421
run3,0,51,139.9413,4.6923
run3,0,52,174.7567,15.5185
run3,0,53,115.505,2.977
run3,0,54,171.6058,9.8283
run3,0,55,85.3294,1.7312
run3,0,56,154.6636,7
run3,0,57,173.7642,13.5027
run3,0,58,168.4533,10.3019
run3,0,59,172.8476,13.3636
run3,0,60,170.8267,14.9459
run3,0,61,150.6695,6.6133
run3,0,62,173.0039,12.2128
run3,0,63,167.0401,9.3671
run3,0,64,159.2053,7.7865
run3,0,65,152.5358,6.2929
run3,0,66,167.0416,9.234
run3,0,67,142.968,5.2051
run3,0,68,150.0009,5.6275
run3,0,69,152.6887,6.2929
run3,0,70,150.0256,5.5263
run3,0,71,172.516,11.715
run3,0,72,137.7845,4.5862
run3,0,73,162.888,8.1475
run3,0,74,162.281,7.814
run3,0,75,171.2816,11.2
run3,0,76,161.1145,8.0145
run3,0,77,147.4576,5.1865
run3,0,78,161.1594,8.4583
run3,0,79,173.711,19.0942
run3,0,80,55.478,0.13725
run3,0,81,172.8669,12.122
run3,0,82,146.0508,5.4783
run3,0,83,174.1306,12.8659
run3,0,84,155.481,7.3415
run3,0,85,170.5033,9.9474
run3,0,86,173.7059,19.2599
run3,0,87,171.0516,11.7644
run3,0,88,169.8297,10.8043
run3,0,89,155.1074,7
run3,0,90,167.7658,9.4138
run3,0,91,170.2416,10.6842
run3,0,92,154.8713,7
run3,0,93,163.7358,8.8325
run3,0,94,172.5643,13.6316
run3,0,95,152.9034,7
run3,0,96,153.9292,7
run3,0,97,155.653,7.3226
run3,0,98,173.3413,12.8947
run3,0,99,169.609,10.2984
run3,0,100,170.6668,11.9727
run3,0,101,160.4219,7.3704
run3,0,102,170.5716,10.6416
run3,0,103,173.7607,18.7822
run3,0,104,171.7961,16.1304
run3,0,105,168.2798,9.4419
run3,0,106,172.5291,15.895
run3,0,107,172.3253,14.1429
run3,0,108,173.8612,15.3333
run3,0,109,169.1875,10.2026
run3,0,110,175.2062,15.6598
run3,0,111,168.5883,10.4426
run3,0,112,171.7498,14.8537
run3,0,113,170.4454,13.0215
run3,0,114,160.087,8.1602
run3,0,115,171.22,11.0698
run3,0,116,169.983,11.2077
run3,0,117,170.5643,12.3846
run3,0,118,171.9651,11.9
run3,0,119,168.7744,9.8283
run3,0,120,168.0829,9.3864
run3,0,121,168.6064,9.2581
run3,0,122,161.7146,8.5385
run3,0,123,172.4763,12.0602
run3,0,124,171.3385,12.615
run3,0,125,170.8583,11.0444
run3,0,126,161.6141,8.066
run3,0,127,172.6635,12.2128
run3,0,128,171.3135,15.9744
run3,0,129,170.9808,10.8043
run3,0,130,172.4641,12.9204
run3,0,131,169.6341,11.5274
run3,0,132,170.9661,14.7778
run3,0,133,152.651,6.3458
run3,0,134,153.5877,7
run3,0,135,170.1388,10.1818
run3,0,136,174.7783,16.4595
run3,0,137,169.5752,10.6082
run3,0,138,151.7798,7
run3,0,139,174.1232,14.0787
run3,0,140,169.6996,10.6082
run3,0,141,167.773,9.3445
run3,0,142,171.3458,12.5152
run3,0,143,163.1237,8.5284
run3,0,144,164.8192,8.9774
run3,0,145,173.7422,15.5047
run3,0,146,165.2846,8.9811
run3,0,147,163.6191,8.5385
run3,0,148,171.9722,10.8462
run3,0,149,156.0601,7.3784
run3,0,150,170.6571,10.0435
run3,0,151,174.3454,13.9634
run3,0,152,169.7887,11.0741
run3,0,153,172.3692,17
run3,0,154,169.2212,9.9167
run3,0,155,174.6739,16.8131
run3,0,156,139.1639,4.2
run3,0,157,157.5327,7.7071
run3,0,158,153.9612,7
run3,0,159,174.5435,15.125
run3,0,160,172.6093,13.6169
run3,0,161,170.3578,12.0515
run3,0,162,171.0026,12.615
run3,0,163,172.3701,12.1852
run3,0,164,149.5385,5.9952
run3,0,165,175.1459,15.3732
run3,0,166,173.5124,14.4302
run3,0,167,171.9607,16.2593
run3,0,168,162.3478,8.5556
run3,0,169,172.6425,14.0787
run3,0,170,66.9168,1.5509
run3,0,171,173.4461,12.0838
run3,0,172,151.6922,7
run3,0,173,174.3067,13.8627
run3,0,174,154.2848,6.2045
run3,0,175,171.8474,10.6
run3,0,176,151.911,6.2929
run3,0,177,174.6927,13.3636
run3,0,178,168.1582,10.1343
run3,0,179,156.4679,7.3704
run3,0,180,36.7009,-0.14286
run3,0,181,167.4276,9
run3,0,182,162.6474,8.6471
run3,0,183,167.7777,9.5128
run3,0,184,170.9122,12.0838
run3,0,185,166.6658,9.5688
run3,0,186,173.3267,21.4693
run3,0,187,106.1626,2.285
run3,0,188,173.7624,11.5794
run3,0,189,159.9994,8.573
run3,0,190,170.0771,10.5196
run3,0,191,170.1061,10.7634
run3,0,192,115.547,3.0914
run3,0,193,153.7476,7
run3,0,194,141.8789,5.0874
run3,0,195,169.4352,10.5714
run3,0,196,170.2597,10.9623
run3,0,197,142.9728,5.1865
run3,0,198,171.0453,11.0698
run3,0,199,169.8373,11.023
run3,0,200,170.6445,12.1376
run4,0,1,170.0545,9.1212
run4,0,2,166.1801,9
run4,0,3,152.096,6.5954
run4,0,4,146.5522,5.4091
run4,0,5,133.7359,-3.6522
run4,0,6,167.8169,9.0792
run4,0,7,143.8387,5.2412
run4,0,8,156.113,7.3825
run4,0,9,168.762,9.5926
run4,0,10,170.6584,12.6757
run4,0,11,169.3414,9.4419
run4,0,12,159.9779,8.2
run4,0,13,118.8084,2.4348
run4,0,14,172.9842,11.5652
run4,0,15,166.9568,9.2581
run4,0,16,101.6299,2.2761
run4,0,17,74.2559,1.4944
run4,0,18,170.8057,10.4054
run4,0,19,169.8257,9.5654
run4,0,20,140.0631,4.4074
run4,0,21,115.562,2.4348
run4,0,22,143.3459,4.1006
run4,0,23,168.9122,9.4873
run4,0,24,154.5955,7.3318
run4,0,25,171.0205,10.8043
run4,0,26,151.2889,6.6447
run4,0,27,173.4808,15.4615
run4,0,28,162.2346,8.8919
run4,0,29,151.5386,6.6216
run4,0,30,157.2529,7.4142
run4,0,31,156.9642,7.7143
run4,0,32,114.5325,2.9259
run4,0,33,174.5189,14.5141
run4,0,34,150.6941,6.6585
run4,0,35,170.7904,10.8462
run4,0,36,168.7738,9.5301
run4,0,37,137.4522,4.7895
run4,0,38,154.0289,7
run4,0,39,165.2622,8.8717
run4,0,40,166.6697,9.2105
run4,0,41,148.7889,5.8268
run4,0,42,141.8841,4.9612
run4,0,43,169.5487,9.5225
run4,0,44,170.6469,12.3216
run4,0,45,173.5576,14.4118
run4,0,46,170.8861,11.4
run4,0,47,79.3435,-1.794
run4,0,48,165.0776,8.7766
run4,0,49,169.893,9.7072
run4,0,50,169.5527,10.2184
run4,0,51,170.9155,10.0769
run4,0,52,166.8419,9
run4,0,53,157.4188,7.6931
run4,0,54,161.1116,8.1111
run4,0,55,174.3999,15.5965
run4,0,56,172.1803,14.4468
run4,0,57,166.9181,9.2105
run4,0,58,169.5341,9.5389
run4,0,59,58.5405,0.84615
run4,0,60,172.23,10.2642
run4,0,61,168.0517,9.2826
run4,0,62,126.4412,3.5
run4,0,63,173.5203,14.1429
run4,0,64,170.5884,9.9697
run4,0,65,152.8205,6.3269
run4,0,66,120.4765,2.7831
run4,0,67,139.8679,3.9231
