run1,0,1,169.3648,7.7071
run4,0,68,165.3209,8.9811
run4,0,69,152.2076,6.2784
run4,0,70,170.3041,9.5926
run4,0,71,172.0304,13.9634
run4,0,72,170.412,11.0385
run4,0,73,172.0495,13.9136
run4,0,74,147.6348,5.4783
run4,0,75,63.2564,1.5098
run4,0,76,173.4181,12.283
run4,0,77,152.6726,6.1667
run4,0,78,148.5616,5.4783
run4,0,79,59.3844,0.91304
run4,0,80,165.4358,8.7413
run4,0,81,138.7652,4.9042
run4,0,82,171.3798,9.8
run4,0,83,151.1943,6.6216
run4,0,84,171.0818,10.0435
run4,0,85,173.2182,13.6169
run4,0,86,151.788,6.6447
run4,0,87,154.5124,6.3
run4,0,88,170.9594,9.9341
run4,0,89,161.4356,8.2844
run4,0,90,170.0496,10.3333
run4,0,91,169.7299,9.6923
run4,0,92,152.3435,7
run4,0,93,170.218,10.4314
run4,0,94,153.6776,6.2784
run4,0,95,174.2564,13.648
run4,0,96,155.3896,7.359
run4,0,97,173.1054,11.6667
run4,0,98,168.9631,9.7374
run4,0,99,172.263,13.0694
run4,0,100,170.3032,11.7115
run4,0,101,172.8468,10.9487
run4,0,102,139.74,4.6667
run4,0,103,165.6059,8.7766
run4,0,104,146.8436,5.5417
run4,0,105,151.3765,6.6257
run4,0,106,140.6576,4.1429
run4,0,107,171.2563,11.1176
run4,0,108,169.9186,11.6193
run4,0,109,169.91,11.6667
run4,0,110,126.839,3.6667
run4,0,111,153.5381,6.3204
run4,0,112,172.3064,9.8571
run4,0,113,114.3959,2.4348
run4,0,114,164.1146,8.8135
run4,0,115,146.1338,5.3568
run4,0,116,172.4161,10.7634
run4,0,117,126.9487,3.3158
run4,0,118,170.3275,9.6776
run4,0,119,152.0364,7
run4,0,120,170.0281,9.8866
run4,0,121,129.0877,3.5347
run4,0,122,152.5742,6.3269
run4,0,123,174.2234,14.5141
run4,0,124,50.4782,1.1989
run4,0,125,172.1337,9.6486
run4,0,126,172.5371,14.1795
run4,0,127,172.2186,11.4211
run4,0,128,148.1346,5.6139
run4,0,129,156.41,7.3349
run4,0,130,150.1766,5.8136
run4,0,131,140.9135,4.1134
run4,0,132,174.252,17
run4,0,133,169.6756,9.9167
run4,0,134,151.5503,6.6335
run4,0,135,164.9362,8.9553
run4,0,136,173.3469,14.1892
run4,0,137,153.6461,7
run4,0,138,172.3887,13.1538
run4,0,139,151.0975,6.6335
run4,0,140,170.8832,10.2642
run4,0,141,173.6394,14.037
run4,0,142,172.7911,13.8912
run4,0,143,171.7235,12.1376
run4,0,144,169.8246,11.1622
run4,0,145,151.0043,6.6089
run4,0,146,163.703,8.5284
run4,0,147,56.3159,0.42541
run4,0,148,171.5179,9.8655
run4,0,149,172.1851,13.1765
run4,0,150,170.8773,11.8276
run4,0,151,149.3682,5.8525
run4,0,152,171.6742,9.8866
run4,0,153,162.8173,8.6471
run4,0,154,139.4684,4.2626
run4,0,155,156.0983,7.3483
run4,0,156,154.4493,7
run4,0,157,137.0562,3.9231
run4,0,158,173.7977,12.9799
run4,0,159,169.9971,11.2857
run4,0,160,54.7812,1.2857
run4,0,161,150.5827,5.8268
run4,0,162,171.8328,15.7065
run4,0,163,170.4318,16.1
run4,0,164,160.2094,8.3462
run4,0,165,173.2215,11.9
run4,0,166,141.8147,5.1283
run4,0,167,170.8746,10.8043
run4,0,168,153.1357,6.6175
run4,0,169,169.2198,9.6203
run4,0,170,169.6874,9.9474
run4,0,171,170.7471,10.198
run4,0,172,172.3749,12.2601
run4,0,173,173.7372,15.2796
run4,0,174,113.8832,2.9686
run4,0,175,159.3169,7.6796
run4,0,176,153.0335,6.2784
run4,0,177,165.749,8.8325
run4,0,178,174.0296,15.0208
run4,0,179,150.7045,6.2222
run4,0,180,173.3483,13.5882
run4,0,181,170.6674,11.9727
run4,0,182,167.7955,9.6486
run4,0,183,136.3803,3.9565
run4,0,184,140.7964,4.4346
run4,0,185,153.7838,6.2857
run4,0,186,166.7839,8.8919
run4,0,187,173.3029,16.2453
run4,0,188,120.186,3.1957
run4,0,189,161.7994,8.3333
run4,0,190,172.9169,11.2077
run4,0,191,150.5297,5.9552
run4,0,192,156.929,7.3784
run4,0,193,172.3331,11.5029
run4,0,194,153.4134,7
run4,0,195,173.0665,13.0215
run4,0,196,141.4825,5.2234
run4,0,197,171.537,9.9167
run4,0,198,173.767,13.9591
run4,0,199,109.056,2.3807
run4,0,200,152.8277,5.9447
run5,0,1,173.2462,11.1176
run5,0,2,144.6059,5.2759
run5,0,3,137.8721,3.802
run5,0,4,51.4403,0.97849
run5,0,5,170.6029,9.234
run5,0,6,170.3613,9.7374
run5,0,7,141.2601,4.7174
run5,0,8,173.3275,11.5161
run5,0,9,169.4978,10.7634
run5,0,10,151.9485,5.8889
run5,0,11,173.8643,13.7742
run5,0,12,153.3813,7
run5,0,13,158.8172,7.7143
run5,0,14,115.4282,2.7459
run5,0,15,174.8494,13.1404
run5,0,16,140.6895,4.7174
run5,0,17,143.6759,4.2626
run5,0,18,152.5186,6.2632
run5,0,19,154.7641,7
run5,0,20,150.3228,5.7719
run5,0,21,141.6192,4.0213
run5,0,22,151.164,6.6552
run5,0,23,171.3054,10.6842
run5,0,24,171.6837,11.2282
run5,0,25,162.7844,8.3592
run5,0,26,158.2774,7.6796
run5,0,27,163.9065,8.1351
run5,0,28,149.2113,5.4091
run5,0,29,173.842,15.1215
run5,0,30,152.6326,6.6089
run5,0,31,132.5237,3.6667
run5,0,32,172.8618,12.122
run5,0,33,168.1485,11.2424
run5,0,34,169.633,14.8571
run5,0,35,152.229,7
run5,0,36,171.1258,11.2077
run5,0,37,169.7591,9.9032
run5,0,38,158.2996,7.6731
run5,0,39,139.3232,4.7419
run5,0,40,158.1963,7.3911
run5,0,41,161.1331,8.1732
run5,0,42,166.0848,8.2281
run5,0,43,169.3802,9
run5,0,44,154.8392,7
run5,0,45,140.0043,4.9
run5,0,46,140.7355,4.1134
run5,0,47,171.5194,10.0769
run5,0,48,164.4215,8.3725
run5,0,49,78.1614,1.7236
run5,0,50,153.264,6.6045
run5,0,51,172.6898,9.9858
run5,0,52,135.772,3.6667
run5,0,53,165.3361,8.2613
run5,0,54,162.5271,7.7865
run5,0,55,151.471,5.6275
run5,0,56,165.184,8.8135
run5,0,57,157.1108,7.3825
run5,0,58,165.9422,8.7949
run5,0,59,146.1965,5.3721
run5,0,60,170.8866,10.2184
run5,0,61,172.3116,9.8
run5,0,62,160.8151,8.0345
run5,0,63,143.5718,4.4611
run5,0,64,149.473,5.4615
run5,0,65,153.4883,6.2553
run5,0,66,144.3972,4.1676
run5,0,67,174.2562,13.6316
run5,0,68,169.8585,11.4211
run5,0,69,170.7975,9.8
run5,0,70,169.0474,9.6203
run5,0,71,161.4559,8.573
run5,0,72,173.2448,16.7927
run5,0,73,150.718,6.6296
run5,0,74,174.1909,15.9216
run5,0,75,112.3124,2.8378
run5,0,76,160.1506,7.7609
run5,0,77,172.3581,13.5421
run5,0,78,161.999,8.2281
run5,0,79,71.9609,1.3243
run5,0,80,173.3923,13.5625
run5,0,81,150.6548,5.934
run5,0,82,153.5374,6.3458
run5,0,83,166.2407,8.4894
run5,0,84,156.0771,7.3318
run5,0,85,170.2622,9.5688
run5,0,86,171.6973,12.3846
run5,0,87,171.2862,10.1111
run5,0,88,141.3257,3.9856
run5,0,89,118.9891,2.7923
run5,0,90,159.7278,7.7143
run5,0,91,170.1982,9.9474
run5,0,92,170.4325,10.8889
run5,0,93,166.5099,9.0468
run5,0,94,144.0948,5.1081
run5,0,95,153.6575,6.2553
run5,0,96,174.9835,13.7742
run5,0,97,157.3728,7.4459
run5,0,98,154.979,7
run5,0,99,157.9858,7.3483
run5,0,100,156.9705,7.3483
run5,0,101,170.3839,9.0231
run5,0,102,172.6997,13.1165
run5,0,103,151.957,6.6774
run5,0,104,171.5855,10.0435
run5,0,105,101.0719,1.9724
run5,0,106,171.8268,12.2764
run5,0,107,161.7469,8.3208
run5,0,108,152.5538,6.6517
run5,0,109,170.8126,9.4138
run5,0,110,170.4079,9.5654
run5,0,111,167.1806,9.3077
run5,0,112,146.5077,5.427
run5,0,113,173.1745,12.3165
run5,0,114,171.0446,10.0435
run5,0,115,170.7754,9.7723
run5,0,116,172.1335,14.7
run5,0,117,136.1651,3.8342
run5,0,118,153.9042,7
run5,0,119,171.152,11.4828
run5,0,120,169.8194,10.0732
run5,0,121,148.735,5.427
run5,0,122,173.044,12.3165
run5,0,123,168.2711,9.1212
run5,0,124,168.4466,9.1649
run5,0,125,172.1045,16.5789
run5,0,126,170.6884,11.8276
run5,0,127,51.0831,0.76963
run5,0,128,173.3061,11.9763
run5,0,129,170.9166,14.2121
run5,0,130,170.2925,9.3864
run5,0,131,149.7856,5.5417
run5,0,132,174.2304,14.6087
run5,0,133,171.4567,12.1852
run5,0,134,139.3088,4.8571
run5,0,135,172.7483,9.8571
run5,0,136,172.5677,15.342
run5,0,137,170.5554,11.5274
run5,0,138,149.6344,5.877
run5,0,139,171.5363,10.9487
run5,0,140,158.8182,7.3518
run5,0,141,171.1016,10.1111
run5,0,142,162.9581,8.3084
run5,0,143,101.1307,2.0273
run5,0,144,171.8739,11.9
run5,0,145,151.5763,6.6447
run5,0,146,158.3499,7.3867
run5,0,147,170.6874,10.0732
run5,0,148,154.1542,7
run5,0,149,172.2209,12.6757
run5,0,150,117.0205,2.6983
run5,0,151,172.931,11.1176
run5,0,152,169.354,10.2308
run5,0,153,64.3313,0.8342
run5,0,154,172.2605,10.3981
run5,0,155,172.6819,13.5027
run5,0,156,169.1453,11.0314
run5,0,157,141.5778,4.8788
run5,0,158,161.7306,7.7609
run5,0,159,167.5638,9.1472
run5,0,160,153.9434,6.3
run5,0,161,170.6703,9.3333
run5,0,162,152.197,5.8268
run5,0,163,165.6068,8.9126
run5,0,164,171.3772,12.5556
run5,0,165,172.7489,15.6096
run5,0,166,170.935,11.2077
run5,0,167,169.8886,10.2558
run5,0,168,173.0154,14.7
run5,0,169,169.3882,10.2308
run5,0,170,174.3225,16.9057
run5,0,171,170.5507,13.1765
run5,0,172,169.0668,10.4529
run5,0,173,169.0436,9.4138
run5,0,174,169.5558,10.7561
run5,0,175,173.0432,14.6
run5,0,176,171.162,12.3846
run5,0,177,141.2873,4.4074
run5,0,178,169.8057,9.3223
run5,0,179,170.1207,12.1579
run5,0,180,172.686,14.8652
run5,0,181,173.1842,14.037
run5,0,182,165.3056,8.6092
run5,0,183,159.1281,7.7143
run5,0,184,171.983,12.3846
run5,0,185,158.9763,7.6306
run5,0,186,162.2292,8.573
run5,0,187,171.4835,10.9487
run5,0,188,171.4201,9.8866
run5,0,189,171.8545,16.1623
run5,0,190,169.9467,10.5354
run5,0,191,173.0057,20.0508
run5,0,192,160.4418,8.066
run5,0,193,172.9997,13.7513
run5,0,194,170.6229,14.2165
run5,0,195,171.4101,10.369
run5,0,196,151.6378,6.6482
run5,0,197,172.7529,9.9787
run5,0,198,172.2521,9.9167
run5,0,199,172.3996,18.7297
run5,0,200,171.8111,15.4
run1,1,1,166.1379,8.123
run1,1,2,172.0158,12.5152
run1,1,3,75.0228,1.6784
run1,1,4,142.7855,4.5581
run1,1,5,125.0158,2.7923
run1,1,6,156.5227,7
run1,1,7,104.4543,2.2273
run1,1,8,170.4606,9.7072
run1,1,9,115.2011,2.5319
run1,1,10,168.167,9.4378
run1,1,11,166.387,8.9553
run1,1,12,151.5806,6.6175
run1,1,13,172.6223,11.8428
run1,1,14,162.6696,8.7413
run1,1,15,171.6819,12.7732
run1,1,16,171.1593,11.9495
run1,1,17,138.1153,4.766
run1,1,18,150.9604,5.7861
run1,1,19,157.2742,7.3911
run1,1,20,126.3374,3.4407
run1,1,21,158.4987,7.7216
run1,1,22,156.6131,7.359
run1,1,23,170.2012,9.8866
run1,1,24,154.8502,7
run1,1,25,162.8506,8.1475
run1,1,26,149.0962,5.5859
run1,1,27,172.7104,12.6757
run1,1,28,171.6766,14.2678
run1,1,29,119.6802,2.8333
run1,1,30,172.0905,10.9326
run1,1,31,170.952,11.2541
run1,1,32,168.6956,9.7723
run1,1,33,150.7807,5.9231
run1,1,34,158.3102,7.7216
run1,1,35,171.2814,11.3299
run1,1,36,168.221,10.8462
run1,1,37,140.4497,4.1717
run1,1,38,171.2015,10.2184
run1,1,39,173.8396,13.9307
run1,1,40,150.8499,5.9447
run1,1,41,172.6824,11.9
run1,1,42,169.218,10.5
run1,1,43,173.6968,14.6087
run1,1,44,159.0934,7.6542
run1,1,45,151.3385,6.2632
run1,1,46,173.9372,13.3636
run1,1,47,162.3083,8.1864
run1,1,48,173.3216,12.6757
run1,1,49,150.2313,6.5484
run1,1,50,169.0434,9.1875
run1,1,51,172.6203,13.5746
run1,1,52,169.0995,10.3333
run1,1,53,163.7544,8.7241
run1,1,54,153.2386,7
run1,1,55,161.1351,8.0048
run1,1,56,161.7498,7.7216
run1,1,57,173.4652,13.7742
run1,1,58,168.9989,10.4314
run1,1,59,145.243,5.427
run1,1,60,173.4048,13.8912
run1,1,61,170.8629,12.0838
run1,1,62,167.5098,9.6203
run1,1,63,156.3532,7.6195
run1,1,64,170.3772,12
run1,1,65,113.4083,2.7459
run1,1,66,168.3014,9.0958
run1,1,67,168.806,9.3005
run1,1,68,170.8559,11.3961
run1,1,69,172.3823,18.6667
run1,1,70,170.3751,11.5652
run1,1,71,171.2951,19.4444
run1,1,72,157.9863,7.7071
run1,1,73,171.1945,12.2128
run1,1,74,140.57,4.5127
run1,1,75,172.622,10.7931
run1,1,76,152.7594,6.6216
run1,1,77,161.8478,8.5054
run1,1,78,170.4256,11.8663
run1,1,79,140.9637,4.1134
run1,1,80,174.1871,13.5919
run1,1,81,155.0445,7
run1,1,82,167.2688,9.0231
run1,1,83,141.3609,4.766
run1,1,84,171.7522,10.0769
run1,1,85,155.3717,7
run1,1,86,173.2396,14.4619
run1,1,87,150.7405,6.6618
run1,1,88,63.4762,0.56757
run1,1,89,173.8161,19.9348
run1,1,90,166.7095,9.1429
run1,1,91,165.7918,8.8717
run1,1,92,172.8372,14.2165
run1,1,93,170.1803,10.1658
run1,1,94,172.4585,19.1154
run1,1,95,169.2258,12.3333
run1,1,96,168.9919,10.6842
run1,1,97,170.5574,10.5
run1,1,98,170.109,10.1461
run1,1,99,171.9351,11.4211
run1,1,100,152.438,6.2857
run1,1,101,169.0717,8.9126
run1,1,102,157.8962,7.4094
run1,1,103,152.746,5.9005
run1,1,104,158.3052,7.4094
run1,1,105,172.4605,12.8333
run1,1,106,171.5022,12.7732
run1,1,107,170.8617,11.375
run1,1,108,129.2339,3.7016
run1,1,109,169.4752,9.3077
run1,1,110,161.2608,8.4141
run1,1,111,169.5165,9.5
run1,1,112,169.7689,10.2642
run1,1,113,160.2473,7.7368
run1,1,114,151.1937,5.877
run1,1,115,172.0539,10.0435
run1,1,116,160.9083,7.8861
run1,1,117,77.1705,0.63636
run1,1,118,171.1716,9.5389
run1,1,119,169.5685,11.023
run1,1,120,39.9502,-0.32558
run1,1,121,151.9003,6.6373
run1,1,122,142.5766,4.2
run1,1,123,79.5178,1.7872
run1,1,124,143.3444,4.3333
run1,1,125,171.305,10.2642
run1,1,126,70.9927,1.1379
run1,1,127,169.3606,9.1875
run1,1,128,171.8717,13.6316
run1,1,129,117.6931,2.625
run1,1,130,151.2175,6.6
run1,1,131,153.5025,6.1667
run1,1,132,159.6505,7.7778
run1,1,133,152.0071,6.1765
run1,1,134,169.9007,9.4706
run1,1,135,171.3125,12.5349
run1,1,136,167.2361,9.1875
run1,1,137,140.8002,4.2626
run1,1,138,159.5596,8.0048
run1,1,139,172.7683,12.4974
run1,1,140,124.5557,3.3918
run1,1,141,158.7208,7.7143
run1,1,142,79.7705,-1.6517
run1,1,143,171.5643,12.1042
run1,1,144,148.4814,6.6335
run1,1,145,173.76,13.8478
run1,1,146,163.2029,8.5217
run1,1,147,169.4051,10.0108
run1,1,148,154.509,7
run1,1,149,66.5052,1.6701
run1,1,150,52.1285,1.2202
run1,1,151,169.6268,9.4378
run1,1,152,169.9914,10.1111
run1,1,153,159.0871,7.7447
run1,1,154,157.032,7.3911
run1,1,155,169.934,10.2642
run1,1,156,158.0863,7.3955
run1,1,157,110.0992,2.4438
run1,1,158,174.4897,12.6757
run1,1,159,164.1541,8.6092
run1,1,160,155.7967,7.359
run1,1,161,140.4957,4.6136
run1,1,162,119.7143,-2.7849
run1,1,163,173.9549,12.8659
run1,1,164,172.5008,14.2678
run1,1,165,153.5692,5.9756
run1,1,166,174.1237,13.1658
run1,1,167,170.9905,12.4444
run1,1,168,170.2311,9.9167
run1,1,169,173.6498,13.4948
run1,1,170,125.2981,3.5574
run1,1,171,143.3632,5.0874
run1,1,172,172.1289,11.7573
run1,1,173,158.0308,7.7
run1,1,174,170.9532,11.8148
run1,1,175,170.4723,11.4
run1,1,176,169.2831,10.2184
run1,1,177,170.1064,10.1343
run1,1,178,155.5905,7.3415
run1,1,179,171.9972,12.4974
run1,1,180,171.7972,12.283
run1,1,181,136.8642,4.5581
run1,1,182,155.1568,7
run1,1,183,167.4822,9.1739
run1,1,184,163.3206,8.066
run1,1,185,156.4077,7
run1,1,186,172.2381,13.2963
run1,1,187,58.3393,-0.21649
run1,1,188,172.3526,14.6087
run1,1,189,94.2265,2.1
run1,1,190,150.0185,6.6447
run1,1,191,174.4232,14
run1,1,192,172.2358,14.6
run1,1,193,152.6304,7
run1,1,194,172.2819,13.5027
run1,1,195,139.2424,4.8788
run1,1,196,154.0469,6.3137
run1,1,197,156.9272,7.3867
run1,1,198,165.3967,8.9774
run1,1,199,173.4938,15.342
run1,1,200,145.8222,5.5106
run2,1,1,100.1306,1.8421
run2,1,2,172.4879,11.9189
run2,1,3,169.7801,10.369
run2,1,4,172.692,14.6166
run2,1,5,169.9623,9.9341
run2,1,6,169.1029,10.369
run2,1,7,170.0411,10.2184
run2,1,8,123.9576,3.3636
run2,1,9,169.529,9.5301
run2,1,10,171.879,12.7377
run2,1,11,159.9213,7.7071
run2,1,12,55.0745,1.1341
run2,1,13,166.5853,8.8919
run2,1,14,114.3388,2.7317
run2,1,15,148.0192,5.5859
run2,1,16,168.3521,9.4706
run2,1,17,156.4822,7.3448
run2,1,18,165.0459,8.8717
run2,1,19,121.5558,3.3542
run2,1,20,147.5537,5.5714
run2,1,21,110.1165,2.3333
run2,1,22,141.9737,4.6098
run2,1,23,171.8671,10.4314
run2,1,24,138.2553,4.9
run2,1,25,113.5725,2.5319
run2,1,26,171.692,10.7198
run2,1,27,33.6901,-0.46193
run2,1,28,114.8553,2.2809
run2,1,29,172.3483,11.1176
run2,1,30,150.1824,6.3204
run2,1,31,62.0376,1.2623
run2,1,32,116.8144,2.6
run2,1,33,151.432,5.934
run2,1,34,140.7764,4.8571
run2,1,35,53.7022,1.3062
run2,1,36,104.8169,2.1
run2,1,37,52.9596,1.4444
run2,1,38,151.6697,5.9119
run2,1,39,159.3828,8.1351
run2,1,40,143.4319,5.0734
run2,1,41,116.2263,2.6497
run2,1,42,112.1514,2.3807
run2,1,43,154.5235,7.4294
run2,1,44,149.3787,6.6133
run2,1,45,59.6951,1.4444
run2,1,46,173.9372,12.6757
run2,1,47,151.3905,5.8889
run2,1,48,163.4524,8.7949
run2,1,49,143.5976,5.2587
run2,1,50,51.3092,0.31658
run2,1,51,154.8729,7
run2,1,52,165.0902,8.7766
run2,1,53,158.175,7.7216
run2,1,54,149.7565,5.9756
run2,1,55,147.0236,5.2587
run2,1,56,162.213,8.4768
run2,1,57,158.4148,7.7
run2,1,58,171.2686,12.5682
run2,1,59,169.5011,9.7451
run2,1,60,141.3428,4.6555
run2,1,61,148.3198,4.2277
run2,1,62,69.5507,0.76963
run2,1,63,148.7762,5.4946
run2,1,64,174.1335,13.1165
run2,1,65,151.2733,6.2553
run2,1,66,157.5949,7.7216
run2,1,67,172.5062,12.9322
run2,1,68,144.225,5.5417
run2,1,69,154.3159,7.3349
run2,1,70,142.3206,5.1865
run2,1,71,116.2599,2.8416
run2,1,72,159.7662,7.7955
run2,1,73,153.1359,7
run2,1,74,169.7764,10.3981
run2,1,75,171.9152,12.9322
run2,1,76,151.3843,6.2391
run2,1,77,166.6059,8.9126
run2,1,78,151.1684,6.2857
run2,1,79,150.9472,5.8649
run2,1,80,173.8101,12.9204
run2,1,81,169.756,10.8889
run2,1,82,174.2844,15.4848
run2,1,83,167.9799,9.3671
run2,1,84,157.0648,7.3627
run2,1,85,45.2616,-0.77778
run2,1,86,170.9521,10.7198
run2,1,87,142.2728,5.2234
run2,1,88,153.809,7.3448
run2,1,89,155.4167,7.359
run2,1,90,149.2102,5.9119
run2,1,91,165.9467,8.9811
run2,1,92,157.6679,7.7292
run2,1,93,108.2492,2.285
run2,1,94,172.3069,10.1111
run2,1,95,170.2193,10.1461
run2,1,96,172.5379,11.6193
run2,1,97,172.3635,13.9634
run2,1,98,171.7864,11.9727
run2,1,99,158.8702,8.1732
run2,1,100,152.6311,6.6045
run2,1,101,172.6291,10.9896
run2,1,102,164.9294,9.1
run2,1,103,140.8075,5.0663
run2,1,104,110.2621,2.2885
run2,1,105,154.1859,7
run2,1,106,141.4604,4.3224
run2,1,107,147.9001,5.5714
run2,1,108,150.9215,6.6296
run2,1,109,118.0106,2.9193
run2,1,110,165.9623,9.0231
run2,1,111,149.8152,6.6482
run2,1,112,101.9401,-2.1919
run2,1,113,153.3285,6.2632
run2,1,114,135.7295,3.7692
run2,1,115,62.815,-1.3696
run2,1,116,68.6828,1.0201
run2,1,117,144.7346,5.2927
run2,1,118,126.5833,3.4
run2,1,119,171.7196,11.9495
run2,1,120,160.9679,8.0769
run2,1,121,74.0381,1.5509
run2,1,122,147.1859,5.6408
run2,1,123,173.6315,14.037
run2,1,124,157.8286,7.3518
run2,1,125,168.3145,9.4623
run2,1,126,142.3405,5.1081
run2,1,127,171.4743,11.8387
run2,1,128,118.1071,3.1957
run2,1,129,143.1889,4.2316
run2,1,130,152.5629,6.2222
run2,1,131,170.7166,10.2184
run2,1,132,66.6474,1.1667
