run1,0,1,169.3648,7.7071
run2,1,133,27.3051,0
run2,1,134,157.4188,7.359
run2,1,135,151.3307,6.0141
run2,1,136,119.4793,2.7576
run2,1,137,144.864,5.2759
run2,1,138,170.3828,9.7374
run2,1,139,114.7663,2.6
run2,1,140,170.4661,10.4653
run2,1,141,150.6568,6.6447
run2,1,142,137.1207,3.8539
run2,1,143,168.362,9.5926
run2,1,144,108.7203,2.285
run2,1,145,113.4383,2.2809
run2,1,146,151.4829,5.9005
run2,1,147,53.416,-0.21212
run2,1,148,151.4641,6.6335
run2,1,149,150.9623,6.5906
run2,1,150,69.004,0.76238
run2,1,151,172.945,11.8663
run2,1,152,114.5494,2.977
run2,1,153,151.9928,6.641
run2,1,154,159.9271,7.7778
run2,1,155,153.4074,7
run2,1,156,152.2057,6.3069
run2,1,157,159.19,7.814
run2,1,158,165.1397,9.0792
run2,1,159,152.5337,7
run2,1,160,155.3293,7.3196
run2,1,161,174.257,13.6316
run2,1,162,172.1903,14.1707
run2,1,163,173.0694,13.1658
run2,1,164,120.6352,3.4804
run2,1,165,143.9465,5.2234
run2,1,166,150.2715,5.8889
run2,1,167,162.2816,8.6279
run2,1,168,151.6502,6.2135
run2,1,169,64.5113,-0.62376
run2,1,170,172.4918,11.1622
run2,1,171,108.7443,2.4348
run2,1,172,160.0403,7.8537
run2,1,173,58.7759,-0.18919
run2,1,174,114.9662,2.4348
run2,1,175,156.6529,7.3286
run2,1,176,144.4425,5.2759
run2,1,177,152.5719,6.2708
run2,1,178,75.2425,-0.85714
run2,1,179,58.8094,-0.24138
run2,1,180,135.0032,3.7692
run2,1,181,72.4307,1.6784
run2,1,182,155.4087,7.3825
run2,1,183,134.9014,3.8966
run2,1,184,145.5717,5.4444
run2,1,185,158.6348,7.7071
run2,1,186,161.4115,8.0553
run2,1,187,147.4754,5.3871
run2,1,188,160.2624,7.7216
run2,1,189,141.8181,4.3514
run2,1,190,152.6332,5.8889
run2,1,191,141.8821,4.9412
run2,1,192,59.2771,0.84615
run2,1,193,121.8031,2.4839
run2,1,194,164.6225,8.8135
run2,1,195,162.8486,8.3333
run2,1,196,144.613,5.2051
run2,1,197,169.3274,9.5301
run2,1,198,169.0996,11.0314
run2,1,199,111.9985,2.9259
run2,1,200,153.5047,7
run3,1,1,75.636,1.0678
run3,1,2,174.212,13.0215
run3,1,3,156.347,7.7292
run3,1,4,141.9834,4.3224
run3,1,5,158.694,7.7
run3,1,6,172.0869,12.4545
run3,1,7,152.2503,7
run3,1,8,160.9606,8.4583
run3,1,9,74.2169,1.7872
run3,1,10,172.3789,12.2128
run3,1,11,156.258,7.814
run3,1,12,62.6279,1.385
run3,1,13,104.4411,2.1724
run3,1,14,153.1021,7
run3,1,15,123.6869,3.3584
run3,1,16,153.335,7
run3,1,17,171.0818,11.2541
run3,1,18,146.1719,5.6408
run3,1,19,134.6134,3.8966
run3,1,20,171.6571,11.7115
run3,1,21,171.5354,18.4423
run3,1,22,168.5727,10.1034
run3,1,23,172.3243,12.0725
run3,1,24,56.5514,0.63636
run3,1,25,170.966,10.369
run3,1,26,171.3288,11.1622
run3,1,27,164.3755,8.8717
run3,1,28,152.7762,6.6517
run3,1,29,159.1244,7.7865
run3,1,30,169.7537,10.2558
run3,1,31,170.3206,9.9167
run3,1,32,120.0165,3.2766
run3,1,33,163.6161,8.5909
run3,1,34,46.4289,1.1341
run3,1,35,167.7516,9.0792
run3,1,36,167.8319,9.3864
run3,1,37,170.7609,11.8837
run3,1,38,115.9854,3.1538
run3,1,39,115.6809,2.6983
run3,1,40,173.3818,11.9189
run3,1,41,172.0302,13.6316
run3,1,42,158.8484,8.1351
run3,1,43,67.2327,0.95939
run3,1,44,140.8356,3.9892
run3,1,45,171.6152,11.1622
run3,1,46,161.2426,8.4
run3,1,47,150.9945,5.9231
run3,1,48,173.3845,12.7647
run3,1,49,158.9147,7.8434
run3,1,50,170.0247,10.5593
run3,1,51,140.1461,4.7209
run3,1,52,154.3825,6.3269
run3,1,53,163.096,8.5385
run3,1,54,170.1762,9.9474
run3,1,55,141.4372,5
run3,1,56,142.2777,4.4611
run3,1,57,173.5657,12.4369
run3,1,58,167.6854,9.4623
run3,1,59,138.4496,4.5294
run3,1,60,151.4878,5.8398
run3,1,61,170.9997,11.7191
run3,1,62,170.1932,12.8621
run3,1,63,154.2615,7.3415
run3,1,64,29.3989,-0.21212
run3,1,65,152.3615,7
run3,1,66,39.7209,0.25301
run3,1,67,161.6602,7.7865
run3,1,68,171.1446,12.2764
run3,1,69,170.1259,11.3503
run3,1,70,139.5572,4.4872
run3,1,71,154.4258,6.2708
run3,1,72,168.4976,9.3902
run3,1,73,158.7581,7.7778
run3,1,74,153.2502,7
run3,1,75,141.4981,5.1865
run3,1,76,115.4371,-2.887
run3,1,77,171.239,9.6203
run3,1,78,170.1482,11.023
run3,1,79,155.5692,7.3911
run3,1,80,169.187,9.8866
run3,1,81,100.18,-2.2308
run3,1,82,153.7393,6.125
run3,1,83,72.5273,-1.2796
run3,1,84,168.1482,9.1649
run3,1,85,170.5159,10.1343
run3,1,86,124.1557,3.2802
run3,1,87,172.9344,13.0215
run3,1,88,149.83,6.6447
run3,1,89,151.1754,5.9119
run3,1,90,124.6202,3.3158
run3,1,91,172.8432,12.9204
run3,1,92,159.607,7.8235
run3,1,93,106.5183,2.285
run3,1,94,166.8851,9.0792
run3,1,95,147.8975,5.5417
run3,1,96,169.9859,9.6203
run3,1,97,137.3515,4.2
run3,1,98,171.1396,10.9623
run3,1,99,168.6848,10.5593
run3,1,100,50.514,1.1667
run3,1,101,173.0758,10.8043
run3,1,102,70.0926,-1.7065
run3,1,103,171.856,11.3541
run3,1,104,150.334,6.6335
run3,1,105,173.1279,11.9495
run3,1,106,154.4551,7.3382
run3,1,107,155.7775,7.3553
run3,1,108,155.705,7.3911
run3,1,109,149.055,6.6585
run3,1,110,146.5502,5.5106
run3,1,111,174.852,15.6982
run3,1,112,168.1706,9.6667
run3,1,113,163.958,9.0231
run3,1,114,167.5419,9.2105
run3,1,115,148.8533,5.8136
run3,1,116,160.0171,8.5909
run3,1,117,64.6853,1.7236
run3,1,118,170.8948,10.2984
run3,1,119,121.5673,3.3542
run3,1,120,172.5742,12.3261
run3,1,121,145.5349,5.4946
run3,1,122,140.2882,4.4346
run3,1,123,174.8413,14.549
run3,1,124,170.0069,11.1584
run3,1,125,170.5895,11.4828
run3,1,126,171.9507,13.7742
run3,1,127,170.3372,11.9412
run3,1,128,153.4195,7
run3,1,129,154.5613,7.359
run3,1,130,158.81,8.0553
run3,1,131,123.6805,3.3158
run3,1,132,159.5253,7.7527
run3,1,133,169.1647,9.6486
run3,1,134,158.0663,7.7368
run3,1,135,169.4521,9.6203
run3,1,136,168.6756,9.8324
run3,1,137,170.5757,12.122
run3,1,138,152.5049,6.3
run3,1,139,150.1687,5.6275
run3,1,140,153.1528,6.2553
run3,1,141,171.3113,9.9858
run3,1,142,163.8405,8.7588
run3,1,143,140.5807,5.1283
run3,1,144,172.9752,17.2083
run3,1,145,141.4354,5.3254
run3,1,146,166.7228,8.9626
run3,1,147,159.8847,7.6931
run3,1,148,152.0739,7
run3,1,149,168.657,9.4873
run3,1,150,149.6121,6.3137
run3,1,151,169.9054,9.5128
run3,1,152,164.2745,9.1212
run3,1,153,169.6291,9.6486
run3,1,154,170.7832,12.5556
run3,1,155,170.9057,10.0435
run3,1,156,152.1987,6.6045
run3,1,157,57.6074,1.1341
run3,1,158,142.5465,5.1283
run3,1,159,150.1537,6.5954
run3,1,160,140.8741,4.7174
run3,1,161,157.9698,7.3743
run3,1,162,161.7539,8.1864
run3,1,163,157.0378,7.3743
run3,1,164,165.3087,8.8519
run3,1,165,151.8914,6.6335
run3,1,166,163.3775,8.0995
run3,1,167,157.8549,7.3665
run3,1,168,79.886,1.8624
run3,1,169,139.5999,4.0833
run3,1,170,153.0157,7
run3,1,171,162.7415,8.573
run3,1,172,171.9157,12.0838
run3,1,173,157.1616,7.7071
run3,1,174,158.0017,7.8642
run3,1,175,69.4989,-0.91855
run3,1,176,174.8829,13.648
run3,1,177,123.413,3.5347
run3,1,178,67.0572,1.5026
run3,1,179,166.7983,9.0192
run3,1,180,96.0452,2.0505
run3,1,181,150.4876,6.6447
run3,1,182,141.3203,4.6667
run3,1,183,173.4379,12.6757
run3,1,184,55.9012,-0.94595
run3,1,185,160.9955,8.2613
run3,1,186,156.998,7.3448
run3,1,187,146.6928,5.5859
run3,1,188,135.8571,3.9856
run3,1,189,142.0055,5.3254
run3,1,190,55.2624,0.77778
run3,1,191,147.2286,5.5417
run3,1,192,152.8527,7
run3,1,193,128.0051,3.5
run3,1,194,172.1827,11.7191
run3,1,195,131.6942,3.8889
run3,1,196,168.7462,9.4706
run3,1,197,76.9909,1.8
run3,1,198,143.7021,4.7174
run3,1,199,149.2399,5.6408
run3,1,200,114.0423,2.7459
run4,1,1,146.3663,4.4611
run4,1,2,165.2516,8.4737
run4,1,3,141.7159,-4.413
run4,1,4,123.6793,3.2766
run4,1,5,166.5339,8.8325
run4,1,6,139.8649,5.0447
run4,1,7,38.1319,0.2
run4,1,8,149.8541,6.6216
run4,1,9,155.1203,7
run4,1,10,167.9135,9.234
run4,1,11,157.951,7.3483
run4,1,12,119.2879,3.1538
run4,1,13,131.2152,3.4407
run4,1,14,155.3724,7
run4,1,15,160.5309,7.9677
run4,1,16,156.0647,7
run4,1,17,148.6502,5.7861
run4,1,18,165.0412,8.5385
run4,1,19,139.1675,4.0423
run4,1,20,160.6586,7.875
run4,1,21,145.0055,5.1081
run4,1,22,132.6,3.7059
run4,1,23,172.4942,10.1111
run4,1,24,164.5645,8.2727
run4,1,25,61.3486,1.385
run4,1,26,160.7192,7.7692
run4,1,27,163.9887,8.5217
run4,1,28,143.3516,4.5294
run4,1,29,165.3135,8.3861
run4,1,30,173.2442,10.7234
run4,1,31,166.1903,8.7766
run4,1,32,172.0906,11.439
run4,1,33,170.4205,20.388
run4,1,34,161.3677,8.0553
run4,1,35,171.0654,10.2308
run4,1,36,173.3519,13.0215
run4,1,37,172.2902,15.0328
run4,1,38,161.1267,8.066
run4,1,39,171.4177,11.3017
run4,1,40,164.7898,8.8717
run4,1,41,162.9224,7.8974
run4,1,42,166.8198,8.8325
run4,1,43,171.2805,10.6842
run4,1,44,169.3977,9.2826
run4,1,45,127.3563,3.5
run4,1,46,143.1568,5.1675
run4,1,47,172.5845,12.4444
run4,1,48,153.2347,7
run4,1,49,173.905,14.4302
run4,1,50,140.024,4.7895
run4,1,51,168.6997,8.9626
run4,1,52,140.2623,4.6136
run4,1,53,139.0495,3.5946
run4,1,54,173.1965,11.7644
run4,1,55,170.8074,12.3261
run4,1,56,138.6197,4.5622
run4,1,57,173.6388,10.0435
run4,1,58,170.6383,9.5926
run4,1,59,152.0754,6.0141
run4,1,60,173.0083,11.9
run4,1,61,167.1957,8.7073
run4,1,62,41.962,0.2
run4,1,63,165.1493,8.5556
run4,1,64,158.3926,7.7216
run4,1,65,167.793,8.8135
run4,1,66,171.4411,12.3846
run4,1,67,139.6246,4.6667
run4,1,68,152.2535,6.3396
run4,1,69,159.0902,7.625
run4,1,70,148.8016,5.9231
run4,1,71,159.7976,7.6796
run4,1,72,172.8891,14.0414
run4,1,73,158.3107,7.6931
run4,1,74,165.4089,8.7949
run4,1,75,170.6336,11.3503
run4,1,76,167.8543,9.1429
run4,1,77,163.3906,7.9953
run4,1,78,68.3544,1.4944
run4,1,79,119.1273,2.8824
run4,1,80,172.0185,10.5593
run4,1,81,171.1281,9.9787
run4,1,82,172.7664,12.0515
run4,1,83,170.0705,10.3333
run4,1,84,53.7792,0.17949
run4,1,85,145.9835,4.3224
run4,1,86,168.9663,9.1212
run4,1,87,160.8999,7.8046
run4,1,88,132.8351,3.7692
run4,1,89,29.8087,-0.21649
run4,1,90,152.9087,6.0233
run4,1,91,158.8016,7.3349
run4,1,92,173.2507,13.6834
run4,1,93,153.2346,6.3137
run4,1,94,89.5172,1.8421
run4,1,95,171.7895,9.8283
run4,1,96,162.5502,8.5909
run4,1,97,135.652,4.0142
run4,1,98,141.1561,4.0526
run4,1,99,51.4144,0.63636
run4,1,100,143.784,4.2626
run4,1,101,155.6469,6.6714
run4,1,102,159.0346,7.3911
run4,1,103,155.0386,7.3415
run4,1,104,161.8666,8.1602
run4,1,105,169.9059,9.2581
run4,1,106,129.3754,3.4804
run4,1,107,49.1752,0.70787
run4,1,108,140.4475,4.1429
run4,1,109,163.7109,8.3725
run4,1,110,142.8427,4.4346
run4,1,111,152.0747,6.6552
run4,1,112,126.4797,3.3542
run4,1,113,171.5181,10.1343
run4,1,114,147.5032,5.2587
run4,1,115,141.7493,4.6667
run4,1,116,121.1256,2.8824
run4,1,117,107.3671,2.0505
run4,1,118,48.8751,0.4375
run4,1,119,146.041,4.3224
run4,1,120,149.6931,6.2473
run4,1,121,68.7271,-0.1123
run4,1,122,154.911,7
run4,1,123,153.4913,6.2473
run4,1,124,171.1258,9.6776
run4,1,125,95.2165,2.0505
run4,1,126,141.2158,4.5862
run4,1,127,104.7448,-2.1304
run4,1,128,171.9737,10.198
run4,1,129,152.1769,6.6133
run4,1,130,155.63,7
run4,1,131,39.7622,0.22581
run4,1,132,154.3569,6.6373
run4,1,133,169.4042,9.2581
run4,1,134,53.7692,0.95939
run4,1,135,161.3339,7.7292
run4,1,136,59.6591,1.2512
run4,1,137,142.7479,4.6923
run4,1,138,158.2473,7.3867
run4,1,139,108.891,2.5319
run4,1,140,161.9251,7.7527
run4,1,141,153.9314,7
run4,1,142,146.6393,5.6408
run4,1,143,150.8218,5.9119
run4,1,144,67.9641,1.5631
run4,1,145,157.7016,7.3911
run4,1,146,173.5302,13.7513
run4,1,147,137.7817,4.7419
run4,1,148,53.1167,1.0566
run4,1,149,164.2328,8.0345
run4,1,150,142.3643,4.4611
run4,1,151,147.4041,5.4444
run4,1,152,143.4746,5.1081
run4,1,153,55.3836,0.7037
run4,1,154,172.0927,10.369
run4,1,155,171.534,12.1579
run4,1,156,157.4781,7.7292
run4,1,157,75.2445,1.6784
run4,1,158,171.8084,10.8043
run4,1,159,140.3726,4.3832
run4,1,160,153.4504,7
run4,1,161,131.0032,3.5946
run4,1,162,117.1879,-3.107
run4,1,163,164.1164,8.1111
run4,1,164,154.8319,6.2473
run4,1,165,167.5211,8.8919
run4,1,166,152.864,6.2045
run4,1,167,171.2274,9.5389
run4,1,168,152.7734,7
run4,1,169,171.9094,11.1622
run4,1,170,140.2211,5.1481
run4,1,171,170.9565,9.7451
run4,1,172,143.7166,4.8125
run4,1,173,151.6018,5.8889
run4,1,174,172.1847,10.1343
run4,1,175,61.6818,0.12139
run4,1,176,28.84,0.069307
run4,1,177,152.8863,6.6335
run4,1,178,174.2083,14
run4,1,179,170.1971,10.1034
run4,1,180,173.4037,12.0515
run4,1,181,169.1201,10.2308
run4,1,182,121.3176,2.8416
run4,1,183,147.9061,5.5106
run4,1,184,173.4569,13.9014
run4,1,185,157.7549,7.3911
run4,1,186,171.2205,10.369
run4,1,187,63.9087,0.84615
run4,1,188,157.6079,7.3448
run4,1,189,158.5258,7.3784
run4,1,190,162.375,8.0995
run4,1,191,137.0127,3.7358
run4,1,192,141.4732,4.2
run4,1,193,150.5485,5.8525
run4,1,194,119.2432,2.6872
run4,1,195,65.3063,1.1341
run4,1,196,119.7235,2.561
run4,1,197,168.2659,8.9126
run4,1,198,166.7703,8.5217
run4,1,199,164.7227,8.6746
run4,1,200,168.9409,10.1343
run5,1,1,82.2582,0.70787
run5,1,2,142.6335,4.8125
run5,1,3,118.1795,2.8824
run5,1,4,163.625,8.0881
run5,1,5,171.3219,9.2791
run5,1,6,164.8231,8.1602
run5,1,7,152.1174,5.8136
run5,1,8,163.0884,8.5385
run5,1,9,169.9443,9.561
run5,1,10,170.1566,12.2601
run5,1,11,139.3736,3.9939
run5,1,12,150.6922,5.877
run5,1,13,158.2615,7.7692
run5,1,14,132.3349,3.6667
run5,1,15,172.1564,10.8182
run5,1,16,167.8201,8.8325
run5,1,17,156.2897,7.3704
run5,1,18,165.5072,8.573
run5,1,19,157.3694,7.3553
run5,1,20,151.4897,6.5954
run5,1,21,168.6271,9.0468
run5,1,22,97.1086,2.0505
run5,1,23,157.4834,7.3867
run5,1,24,162.5243,8.0145
run5,1,25,155.5621,7
run5,1,26,149.1986,6.6
run5,1,27,141.9664,5
run5,1,28,171.7915,10.3735
run5,1,29,162.7673,8.2281
run5,1,30,171.7854,11.3503
run5,1,31,139.0272,4.2277
run5,1,32,172.5263,11.4681
run5,1,33,151.0282,6.3137
run5,1,34,67.5145,1.1053
run5,1,35,111.9879,2.2761
run5,1,36,149.0619,5.6
run5,1,37,145.5612,5.2927
run5,1,38,172.4702,11.5161
run5,1,39,148.1053,5.9231
run5,1,40,172.6041,12.8333
run5,1,41,109.7631,-3.1111
run5,1,42,151.734,6.2222
run5,1,43,171.8917,9.8571
run5,1,44,153.2151,6.2222
run5,1,45,141.0967,4.1006
run5,1,46,149.5193,5.9119
run5,1,47,171.0603,10.6082
run5,1,48,151.6475,6.2784
run5,1,49,69.1765,0.56322
run5,1,50,149.7552,5.8649
run5,1,51,159.6971,7.7216
run5,1,52,171.2257,11.6193
run5,1,53,162.8599,8.0995
run5,1,54,154.4718,6.3396
run5,1,55,171.8815,9.5926
run5,1,56,151.2553,5.9447
run5,1,57,160.4219,7.4
run5,1,58,173.3271,16.8953
run5,1,59,139.0945,5.2412
run5,1,60,168.7647,9.0231
run5,1,61,171.8459,9.6486
run5,1,62,150.2052,5.8649
run5,1,63,142.2566,4.6329
run5,1,64,163.51,8.0553
run5,1,65,168.1017,9.0388
run5,1,66,163.4228,8.0553
run5,1,67,67.4653,0.24873
run5,1,68,173.32,12
run5,1,69,169.0874,10.3333
run5,1,70,171.5161,9.9474
run5,1,71,171.5457,11.0698
run5,1,72,132.9221,3.802
run5,1,73,172.2687,13.5027
run5,1,74,138.3576,4.1676
run5,1,75,142.1901,4.3077
run5,1,76,149.412,5.5106
run5,1,77,170.4511,9.4138
run5,1,78,170.8623,12.6977
run5,1,79,169.0428,9.2105
run5,1,80,167.2982,8.9337
run5,1,81,171.7417,11.6154
run5,1,82,66.6592,1.717
run5,1,83,171.7565,10.6458
run5,1,84,128.5351,3.5574
run5,1,85,141.638,4.6667
run5,1,86,173.0686,9.6776
run5,1,87,170.8853,15.75
run5,1,88,167.4311,9
run5,1,89,42.6754,0.27684
run5,1,90,161.6871,7.7692
run5,1,91,170.7119,10.1461
run5,1,92,143.2176,5.0556
run5,1,93,141.6049,4.5622
run5,1,94,84.4665,1.8148
run5,1,95,141.2883,4.6404
run5,1,96,161.8549,7.9953
run5,1,97,172.7756,12.1412
run5,1,98,155.5839,7.3627
run5,1,99,146.8383,5.6916
run5,1,100,140.7518,4.4074
run5,1,101,149.3374,5.4783
run5,1,102,120.5045,3.0227
run5,1,103,173.4298,12.3846
run5,1,104,151.5443,6.6447
run5,1,105,166.0955,8.5556
run5,1,106,36.4182,-0.21649
run5,1,107,32.0528,0.069307
run5,1,108,172.1508,10.7234
run5,1,109,171.2623,10.1461
run5,1,110,65.7884,1.4444
run5,1,111,136.464,3.7016
run5,1,112,152.0413,6.3
run5,1,113,143.1633,4.9769
run5,1,114,136.3851,3.7358
run5,1,115,141.2861,4.9612
run5,1,116,104.6091,-2.3103
run5,1,117,146.2953,5.4018
run5,1,118,126.4621,3.4286
run5,1,119,114.9568,2.8824
run5,1,120,78.8275,-1.4615
run5,1,121,58.7958,1.3434
run5,1,122,151.6281,5.9552
run5,1,123,142.5564,4.7209
run5,1,124,171.3064,9.2826
run5,1,125,140.6308,4.1429
run5,1,126,48.3221,1.1667
run5,1,127,141.2367,4.8351
run5,1,128,107.8917,2.2055
run5,1,129,172.3773,11.3017
run5,1,130,55.5223,0.34842
run5,1,131,165.827,8.4737
run5,1,132,153.8502,7
run5,1,133,49.4142,0.91304
run5,1,134,173.5468,13.2963
run5,1,135,147.0581,5.4444
run5,1,136,142.0296,4.5127
run5,1,137,67.914,1.5631
run5,1,138,142.3812,4.0833
run5,1,139,140.1027,4.9208
run5,1,140,171.7945,9.8283
run5,1,141,171.2143,11.9189
run5,1,142,136.3424,3.9268
run5,1,143,153.5526,6.2391
run5,1,144,142.8533,4.0423
run5,1,145,142.5952,4.2
run5,1,146,163.423,8.4433
run5,1,147,140.6994,3.9892
run5,1,148,150.3854,5.8649
run5,1,149,138.3011,3.8539
run5,1,150,96.5333,2.1337
run5,1,151,142.1446,4.8351
run5,1,152,172.5684,11.2683
run5,1,153,150.4868,6.1566
run5,1,154,166.6862,8.6867
run5,1,155,99.8683,2.2356
run5,1,156,148.8608,5.5859
run5,1,157,131.3469,3.6019
run5,1,158,143.7265,5.1283
run5,1,159,167.1604,8.8717
run5,1,160,168.904,9.2581
run5,1,161,169.5662,10.9487
run5,1,162,170.9782,12.2239
run5,1,163,138.5655,4.9532
run5,1,164,172.1111,10.2642
run5,1,165,140.111,4.766
run5,1,166,174.2091,14.2121
run5,1,167,139.7892,4.2816
run5,1,168,157.7806,7.3825
run5,1,169,161.9313,8.0448
run5,1,170,160.3922,7.4046
run5,1,171,172.0863,12.2
run5,1,172,172.8781,13.6038
run5,1,173,168.6204,9.7072
run5,1,174,170.0441,12.4974
run5,1,175,163.4897,8.0881
run5,1,176,170.8247,9.8
run5,1,177,171.6307,15.0606
run5,1,178,139.8843,4.8125
run5,1,179,157.5796,7.359
run5,1,180,153.7629,7
run5,1,181,166.6806,8.6667
run5,1,182,153.5308,7
run5,1,183,144.5493,5.427
run5,1,184,171.1759,9.4873
run5,1,185,153.6801,7
run5,1,186,170.0046,10.369
run5,1,187,170.3063,10.8693
run5,1,188,170.8949,9.9697
run5,1,189,163.5227,8.4
run5,1,190,161.9468,7.7447
run5,1,191,173.4628,15.4971
run5,1,192,161.6295,8.5556
run5,1,193,141.4111,4.4346
run5,1,194,172.961,11.5161
run5,1,195,92.2252,2.1337
run5,1,196,173.0378,12.8011
run5,1,197,156.789,7.4142
run5,1,198,171.0655,10.6416
run5,1,199,138.5449,4.1429
run5,1,200,158.0234,7.6931
